5082015;6605630;48;200;3;736;100;13114;0;3188;0;0;992;AEROP.A.M.BENITEZ;13;R;4;576;MOUNT PLEASANT;510;REINO UNIDO;LAN CHILE;997;89862200;2;LAN CHILE;89862200;2;0;510;;3082015;13;1;10;1;4045;0;0;4045;0;0;30;18;162;2165;4045;5373,66; ;0; ;0;0;0;NO; ;;0;;0;;7;SIN-CODIGO      ~ FLORES FRESCAS~ DAVID GRIFFITHS-F~ FLO100~ SURTIDAS;CORTADAS PARA CONFECCION DE RA;MOS Y ADORNOS~;;;;;6031999;6;10;12;120;99;0000000010;KILO NETO;0;;;0;;;15                                                                                                                                                                                                                                                                                         ;05082015;1;22;162;ROTULADO                                           ;05082015;3;045-87986953;04072015;LAN CHILE;528162                    
5082015;6621072;48;200;3;1300;100;13107;3;3188;0;0;992;AEROP.A.M.BENITEZ;7;R;4;210;CIUDAD DE MEXICO;216;MEXICO;LAN CHILE;997;89862200;2;ACOSTA Y AGUAYO S.A.;78171100;4;0;216;;15052016;13;1;2;1;87320;0;1528,06;85791,94;0;0;60;1;61;352;85791,94;1528,06; ;0; ;0;1;3;NO; ;;0;;0;;1;SIN-CODIGO      ~ PLANTAS ~ HORTIFRUT-F ~ VACCINI;UM CORYMBOSUM ~ ARANDANOS;;;;;;6029021;6;200,4;428,103493;85791,94;99;59000.000;UNIDADES PLANTAS;68;700;TLCCH-M;0;;;352                                                                                                                                                                                                                                                                           ;05082015;1;22;61;ROTULADO                                            ;05082015;1;000000000000000000004588049485;10072015;LA;529639         
8082015;6605786;48;200;3;1300;100;13107;3;3188;0;0;992;AEROP.A.M.BENITEZ;7;R;4;262;BUENOS AIRES;224;ARGENTINA;LAN CHILE;997;89862200;2;ACOSTA Y AGUAYO S.A.;78171100;4;0;224;;15052016;13;1;5;1;1625;0;0;1625;0;0;60;1;1;2,07;1625;0; ;0; ;0;1;3;NO; ;;0;;0;;1;SIN-CODIGO      ~ PLANTAS ~ HORTIFRUT-F ~ VACCINI;UM CORYMBOSUM ~ ARANDANOS ~ I;N  VITRO;;;;;6029021;6;,33;4924,242424;1625;99;1625.000;UNIDADES PLANTAS;68;500;ACEM;0;;;2,07                                                                                                                                                                                                                                                                                             ;08082015;1;40;1;ROTULADO                                             ;08082015;1;000000000000000000004588004475;03072015;LA;528112         
8082015;6605797;48;200;3;1300;100;13107;3;3188;0;0;992;AEROP.A.M.BENITEZ;7;R;4;262;BUENOS AIRES;224;ARGENTINA;LAN CHILE;997;89862200;2;ACOSTA Y AGUAYO S.A.;78171100;4;0;224;;15052016;13;1;5;1;1625;0;0;1625;0;0;60;1;1;2;1625;0; ;0; ;0;1;3;NO; ;;0;;0;;1;SIN-CODIGO      ~ PLANTAS ~ HORTIFRUT-F ~ VACCINI;UM CORYMBOSUM ~ ARANDANOS ~ I;N  VITRO;;;;;6029021;6;,235;6914,893617;1625;99;1625.000;UNIDADES PLANTAS;68;500;ACEM;0;;;2                                                                                                                                                                                                                                                                                                  ;08082015;1;40;1;ROTULADO                                             ;08082015;1;000000000000000000004588004486;03072015;LA;528112         
11082015;6648247;48;200;3;2704;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;7;R;4;563;BARCELONA;517;ESPANA;IBERIA;517;92116000;3;DANGEROUS & DRY CARGO S.A.;99535350;4;0;517;;30092015;142;1;5;1;44508,22;0;0;44508,22;0;0;60;1;4;2562;44508,22;0; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ PLANTAS DE OLIVO~ AGROMILLORA-F~ VARIEDAD: ARBOSANA~;VIVAS, CON SUS RAICES;;;;;;6022059;10;2300;19,3514;44508,22;99;0000201600;UNIDADES;68;800;AAPCCH-UE;0;;;2562                                                                                                                                                                                                                                                                              ;11082015;1;80;4;ROT.                                                 ;11082015;1;075-35230591;01082015;IBERIA;535476                       
11082015;6648248;48;200;3;2704;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;7;R;4;499;OTROS PUERTOS ASIATI;301;JORDANIA;IBERIA;517;92116000;3;DANGEROUS & DRY CARGO S.A.;99535350;4;0;301;;31082015;142;1;2;1;60086,1;0;8160,5;51925,6;0;0;180;1;4;2494;51925,6;8160,5; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ PLANTAS DE OLIVO~ AGROMILLORA-F~ VARIEDAD: ARBOSANA~;VIVAS, CON SUS RAICES;;;;;;6022059;10;2200;23,602545;51925,6;99;0000201600;UNIDADES;68;;SIN ACUERDO;0;;;2494                                                                                                                                                                                                                                                         ;11082015;1;80;4;ROT.                                                 ;11082015;1;176-70286834;01082015;IBERIA;533023                       
11082015;6658490;48;200;3;2704;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;7;R;4;499;OTROS PUERTOS ASIATI;301;JORDANIA;LAN CHILE;997;89862200;2;CHILEXPRESS S.A.;96756430;3;0;301;;5022016;142;1;2;1;17274,75;0;2401,5;14873,25;0;0;180;1;2;722;14873,25;2401,5; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ PLANTAS DE OLIVO~ AGROMILLORA-F~ VARIEDAD: ARBOSANA~;VIVAS, CON SUS RAICES;;;;;;6022059;10;700;21,2475;14873,25;99;0000057960;UNIDADES;68;;SIN ACUERDO;0;;;722                                                                                                                                                                                                                                                                 ;11082015;1;80;2;ROT.                                                 ;11082015;1;176-70286952;09082015;LAN CHILE;534526                    
12082015;6633205;55;200;3;1976;100;14106;0;3188;0;0;926;CORONEL;14;F;1;699;IZMIR;522;TURQUIA;HAPAG LLOYD;563;80992000;3;HAPAG LLOYD;80992000;3;0;522;;2102015;142;1;5;1;38286,79;0;0;38286,79;0;0;70;1;1;20800;38286,79;5315; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~ VALDIVIA LILIES-F~ DE LILIUM~ EN R;EPOSO VEGETATIVO;;;;;;6011011;10;156000;,245428;38286,79;68;826;TLCCH-TURQ;33;;0000000004.20;61;;96029136;20800                                                                                                                                                                                                                                                                                            ;12082015;1;76;1;                                                     ;12082015;1;HLCUSCL150733244;24072015;AMAZONAS TRADER;126274          
12082015;6635585;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;18042016;13;3;9;1;18370,95;0;3416,95;14954;0;0;270;5;359;1120;14954;3416,95; ;0; ;18370,95;0;0;NO; ;;0;;0;;1;ANEMONAS        ~ ANEMONAS FERSCAS~ CHILFRESH-F~ 42 CMS~ IRIS SP~;;;;;;;6031999;6;136;22,5;3060;99;0000010200;VARAS;68;;SIN ACUERDO;0;;;156                                                                                                                                                                                                                                                                                                                ;12082015;1;22;359;ROTULADO                                           ;12082015;1;369-41038270;23072015;ATLAS AIR;533426                    
12082015;6635585;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;18042016;13;3;9;1;18370,95;0;3416,95;14954;0;0;270;5;359;1120;14954;3416,95; ;0; ;18370,95;0;0;NO; ;;0;;0;;2;RANUNCULUS      ~ RANUNCULUS FRESCOS~ C.PAULINOIS-F~ 5/6~ AMANDINE, FR;ESCOS PARA ADORNOS;;;;;;6031999;6;522;16,942529;8844;99;0000029480;UNIDAD;0;;;0;;;604                                                                                                                                                                                                                                                                                               ;12082015;1;22;359;ROTULADO                                           ;12082015;1;369-41038270;23072015;ATLAS AIR;533426                    
12082015;6635585;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;18042016;13;3;9;1;18370,95;0;3416,95;14954;0;0;270;5;359;1120;14954;3416,95; ;0; ;18370,95;0;0;NO; ;;0;;0;;3;SIN-CODIGO      ~ FLORES FRESCAS~ CHILFRESH-F~ PROTEAS~ CORTADAS PARA;ADORNO;;;;;;6031999;6;70;5,571429;390;99;0000000195;VARAS;0;;;0;;;80                                                                                                                                                                                                                                                                                                                 ;12082015;1;22;359;ROTULADO                                           ;12082015;1;369-41038270;23072015;ATLAS AIR;533426                    
12082015;6635585;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;18042016;13;3;9;1;18370,95;0;3416,95;14954;0;0;270;5;359;1120;14954;3416,95; ;0; ;18370,95;0;0;NO; ;;0;;0;;4;RUSCUS          ~ RUSCUS~ CHILFRESH-F~ 60-90CM~ .~;;;;;;;6031999;6;154;12,077922;1860;99;0000000930;VARAS;0;;;0;;;220                                                                                                                                                                                                                                                                                                                                      ;12082015;1;22;359;ROTULADO                                           ;12082015;1;369-41038270;23072015;ATLAS AIR;533426                    
12082015;6635585;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;18042016;13;3;9;1;18370,95;0;3416,95;14954;0;0;270;5;359;1120;14954;3416,95; ;0; ;18370,95;0;0;NO; ;;0;;0;;5;GREENMIX        ~ FOLLAJE MIXTO FRESCO~ CHILFRESF-F~ GRADO:25-60CM~ LA;PHOSORIA CUADROFINATA~;;;;;;6049000;6;50;16;800;99;0000000400;RAMO;0;;;0;;;60                                                                                                                                                                                                                                                                                                       ;12082015;1;22;359;ROTULADO                                           ;12082015;1;369-41038270;23072015;ATLAS AIR;533426                    
12082015;6639621;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;21042016;13;3;9;1;10632,8;0;1968,8;8664;0;0;270;2;221;590;8664;1968,8; ;0; ;10632,8;0;0;NO; ;;0;;0;;1;ANEMONAS        ~ ANEMONAS FERSCAS~ CHILFRESH-F~ 42 CMS~ IRIS SP~;;;;;;;6031999;6;120;22,5;2700;99;0000009000;VARAS;68;;SIN ACUERDO;0;;;130                                                                                                                                                                                                                                                                                                                       ;12082015;1;22;221;ROTULADO                                           ;12082015;1;369-67328052;26072015;ATLAS AIR;534301                    
12082015;6639621;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;21042016;13;3;9;1;10632,8;0;1968,8;8664;0;0;270;2;221;590;8664;1968,8; ;0; ;10632,8;0;0;NO; ;;0;;0;;2;RANUNCULUS      ~ RANUNCULUS FRESCOS~ C.PAULINOIS-F~ 5/6~ AMANDINE, FR;ESCOS PARA ADORNOS~;;;;;;6031999;6;352;16,943182;5964;99;0000019880;UNIDAD;0;;;0;;;460                                                                                                                                                                                                                                                                                                     ;12082015;1;22;221;ROTULADO                                           ;12082015;1;369-67328052;26072015;ATLAS AIR;534301                    
13082015;6638573;34;200;3;3279;100;10304;0;3188;0;0;905;VALPARAISO;10;F;1;443;KOBE;331;JAPON;MOL;331;80992000;3;MOL;80992000;3;0;331;;26042016;142;3;5;1;33144,91;0;0;33144,91;0;0;270;1;1;14971;33144,91;4819; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~ BULBOS DE LOS ANDES-F~ DE LILIUM ~;EN REPOSO VEGETATIVO;;;;;;6011011;10;256900;,129019;33144,91;68;820;AAEECH-JAP;33;;0000000003.00;61;;27803035724-A;14971                                                                                                                                                                                                                                                                                                  ;13082015;1;76;1;                                                     ;13082015;1;MOLU27803035724;31072015;NYK LYRA;125518                  
13082015;6645939;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;25042016;13;3;9;1;26657,55;0;5561,55;21096;0;0;270;7;504;1820;21096;5561,55; ;0; ;26657,55;0;0;NO; ;;0;;0;;1;ANEMONAS        ~ ANEMONAS FERSCAS~ CHILFRESH-F~ 42 CMS~ IRIS SP;;;;;;;6031999;6;188;22,5;4230;99;0000014100;VARAS;68;;SIN ACUERDO;0;;;214                                                                                                                                                                                                                                                                                                                 ;13082015;1;22;504;ROTULADO                                           ;13082015;1;369-67328262;30072015;ATLAS AIR;535190                    
13082015;6645939;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;25042016;13;3;9;1;26657,55;0;5561,55;21096;0;0;270;7;504;1820;21096;5561,55; ;0; ;26657,55;0;0;NO; ;;0;;0;;2;RANUNCULUS      ~ RANUNCULUS FRESCOS~ C.PAULINOIS-F~ 5/6~ AMANDINE, FR;ESCOS PARA ADORNOS;;;;;;6031999;6;675;16,688889;11265;99;0000037550;UNIDAD;0;;;0;;;709                                                                                                                                                                                                                                                                                              ;13082015;1;22;504;ROTULADO                                           ;13082015;1;369-67328262;30072015;ATLAS AIR;535190                    
13082015;6645939;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;25042016;13;3;9;1;26657,55;0;5561,55;21096;0;0;270;7;504;1820;21096;5561,55; ;0; ;26657,55;0;0;NO; ;;0;;0;;3;LEUCADENDRON    ~ LEUCADENDRON FRESCOS~ CHILFRESH-F~ GRADO 60-90CM~ LE;UCADENDRON SP;;;;;;6031999;6;309;5,194175;1605;99;0000005350;VARAS;0;;;0;;;349                                                                                                                                                                                                                                                                                                      ;13082015;1;22;504;ROTULADO                                           ;13082015;1;369-67328262;30072015;ATLAS AIR;535190                    
13082015;6645939;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;25042016;13;3;9;1;26657,55;0;5561,55;21096;0;0;270;7;504;1820;21096;5561,55; ;0; ;26657,55;0;0;NO; ;;0;;0;;4;VIBURNUM        ~ VIBURNUM FRESCO~ CHILFRESH-F~ GRADO 40-80 CM~ VIBURN;UM OPULUS~;;;;;;6031999;6;16;7,5;120;99;0000000060;UNIDADES;0;;;0;;;30                                                                                                                                                                                                                                                                                                              ;13082015;1;22;504;ROTULADO                                           ;13082015;1;369-67328262;30072015;ATLAS AIR;535190                    
13082015;6645939;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;25042016;13;3;9;1;26657,55;0;5561,55;21096;0;0;270;7;504;1820;21096;5561,55; ;0; ;26657,55;0;0;NO; ;;0;;0;;5;SIN-CODIGO      ~ FLORES FRESCAS~ CHILFRESH-F~ PROTEAS~ CORTADAS PARA;ADORNO;;;;;;6031999;6;82;2,634146;216;99;0000000108;VARAS;0;;;0;;;92                                                                                                                                                                                                                                                                                                                 ;13082015;1;22;504;ROTULADO                                           ;13082015;1;369-67328262;30072015;ATLAS AIR;535190                    
13082015;6645939;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;25042016;13;3;9;1;26657,55;0;5561,55;21096;0;0;270;7;504;1820;21096;5561,55; ;0; ;26657,55;0;0;NO; ;;0;;0;;6;RUSCUS          ~ RUSCUS~ CHILFRESH-F~ 60-90CM~ .~;;;;;;;6031999;6;241;11,037344;2660;99;0000001330;VARAS;0;;;0;;;350                                                                                                                                                                                                                                                                                                                                      ;13082015;1;22;504;ROTULADO                                           ;13082015;1;369-67328262;30072015;ATLAS AIR;535190                    
13082015;6645939;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;25042016;13;3;9;1;26657,55;0;5561,55;21096;0;0;270;7;504;1820;21096;5561,55; ;0; ;26657,55;0;0;NO; ;;0;;0;;7;GREENMIX        ~ FOLLAJE MIXTO FRESCO~ CHILFRESF-F~ GRADO:25-60CM~ LA;PHOSORIA CUADROFINATA~;;;;;;6049000;6;65;15,384615;1000;99;0000000500;RAMO;0;;;0;;;76                                                                                                                                                                                                                                                                                               ;13082015;1;22;504;ROTULADO                                           ;13082015;1;369-67328262;30072015;ATLAS AIR;535190                    
13082015;6650015;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;28042016;13;3;9;1;13706,8;0;2414,8;11292;0;0;270;2;295;798;11292;2414,8; ;0; ;13706,8;0;0;NO; ;;0;;0;;1;ANEMONAS        ~ ANEMONAS FERSCAS~ CHILFRESH-F~ 42 CMS~ IRIS SP;;;;;;;6031999;6;132;22,5;2970;99;0000009900;VARAS;68;;SIN ACUERDO;0;;;145                                                                                                                                                                                                                                                                                                                      ;13082015;1;22;295;ROTULADO                                           ;13082015;1;369-67328413;02082015;ATLAS AIR;536044                    
13082015;6650015;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;28042016;13;3;9;1;13706,8;0;2414,8;11292;0;0;270;2;295;798;11292;2414,8; ;0; ;13706,8;0;0;NO; ;;0;;0;;2;RANUNCULUS      ~ RANUNCULUS FRESCOS~ C.PAULINOIS-F~ 5/6~ AMANDINE, FR;ESCOS PARA ADORNOS;;;;;;6031999;6;502;16,577689;8322;99;0000027740;VARAS;0;;;0;;;653                                                                                                                                                                                                                                                                                                     ;13082015;1;22;295;ROTULADO                                           ;13082015;1;369-67328413;02082015;ATLAS AIR;536044                    
13082015;6656357;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;1052016;13;3;9;1;34079,15;0;7540,15;26539;0;0;270;7;601;2390;26539;7540,15; ;0; ;34079,15;0;0;NO; ;;0;;0;;1;ANEMONAS        ~ ANEMONAS FERSCAS~ CHILFRESH-F~ 42 CMS~ IRIS SP;;;;;;;6031999;6;204;23,529412;4800;99;0000160000;VARAS;68;;SIN ACUERDO;0;;;230                                                                                                                                                                                                                                                                                                            ;13082015;1;22;601;ROTULADO                                           ;13082015;1;369-67328623;05082015;ATLAS AIR;536476                    
13082015;6656357;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;1052016;13;3;9;1;34079,15;0;7540,15;26539;0;0;270;7;601;2390;26539;7540,15; ;0; ;34079,15;0;0;NO; ;;0;;0;;2;RANUNCULUS      ~ RANUNCULUS FRESCOS~ C.PAULINOIS-F~ 5/6~ AMANDINE, FR;ESCOS PARA ADORNOS;;;;;;6031999;6;865;15,957225;13803;99;0000046010;UNIDAD;0;;;0;;;941                                                                                                                                                                                                                                                                                              ;13082015;1;22;601;ROTULADO                                           ;13082015;1;369-67328623;05082015;ATLAS AIR;536476                    
