7042015;6411521;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;30112015;13;3;9;1;19636,2;0;4259,2;15377;0;0;270;8;267;1483;15377;4259,2; ;0; ;19636,2;0;0;NO; ;;0;;0;;2;HORTENCIA       ~ HORTENCIAS FRESCAS~ CHILFRESH-F~ 50CM~ HYDRANGEA SP;;;;;;;6031999;6;960;12,84375;12330;99;0000008220;VARAS;0;;;0;;;1274                                                                                                                                                                                                                                                                                                                     ;07042015;1;22;267;ROTULADO                                           ;07042015;1;369-67051736;05032015;ATLAS AIR;511766                    
7042015;6411521;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;30112015;13;3;9;1;19636,2;0;4259,2;15377;0;0;270;8;267;1483;15377;4259,2; ;0; ;19636,2;0;0;NO; ;;0;;0;;3;BLACKBERRIES    ~ BLACKBERRIES FRESCOS~ CHILFRESH-F~ GRADO 45-50 CM~ C;ORTADOS PARA ADORNO;;;;;;6031999;6;25;10,8;270;99;0000000900;VARAS;0;;;0;;;30                                                                                                                                                                                                                                                                                                          ;07042015;1;22;267;ROTULADO                                           ;07042015;1;369-67051736;05032015;ATLAS AIR;511766                    
7042015;6411521;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;30112015;13;3;9;1;19636,2;0;4259,2;15377;0;0;270;8;267;1483;15377;4259,2; ;0; ;19636,2;0;0;NO; ;;0;;0;;4;NERINE          ~ NERINES FRESCAS~ CHILFRESH-F~ 60CM~ NERINE SPP;;;;;;;6031999;6;7;17,142857;120;99;0000000400;VARAS;0;;;0;;;11                                                                                                                                                                                                                                                                                                                               ;07042015;1;22;267;ROTULADO                                           ;07042015;1;369-67051736;05032015;ATLAS AIR;511766                    
7042015;6411521;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;30112015;13;3;9;1;19636,2;0;4259,2;15377;0;0;270;8;267;1483;15377;4259,2; ;0; ;19636,2;0;0;NO; ;;0;;0;;5;SCABIOSA        ~ SCABIOSA FRESCA~ CHILFRESH~ GRADO 40-60 CM~ PIN CUSH;ION;;;;;;6031999;6;32;30;960;99;0000003200;VARAS;0;;;0;;;37                                                                                                                                                                                                                                                                                                                            ;07042015;1;22;267;ROTULADO                                           ;07042015;1;369-67051736;05032015;ATLAS AIR;511766                    
7042015;6411521;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;30112015;13;3;9;1;19636,2;0;4259,2;15377;0;0;270;8;267;1483;15377;4259,2; ;0; ;19636,2;0;0;NO; ;;0;;0;;6;SIN-CODIGO      ~ FLORES FRESCAS~ CHILFRESH-F~ BANKSIA~ CORTADAS P/ADO;RNO;;;;;;6031999;6;4;25;100;99;0000000050;VARAS;0;;;0;;;6                                                                                                                                                                                                                                                                                                                              ;07042015;1;22;267;ROTULADO                                           ;07042015;1;369-67051736;05032015;ATLAS AIR;511766                    
7042015;6411521;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;30112015;13;3;9;1;19636,2;0;4259,2;15377;0;0;270;8;267;1483;15377;4259,2; ;0; ;19636,2;0;0;NO; ;;0;;0;;7;SIN-CODIGO      ~ FLORES FREESCAS~ CHILFRESH-F~ ROSE HIPS~ CORTADAS  P;/ADORNO;;;;;;6031999;6;36;6,666667;240;99;0000000120;VARAS;0;;;0;;;40                                                                                                                                                                                                                                                                                                                  ;07042015;1;22;267;ROTULADO                                           ;07042015;1;369-67051736;05032015;ATLAS AIR;511766                    
7042015;6411521;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;30112015;13;3;9;1;19636,2;0;4259,2;15377;0;0;270;8;267;1483;15377;4259,2; ;0; ;19636,2;0;0;NO; ;;0;;0;;8;GREENMIX        ~ FOLLAJE MIXTO FRESCO~ CHILFRESF-F~ GRADO:25-60CM~ LA;PHOSORIA CUADROFINATA;;;;;;6049000;6;45;16;720;99;0000000360;RAMO;0;;;0;;;50                                                                                                                                                                                                                                                                                                           ;07042015;1;22;267;ROTULADO                                           ;07042015;1;369-67051736;05032015;ATLAS AIR;511766                    
7042015;6424147;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;499;DUBAI;341;EMIR.ARAB.UNID.;UNITED AIRLINE;225;59035490;2;NEWPORT CARGO S.A.;76320340;9;0;341;;6122015;13;3;2;1;2800,5;0;793;2007,5;0;0;270;1;20;121;2007,5;793; ;0; ;0;0;0;NO; ;;0;;0;;1;HORTENCIA       ~ HORTENCIAS FRESCAS~ CHILFRESH-F~ 50CM~ HYDRANGEA SP~;;;;;;;6031999;6;84;23,89881;2007,5;99;0000000730;VARAS;68;;SIN ACUERDO;0;;;121                                                                                                                                                                                                                                                                                                        ;07042015;1;22;20;ROTULADO                                            ;07042015;1;016-08009621;11032015;UNITED AIRLINE;510671               
7042015;6424349;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;6122015;13;3;9;1;17082,7;0;3731,7;13351;0;0;270;8;209;1257;13351;3731,7; ;0; ;17082,7;0;0;NO; ;;0;;0;;1;CALAS           ~ CALAS FRESCAS~ CHILFRESH-F~ GRADO 60-90CM~ ZANTEDESH;IA SPP;;;;;;6031960;6;97;16,670103;1617;99;0000002310;VARAS;68;;SIN ACUERDO;0;;;100                                                                                                                                                                                                                                                                                                    ;07042015;1;22;209;ROTULADO                                           ;07042015;1;369-67188763;12032015;ATLAS AIR;512470                    
7042015;6424349;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;6122015;13;3;9;1;17082,7;0;3731,7;13351;0;0;270;8;209;1257;13351;3731,7; ;0; ;17082,7;0;0;NO; ;;0;;0;;2;HORTENCIA       ~ HORTENCIAS FRESCAS~ CHILFRESH-F~ 50CM~ HYDRANGEA SP;;;;;;;6031999;6;552;12,445652;6870;99;0000004580;VARAS;0;;;0;;;722                                                                                                                                                                                                                                                                                                                      ;07042015;1;22;209;ROTULADO                                           ;07042015;1;369-67188763;12032015;ATLAS AIR;512470                    
7042015;6424349;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;6122015;13;3;9;1;17082,7;0;3731,7;13351;0;0;270;8;209;1257;13351;3731,7; ;0; ;17082,7;0;0;NO; ;;0;;0;;3;NERINE          ~ NERINES FRESCAS~ CHILFRESH-F~ 60CM~ NERINE SPP;;;;;;;6031999;6;35;12;420;99;0000001400;VARAS;0;;;0;;;40                                                                                                                                                                                                                                                                                                                                     ;07042015;1;22;209;ROTULADO                                           ;07042015;1;369-67188763;12032015;ATLAS AIR;512470                    
7042015;6424349;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;6122015;13;3;9;1;17082,7;0;3731,7;13351;0;0;270;8;209;1257;13351;3731,7; ;0; ;17082,7;0;0;NO; ;;0;;0;;4;SCABIOSA        ~ SCABIOSA FRESCA~ CHILFRESH~ GRADO 40-60 CM~ PIN CUSH;ION;;;;;;6031999;6;36;29,666667;1068;99;0000003560;VARAS;0;;;0;;;40                                                                                                                                                                                                                                                                                                                    ;07042015;1;22;209;ROTULADO                                           ;07042015;1;369-67188763;12032015;ATLAS AIR;512470                    
7042015;6424349;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;6122015;13;3;9;1;17082,7;0;3731,7;13351;0;0;270;8;209;1257;13351;3731,7; ;0; ;17082,7;0;0;NO; ;;0;;0;;5;SNOWBERRIES     ~ FLORES FRESCAS~ CHILFRESH-F~ 60-80 CM~ SYMPHORICARPO;S SPP, CORTADOS PARA ADORNO;;;;;;6031999;6;3;4;12;99;0000000040;VARAS;0;;;0;;;6                                                                                                                                                                                                                                                                                                        ;07042015;1;22;209;ROTULADO                                           ;07042015;1;369-67188763;12032015;ATLAS AIR;512470                    
7042015;6424349;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;6122015;13;3;9;1;17082,7;0;3731,7;13351;0;0;270;8;209;1257;13351;3731,7; ;0; ;17082,7;0;0;NO; ;;0;;0;;6;SIN-CODIGO      ~ FLORES FRESCAS~ CHILFRESH-F~ ROSE HIPS~ COTADAS P/AD;ORNO;;;;;;6031999;6;70;9,2;644;99;0000000322;VARAS;0;;;0;;;80                                                                                                                                                                                                                                                                                                                          ;07042015;1;22;209;ROTULADO                                           ;07042015;1;369-67188763;12032015;ATLAS AIR;512470                    
7042015;6424349;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;6122015;13;3;9;1;17082,7;0;3731,7;13351;0;0;270;8;209;1257;13351;3731,7; ;0; ;17082,7;0;0;NO; ;;0;;0;;7;RUSCUS          ~ RUSCUS~ CHILFRESH-F~ 60-90CM~ .~;;;;;;;6031999;6;120;15;1800;99;0000000720;VARAS;0;;;0;;;200                                                                                                                                                                                                                                                                                                                                                ;07042015;1;22;209;ROTULADO                                           ;07042015;1;369-67188763;12032015;ATLAS AIR;512470                    
7042015;6424349;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;6122015;13;3;9;1;17082,7;0;3731,7;13351;0;0;270;8;209;1257;13351;3731,7; ;0; ;17082,7;0;0;NO; ;;0;;0;;8;GREENMIX        ~ FOLLAJE MIXTO FRESCO~ CHILFRESF-F~ GRADO:25-60CM~ LA;PHOSORIA CUADROFINATA~;;;;;;6049000;6;59;15,59322;920;99;0000000460;RAMO;0;;;0;;;69                                                                                                                                                                                                                                                                                                    ;07042015;1;22;209;ROTULADO                                           ;07042015;1;369-67188763;12032015;ATLAS AIR;512470                    
7042015;6432695;55;200;3;1589;100;13301;0;3188;0;0;926;CORONEL;10;R;1;143;JACKSONVILLE;225;U.S.A.;MEDITERRANEAN SHIPPING CO.;508;96707720;8;MEDITERRANEAN SHIPPING COMPANY;96707720;8;0;225;;23072015;13;1;5;1;24485;0;0;24485;0;0;120;1;1;8400;24485;0; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ MUSGOS~ MAR ANDINO-F~ SPHAGNUM MOSS~ PARA ARREGLOS;FLORALES~;;;;;;6049000;6;8300;2,95;24485;61;;SA0439636;33;;0000000001.60;68;;SIN ACUERDO;8400                                                                                                                                                                                                                                                                                     ;07042015;1;74;1;                                                     ;07042015;1;MSCUW5050940;25032015;MSC PILAR;122134                    
7042015;6437589;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;14122015;13;3;9;1;20224,5;0;4447,5;15777;0;0;270;8;255;1535;15777;4447,5; ;0; ;20224,5;0;0;NO; ;;0;;0;;1;CALAS           ~ CALAS FRESCAS~ CHILFRESH-F~ GRADO 60-90CM~ ZANTEDESH;IA SPP~;;;;;;6031960;6;168;14,75;2478;99;0000003540;VARAS;68;;SIN ACUERDO;0;;;200                                                                                                                                                                                                                                                                                                      ;07042015;1;22;255;ROTULADO                                           ;07042015;1;369-67188844;19032015;ATLAS AIR;513385                    
7042015;6437589;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;14122015;13;3;9;1;20224,5;0;4447,5;15777;0;0;270;8;255;1535;15777;4447,5; ;0; ;20224,5;0;0;NO; ;;0;;0;;2;HORTENCIA       ~ HORTENCIAS FRESCAS~ CHILFRESH-F~ 50CM~ HYDRANGEA SP;;;;;;;6031999;6;550;12,463636;6855;99;0000004570;VARAS;0;;;0;;;653                                                                                                                                                                                                                                                                                                                      ;07042015;1;22;255;ROTULADO                                           ;07042015;1;369-67188844;19032015;ATLAS AIR;513385                    
7042015;6437589;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;14122015;13;3;9;1;20224,5;0;4447,5;15777;0;0;270;8;255;1535;15777;4447,5; ;0; ;20224,5;0;0;NO; ;;0;;0;;3;NERINE          ~ NERINES FRESCAS~ CHILFRESH-F~ 60CM~ NERINE SPP~;;;;;;;6031999;6;131;9,732824;1275;99;0000004250;VARAS;0;;;0;;;151                                                                                                                                                                                                                                                                                                                           ;07042015;1;22;255;ROTULADO                                           ;07042015;1;369-67188844;19032015;ATLAS AIR;513385                    
7042015;6437589;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;14122015;13;3;9;1;20224,5;0;4447,5;15777;0;0;270;8;255;1535;15777;4447,5; ;0; ;20224,5;0;0;NO; ;;0;;0;;4;SCABIOSA        ~ SCABIOSA FRESCA~ CHILFRESH~ GRADO 40-60 CM~ PIN CUSH;ION~;;;;;;6031999;6;24;30;720;99;0000002400;VARAS;0;;;0;;;27                                                                                                                                                                                                                                                                                                                           ;07042015;1;22;255;ROTULADO                                           ;07042015;1;369-67188844;19032015;ATLAS AIR;513385                    
7042015;6437589;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;14122015;13;3;9;1;20224,5;0;4447,5;15777;0;0;270;8;255;1535;15777;4447,5; ;0; ;20224,5;0;0;NO; ;;0;;0;;5;SNOWBERRIES     ~ FLORES FRESCAS~ CHILFRESH-F~ 60-80 CM~ SYMPHORICARPO;S SPP, CORTADOS PARA ADORNO~;;;;;;6031999;6;68;4,411765;300;99;0000001000;VARAS;0;;;0;;;78                                                                                                                                                                                                                                                                                             ;07042015;1;22;255;ROTULADO                                           ;07042015;1;369-67188844;19032015;ATLAS AIR;513385                    
7042015;6437589;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;14122015;13;3;9;1;20224,5;0;4447,5;15777;0;0;270;8;255;1535;15777;4447,5; ;0; ;20224,5;0;0;NO; ;;0;;0;;6;SIN-CODIGO      ~ FLORES FRESCAS~ CHILFRESH-F~ ROSE HIPS~ CORTADAS PAR;A ADORNO;;;;;;6031999;6;70;9,2;644;99;0000000322;VARAS;0;;;0;;;80                                                                                                                                                                                                                                                                                                                      ;07042015;1;22;255;ROTULADO                                           ;07042015;1;369-67188844;19032015;ATLAS AIR;513385                    
7042015;6437589;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;14122015;13;3;9;1;20224,5;0;4447,5;15777;0;0;270;8;255;1535;15777;4447,5; ;0; ;20224,5;0;0;NO; ;;0;;0;;7;RUSCUS          ~ RUSCUS~ CHILFRESH-F~ 60-90CM~ .~;;;;;;;6031999;6;216;13,078704;2825;99;0000001130;VARAS;0;;;0;;;300                                                                                                                                                                                                                                                                                                                                         ;07042015;1;22;255;ROTULADO                                           ;07042015;1;369-67188844;19032015;ATLAS AIR;513385                    
7042015;6437589;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;14122015;13;3;9;1;20224,5;0;4447,5;15777;0;0;270;8;255;1535;15777;4447,5; ;0; ;20224,5;0;0;NO; ;;0;;0;;8;GREENMIX        ~ FOLLAJE MIXTO FRESCO~ CHILFRESF-F~ GRADO:25-60CM~ LA;PHOSORIA CUADROFINATA~;;;;;;6049000;6;44;15,454545;680;99;0000000340;RAMO;0;;;0;;;46                                                                                                                                                                                                                                                                                                   ;07042015;1;22;255;ROTULADO                                           ;07042015;1;369-67188844;19032015;ATLAS AIR;513385                    
7042015;6442931;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;CENTURION AIRLINES;225;76487750;0;NEWPORT CARGO S.A.;76320340;9;0;225;;15122015;13;3;9;1;11890,6;0;2949,6;8941;0;0;270;5;163;953;8941;2949,6; ;0; ;11890,6;0;0;NO; ;;0;;0;;1;CALAS           ~ CALAS FRESCAS~ CHILFRESH-F~ GRADO 60-90CM~ ZANTEDESH;IA SPP~;;;;;;6031960;6;99;16,121212;1596;99;0000002280;VARAS;68;;SIN ACUERDO;0;;;109                                                                                                                                                                                                                                                                                             ;07042015;1;22;163;ROTULADO                                           ;07042015;1;307-86937281;20032015;CENTURION AIRLINES;513591           
7042015;6442931;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;CENTURION AIRLINES;225;76487750;0;NEWPORT CARGO S.A.;76320340;9;0;225;;15122015;13;3;9;1;11890,6;0;2949,6;8941;0;0;270;5;163;953;8941;2949,6; ;0; ;11890,6;0;0;NO; ;;0;;0;;2;HORTENCIA       ~ HORTENCIAS FRESCAS~ CHILFRESH-F~ 50CM~ HYDRANGEA SP;;;;;;;6031999;6;445;12,370787;5505;99;0000003670;VARAS;0;;;0;;;472                                                                                                                                                                                                                                                                                                                ;07042015;1;22;163;ROTULADO                                           ;07042015;1;307-86937281;20032015;CENTURION AIRLINES;513591           
