1122015;6815886;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;9;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;22082016;13;3;9;1;103448,85;0;18920,85;84528;0;0;270;7;1099;5644;84528;18920,85; ;0; ;103448,85;0;0;NO; ;;0;;0;;5;ASTILBE         ~ ASTILBE FRESCO~ CHILFRESH-F~ GRADO 60-70 CM~ ASTILBE;SPP~;;;;;;6031999;6;9;21,666667;195;99;0000000650;VARAS;0;;;0;;;10                                                                                                                                                                                                                                                                                                             ;01122015;1;22;1099;ROTULADO                                          ;01122015;1;369-67592416;26112015;ATLAS AIR;554500                    
1122015;6815886;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;9;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;22082016;13;3;9;1;103448,85;0;18920,85;84528;0;0;270;7;1099;5644;84528;18920,85; ;0; ;103448,85;0;0;NO; ;;0;;0;;6;SCABIOSA        ~ SCABIOSA FRESCA~ CHILFRESH~ GRADO 40-60 CM~ PIN CUSH;ION~;;;;;;6031999;6;38;20;760;99;0000003800;VARAS;0;;;0;;;45                                                                                                                                                                                                                                                                                                                   ;01122015;1;22;1099;ROTULADO                                          ;01122015;1;369-67592416;26112015;ATLAS AIR;554500                    
1122015;6815886;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;9;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;22082016;13;3;9;1;103448,85;0;18920,85;84528;0;0;270;7;1099;5644;84528;18920,85; ;0; ;103448,85;0;0;NO; ;;0;;0;;7;GREENMIX        ~ FOLLAJE MIXTO FRESCO~ CHILFRESF-F~ GRADO:25-60CM~ LA;PHOSORIA CUADROFINATA;;;;;;6049000;6;42;7,143095;300,01;99;0000000300;RAMO;0;;;0;;;50                                                                                                                                                                                                                                                                                          ;01122015;1;22;1099;ROTULADO                                          ;01122015;1;369-67592416;26112015;ATLAS AIR;554500                    
1122015;6817228;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;621;AMSTERDAM;515;HOLANDA;LAN CHILE;997;89862200;2;NEWPORT CARGO S.A.;76320340;9;0;515;;22082016;13;3;9;1;8472;0;1546;6926;0;0;270;1;72;360;6926;1546; ;0; ;8472;0;0;NO; ;;0;;0;;1;PEONIAS         ~ PEONIA FRESCA~ CHILFRESH-F~ GRADO 50-60CM~ PAEONIA S;PP~;;;;;;6031930;6;330;20,987879;6926;99;0000008640;UNIDADES;68;800;AAPCCH-UE;0;;;360                                                                                                                                                                                                                                                                                                            ;01122015;1;22;72;ROTULADO                                            ;01122015;1;045-99207393;26112015;LAN CHILE;552529                    
1122015;6817849;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;9;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;23082016;13;3;9;1;67185,55;0;13150,55;54035;0;0;270;1;729;3618;54035;13150,55; ;0; ;67185,55;0;0;NO; ;;0;;0;;1;PEONIAS         ~ PEONIA FRESCA~ CHILFRESH-F~ GRADO 50-60CM~ PAEONIA S;PP;;;;;;6031930;6;2924;18,479822;54035;99;0000065595;VARAS;68;;SIN ACUERDO;0;;;3618                                                                                                                                                                                                                                                                                               ;01122015;1;22;729;ROTULADO                                           ;01122015;1;369-67592556;27112015;ATLAS AIR;555447                    
1122015;6822002;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;9;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;25082016;13;3;9;1;110565,65;0;17772,65;92793;0;0;270;5;1141;5407;92793;17772,65; ;0; ;110565,65;0;0;NO; ;;0;;0;;1;PEONIAS         ~ PEONIA FRESCA~ CHILFRESH-F~ GRADO 50-60CM~ PAEONIA S;PP;;;;;;6031930;6;4759;19,395671;92304;99;115380;VARAS;68;;SIN ACUERDO;0;;;5371                                                                                                                                                                                                                                                                                                ;01122015;1;22;1141;ROTULADO                                          ;01122015;1;369-67592722;29112015;ATLAS AIR;555871                    
1122015;6822002;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;9;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;25082016;13;3;9;1;110565,65;0;17772,65;92793;0;0;270;5;1141;5407;92793;17772,65; ;0; ;110565,65;0;0;NO; ;;0;;0;;2;ASTILBE         ~ ASTILBE FRESCO~ CHILFRESH-F~ GRADO 35-50 CM~ ASTILBE;SPP;;;;;;6031999;6;10;22,5;225;99;750;VARAS;0;;;0;;;11                                                                                                                                                                                                                                                                                                                         ;01122015;1;22;1141;ROTULADO                                          ;01122015;1;369-67592722;29112015;ATLAS AIR;555871                    
1122015;6822002;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;9;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;25082016;13;3;9;1;110565,65;0;17772,65;92793;0;0;270;5;1141;5407;92793;17772,65; ;0; ;110565,65;0;0;NO; ;;0;;0;;3;EREMURUS        ~ EREMURUS FRESCOS~ CHILFRESH-F~ GRADO 80-90 CM~ EREMU;RUS SPP;;;;;;6031999;6;6;20;120;99;300;VARAS;0;;;0;;;7                                                                                                                                                                                                                                                                                                                         ;01122015;1;22;1141;ROTULADO                                          ;01122015;1;369-67592722;29112015;ATLAS AIR;555871                    
1122015;6822002;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;9;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;25082016;13;3;9;1;110565,65;0;17772,65;92793;0;0;270;5;1141;5407;92793;17772,65; ;0; ;110565,65;0;0;NO; ;;0;;0;;4;AGAPANTHUS      ~ AGAPANTHUS~ CHILFRESH-F~ CAL.50-60CM~ FLORES FRESCAS;;;;;;;6031999;6;10;9,6;96;99;320;VARAS;0;;;0;;;11                                                                                                                                                                                                                                                                                                                              ;01122015;1;22;1141;ROTULADO                                          ;01122015;1;369-67592722;29112015;ATLAS AIR;555871                    
1122015;6822002;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;9;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;25082016;13;3;9;1;110565,65;0;17772,65;92793;0;0;270;5;1141;5407;92793;17772,65; ;0; ;110565,65;0;0;NO; ;;0;;0;;5;ALLIUM          ~ ALLIUM FRECAS~ CHILFRESH-F~ GRADO 50 CM~ ALLIUM SPP;;;;;;;6031999;6;6;8;48;99;240;VARAS;0;;;0;;;7                                                                                                                                                                                                                                                                                                                                   ;01122015;1;22;1141;ROTULADO                                          ;01122015;1;369-67592722;29112015;ATLAS AIR;555871                    
2122015;6813498;48;200;3;2723;100;13101;0;3188;0;0;992;AEROP.A.M.BENITEZ;13;R;4;291;AMSTERDAM;515;HOLANDA;MARTINAIR HOLLAND;515;96674490;1;NEWPORT CARGO S.A.;76320340;9;0;515;;24112015;13;1;5;32;4500;0;0;4500;0;0;0;2;45;234;4500;1560,88; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~FLORES FRESCAS~COMERCIALIZADORA FLOREXPERT-F~VARIEDAD;PEONIAS~PARA DECORACION DE IN;TERIOR Y EXTERIOR.;;;;;6039000;6;119,7;23,809524;2850;99;3000;TALLOS;68;;SIN ACUERDO;0;;;148,2                                                                                                                                                                                                                                                               ;02122015;1;22;45;ROTULADO                                            ;02122015;1;074-41510814;24112015;K.L.M;549576                        
2122015;6813498;48;200;3;2723;100;13101;0;3188;0;0;992;AEROP.A.M.BENITEZ;13;R;4;291;AMSTERDAM;515;HOLANDA;MARTINAIR HOLLAND;515;96674490;1;NEWPORT CARGO S.A.;76320340;9;0;515;;24112015;13;1;5;32;4500;0;0;4500;0;0;0;2;45;234;4500;1560,88; ;0; ;0;0;0;NO; ;;0;;0;;2;SIN-CODIGO      ~FLORES FRESCAS~COMERCIALIZADORA FLOREXPERT-F~VARIEDAD;PEONIAS~PARA DECORACION DE IN;TERIOR Y EXTERIOR.;;;;;6039000;6;69,3;23,809524;1650;99;1500;TALLOS;68;;SIN ACUERDO;0;;;85,8                                                                                                                                                                                                                                                                 ;02122015;1;22;45;ROTULADO                                            ;02122015;1;074-41510814;24112015;K.L.M;549576                        
2122015;6813513;48;200;3;2723;100;13101;0;3188;0;0;992;AEROP.A.M.BENITEZ;13;R;4;291;AMSTERDAM;515;HOLANDA;MARTINAIR HOLLAND;515;96674490;1;NEWPORT CARGO S.A.;76320340;9;0;515;;24112015;13;1;5;32;1235;0;0;1235;0;0;0;1;13;68;1235;428,37; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~FLORES FRESCAS~COMERCIALIZADORA FLOREXPERT-F~VARIEDAD;PEONIAS~PARA DECORACION DE IN;TERIOR Y EXTERIOR.;;;;;6039000;6;55;22,454545;1235;99;1300;TALLOS;68;;SIN ACUERDO;0;;;68                                                                                                                                                                                                                                                                       ;02122015;1;22;13;ROTULADO                                            ;02122015;1;074-41510814;24112015;K.L.M;549576                        
2122015;6815762;48;200;3;2723;100;13101;0;3188;0;0;992;AEROP.A.M.BENITEZ;13;R;4;141;MIAMI;225;U.S.A.;LAN AIRLINE S.A.;997;96731890;6;NEWPORT CARGO S.A.;76320340;9;0;225;;25112015;13;1;5;32;8520;0;0;8520;0;0;0;1;152;760;8520;2126,7; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~FLORES FRESCAS~COMERCIALIZADORA FLOREXPERT-F~VARIEDAD;PEONIAS~PARA DECORACION DE IN;TERIOR Y EXTERIOR.;;;;;6039000;6;608;14,013158;8520;99;14200;TALLOS;68;;SIN ACUERDO;0;;;760                                                                                                                                                                                                                                                                        ;02122015;1;22;152;ROTULADO                                           ;02122015;1;045-99369561;25112015;LAN AIRLINES;552584                 
2122015;6818929;48;200;3;4196;100;10301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;621;AMSTERDAM;515;HOLANDA;K.L.M.;515;91354000;K;DANGEROUS & DRY CARGO S.A.;99535350;4;0;515;;24082016;13;3;2;1;3110;0;556;2554;0;0;270;1;12;90;2554;556; ;0; ;0;0;0;NO; ;;0;;0;;1;PEONIA          ~ FLORES DE PEONIA~ EDUARDO ENGLER-F~ VAR.CORAL SUNSET;,PEONIA SPP~ FRESCAS;;;;;;6031930;6;76;33,605263;2554;68;800;AAPCCH-UE;0;;;0;;;90                                                                                                                                                                                                                                                                                                               ;02122015;1;22;12;ROT                                                 ;02122015;1;074-42944392;28112015;K.L.M.;549578                       
2122015;6820647;48;200;3;2723;100;13101;0;3188;0;0;992;AEROP.A.M.BENITEZ;13;R;4;141;MIAMI;225;U.S.A.;LAN AIRLINE S.A.;997;96731890;6;NEWPORT CARGO S.A.;76320340;9;0;225;;27112015;13;1;5;32;104200;0;0;104200;0;0;0;2;213;789;104200;2137,5; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~FLORES FRESCAS~COMERCIALIZADORA FLOREXPERT-F~VARIEDAD;PEONIAS~PARA DECORACION DE IN;TERIOR Y EXTERIOR.;;;;;6039000;6;308,45;180,904523;55800;99;93000;TALLOS;68;;SIN ACUERDO;0;;;422,52                                                                                                                                                                                                                                                          ;02122015;1;22;213;ROTULADO                                           ;02122015;1;045-99369572;27112015;LAN AIRLINES;553260                 
2122015;6820647;48;200;3;2723;100;13101;0;3188;0;0;992;AEROP.A.M.BENITEZ;13;R;4;141;MIAMI;225;U.S.A.;LAN AIRLINE S.A.;997;96731890;6;NEWPORT CARGO S.A.;76320340;9;0;225;;27112015;13;1;5;32;104200;0;0;104200;0;0;0;2;213;789;104200;2137,5; ;0; ;0;0;0;NO; ;;0;;0;;2;SIN-CODIGO      ~FLORES FRESCAS~COMERCIALIZADORA FLOREXPERT-F~VARIEDAD;PEONIAS~PARA DECORACION DE IN;TERIOR Y EXTERIOR.;;;;;6039000;6;267,55;180,900766;48400;99;44000;TALLOS;68;;SIN ACUERDO;0;;;366,48                                                                                                                                                                                                                                                          ;02122015;1;22;213;ROTULADO                                           ;02122015;1;045-99369572;27112015;LAN AIRLINES;553260                 
2122015;6820754;48;200;3;917;100;9119;3;3188;0;0;992;AEROP.A.M.BENITEZ;9;R;4;141;MIAMI;225;U.S.A.;AMERICAN AIRLINES;225;59029940;5;AMERICAN AIRLINES;59029940;5;0;225;;28052016;13;3;11;1;16255,2;0;6139,04;10116,16;0;0;180;1;515;1432;10116,16;6139,04; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      FLORES FRESCAS~S.G.2000-F~PEONIAS;~CORTADAS PARA RAMOS;;;;;;6031930;6;1153;8,773773;10116,16;99;;0000027092.000000 VARAS;68;650;TLCCH-USA;0;;;1432                                                                                                                                                                                                                                                                                    ;02122015;1;22;515;ROTULADO                                           ;02122015;1;000000000000000000001-36911733;30112015;AA;548238         
2122015;6821884;48;200;3;2723;100;13101;0;3188;0;0;992;AEROP.A.M.BENITEZ;13;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;NEWPORT CARGO S.A.;76320340;9;0;225;;28112015;13;1;5;32;5755;0;0;5755;0;0;0;2;100;402;5755;995,4; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~FLORES FRESCAS~COMERCIALIZADORA FLOREXPERT-F~VARIEDAD;PEONIAS~PARA DECORACION DE IN;TERIOR Y EXTERIOR.;;;;;6039000;6;160,58;19,055922;3060;99;5100;TALLOS;68;;SIN ACUERDO;0;;;213,75                                                                                                                                                                                                                                                                           ;02122015;1;22;100;ROTULADO                                           ;02122015;1;045-99370633;28112015;LAN CHILE;552831                    
2122015;6821884;48;200;3;2723;100;13101;0;3188;0;0;992;AEROP.A.M.BENITEZ;13;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;NEWPORT CARGO S.A.;76320340;9;0;225;;28112015;13;1;5;32;5755;0;0;5755;0;0;0;2;100;402;5755;995,4; ;0; ;0;0;0;NO; ;;0;;0;;2;SIN-CODIGO      ~FLORES FRESCAS~COMERCIALIZADORA FLOREXPERT-F~VARIEDAD;PEONIAS~PARA DECORACION DE IN;TERIOR Y EXTERIOR.;;;;;6039000;6;141,42;19,056711;2695;99;2450;TALLOS;68;;SIN ACUERDO;0;;;188,25                                                                                                                                                                                                                                                                           ;02122015;1;22;100;ROTULADO                                           ;02122015;1;045-99370633;28112015;LAN CHILE;552831                    
2122015;6823129;48;200;3;4196;100;10301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;AMERICAN AIRLINES;225;59029940;5;DANGEROUS & DRY CARGO S.A.;99535350;4;0;225;;26082016;13;3;2;1;3010;0;1305,95;1704,05;0;0;270;1;72;312;1704,05;1305,95; ;0; ;0;0;0;NO; ;;0;;0;;1;PEONIA          ~ FLORES DE PEONIA~ EDUARDO ENGLER-F~ VAR.CORAL SUNSET;,PEONIA SPP~ FRESCAS;;;;;;6031930;6;252;6,762103;1704,05;68;650;TLCCH-USA;0;;;0;;;312                                                                                                                                                                                                                                                                                      ;02122015;1;40;72;ROT                                                 ;02122015;1;001-96067915;30112015;AMERICAN AIRLINES;548238            
2122015;6823858;48;200;3;2723;100;13101;0;3188;0;0;992;AEROP.A.M.BENITEZ;13;R;4;141;MIAMI;225;U.S.A.;LAN AIRLINE S.A.;997;96731890;6;NEWPORT CARGO S.A.;76320340;9;0;225;;30112015;13;1;5;32;7115;0;0;7115;0;0;0;2;123;509;7115;1311,3; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~FLORES FRESCAS~COMERCIALIZADORA FLOREXPERT-F~VARIEDAD;PEONIAS~PARA DECORACION DE IN;TERIOR Y EXTERIOR.;;;;;6039000;6;227,86;18,432371;4200;99;7000;TALLOS;68;;SIN ACUERDO;0;;;300,46                                                                                                                                                                                                                                                                   ;02122015;1;22;123;ROTULADO                                           ;02122015;1;045-99477700;30112015;LAN AIRLINES;556653                 
2122015;6823858;48;200;3;2723;100;13101;0;3188;0;0;992;AEROP.A.M.BENITEZ;13;R;4;141;MIAMI;225;U.S.A.;LAN AIRLINE S.A.;997;96731890;6;NEWPORT CARGO S.A.;76320340;9;0;225;;30112015;13;1;5;32;7115;0;0;7115;0;0;0;2;123;509;7115;1311,3; ;0; ;0;0;0;NO; ;;0;;0;;2;SIN-CODIGO      ~FLORES FRESCAS~COMERCIALIZADORA FLOREXPERT-F~VARIEDAD;PEONIAS~PARA DECORACION DE IN;TERIOR Y EXTERIOR.;;;;;6039000;6;158,14;18,433034;2915;99;2650;TALLOS;68;;SIN ACUERDO;0;;;208,54                                                                                                                                                                                                                                                                   ;02122015;1;22;123;ROTULADO                                           ;02122015;1;045-99477700;30112015;LAN AIRLINES;556653                 
3122015;6815075;39;200;3;4095;100;10304;0;3188;0;0;906;SAN ANTONIO;8;F;1;399;PUERTO CALDERA;211;COSTA RICA;MAERSK LINE;997;96653890;2;DENKERS CHILE;76356896;2;0;211;;30062016;142;3;5;1;14578;0;0;14578;0;0;210;1;1;9320;14578;0; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~BULBOS DE FLORES~;SOUTHERN BULBS-F~;LILIUM~;;;;;6011011;10;90000;,161978;14578;33;;0000000001,80;61;;SLD100935;68;750;TLCCH-CR;9320                                                                                                                                                                                                                                                                                                                         ;03122015;1;76;1;                                                     ;03122015;1;SLD100935;29112015;SKAGEN MAERSK;131028                   
4122015;6774394;34;200;3;3724;100;8309;0;3188;0;0;905;VALPARAISO;8;F;1;452;KEELUNG;330;TAIWAN (FORMOSA;HAPAG LLOYD;563;80992000;3;HAPAG LLOYD;80992000;3;0;330;3.0;18122015;142;1;5;1;2656,25;0;0;2656,25;0;0;45;1;1;640;2656,25;134,68; ;0; ;0;2;2;SI; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~ SUN HARVEST-F~ DE LILIUM~ EN REPO;SO VEGETATIVO;;;;;;6011011;10;12800;,20752;2656,25;99;0000012800;UNIDADES;68;;SIN ACUERDO;64;b;VARIACION P/U;640                                                                                                                                                                                                                                                                                   ;04122015;1;76;1;                                                     ;04122015;1;HLCUSCL151047159;03112015;SANTA TERESA;130079             
4122015;6808556;34;200;3;3279;100;10304;0;3188;0;0;905;VALPARAISO;8;F;1;451;KAOHSIUNG;330;TAIWAN (FORMOSA;HAMBURG SUD COLUMBUS LINE CHILE;224;59059900;K;HAMBURG SUD COLUMBUS LINE CHILE;59059900;K;0;330;;1072016;142;3;5;1;28567;0;0;28567;0;0;210;1;1;21305;28567;0; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~BULBOS DE FLORES~;BULBOS DE LOS ANDES-F~;LILIUM~;;;;;6011011;10;180850;,15796;28567;33;;0000000004,20;61;;5SCLKU7247;68;0;SIN ACUERDO;21305                                                                                                                                                                                                                                                                           ;04122015;1;76;1;                                                     ;04122015;1;SUDUB56014810T2D;25112015;SANTA RITA;130964               
7122015;6774419;55;200;3;3724;100;8309;0;3188;0;0;908;SAN VICENTE;8;F;1;213;VERACRUZ;216;MEXICO;HAPAG LLOYD;563;80992000;3;HAPAG LLOYD;80992000;3;0;216;2.0;17122015;142;1;5;1;54772,15;0;0;54772,15;0;0;45;1;1;21000;54772,15;5138; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~ SUN HARVEST-F~ DE LILIUM~ EN REPO;SO VEGETATIVO;;;;;;6011011;10;146050;,375023;54772,15;68;700;TLCCH-M;99;0000146050;U;33;;0000000004.20;21000                                                                                                                                                                                                                                                                                           ;07122015;1;76;1;                                                     ;07122015;1;HLCUSCL151043973;02112015;LIMARI;129681                   
