5052017;7665883;48;200;3;2534;100;13119;0;3188;0;0;992;AEROP.A.M.BENITEZ;6;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEXUS LOGISTICS S.A.;76320340;9;0;225;;24012018;13;3;9;1;5143,85;0;1463,85;3680;0;0;270;4;95;442;3680;1463,85; ;0; ;5143,85;0;0;NO; ;;0;;0;;4;GREENMIX        ~ FOLLAJE MIXTO FRESCO~ CHILFRESF-F~ GRADO:25-60CM~ LA;PHOSORIA CUADROFINATA~;;;;;;6049000;6;67;6,268657;420;99;0000000420;RAMO;0;;;0;;;69                                                                                                                                                                                                                                                                                                    ;05052017;1;22;95;ROTULADO                                            ;05052017;1;369-69181770;29042017;ATLAS AIR;647901                    
5052017;7671677;48;200;3;2534;100;13119;0;3188;0;0;992;AEROP.A.M.BENITEZ;6;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEXUS LOGISTICS S.A.;76320340;9;0;225;;29012018;13;3;9;1;13937,2;0;3696,2;10241;0;0;270;8;246;1480;10241;3696,2; ;0; ;13937,2;0;0;NO; ;;0;;0;;1;ANEMONAS        ~ ANEMONAS FERSCAS~ CHILFRESH-F~ 42 CMS~ IRIS SP;;;;;;;6031999;6;82;30;2460;99;0000008200;VARAS;68;;SIN ACUERDO;0;;;84                                                                                                                                                                                                                                                                                                                      ;05052017;1;22;246;ROTULADO                                           ;05052017;1;369-69182330;04052017;ATLAS AIR;650061                    
5052017;7671677;48;200;3;2534;100;13119;0;3188;0;0;992;AEROP.A.M.BENITEZ;6;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEXUS LOGISTICS S.A.;76320340;9;0;225;;29012018;13;3;9;1;13937,2;0;3696,2;10241;0;0;270;8;246;1480;10241;3696,2; ;0; ;13937,2;0;0;NO; ;;0;;0;;2;RANUNCULUS      ~ RANUNCULUS FRESCOS~ C.PAULINOIS-F~ 5/6~ AMANDINE, FR;ESCOS PARA ADORNOS;;;;;;6031999;6;10;18;180;99;0000000600;VARAS;0;;;0;;;10                                                                                                                                                                                                                                                                                                           ;05052017;1;22;246;ROTULADO                                           ;05052017;1;369-69182330;04052017;ATLAS AIR;650061                    
5052017;7671677;48;200;3;2534;100;13119;0;3188;0;0;992;AEROP.A.M.BENITEZ;6;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEXUS LOGISTICS S.A.;76320340;9;0;225;;29012018;13;3;9;1;13937,2;0;3696,2;10241;0;0;270;8;246;1480;10241;3696,2; ;0; ;13937,2;0;0;NO; ;;0;;0;;3;HORTENCIA       ~ HORTENCIAS FRESCAS~ CHILFRESH-F~ 50CM~ HYDRANGEA SP;;;;;;;6031999;6;394;8,984772;3540;99;0000003540;VARAS;0;;;0;;;506                                                                                                                                                                                                                                                                                                                     ;05052017;1;22;246;ROTULADO                                           ;05052017;1;369-69182330;04052017;ATLAS AIR;650061                    
5052017;7671677;48;200;3;2534;100;13119;0;3188;0;0;992;AEROP.A.M.BENITEZ;6;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEXUS LOGISTICS S.A.;76320340;9;0;225;;29012018;13;3;9;1;13937,2;0;3696,2;10241;0;0;270;8;246;1480;10241;3696,2; ;0; ;13937,2;0;0;NO; ;;0;;0;;4;NERINE          ~ NERINES FRESCAS~ CHILFRESH-F~ 60CM~ NERINE SPP~;;;;;;;6031999;6;30;15;450;99;0000001500;VARAS;0;;;0;;;32                                                                                                                                                                                                                                                                                                                                  ;05052017;1;22;246;ROTULADO                                           ;05052017;1;369-69182330;04052017;ATLAS AIR;650061                    
5052017;7671677;48;200;3;2534;100;13119;0;3188;0;0;992;AEROP.A.M.BENITEZ;6;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEXUS LOGISTICS S.A.;76320340;9;0;225;;29012018;13;3;9;1;13937,2;0;3696,2;10241;0;0;270;8;246;1480;10241;3696,2; ;0; ;13937,2;0;0;NO; ;;0;;0;;5;SNOWBERRIES     ~ FLORES FRESCAS~ CHILFRESH-F~ 60-80 CM~ SYMPHORICARPO;S SPP, CORTADOS PARA ADORNO~;;;;;;6031999;6;84;2,142857;180;99;0000000180;RAMO;0;;;0;;;95                                                                                                                                                                                                                                                                                            ;05052017;1;22;246;ROTULADO                                           ;05052017;1;369-69182330;04052017;ATLAS AIR;650061                    
5052017;7671677;48;200;3;2534;100;13119;0;3188;0;0;992;AEROP.A.M.BENITEZ;6;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEXUS LOGISTICS S.A.;76320340;9;0;225;;29012018;13;3;9;1;13937,2;0;3696,2;10241;0;0;270;8;246;1480;10241;3696,2; ;0; ;13937,2;0;0;NO; ;;0;;0;;6;RUSCUS          ~ RUSCUS~ CHILFRESH-F~ 60-90CM~ .~;;;;;;;6031999;6;510;4,911765;2505;99;0000001670;VARAS;0;;;0;;;550                                                                                                                                                                                                                                                                                                                                        ;05052017;1;22;246;ROTULADO                                           ;05052017;1;369-69182330;04052017;ATLAS AIR;650061                    
5052017;7671677;48;200;3;2534;100;13119;0;3188;0;0;992;AEROP.A.M.BENITEZ;6;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEXUS LOGISTICS S.A.;76320340;9;0;225;;29012018;13;3;9;1;13937,2;0;3696,2;10241;0;0;270;8;246;1480;10241;3696,2; ;0; ;13937,2;0;0;NO; ;;0;;0;;7;SIN-CODIGO      ~ FLORES FRESCAS~ CHILFRESH-F~ ROSE HIPS~ CORTADAS P/A;DORNO.;;;;;;6031999;6;85;3,6;306;99;0000000204;VARAS;0;;;0;;;110                                                                                                                                                                                                                                                                                                                     ;05052017;1;22;246;ROTULADO                                           ;05052017;1;369-69182330;04052017;ATLAS AIR;650061                    
5052017;7671677;48;200;3;2534;100;13119;0;3188;0;0;992;AEROP.A.M.BENITEZ;6;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEXUS LOGISTICS S.A.;76320340;9;0;225;;29012018;13;3;9;1;13937,2;0;3696,2;10241;0;0;270;8;246;1480;10241;3696,2; ;0; ;13937,2;0;0;NO; ;;0;;0;;8;GREENMIX        ~ FOLLAJE MIXTO FRESCO~ CHILFRESF-F~ GRADO:25-60CM~ LA;PHOSORIA CUADROFINATA~;;;;;;6049000;6;90;6,888889;620;99;0000000620;RAMO;0;;;0;;;93                                                                                                                                                                                                                                                                                                  ;05052017;1;22;246;ROTULADO                                           ;05052017;1;369-69182330;04052017;ATLAS AIR;650061                    
9052017;7630714;55;200;3;5496;100;10301;0;3188;0;0;926;CORONEL;10;F;1;622;ROTTERDAM;515;HOLANDA;MEDITERRANEAN SHIPPING CO. SA;508;96707720;8;MEDITERRANEAN SHIPPING CO. SA;96707720;8;0;515;;5122017;142;3;5;1;35479,88;0;0;35479,88;0;0;210;1;1;23587,2;35479,88;0; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~BULBOS DE FLORES~ VARIEDADES;COMER.SOUTHERN TULIS SPA-F~;BULBO~;;;;;6011012;10;659500;,053798;35479,88;33;;0000000004,80;61;;070ISA0575375;68;800;AAPCCH-UE;23587,2                                                                                                                                                                                                                                                      ;09052017;1;76;1;                                                     ;09052017;1;MSCUW6665175;13042017;MSC BRANKA;151034                   
10052017;7652487;48;200;3;681;100;5503;0;3188;0;0;992;AEROP.A.M.BENITEZ;5;R;4;621;AMSTERDAM;515;HOLANDA;KLM COMPANIA REAL HOLANDESA DE AVIACION;515;91354000;K;KLM CONPANIA REAL HOLANDESA DE;91354000;K;0;515;5;22052017;142;1;2;1;22471,12;0;2773,4;19697,72;0;0;30;1;89;687;19697,72;2773,4; ;0; ;0;0;0;NO; ;;0;;0;;1;ZANTEDES        ~ ZANTEDESCHIA~ IN VITRO LAB-F~ ZANTEDESCHIA~ PARA US;OEN LABORATORIO;;;;;;6029029;6;599;32,884341;19697,72;99;0000114765;UNIDAD;68;800;2200220167;0;0000000000;;687                                                                                                                                                                                                                             ;10052017;1;22;89;IN VITRO                                            ;10052017;1;074-54420785;22042017;KLM COMPANIA REAL HO;642691         
10052017;7652488;48;200;3;681;100;5503;0;3188;0;0;992;AEROP.A.M.BENITEZ;5;R;4;621;AMSTERDAM;515;HOLANDA;KLM COMPANIA REAL HOLANDESA DE AVIACION;515;91354000;K;KLM CONPANIA REAL HOLANDESA DE;91354000;K;0;515;5;21052017;142;1;2;1;15912,23;0;1925,7;13986,53;0;0;30;1;59;448;13986,53;1925,7; ;0; ;0;0;0;NO; ;;0;;0;;1;ZANTEDES        ~ ZANTEDESCHIA~ IN VITRO LAB-F~ ZANTEDESCHIA~ PARA US;OEN LABORATORIO;;;;;;6029029;6;392;35,679923;13986,53;99;0000070575;UNIDAD;68;800;2200220117;0;0000000000;;448                                                                                                                                                                                                                             ;10052017;1;22;59;IN VITRO                                            ;10052017;1;074-54420796;22042017;KLM COMPANIA REAL HO;642691         
10052017;7662590;33;200;3;126;100;13404;0;3188;0;0;965;LOS LIBERTADORES;7;F;7;291;ARAUCARIA;220;BRASIL;SOC. TRANSPORTES MORROS;997;8839323;6;SOC. TRANSPORTES MORROS;8839323;6;0;220;;21012018;13;1;11;74;102681,6;0;9753,6;92928;0;0;0;1;20;12576;92928;9753,6; ;0; ;0;0;0;NO; ;;0;;0;;1;0602PLANTAS     ~ PLANTAS DE FRUTILLAS VIVAS FRESCAS~ LLAHUEN-F~ CAMA;ROSA~ (FRESA);;;;;;6029023;6;11616;8;92928;68;500;ACEM;0;;;0;;;12576                                                                                                                                                                                                                                                                                                      ;10052017;1;80;20;LLAHUEN                                             ;10052017;1;CL.910.002263;26042017;;                                  
10052017;7662758;33;200;3;126;100;13404;0;3188;0;0;965;LOS LIBERTADORES;7;F;7;291;ARAUCARIA;220;BRASIL;TRANSPORTES MORROS LTDA;997;78775410;4;TRANSPORTES MORROS LTDA;78775410;4;0;220;;20012018;13;1;11;74;134484,48;0;12679,68;121804,8;0;0;0;1;26;15250,56;121804,8;12679,68; ;0; ;0;0;0;NO; ;;0;;0;;1;0602PLANTASCR   ~ PLANTAS DE FRUTILLAS VIVAS FRESCAS~ LLAHUEN-F~ CAMI;NO REAL~ (FRESA);;;;;;6029023;6;14002,56;8,698752;121804,8;68;500;ACEM;0;;;0;;;15250,56                                                                                                                                                                                                                                                                   ;10052017;1;80;26;LLAHUEN                                             ;10052017;1;CL.910.002259;25042017;;                                  
10052017;7662759;33;200;3;126;100;13404;0;3188;0;0;965;LOS LIBERTADORES;7;F;7;291;ARAUCARIA;220;BRASIL;TRANSPORTES MORROS LTDA;997;78775410;4;TRANSPORTES MORROS LTDA;78775410;4;0;220;;20012018;13;1;11;74;134484,48;0;12679,68;121804,8;0;0;0;1;26;14926,8;121804,8;12679,68; ;0; ;0;0;0;NO; ;;0;;0;;1;0602PLANTASCR   ~ PLANTAS DE FRUTILLAS VIVAS FRESCAS~ LLAHUEN-F~ CAMI;NO REAL~ (FRESA);;;;;;6029023;6;13678,08;8,905109;121804,8;68;500;ACEM;0;;;0;;;14926,8                                                                                                                                                                                                                                                                     ;10052017;1;80;26;LLAHUEN                                             ;10052017;1;CL.910.002260;25042017;;                                  
10052017;7662761;33;200;3;126;100;13404;0;3188;0;0;965;LOS LIBERTADORES;7;F;7;291;ARAUCARIA;220;BRASIL;TRANSPORTES MORROS LTDA;997;78775410;4;TRANSPORTES MORROS LTDA;78775410;4;0;220;;20012018;13;1;11;74;134484,48;0;12679,68;121804,8;0;0;0;1;26;15075,84;121804,8;12679,68; ;0; ;0;0;0;NO; ;;0;;0;;1;0602PLANTASCR   ~ PLANTAS DE FRUTILLAS VIVAS FRESCAS~ LLAHUEN-F~ CAMI;NO REAL~ (FRESA);;;;;;6029023;6;13827,84;8,808664;121804,8;68;500;ACEM;0;;;0;;;15075,84                                                                                                                                                                                                                                                                   ;10052017;1;80;26;LLAHUEN                                             ;10052017;1;CL.910.002261;25042017;;                                  
10052017;7662762;33;200;3;126;100;13404;0;3188;0;0;965;LOS LIBERTADORES;7;F;7;291;ARAUCARIA;220;BRASIL;TRANSPORTES MORROS LTDA;997;78775410;4;TRANSPORTES MORROS LTDA;78775410;4;0;220;;20012018;13;1;11;74;134484,48;0;12679,68;121804,8;0;0;0;1;26;14651,52;121804,8;12679,68; ;0; ;0;0;0;NO; ;;0;;0;;1;0602PLANTASCR   ~ PLANTAS DE FRUTILLAS VIVAS FRESCAS~ LLAHUEN-F~ CAMI;NO REAL~ (FRESA);;;;;;6029023;6;13403,52;9,087523;121804,8;68;500;ACEM;0;;;0;;;14651,52                                                                                                                                                                                                                                                                   ;10052017;1;80;26;LLAHUEN                                             ;10052017;1;CL.910.002262;25042017;;                                  
10052017;7663801;33;200;3;126;100;13404;0;3188;0;0;965;LOS LIBERTADORES;7;F;7;291;ARAUCARIA;220;BRASIL;SOC. TRANSPORTES MORROS;997;8839323;6;SOC. TRANSPORTES MORROS;8839323;6;0;220;;22012018;13;1;11;74;118967,04;0;11216,64;107750,4;0;0;0;1;23;12894,72;107750,4;11216,64; ;0; ;0;0;0;NO; ;;0;;0;;1;0602PLANTASCR   ~ PLANTAS DE FRUTILLAS VIVAS FRESCAS~ LLAHUEN-F~ CAMI;NO REAL~ (FRESA);;;;;;6029023;6;11790,72;9,138577;107750,4;68;500;ACEM;0;;;0;;;12894,72                                                                                                                                                                                                                                                                     ;10052017;1;80;23;LLAHUEN                                             ;10052017;1;CL.910.002264;27042017;;                                  
10052017;7663802;33;200;3;126;100;13404;0;3188;0;0;965;LOS LIBERTADORES;7;F;7;291;ARAUCARIA;220;BRASIL;SOC. TRANSPORTES MORROS;997;8839323;6;SOC. TRANSPORTES MORROS;8839323;6;0;220;;22012018;13;1;11;74;139476,48;0;12679,68;126796,8;0;0;0;1;26;14651,52;126796,8;12679,68; ;0; ;0;0;0;NO; ;;0;;0;;1;0602PLANTASAL   ~ PLANTAS DE FRUTILLAS VIVAS FRESCAS~ LLAHUEN-F~ ALBI;ON~ (FRESA);;;;;;6029023;6;13403,52;9,459963;126796,8;68;500;ACEM;0;;;0;;;14651,52                                                                                                                                                                                                                                                                          ;10052017;1;80;26;LLAHUEN                                             ;10052017;1;CL.910.002265;27042017;;                                  
10052017;7663803;33;200;3;126;100;13404;0;3188;0;0;965;LOS LIBERTADORES;7;F;7;291;ARAUCARIA;220;BRASIL;SOC. TRANSPORTES MORROS;997;8839323;6;SOC. TRANSPORTES MORROS;8839323;6;0;220;;22012018;13;1;11;74;139476,48;0;12679,68;126796,8;0;0;0;1;26;15125,76;126796,8;12679,68; ;0; ;0;0;0;NO; ;;0;;0;;1;0602PLANTASAL   ~ PLANTAS DE FRUTILLAS VIVAS FRESCAS~ LLAHUEN-F~ ALBI;ON~ (FRESA);;;;;;6029023;6;13877,76;9,136691;126796,8;68;500;ACEM;0;;;0;;;15125,76                                                                                                                                                                                                                                                                          ;10052017;1;80;26;LLAHUEN                                             ;10052017;1;CL.910.002266;27042017;;                                  
10052017;7676351;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEXUS LOGISTICS S.A.;76320340;9;0;225;;31012018;13;3;9;1;7425,35;0;1798,35;5627;0;0;270;6;132;571;5627;1798,35; ;0; ;7425,35;0;0;NO; ;;0;;0;;1;ANEMONAS        ~ ANEMONAS FERSCAS~ CHILFRESH-F~ 42 CMS~ IRIS SP;;;;;;;6031999;6;58;30;1740;99;0000005800;VARAS;68;;SIN ACUERDO;0;;;60                                                                                                                                                                                                                                                                                                                        ;10052017;1;22;132;ROTULADO                                           ;10052017;1;369-69182341;06052017;ATLAS AIR;650063                    
10052017;7676351;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEXUS LOGISTICS S.A.;76320340;9;0;225;;31012018;13;3;9;1;7425,35;0;1798,35;5627;0;0;270;6;132;571;5627;1798,35; ;0; ;7425,35;0;0;NO; ;;0;;0;;2;RANUNCULUS      ~ RANUNCULUS FRESCOS~ C.PAULINOIS-F~ 5/6~ AMANDINE, FR;ESCOS PARA ADORNOS;;;;;;6031999;6;14;18;252;99;0000000840;VARAS;0;;;0;;;15                                                                                                                                                                                                                                                                                                             ;10052017;1;22;132;ROTULADO                                           ;10052017;1;369-69182341;06052017;ATLAS AIR;650063                    
10052017;7676351;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEXUS LOGISTICS S.A.;76320340;9;0;225;;31012018;13;3;9;1;7425,35;0;1798,35;5627;0;0;270;6;132;571;5627;1798,35; ;0; ;7425,35;0;0;NO; ;;0;;0;;3;HORTENCIA       ~ HORTENCIAS FRESCAS~ CHILFRESH-F~ 50CM~ HYDRANGEA SP~;;;;;;;6031999;6;227;8,722467;1980;99;0000001980;VARAS;0;;;0;;;227                                                                                                                                                                                                                                                                                                                      ;10052017;1;22;132;ROTULADO                                           ;10052017;1;369-69182341;06052017;ATLAS AIR;650063                    
10052017;7676351;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEXUS LOGISTICS S.A.;76320340;9;0;225;;31012018;13;3;9;1;7425,35;0;1798,35;5627;0;0;270;6;132;571;5627;1798,35; ;0; ;7425,35;0;0;NO; ;;0;;0;;4;NERINE          ~ NERINES FRESCAS~ CHILFRESH-F~ 60CM~ NERINE SPP~;;;;;;;6031999;6;8;15;120;99;0000000400;VARAS;0;;;0;;;9                                                                                                                                                                                                                                                                                                                                      ;10052017;1;22;132;ROTULADO                                           ;10052017;1;369-69182341;06052017;ATLAS AIR;650063                    
10052017;7676351;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEXUS LOGISTICS S.A.;76320340;9;0;225;;31012018;13;3;9;1;7425,35;0;1798,35;5627;0;0;270;6;132;571;5627;1798,35; ;0; ;7425,35;0;0;NO; ;;0;;0;;5;RUSCUS          ~ RUSCUS~ CHILFRESH-F~ 60-90CM~ .~;;;;;;;6031999;6;194;5,953608;1155;99;0000000770;VARAS;0;;;0;;;200                                                                                                                                                                                                                                                                                                                                          ;10052017;1;22;132;ROTULADO                                           ;10052017;1;369-69182341;06052017;ATLAS AIR;650063                    
10052017;7676351;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEXUS LOGISTICS S.A.;76320340;9;0;225;;31012018;13;3;9;1;7425,35;0;1798,35;5627;0;0;270;6;132;571;5627;1798,35; ;0; ;7425,35;0;0;NO; ;;0;;0;;6;GREENMIX        ~ FOLLAJE MIXTO FRESCO~ CHILFRESF-F~ GRADO:25-60CM~ LA;PHOSORIA CUADROFINATA~;;;;;;6049000;6;53;7,169811;380;99;0000000380;RAMO;0;;;0;;;60                                                                                                                                                                                                                                                                                                    ;10052017;1;22;132;ROTULADO                                           ;10052017;1;369-69182341;06052017;ATLAS AIR;650063                    
