TPO_DOCTO;ADU;FORM;FECVENCI;CODCOMUN;NUM_UNICO_IMPORTADOR;CODPAISCON;DESDIRALM;CODCOMRS;ADUCTROL;NUMPLAZO;INDPARCIAL;NUMHOJINS;TOTINSUM;CODALMA;NUM_RS;FEC_RS;ADUA_RS;NUMHOJANE;NUM_SEC;PA_ORIG;PA_ADQ;VIA_TRAN;TRANSB;PTO_EMB;PTO_DESEM;TPO_CARGA;ALMACEN;FEC_ALMAC;FECRETIRO;NU_REGR;ANO_REG;CODVISBUEN;NUMREGLA;NUMANORES;CODULTVB;PAGO_GRAV;FECTRA;FECACEP;GNOM_CIA_T;CODPAISCIA;NUMRUTCIA;DIGVERCIA;NUM_MANIF;NUM_MANIF1;NUM_MANIF2;FEC_MANIF;NUM_CONOC;FEC_CONOC;NOMEMISOR;NUMRUTEMI;DIGVEREMI;GREG_IMP;REG_IMP;BCO_COM;CODORDIV;FORM_PAGO;NUMDIAS;VALEXFAB;MONEDA;MONGASFOB;CL_COMPRA;TOT_ITEMS;FOB;TOT_HOJAS;COD_FLE;FLETE;TOT_BULTOS;COD_SEG;SEGURO;TOT_PESO;CIF;NUM_AUT;FEC_AUT;GBCOCEN;ID_BULTOS;TPO_BUL1;CANT_BUL1;TPO_BUL2;CANT_BUL2;TPO_BUL3;CANT_BUL3;TPO_BUL4;CANT_BUL4;TPO_BUL5;CANT_BUL5;TPO_BUL6;CANT_BUL6;TPO_BUL7;CANT_BUL7;TPO_BUL8;CANT_BUL8;CTA_OTRO;MON_OTRO;CTA_OTR1;MON_OTR1;CTA_OTR2;MON_OTR2;CTA_OTR3;MON_OTR3;CTA_OTR4;MON_OTR4;CTA_OTR5;MON_OTR5;CTA_OTR6;MON_OTR6;CTA_OTR7;MON_OTR7;MON_178;MON_191;FEC_501;VAL_601;FEC_502;VAL_602;FEC_503;VAL_603;FEC_504;VAL_604;FEC_505;VAL_605;FEC_506;VAL_606;FEC_507;VAL_607;TASA;NCUOTAS;ADU_DI;NUM_DI;FEC_DI;MON_699;MON_199;NUMITEM;DNOMBRE;DMARCA;DVARIEDAD;DOTRO1;DOTRO2;ATR_5;ATR_6;SAJU_ITEM;AJU_ITEM;CANT_MERC;MERMAS;MEDIDA;PRE_UNIT;ARANC_ALA;NUMCOR;NUMACU;CODOBS1;DESOBS1;CODOBS2;DESOBS2;CODOBS3;DESOBS3;CODOBS4;DESOBS4;ARANC_NAC;CIF_ITEM;ADVAL_ALA;ADVAL;VALAD;OTRO1;CTA1;SIGVAL1;VAL1;OTRO2;CTA2;SIGVAL2;VAL2;OTRO3;CTA3;SIGVAL3;VAL3;OTRO4;CTA4;SIGVAL4;VAL4;YEAR;MONTH
151;39;15;17012015;13127;346466;218;;;0;0.0;0;0;0;0;0.0;0;0;0;0.0;218;218;1;;242;906;F;;0;0;;;;;;;4;2012015;2012015;HAMBURG SUD;563;59059900.0;K;118993;;;0;SUDUB450135784JT;29122014;HAMBURG SUD CHILE;59059900;K;ALADI;71;0;0;32;0;0;13;0;5;8;33032,25;3;0;2282;1;2;660,65;6825;35974,9;999.0;0; ; ;76;1;;;;;;;;;;;;;;;223;0;300.0;1,4;;0;;0;;0;;0;;0;;0;6835,23;6836,63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;4;SIN-CODIGO      ~ ROSAS~ ALIANZA-F~ FRESCAS~ PARA;ADORNO DE ESPACIOS INTERIORES;;;;;;;0;358,9538;0;6;6,291896;6031000.0;0;565;99.0;00000039.000000 UNIDADES;;;;;;;6031100;2459,7;0;223;0;19;178.0;+;467,34;0;;;0;0;;;0;0.0;;;0.0;2015;01
151;39;15;17012015;13127;346466;218;;;0;0.0;0;0;0;0;0.0;0;0;0;0.0;218;218;1;;242;906;F;;0;0;;;;;;;4;2012015;2012015;HAMBURG SUD;563;59059900.0;K;118993;;;0;SUDUB450135784JT;29122014;HAMBURG SUD CHILE;59059900;K;ALADI;71;0;0;32;0;0;13;0;5;8;33032,25;3;0;2282;1;2;660,65;6825;35974,9;999.0;0; ; ;76;1;;;;;;;;;;;;;;;223;0;300.0;1,4;;0;;0;;0;;0;;0;;0;6835,23;6836,63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;5;SIN-CODIGO      ~ ROSAS~ ALIANZA-F~ FRESCAS~ PARA;ADORNO DE ESPACIOS INTERIORES;;;;;;;0;2257,2692;0;6;6,29185;6031000.0;0;565;99.0;00000185.000000 UNIDADES;20.0;MERC. MAS DE UN MODELO;;;;;6031100;15467,6;0;223;0;19;178.0;+;2938,84;0;;;0;0;;;0;0.0;;;0.0;2015;01
151;39;15;17012015;13127;346466;218;;;0;0.0;0;0;0;0;0.0;0;0;0;0.0;218;218;1;;242;906;F;;0;0;;;;;;;4;2012015;2012015;HAMBURG SUD;563;59059900.0;K;118993;;;0;SUDUB450135784JT;29122014;HAMBURG SUD CHILE;59059900;K;ALADI;71;0;0;32;0;0;13;0;5;8;33032,25;3;0;2282;1;2;660,65;6825;35974,9;999.0;0; ; ;76;1;;;;;;;;;;;;;;;223;0;300.0;1,4;;0;;0;;0;;0;;0;;0;6835,23;6836,63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;6;Y-GYP           ~ GYPSOPHILA~ DEIJL-F~ FRESCAS~ FL;ORES CORTADOS PARA RAMOS O ADO;RNOS;;;;;;0;705,3538;0;6;6,291878;6031000.0;0;565;99.0;00000047.000000 PIEZAS;20.0;MERC. MAS DE UN MODELO;;;;;6031999;4833,36;0;223;0;19;178.0;+;918,34;0;;;0;0;;;0;0.0;;;0.0;2015;01
151;39;15;17012015;13127;346466;218;;;0;0.0;0;0;0;0;0.0;0;0;0;0.0;218;218;1;;242;906;F;;0;0;;;;;;;4;2012015;2012015;HAMBURG SUD;563;59059900.0;K;118993;;;0;SUDUB450135784JT;29122014;HAMBURG SUD CHILE;59059900;K;ALADI;71;0;0;32;0;0;13;0;5;8;33032,25;3;0;2282;1;2;660,65;6825;35974,9;999.0;0; ; ;76;1;;;;;;;;;;;;;;;223;0;300.0;1,4;;0;;0;;0;;0;;0;;0;6835,23;6836,63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;7;Y-HYPER         ~ HYPERICUM~ DEIJL-F~ FRESCAS~ FLO;RES CORTADAS PARA RAMOS O ADOR;NOS;;;;;;0;237,0692;0;6;6,291834;6039000.0;0;565;99.0;00000014.000000 PIEZAS;20.0;MERC. MAS DE UN MODELO;;;;;6039000;1624,48;0;223;0;19;178.0;+;308,65;0;;;0;0;;;0;0.0;;;0.0;2015;01
151;39;15;17012015;13127;346466;218;;;0;0.0;0;0;0;0;0.0;0;0;0;0.0;218;218;1;;242;906;F;;0;0;;;;;;;4;2012015;2012015;HAMBURG SUD;563;59059900.0;K;118993;;;0;SUDUB450135784JT;29122014;HAMBURG SUD CHILE;59059900;K;ALADI;71;0;0;32;0;0;13;0;5;8;33032,25;3;0;2282;1;2;660,65;6825;35974,9;999.0;0; ; ;76;1;;;;;;;;;;;;;;;223;0;300.0;1,4;;0;;0;;0;;0;;0;;0;6835,23;6836,63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;8;Y-GYP           ~ GYPSOPHILA~ DEIJL-F~ FRESCAS~ FL;ORES CORTADOS PARA RAMOS O ADO;RNOS;;;;;;0;39,7308;0;6;6,292347;6031000.0;0;565;99.0;00000010.000000 PIEZAS;;;;;;;6031999;272,27;0;223;0;19;178.0;+;51,73;0;;;0;0;;;0;0.0;;;0.0;2015;01
151;39;15;21012015;13108;33042;218;;;0;0.0;0;0;0;0;;0;0;0;0.0;218;218;1;;242;906;F;;0;0;;;;;;;4;6012015;6012015;CSAV;997;90160000.0;7;118994;;;0;TBOA15S00;30122014;CSAV;90160000;7;ALADI;71;0;0;32;0;0;13;0;5;4;30098;2;0;4510;1;0;152,28;4576;34760,28;999.0;0; ; ;76;1;;;;;;;;;;;;;;;223;0;300.0;1;;0;;0;;0;;0;;0;;0;6604,46;6605,46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;1;SIN-CODIGO      ~ ROSAS~ FRESH LOGISTICS-F~ FRESCA;S~ FLORES CORTADAS PARA RAMOS;O ADORNOS;;;;;;0;3694,49;0;6;6,577363;6031000.0;0;565;99.0;00000324.000000 PIEZAS;96.0;20548-2015;20.0;MERC. MAS DE UN MODELO;;;6031100;28064,15;0;223;0;19;178.0;+;5332,19;0;;;0;0;;;0;0.0;;;0.0;2015;01
151;39;15;21012015;13108;33042;218;;;0;0.0;0;0;0;0;;0;0;0;0.0;218;218;1;;242;906;F;;0;0;;;;;;;4;6012015;6012015;CSAV;997;90160000.0;7;118994;;;0;TBOA15S00;30122014;CSAV;90160000;7;ALADI;71;0;0;32;0;0;13;0;5;4;30098;2;0;4510;1;0;152,28;4576;34760,28;999.0;0; ; ;76;1;;;;;;;;;;;;;;;223;0;300.0;1;;0;;0;;0;;0;;0;;0;6604,46;6605,46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;2;SIN-CODIGO      ~ ALSTROEMERIA~ FRESH LOGISTICS-F~;FRESCAS~ FLORES CORTADAS PARA;RAMOS O ADORNOS;;;;;;0;110,68;0;6;6,577521;6031000.0;0;565;99.0;00000014.000000 PIEZAS;;;;;;;6031999;840,77;0;223;0;19;178.0;+;159,75;0;;;0;0;;;0;0.0;;;0.0;2015;01
151;39;15;21012015;13108;33042;218;;;0;0.0;0;0;0;0;;0;0;0;0.0;218;218;1;;242;906;F;;0;0;;;;;;;4;6012015;6012015;CSAV;997;90160000.0;7;118994;;;0;TBOA15S00;30122014;CSAV;90160000;7;ALADI;71;0;0;32;0;0;13;0;5;4;30098;2;0;4510;1;0;152,28;4576;34760,28;999.0;0; ; ;76;1;;;;;;;;;;;;;;;223;0;300.0;1;;0;;0;;0;;0;;0;;0;6604,46;6605,46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;3;SIN-CODIGO      ~ CRISANTEMO~ FRESH LOGISTICS-F~ F;RESCAS~ FLORES CORTADAS PARA R;AMOS O ADORNOS;;;;;;0;543,53;0;6;6,577374;6031000.0;0;565;99.0;00000055.000000 PIEZAS;;;;;;;6031400;4128,78;0;223;0;19;178.0;+;784,47;0;;;0;0;;;0;0.0;;;0.0;2015;01
151;39;15;21012015;13108;33042;218;;;0;0.0;0;0;0;0;;0;0;0;0.0;218;218;1;;242;906;F;;0;0;;;;;;;4;6012015;6012015;CSAV;997;90160000.0;7;118994;;;0;TBOA15S00;30122014;CSAV;90160000;7;ALADI;71;0;0;32;0;0;13;0;5;4;30098;2;0;4510;1;0;152,28;4576;34760,28;999.0;0; ; ;76;1;;;;;;;;;;;;;;;223;0;300.0;1;;0;;0;;0;;0;;0;;0;6604,46;6605,46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;4;SIN-CODIGO      ~ HIPERICUM~ FRESH LOGISTICS-F~ FR;ESCAS~ FLORES CORTADAS PARA RA;MOS O ADORNOS;;;;;;0;227,29;0;6;6,5775;6031000.0;0;565;99.0;00000023.000000 PIEZAS;;;;;;;6031999;1726,58;0;223;0;19;178.0;+;328,05;0;;;0;0;;;0;0.0;;;0.0;2015;01
151;39;15;24012015;13108;161402;218;;;0;0.0;0;0;0;0;0.0;0;0;0;0.0;218;218;1;;242;906;F;;0;0;;;;;;;4;9012015;9012015;HAMBURG SUD;563;59059900.0;K;118996;;;0;SUDUB55013599T89;5012015;HAMBURG SUD CHILE;59059900;K;ALADI;71;0;0;32;0;0;13;0;5;6;13636,19;2;0;2282;1;0;124,29;6064;16042,48;999.0;0; ; ;76;1;;;;;;;;;;;;;;;223;0;300.0;1,2;;0;;0;;0;;0;;0;;0;3048,08;3049,28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;1;SIN-CODIGO      ~ ROSAS~ ALIANZA-F~ FRESCAS~ PARA;ADORNO DE ESPACIOS INTERIORES;;;;;;;0;397,3538;0;6;2,923339;6031000.0;0;565;99.0;00000022.000000 PIEZAS;96.0;332-2015;;;;;6031100;1366,58;0;223;0;19;178.0;+;259,65;0;;;0;0;;;0;0.0;;;0.0;2015;01
151;39;15;24012015;13108;161402;218;;;0;0.0;0;0;0;0;0.0;0;0;0;0.0;218;218;1;;242;906;F;;0;0;;;;;;;4;9012015;9012015;HAMBURG SUD;563;59059900.0;K;118996;;;0;SUDUB55013599T89;5012015;HAMBURG SUD CHILE;59059900;K;ALADI;71;0;0;32;0;0;13;0;5;6;13636,19;2;0;2282;1;0;124,29;6064;16042,48;999.0;0; ; ;76;1;;;;;;;;;;;;;;;223;0;300.0;1,2;;0;;0;;0;;0;;0;;0;3048,08;3049,28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;2;SIN-CODIGO      ~ ROSAS~ ALIANZA-F~ FRESCAS~ PARA;ADORNO DE ESPACIOS INTERIORES;;;;;;;0;343,7846;0;6;2,923342;6031000.0;0;565;99.0;00000022.000000 PIEZAS;;;;;;;6031100;1182,35;0;223;0;19;178.0;+;224,65;0;;;0;0;;;0;0.0;;;0.0;2015;01
151;39;15;24012015;13108;161402;218;;;0;0.0;0;0;0;0;0.0;0;0;0;0.0;218;218;1;;242;906;F;;0;0;;;;;;;4;9012015;9012015;HAMBURG SUD;563;59059900.0;K;118996;;;0;SUDUB55013599T89;5012015;HAMBURG SUD CHILE;59059900;K;ALADI;71;0;0;32;0;0;13;0;5;6;13636,19;2;0;2282;1;0;124,29;6064;16042,48;999.0;0; ; ;76;1;;;;;;;;;;;;;;;223;0;300.0;1,2;;0;;0;;0;;0;;0;;0;3048,08;3049,28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;3;SIN-CODIGO      ~ ROSAS~ ALIANZA-F~ FRESCAS~ PARA;ADORNO DE ESPACIOS INTERIORES;;;;;;;0;3606,4;0;6;2,923325;6031000.0;0;565;99.0;00000269.000000 PIEZAS;20.0;MERC. MAS DE UN MODELO;;;;;6031100;12403,08;0;223;0;19;178.0;+;2356,59;0;;;0;0;;;0;0.0;;;0.0;2015;01
151;39;15;24012015;13108;161402;218;;;0;0.0;0;0;0;0;0.0;0;0;0;0.0;218;218;1;;242;906;F;;0;0;;;;;;;4;9012015;9012015;HAMBURG SUD;563;59059900.0;K;118996;;;0;SUDUB55013599T89;5012015;HAMBURG SUD CHILE;59059900;K;ALADI;71;0;0;32;0;0;13;0;5;6;13636,19;2;0;2282;1;0;124,29;6064;16042,48;999.0;0; ; ;76;1;;;;;;;;;;;;;;;223;0;300.0;1,2;;0;;0;;0;;0;;0;;0;3048,08;3049,28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;4;SIN-CODIGO      ~ HYPERICUM~ ALIANZA-F~ FRESCAS~ P;ARA ADORNOS DE INTERIORES;;;;;;;0;51,7231;0;6;2,923259;6031000.0;0;565;99.0;00000002.000000 PIEZAS;;;;;;;6031980;177,88;0;223;0;19;178.0;+;33,8;0;;;0;0;;;0;0.0;;;0.0;2015;01
