TPO_DOCTO;ADU;FORM;FECVENCI;CODCOMUN;NUM_UNICO_IMPORTADOR;CODPAISCON;DESDIRALM;CODCOMRS;ADUCTROL;NUMPLAZO;INDPARCIAL;NUMHOJINS;TOTINSUM;CODALMA;NUM_RS;FEC_RS;ADUA_RS;NUMHOJANE;NUM_SEC;PA_ORIG;PA_ADQ;VIA_TRAN;TRANSB;PTO_EMB;PTO_DESEM;TPO_CARGA;ALMACEN;FEC_ALMAC;FECRETIRO;NU_REGR;ANO_REG;CODVISBUEN;NUMREGLA;NUMANORES;CODULTVB;PAGO_GRAV;FECTRA;FECACEP;GNOM_CIA_T;CODPAISCIA;NUMRUTCIA;DIGVERCIA;NUM_MANIF;NUM_MANIF1;NUM_MANIF2;FEC_MANIF;NUM_CONOC;FEC_CONOC;NOMEMISOR;NUMRUTEMI;DIGVEREMI;GREG_IMP;REG_IMP;BCO_COM;CODORDIV;FORM_PAGO;NUMDIAS;VALEXFAB;MONEDA;MONGASFOB;CL_COMPRA;TOT_ITEMS;FOB;TOT_HOJAS;COD_FLE;FLETE;TOT_BULTOS;COD_SEG;SEGURO;TOT_PESO;CIF;NUM_AUT;FEC_AUT;GBCOCEN;ID_BULTOS;TPO_BUL1;CANT_BUL1;TPO_BUL2;CANT_BUL2;TPO_BUL3;CANT_BUL3;TPO_BUL4;CANT_BUL4;TPO_BUL5;CANT_BUL5;TPO_BUL6;CANT_BUL6;TPO_BUL7;CANT_BUL7;TPO_BUL8;CANT_BUL8;CTA_OTRO;MON_OTRO;CTA_OTR1;MON_OTR1;CTA_OTR2;MON_OTR2;CTA_OTR3;MON_OTR3;CTA_OTR4;MON_OTR4;CTA_OTR5;MON_OTR5;CTA_OTR6;MON_OTR6;CTA_OTR7;MON_OTR7;MON_178;MON_191;FEC_501;VAL_601;FEC_502;VAL_602;FEC_503;VAL_603;FEC_504;VAL_604;FEC_505;VAL_605;FEC_506;VAL_606;FEC_507;VAL_607;TASA;NCUOTAS;ADU_DI;NUM_DI;FEC_DI;MON_699;MON_199;NUMITEM;DNOMBRE;DMARCA;DVARIEDAD;DOTRO1;DOTRO2;ATR_5;ATR_6;SAJU_ITEM;AJU_ITEM;CANT_MERC;MERMAS;MEDIDA;PRE_UNIT;ARANC_ALA;NUMCOR;NUMACU;CODOBS1;DESOBS1;CODOBS2;DESOBS2;CODOBS3;DESOBS3;CODOBS4;DESOBS4;ARANC_NAC;CIF_ITEM;ADVAL_ALA;ADVAL;VALAD;OTRO1;CTA1;SIGVAL1;VAL1;OTRO2;CTA2;SIGVAL2;VAL2;OTRO3;CTA3;SIGVAL3;VAL3;OTRO4;CTA4;SIGVAL4;VAL4;YEAR;MONTH
101;48;15;10042012;13108;33998;218;;13101.0;0;0.0;0;0;0;0;0.0;0;0;0;0.0;218;218;4;;241;992;R;A11;25032012;0;;;;;;;4;26032012;26032012;LAN AIRLINES;997;89862200.0;2;337214;;;25032012;33666706;24032012;LAN AIRLINES S.A.;89862200;2;ALADI;71;0;0;32;0;0;13;0;5;2;3475;2;0;4065,25;138;7;50;1937;7590,25;999.0;0; ; ;22;138;;;;;;;;;;;;;;;223.0;0;;0;;0;;0;;0;;0;;0;;0;1442,15;1442,15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;2;SINCODIGO       ~ FLORES~ FRESH-F~ CRISANTEMOS~ PA;RA ADORNO EN RAMOS~;;;;;;;0;407,3385;0;6;2,332213;6031000.0;0;565;99.0;00000019.000000 FULL;21.0;MERC.DE MAS DE UN NOMBRE Y MOD;98.0;MERCANCIA AGRUPADA;;;6031400;2075,03;0;223;0;19;178.0;+;394,26;0;;;0;0;;;0;0;;;0;2012;03
101;48;15;10042012;13108;37681;218;;13101.0;0;0.0;0;0;0;0;0.0;0;0;0;0.0;218;218;4;T;231;992;R;A10;25032012;0;;;;;;;4;26032012;26032012;AVIANCA;202;92921000.0;K;337937;;;25032012;13961625;24032012;TAMPA;33333333;3;ALADI;71;0;0;32;0;0;13;0;5;1;967,5;1;0;1971,52;56;7;50;830;2989,02;999.0;0; ; ;22;56;;;;;;;;;;;;;;;223.0;0;;0;;0;;0;;0;;0;;0;;0;567,91;567,91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;1;ROSAS           ~ FLORES~ SIERRA CARGO CIA.LTDA-F~;ROSAS~ FRESCOS,CORTADOS PARA;RAMOS O ADORNOS~;;;;;;0;638,4615;0;6;1,515362;6031000.0;0;565;99.0;00000028.000000 FULL;20.0;MERCANCIAS DE MAS DE UN MODELO;96.0;1125-2012;;;6031100;2989,02;0;223;0;19;178.0;+;567,91;0;;;0;0;;;0;0;;;0;2012;03
101;48;15;10042012;13108;35237;218;;13101.0;0;0.0;0;0;0;0;0.0;0;0;0;0.0;218;218;4;T;231;992;R;A10;25032012;0;;;;;;;4;26032012;26032012;AVIANCA;202;92921000.0;K;337937;;;25032012;87148353;24032012;TAMPA;33333333;3;ALADI;71;0;0;32;0;0;13;0;5;1;1750;1;0;2948;80;7;50;1017;4748;999.0;0; ; ;22;80;;;;;;;;;;;;;;;223.0;0;;0;;0;;0;;0;;0;;0;;0;902,12;902,12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;1;ROSAS           ~ FLORES~ FLOWERCARGO-F~ ROSAS~ FR;ESCOS,CORTADOS PARA RAMOS O AD;ORNOS~;;;;;;0;782,3077;0;6;2,236971;6031000.0;0;565;99.0;00000040.000000 FULL;20.0;MERCANCIAS DE MAS DE UN MODELO;96.0;1131-2012;;;6031100;4748;0;223;0;19;178.0;+;902,12;0;;;0;0;;;0;0;;;0;2012;03
101;48;15;10042012;13108;238349;202;;13101.0;0;0.0;0;0;0;0;0.0;0;0;0;0.0;202;202;4;;231;992;R;A10;23032012;0;;;;;;;4;26032012;26032012;AVIANCA;202;92921000.0;K;337935;;;23032012;13941200;22032012;TAMPA;33333333;3;ALCCH-COL;64;0;0;32;0;0;13;0;5;2;4605,6;2;0;4791,18;123;7;51,68;2087;9448,46;999.0;0; ; ;22;123;;;;;;;;;;;;;;;223.0;0;;0;;0;;0;;0;;0;;0;;0;1795,21;1795,21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;1;POMPON          ~ FLORES~ IRIS FLOWER~ CRISANTEMOS;~ FRESCAS,CORTADAS,PARA ORNAME;NTACION~;;;;;;0;541,0923;0;6;2,868827;6031000.0;0;640;99.0;00000043.000000 CAJA;96.0;1128-2012;;;;;6031400;3184,57;0;223;0;19;178.0;+;605,07;0;;;0;0;;;0;0;;;0;2012;03
101;48;15;10042012;13108;238349;202;;13101.0;0;0.0;0;0;0;0;0.0;0;0;0;0.0;202;202;4;;231;992;R;A10;23032012;0;;;;;;;4;26032012;26032012;AVIANCA;202;92921000.0;K;337935;;;23032012;13941200;22032012;TAMPA;33333333;3;ALCCH-COL;64;0;0;32;0;0;13;0;5;2;4605,6;2;0;4791,18;123;7;51,68;2087;9448,46;999.0;0; ; ;22;123;;;;;;;;;;;;;;;223.0;0;;0;;0;;0;;0;;0;;0;;0;1795,21;1795,21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;2;POMPON          ~ FLORES~ IRIS FLOWER~ CRISANTEMOS;~ FRESCAS,CORTADAS,PARA ORNAME;NTACION~;;;;;;0;1064,2923;0;6;2,868855;6031000.0;0;640;20.0;MERCANCIAS DE MAS DE UN MODELO;99.0;00000080.000000 CAJA;;;;;6031400;6263,89;0;223;0;19;178.0;+;1190,14;0;;;0;0;;;0;0;;;0;2012;03
101;48;15;10042012;13108;164138;218;;13101.0;0;0.0;0;0;0;0;0.0;0;0;0;0.0;218;218;4;T;251;992;R;A10;24032012;0;;;;;;;4;26032012;26032012;TACA;211;77491900.0;7;337959;338871.0;;24032012;11652955;23032012;LACSA;59039080;1;ALADI;71;0;0;32;0;0;13;0;5;4;4578,33;2;0;3387,65;95;7;50;1314;8015,98;999.0;0; ; ;22;95;;;;;;;;;;;;;;;223.0;0;;0;;0;;0;;0;;0;;0;;0;1523,04;1523,04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;1;ROSAS           ~ FLORES~ SACHA-F~ ROSAS~ FRESCOS,;CORTADOS PARA RAMOS O ADORNOS.;~;;;;;;0;411,7923;0;6;4,529589;6031000.0;0;565;99.0;00000031.000000 CAJA;;;;;;;6031100;3265,78;0;223;0;19;178.0;+;620,5;0;;;0;0;;;0;0;;;0;2012;03
101;48;15;10042012;13108;164138;218;;13101.0;0;0.0;0;0;0;0;0.0;0;0;0;0.0;218;218;4;T;251;992;R;A10;24032012;0;;;;;;;4;26032012;26032012;TACA;211;77491900.0;7;337959;338871.0;;24032012;11652955;23032012;LACSA;59039080;1;ALADI;71;0;0;32;0;0;13;0;5;4;4578,33;2;0;3387,65;95;7;50;1314;8015,98;999.0;0; ; ;22;95;;;;;;;;;;;;;;;223.0;0;;0;;0;;0;;0;;0;;0;;0;1523,04;1523,04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;2;ROSAS           ~ FLORES~ ROSENTRADE-F~ ROSAS~ FRE;SCOS,CORTADOS PARA RAMOS O ADO;RNOS.~;;;;;;0;246,4;0;6;4,529545;6031000.0;0;565;99.0;00000033.000000 CAJA;20.0;MERCANCIAS DE MAS DE UN MODELO;;;;;6031100;1954,09;0;223;0;19;178.0;+;371,28;0;;;0;0;;;0;0;;;0;2012;03
101;48;15;10042012;13108;164138;218;;13101.0;0;0.0;0;0;0;0;0.0;0;0;0;0.0;218;218;4;T;251;992;R;A10;24032012;0;;;;;;;4;26032012;26032012;TACA;211;77491900.0;7;337959;338871.0;;24032012;11652955;23032012;LACSA;59039080;1;ALADI;71;0;0;32;0;0;13;0;5;4;4578,33;2;0;3387,65;95;7;50;1314;8015,98;999.0;0; ; ;22;95;;;;;;;;;;;;;;;223.0;0;;0;;0;;0;;0;;0;;0;;0;1523,04;1523,04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;3;GYPSO           ~ FLORES~ LA ISLA-F~ GYPSOPHILAS~;EN RAMOS, FRESCAS, PARA ARREGL;OS FLORALES~;;;;;;0;155,4231;0;6;4,529571;6031000.0;0;565;99.0;00000010.000000 CAJA;;;;;;;6031970;1232,6;0;223;0;19;178.0;+;234,19;0;;;0;0;;;0;0;;;0;2012;03
101;48;15;10042012;13108;164138;218;;13101.0;0;0.0;0;0;0;0;0.0;0;0;0;0.0;218;218;4;T;251;992;R;A10;24032012;0;;;;;;;4;26032012;26032012;TACA;211;77491900.0;7;337959;338871.0;;24032012;11652955;23032012;LACSA;59039080;1;ALADI;71;0;0;32;0;0;13;0;5;4;4578,33;2;0;3387,65;95;7;50;1314;8015,98;999.0;0; ; ;22;95;;;;;;;;;;;;;;;223.0;0;;0;;0;;0;;0;;0;;0;;0;1523,04;1523,04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;4;GYPSO           ~ FLORES~ FLORECOT-F~ GYPSOPHILAS~;EN RAMOS, FRESCAS, PARA ARREGL;OS FLORALES~;;;;;;0;197,1462;0;6;4,529633;6031000.0;0;565;99.0;00000021.000000 CAJA;21.0;MERC.DE MAS DE UN NOMBRE Y MOD;98.0;MERCANCIA AGRUPADA;;;6031970;1563,51;0;223;0;19;178.0;+;297,07;0;;;0;0;;;0;0;;;0;2012;03
101;48;15;10042012;9101;35316;218;;13101.0;0;0.0;0;0;0;0;0.0;0;0;0;0.0;218;218;4;;241;992;R;A09;24032012;0;;;;;;;4;26032012;26032012;LAN AIRLINES;997;89862200.0;2;337097;337249.0;;24032012;04534042131;23032012;LAN AIRLINES S.A.;89862200;2;ALADI;71;0;0;32;0;0;13;0;5;1;670;1;0;1759,85;55;7;50;774;2479,85;999.0;0; ; ;22;55;;;;;;;;;;;;;;;223.0;0;;0;;0;;0;;0;;0;;0;;0;471,17;471,17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;1;SINCODIGO       ~ FLORES~ ECUACARGA-F~ ROSAS~ PARA;ADORNO EN RAMOS;;;;;;;0;595,3846;0;6;1,125323;6031000.0;0;565;19.0;MERCANCIAS DE MAS DE UN NOMBRE;99.0;00000027.500000 FULL;96.0;1132-2012;;;6031100;2479,85;0;223;0;19;178.0;+;471,17;0;;;0;0;;;0;0;;;0;2012;03
101;48;15;10042012;9101;565129;218;;13101.0;0;0.0;0;0;0;0;0.0;0;0;0;0.0;218;218;4;;241;992;R;A09;24032012;0;;;;;;;4;26032012;26032012;LAN AIRLINES;997;89862200.0;2;337097;;;24032012;04534042120;23032012;LAN AIRLINES S.A.;89862200;2;ALADI;71;0;0;32;0;0;13;0;5;1;220;1;0;792,3;21;7;50;360;1062,3;999.0;0; ; ;22;21;;;;;;;;;;;;;;;223.0;0;;0;;0;;0;;0;;0;;0;;0;201,84;201,84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;1;06031100        ~ FLORES~ ECUACARGA-F~ ROSAS~ PARA;ADORNO EN RAMOS~;;;;;;;0;276,9231;0;6;,794444;6031000.0;0;565;99.0;00000008.500000 FULL;19.0;MERCANCIAS DE MAS DE UN NOMBRE;98.0;MERCANCIA AGRUPADA;96.0;1130-2012;6031100;1062,3;0;223;0;19;178.0;+;201,84;0;;;0;0;;;0;0;;;0;2012;03
151;39;15;14042012;13108;34487;218;;;0;0.0;0;0;0;0;0.0;0;0;0;0.0;218;218;1;;242;906;R;;0;0;;;;;;;4;30032012;30032012;HAMBURG SUD;563;59059900.0;K;80303;;;0;SUDUB25010726007;26032012;HAMBURG SUD;59059900;K;ALADI;71;0;0;32;0;0;13;0;5;7;22269,54;3;0;3091;1;0;126,8;6330;25487,34;999.0;0; ; ;74;1;;;;;;;;;;;;;;;223.0;0;;0;;0;;0;;0;;0;;0;;0;4842,6;4842,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;1;CARNATIONS      ~ CARNATIONS~ TRANSINTERNATIONAL-F;~ CARNATIONS~ FRESCOS,CORTADOS;PARA RAMOS O ADORNOS~;;;;;;0;2308,9385;0;6;4,57353;6031000.0;0;565;99.0;00000320.000000 CAJA;96.0;3388-2012;;;;;6031999;12085,85;0;223;0;19;178.0;+;2296,31;0;;;0;0;;;0;0;;;0;2012;03
151;39;15;14042012;13108;34487;218;;;0;0.0;0;0;0;0;0.0;0;0;0;0.0;218;218;1;;242;906;R;;0;0;;;;;;;4;30032012;30032012;HAMBURG SUD;563;59059900.0;K;80303;;;0;SUDUB25010726007;26032012;HAMBURG SUD;59059900;K;ALADI;71;0;0;32;0;0;13;0;5;7;22269,54;3;0;3091;1;0;126,8;6330;25487,34;999.0;0; ; ;74;1;;;;;;;;;;;;;;;223.0;0;;0;;0;;0;;0;;0;;0;;0;4842,6;4842,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;2;CARNATIONS      ~ CARNATIONS~ TRANSINTERNATIONAL-F;~ CARNATIONS~ FRESCOS,CORTADOS;PARA RAMOS O ADORNOS~;;;;;;0;577,2385;0;6;4,5735;6031000.0;0;565;99.0;00000080.000000 CAJA;;;;;;;6031999;3021,46;0;223;0;19;178.0;+;574,08;0;;;0;0;;;0;0;;;0;2012;03
151;39;15;14042012;13108;34487;218;;;0;0.0;0;0;0;0;0.0;0;0;0;0.0;218;218;1;;242;906;R;;0;0;;;;;;;4;30032012;30032012;HAMBURG SUD;563;59059900.0;K;80303;;;0;SUDUB25010726007;26032012;HAMBURG SUD;59059900;K;ALADI;71;0;0;32;0;0;13;0;5;7;22269,54;3;0;3091;1;0;126,8;6330;25487,34;999.0;0; ; ;74;1;;;;;;;;;;;;;;;223.0;0;;0;;0;;0;;0;;0;;0;;0;4842,6;4842,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;3;ROSA.           ~ FLORES~ TRANSINTERNACIONAL-F~ RO;SAS~ FRESCOS,CORTADOS PARA ARR;EGLOS FLORALES~;;;;;;0;420,11;0;6;3,518126;6031000.0;0;565;99.0;00000028.000000 CAJA;;;;;;;6031100;1691,56;0;223;0;19;178.0;+;321,4;0;;;0;0;;;0;0;;;0;2012;03
151;39;15;14042012;13108;34487;218;;;0;0.0;0;0;0;0;0.0;0;0;0;0.0;218;218;1;;242;906;R;;0;0;;;;;;;4;30032012;30032012;HAMBURG SUD;563;59059900.0;K;80303;;;0;SUDUB25010726007;26032012;HAMBURG SUD;59059900;K;ALADI;71;0;0;32;0;0;13;0;5;7;22269,54;3;0;3091;1;0;126,8;6330;25487,34;999.0;0; ; ;74;1;;;;;;;;;;;;;;;223.0;0;;0;;0;;0;;0;;0;;0;;0;4842,6;4842,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;4;ROSA.           ~ FLORES~ TRANSINTERNACIONAL-F~ RO;SAS~ FRESCOS,CORTADOS PARA ARR;EGLOS FLORALES~;;;;;;0;1256,6538;0;6;4,573527;6031000.0;0;565;99.0;00000130.000000 CAJA;20.0;MERCANCIAS DE MAS DE UN MODELO;;;;;6031100;6577,79;0;223;0;19;178.0;+;1249,78;0;;;0;0;;;0;0;;;0;2012;03
151;39;15;14042012;13108;34487;218;;;0;0.0;0;0;0;0;0.0;0;0;0;0.0;218;218;1;;242;906;R;;0;0;;;;;;;4;30032012;30032012;HAMBURG SUD;563;59059900.0;K;80303;;;0;SUDUB25010726007;26032012;HAMBURG SUD;59059900;K;ALADI;71;0;0;32;0;0;13;0;5;7;22269,54;3;0;3091;1;0;126,8;6330;25487,34;999.0;0; ; ;74;1;;;;;;;;;;;;;;;223.0;0;;0;;0;;0;;0;;0;;0;;0;4842,6;4842,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;5;HYPERICUM       ~ FLORES~ TRANSINTERNATIONAL-F~ HY;PERICUM~ FRESCOS,CORTADOS PARA;RAMOS O ADORNOS~;;;;;;0;146,9308;0;6;4,573582;6031000.0;0;565;99.0;00000010.000000 CAJA;;;;;;;6031980;769,1;0;223;0;19;178.0;+;146,13;0;;;0;0;;;0;0;;;0;2012;03
151;39;15;14042012;13108;34487;218;;;0;0.0;0;0;0;0;0.0;0;0;0;0.0;218;218;1;;242;906;R;;0;0;;;;;;;4;30032012;30032012;HAMBURG SUD;563;59059900.0;K;80303;;;0;SUDUB25010726007;26032012;HAMBURG SUD;59059900;K;ALADI;71;0;0;32;0;0;13;0;5;7;22269,54;3;0;3091;1;0;126,8;6330;25487,34;999.0;0; ; ;74;1;;;;;;;;;;;;;;;223.0;0;;0;;0;;0;;0;;0;;0;;0;4842,6;4842,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;6;SINCODIGO       ~ FLORES~ TRANSINTERNACIONAL-F~ CR;ISANTEMOS~ PARA ADORNO EN RAMO;S~;;;;;;0;129,4385;0;6;4,573601;6031000.0;0;565;99.0;00000037.000000 CAJA;;;;;;;6031400;677,54;0;223;0;19;178.0;+;128,73;0;;;0;0;;;0;0;;;0;2012;03
151;39;15;14042012;13108;34487;218;;;0;0.0;0;0;0;0;0.0;0;0;0;0.0;218;218;1;;242;906;R;;0;0;;;;;;;4;30032012;30032012;HAMBURG SUD;563;59059900.0;K;80303;;;0;SUDUB25010726007;26032012;HAMBURG SUD;59059900;K;ALADI;71;0;0;32;0;0;13;0;5;7;22269,54;3;0;3091;1;0;126,8;6330;25487,34;999.0;0; ; ;74;1;;;;;;;;;;;;;;;223.0;0;;0;;0;;0;;0;;0;;0;;0;4842,6;4842,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;7;ECHEVERRIA      ~ FLORES~ TRANSINTERNACIONAL-F~ EC;HEVERRIA~ PARA ADORNO EN RAMOS;;;;;;;0;126,8615;0;6;4,573492;6031000.0;0;565;99.0;00000028.000000 CAJA;21.0;MERC.DE MAS DE UN NOMBRE Y MOD;98.0;MERCADERIA AGRUPADA;;;6031999;664,04;0;223;0;19;178.0;+;126,17;0;;;0;0;;;0;0;;;0;2012;03
101;48;15;13042012;13108;35472;202;;13101.0;0;0.0;0;0;0;0;0.0;0;0;0;0.0;202;202;4;;231;992;R;A10;29032012;0;;;;;;;4;29032012;29032012;AVIANCA;202;92921000.0;K;338481;;;29032012;14055296;27032012;TAMPA;33333333;3;ALCCH-COL;64;0;0;32;0;0;13;0;5;2;6176;2;0;4585,74;88;7;59,19;2141;10820,93;999.0;0; ; ;22;88;;;;;;;;;;;;;;;223.0;0;;0;;0;;0;;0;;0;;0;;0;2055,98;2055,98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;1;CRISANTEMOS     ~ FLORES~ C.I.FLORES-F~ CRISANTEMO;S~ FRESCAS,CORTADAS,PARA ORNAM;ENTACION~;;;;;;0;213,3308;0;6;3,750045;6031000.0;0;640;99.0;00000010.000000 CAJA;96.0;1177-2012;;;;;6031400;1401,67;0;223;0;19;178.0;+;266,32;0;;;0;0;;;0;0;;;0;2012;03
101;48;15;13042012;13108;35472;202;;13101.0;0;0.0;0;0;0;0;0.0;0;0;0;0.0;202;202;4;;231;992;R;A10;29032012;0;;;;;;;4;29032012;29032012;AVIANCA;202;92921000.0;K;338481;;;29032012;14055296;27032012;TAMPA;33333333;3;ALCCH-COL;64;0;0;32;0;0;13;0;5;2;6176;2;0;4585,74;88;7;59,19;2141;10820,93;999.0;0; ; ;22;88;;;;;;;;;;;;;;;223.0;0;;0;;0;;0;;0;;0;;0;;0;2055,98;2055,98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;2;CRISANTEMOS     ~ FLORES~ C.I. FLORES-F~ CRISANTEM;OS~ FRESCAS,CORTADAS,PARA ORNA;MENTACION~;;;;;;0;1433,5923;0;6;3,75002;6031000.0;0;640;99.0;00000078.000000 CAJA;20.0;MERCANCIAS DE MAS DE UN MODELO;98.0;MERCANCIA AGRUPADA;;;6031400;9419,26;0;223;0;19;178.0;+;1789,66;0;;;0;0;;;0;0;;;0;2012;03
101;48;15;13042012;13108;34238;218;;13101.0;0;0.0;0;0;0;0;0.0;0;0;0;0.0;218;218;4;T;231;992;R;A10;29032012;0;;;;;;;4;29032012;29032012;AVIANCA;202;92921000.0;K;338481;;;29032012;87146290;28032012;TAMPA;33333333;3;ALADI;71;0;0;32;0;0;13;0;5;2;3090,7;2;0;3186,45;95;7;50;1384;6327,15;999.0;0; ; ;22;95;;;;;;;;;;;;;;;223.0;0;;0;;0;;0;;0;;0;;0;;0;1202,16;1202,16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;1;ROSAS           ~ FLORES~ PLANTREB-F~ ROSAS~ FRESC;AS PARA ADORNO~;;;;;;;0;1023,6231;0;6;2,903119;6031000.0;0;565;99.0;00000091.000000 CAJA;96.0;1176-2012;;;;;6031100;6083,54;0;223;0;19;178.0;+;1155,87;0;;;0;0;;;0;0;;;0;2012;03
101;48;15;13042012;13108;34238;218;;13101.0;0;0.0;0;0;0;0;0.0;0;0;0;0.0;218;218;4;T;231;992;R;A10;29032012;0;;;;;;;4;29032012;29032012;AVIANCA;202;92921000.0;K;338481;;;29032012;87146290;28032012;TAMPA;33333333;3;ALADI;71;0;0;32;0;0;13;0;5;2;3090,7;2;0;3186,45;95;7;50;1384;6327,15;999.0;0; ; ;22;95;;;;;;;;;;;;;;;223.0;0;;0;;0;;0;;0;;0;;0;;0;1202,16;1202,16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;2;GYPSOPHILA      ~ FLORES~ FLODECOL-F~ GYPSOPHILA~;PARA ADORNO EN RAMOS~;;;;;;;0;40,9923;0;6;2,902984;6031000.0;0;565;99.0;00000004.000000 CAJA;;;;;;;6031970;243,61;0;223;0;19;178.0;+;46,29;0;;;0;0;;;0;0;;;0;2012;03
101;48;15;14042012;9101;35474;218;;13101.0;0;0.0;0;0;0;0;0.0;0;0;0;0.0;218;218;4;T;224;992;R;A10;28032012;0;;;;;;;4;30032012;30032012;COPA CARGO;210;33333333.0;3;338527;;;28032012;92257546;28032012;COPA;59063490;5;ALADI;71;0;0;32;0;0;13;0;5;5;4098,26;2;0;1879,77;65;7;50;809;6028,03;999.0;0; ; ;22;65;;;;;;;;;;;;;;;223.0;0;;0;;0;;0;;0;;0;;0;;0;1145,33;1145,33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;1;ROSAS           ~ FLORES~ ROYAL CARGO-F~ ROSAS~ FR;ESCOS,CORTADOS PARA RAMOS O AD;ORNOS~;;;;;;0;246,0308;0;6;6,585558;6031000.0;0;565;99.0;00000013.500000 FULL;96.0;1190-2012;;;;;6031100;2383,19;0;223;0;19;178.0;+;452,81;0;;;0;0;;;0;0;;;0;2012;03
101;48;15;14042012;9101;35474;218;;13101.0;0;0.0;0;0;0;0;0.0;0;0;0;0.0;218;218;4;T;224;992;R;A10;28032012;0;;;;;;;4;30032012;30032012;COPA CARGO;210;33333333.0;3;338527;;;28032012;92257546;28032012;COPA;59063490;5;ALADI;71;0;0;32;0;0;13;0;5;5;4098,26;2;0;1879,77;65;7;50;809;6028,03;999.0;0; ; ;22;65;;;;;;;;;;;;;;;223.0;0;;0;;0;;0;;0;;0;;0;;0;1145,33;1145,33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;2;ROSAS           ~ FLORES~ ROYAL CARGO-F~ ROSAS~ FR;ESCOS,CORTADOS PARA RAMOS O AD;ORNOS~;;;;;;0;97,3308;0;6;6,585788;6031000.0;0;565;20.0;MERCANCIAS DE MAS DE UN MODELO;99.0;00000005.750000 FULL;;;;;6031100;942,83;0;223;0;19;178.0;+;179,14;0;;;0;0;;;0;0;;;0;2012;03
101;48;15;14042012;9101;35474;218;;13101.0;0;0.0;0;0;0;0;0.0;0;0;0;0.0;218;218;4;T;224;992;R;A10;28032012;0;;;;;;;4;30032012;30032012;COPA CARGO;210;33333333.0;3;338527;;;28032012;92257546;28032012;COPA;59063490;5;ALADI;71;0;0;32;0;0;13;0;5;5;4098,26;2;0;1879,77;65;7;50;809;6028,03;999.0;0; ; ;22;65;;;;;;;;;;;;;;;223.0;0;;0;;0;;0;;0;;0;;0;;0;1145,33;1145,33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;3;SINCODIGO       ~ FLORES~ ROYAL CARGO-F~ GIPSOPHIL;IA~ PARA ADORNO EN RAMOS~;;;;;;;0;121,0692;0;6;6,58549;6031000.0;0;565;99.0;00000007.500000 FULL;20.0;MERCANCIAS DE MAS DE UN MODELO;;;;;6031970;1172,73;0;223;0;19;178.0;+;222,82;0;;;0;0;;;0;0;;;0;2012;03
