151;39;15;27012011;13108;33042;218;;;0;0.0;0;0;0;0;;0;0;0;0.0;218;218;1;;242;906;R;;0;0;;;;;;;4;12012011;12012011;C.S.A.V.;997;90160000.0;7;62102;;;0;QNAABJ200;6012011;C.S.A.V.;90160000.0;7;ALADI;71;0;0;32;0;0;13;0;5;4;16003,3;2;0;3351;1;2;320,07;3732;19674,37;999.0;0; ; ;76;1;;;;;;;;;;;;;;;223.0;0;;0;;0;;0;;0;;0;;0;;0;3738,12;3738,12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;2;Y-CRIS          ~ CRISANTEMO~ FLORISOL-F~ FRESCAS~;FLORES CORTADAS PARA RAMOS O;ADORNOS;;;;;;0;792;0;6;3,519091;6031000.0;0;565;99.0;00000072.000000 CAJA;;;;;;;6031400;3426,47;0;223;0;19;178.0;+;651,03;0;;;0;0;;;0;0;;;0;2011;01
151;39;15;27012011;13108;33042;218;;;0;0.0;0;0;0;0;;0;0;0;0.0;218;218;1;;242;906;R;;0;0;;;;;;;4;12012011;12012011;C.S.A.V.;997;90160000.0;7;62102;;;0;QNAABJ200;6012011;C.S.A.V.;90160000.0;7;ALADI;71;0;0;32;0;0;13;0;5;4;16003,3;2;0;3351;1;2;320,07;3732;19674,37;999.0;0; ; ;76;1;;;;;;;;;;;;;;;223.0;0;;0;;0;;0;;0;;0;;0;;0;3738,12;3738,12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;3;YGYPS           ~ GYPSO~ FLORISOL-F~ FRESCAS~ FLOR;ES CORTADAS PARA RAMOS O ADORN;OS;;;;;;0;154;0;6;6;6031000.0;0;565;99.0;00000014.000000 CAJA;;;;;;;6031990;1135,96;0;223;0;19;178.0;+;215,83;0;;;0;0;;;0;0;;;0;2011;01
151;39;15;27012011;13108;33042;218;;;0;0.0;0;0;0;0;;0;0;0;0.0;218;218;1;;242;906;R;;0;0;;;;;;;4;12012011;12012011;C.S.A.V.;997;90160000.0;7;62102;;;0;QNAABJ200;6012011;C.S.A.V.;90160000.0;7;ALADI;71;0;0;32;0;0;13;0;5;4;16003,3;2;0;3351;1;2;320,07;3732;19674,37;999.0;0; ; ;76;1;;;;;;;;;;;;;;;223.0;0;;0;;0;;0;;0;;0;;0;;0;3738,12;3738,12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;4;Y-HIPE          ~ HIPERICUM~ FLORISOL-F~ FRESCOS~;FLORES CORTADAS PARA RAMOS O A;DORNOS;;;;;;0;44;0;6;5,227273;6031000.0;0;565;99.0;00000004.000000 CAJA;;;;;;;6031990;282,76;0;223;0;19;178.0;+;53,72;0;;;0;0;;;0;0;;;0;2011;01
151;39;15;28012011;13108;33042;218;;;0;0.0;0;0;0;0;0.0;0;0;0;0.0;218;218;1;;242;906;F;;0;0;;;;;;;4;13012011;13012011;C.S.A.V.;997;90160000.0;7;62513;;;0;QNAABN000;11012011;C.S.A.V.;90160000.0;7;ALADI;71;0;0;32;0;0;13;0;5;4;18558,8;2;0;3279;1;2;371,18;4296;22208,98;999.0;0; ; ;76;1;;;;;;;;;;;;;;;223.0;0;;0;;0;;0;;0;;0;;0;;0;4219,71;4219,71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;1;Y-CRIS          ~ CRISANTEMO~ FLORISOL-F~ FRESCAS~;FLORES CORTADAS PARA RAMOS O;ADORNOS;;;;;;0;814;0;6;3,509091;6031000.0;0;565;99.0;00000074.000000 CAJA;96.0;388-2011;;;;;6031400;3418,2;0;223;0;19;178.0;+;649,46;0;;;0;0;;;0;0;;;0;2011;01
151;39;15;28012011;13108;33042;218;;;0;0.0;0;0;0;0;0.0;0;0;0;0.0;218;218;1;;242;906;F;;0;0;;;;;;;4;13012011;13012011;C.S.A.V.;997;90160000.0;7;62513;;;0;QNAABN000;11012011;C.S.A.V.;90160000.0;7;ALADI;71;0;0;32;0;0;13;0;5;4;18558,8;2;0;3279;1;2;371,18;4296;22208,98;999.0;0; ; ;76;1;;;;;;;;;;;;;;;223.0;0;;0;;0;;0;;0;;0;;0;;0;4219,71;4219,71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;2;YGYPS           ~ GYPSO~ FLORISOL-F~ FRESCAS~ FLOR;ES CORTADAS PARA RAMOS O ADORN;OS;;;;;;0;220;0;6;6;6031000.0;0;565;99.0;00000020.000000 CAJA;;;;;;;6031990;1579,62;0;223;0;19;178.0;+;300,13;0;;;0;0;;;0;0;;;0;2011;01
151;39;15;28012011;13108;33042;218;;;0;0.0;0;0;0;0;0.0;0;0;0;0.0;218;218;1;;242;906;F;;0;0;;;;;;;4;13012011;13012011;C.S.A.V.;997;90160000.0;7;62513;;;0;QNAABN000;11012011;C.S.A.V.;90160000.0;7;ALADI;71;0;0;32;0;0;13;0;5;4;18558,8;2;0;3279;1;2;371,18;4296;22208,98;999.0;0; ; ;76;1;;;;;;;;;;;;;;;223.0;0;;0;;0;;0;;0;;0;;0;;0;4219,71;4219,71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;3;Y-HIPE          ~ HIPERICUM~ FLORISOL-F~ FRESCOS~;FLORES CORTADAS PARA RAMOS O A;DORNOS;;;;;;0;88;0;6;5,181818;6031000.0;0;565;99.0;00000008.000000 CAJA;;;;;;;6031990;545,69;0;223;0;19;178.0;+;103,68;0;;;0;0;;;0;0;;;0;2011;01
151;39;15;28012011;13108;33042;218;;;0;0.0;0;0;0;0;0.0;0;0;0;0.0;218;218;1;;242;906;F;;0;0;;;;;;;4;13012011;13012011;C.S.A.V.;997;90160000.0;7;62513;;;0;QNAABN000;11012011;C.S.A.V.;90160000.0;7;ALADI;71;0;0;32;0;0;13;0;5;4;18558,8;2;0;3279;1;2;371,18;4296;22208,98;999.0;0; ; ;76;1;;;;;;;;;;;;;;;223.0;0;;0;;0;;0;;0;;0;;0;;0;4219,71;4219,71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;4;Y-ROS.          ~ ROSAS~ DENMAR-F~ FRESCAS~ FLORES;CORTADAS PARA RAMOS O ADORNOS;;;;;;;0;2816;0;6;4,945455;6031000.0;0;565;99.0;00000256.000000 CAJA;;;;;;;6031100;16665,47;0;223;0;19;178.0;+;3166,44;0;;;0;0;;;0;0;;;0;2011;01
101;48;15;5022011;13132;34688;515;;13101.0;0;0.0;0;0;0;0;0.0;0;0;0;0.0;515;515;4;;621;992;R;A10;20012011;0;;;;;;;4;21012011;21012011;MARTINAIR;515;96674490.0;1;269336;;;20012011;70440543;19012011;MARTINAIR;96674490.0;1;AAPCCH-UE;91;0;0;1;180;0;142;0;1;2;3903;2;0;1072,75;17;0;129,77;248;5105,52;999.0;0; ; ;35;17;;;;;;;;;;;;;;;223.0;0;;0;;0;;0;;0;;0;;0;;0;970,05;970,05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;1;BM12            ~ BULBOS DE FLORES~ VWS-F~ VIOLETB;EAUTY~ EN REPOSO VEGETATIVO;;;;;;;0;38;0;6;18,029474;6011019.0;0;800;96.0;247-2010;99.0;00000005.000000 MILES;;;;;6011019;896,2;0;223;0;19;178.0;+;170,28;0;;;0;0;;;0;0;;;0;2011;01
101;48;15;5022011;13132;34688;515;;13101.0;0;0.0;0;0;0;0;0.0;0;0;0;0.0;515;515;4;;621;992;R;A10;20012011;0;;;;;;;4;21012011;21012011;MARTINAIR;515;96674490.0;1;269336;;;20012011;70440543;19012011;MARTINAIR;96674490.0;1;AAPCCH-UE;91;0;0;1;180;0;142;0;1;2;3903;2;0;1072,75;17;0;129,77;248;5105,52;999.0;0; ; ;35;17;;;;;;;;;;;;;;;223.0;0;;0;;0;;0;;0;;0;;0;;0;970,05;970,05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;2;BM14            ~ BULBOS DE FLORES~ VWS-F~ ANEMONE;MR.FOKKER~ EN REPOSO VEGETATI;VO;;;;;;0;18;0;6;178,771111;6011019.0;0;800;99.0;00000051.500000 MILES;;;;;;;6011019;4209,32;0;223;0;19;178.0;+;799,77;0;;;0;0;;;0;0;;;0;2011;01
151;39;15;5022011;13108;33042;218;;;0;0.0;0;0;0;0;;0;0;0;0.0;218;218;1;;242;906;F;;0;0;;;;;;;4;21012011;21012011;C.S.A.V.;997;90160000.0;7;62261;;;0;QNAABSS00;16012011;C.S.A.V.;90160000.0;7;ALADI;71;0;0;32;0;0;13;0;5;4;20965,3;2;0;3229;1;2;419,31;4824;24613,61;999.0;0; ; ;76;1;;;;;;;;;;;;;;;223.0;0;;0;;0;;0;;0;;0;;0;;0;4676,59;4676,59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;1;Y-ROS.          ~ ROSAS~ DENMAR-F~ FRESCAS~ FLORES;CORTADAS PARA RAMOS O ADORNOS;;;;;;;0;3179;0;6;5;6031000.0;0;565;99.0;00000289.000000 CAJA;96.0;620-2011;;;;;6031100;18660,99;0;223;0;19;178.0;+;3545,59;0;;;0;0;;;0;0;;;0;2011;01
151;39;15;5022011;13108;33042;218;;;0;0.0;0;0;0;0;;0;0;0;0.0;218;218;1;;242;906;F;;0;0;;;;;;;4;21012011;21012011;C.S.A.V.;997;90160000.0;7;62261;;;0;QNAABSS00;16012011;C.S.A.V.;90160000.0;7;ALADI;71;0;0;32;0;0;13;0;5;4;20965,3;2;0;3229;1;2;419,31;4824;24613,61;999.0;0; ; ;76;1;;;;;;;;;;;;;;;223.0;0;;0;;0;;0;;0;;0;;0;;0;4676,59;4676,59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;2;Y-CRIS          ~ CRISANTEMO~ FLORISOL-F~ FRESCAS~;FLORES CORTADAS PARA RAMOS O;ADORNOS;;;;;;0;935;0;6;3,519037;6031000.0;0;565;99.0;00000085.000000 CAJA;;;;;;;6031400;3862,87;0;223;0;19;178.0;+;733,95;0;;;0;0;;;0;0;;;0;2011;01
151;39;15;5022011;13108;33042;218;;;0;0.0;0;0;0;0;;0;0;0;0.0;218;218;1;;242;906;F;;0;0;;;;;;;4;21012011;21012011;C.S.A.V.;997;90160000.0;7;62261;;;0;QNAABSS00;16012011;C.S.A.V.;90160000.0;7;ALADI;71;0;0;32;0;0;13;0;5;4;20965,3;2;0;3229;1;2;419,31;4824;24613,61;999.0;0; ; ;76;1;;;;;;;;;;;;;;;223.0;0;;0;;0;;0;;0;;0;;0;;0;4676,59;4676,59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;3;YGYPS           ~ GYPSO~ FLORISOL-F~ FRESCAS~ FLOR;ES CORTADAS PARA RAMOS O ADORN;OS;;;;;;0;220;0;6;6;6031000.0;0;565;99.0;00000020.000000 CAJA;;;;;;;6031990;1549,7;0;223;0;19;178.0;+;294,44;0;;;0;0;;;0;0;;;0;2011;01
151;39;15;5022011;13108;33042;218;;;0;0.0;0;0;0;0;;0;0;0;0.0;218;218;1;;242;906;F;;0;0;;;;;;;4;21012011;21012011;C.S.A.V.;997;90160000.0;7;62261;;;0;QNAABSS00;16012011;C.S.A.V.;90160000.0;7;ALADI;71;0;0;32;0;0;13;0;5;4;20965,3;2;0;3229;1;2;419,31;4824;24613,61;999.0;0; ; ;76;1;;;;;;;;;;;;;;;223.0;0;;0;;0;;0;;0;;0;;0;;0;4676,59;4676,59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;4;Y-HIPE          ~ HIPERICUM~ FLORISOL-F~ FRESCOS~;FLORES CORTADAS PARA RAMOS O A;DORNOS;;;;;;0;88;0;6;5,227273;6031000.0;0;565;99.0;00000008.000000 CAJA;;;;;;;6031990;540,05;0;223;0;19;178.0;+;102,61;0;;;0;0;;;0;0;;;0;2011;01
151;39;15;9022011;13104;35472;218;;;0;0.0;0;0;0;0;0.0;0;0;0;0.0;218;218;1;;242;906;F;;0;0;;;;;;;4;25012011;25012011;C.S.A.V.;997;90160000.0;7;62098;;;0;QNAABS600;19012011;CSAV;90160000.0;7;ALADI;71;0;0;32;0;0;13;0;5;4;4600;2;0;3229;1;2;92;5520;7921;999.0;0; ; ;76;1;;;;;;;;;;;;;;;223.0;0;;0;;0;;0;;0;;0;;0;;0;1504,99;1504,99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;1;Y-ROS           ~ ROSAS~ DENMAR-F~ FRESCAS~ FLORES;CORTADOS PARA RAMOS O ADORNOS;;;;;;;0;2970;0;6;,909091;6031000.0;0;565;99.0;00000270.000000 CAJA;96.0;672-2010;;;;;6031100;4649,28;0;223;0;19;178.0;+;883,36;0;;;0;0;;;0;0;;;0;2011;01
151;39;15;9022011;13104;35472;218;;;0;0.0;0;0;0;0;0.0;0;0;0;0.0;218;218;1;;242;906;F;;0;0;;;;;;;4;25012011;25012011;C.S.A.V.;997;90160000.0;7;62098;;;0;QNAABS600;19012011;CSAV;90160000.0;7;ALADI;71;0;0;32;0;0;13;0;5;4;4600;2;0;3229;1;2;92;5520;7921;999.0;0; ; ;76;1;;;;;;;;;;;;;;;223.0;0;;0;;0;;0;;0;;0;;0;;0;1504,99;1504,99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;2;Y-CRIS          ~ CRISANTEMO~ FLORISOL-F~ FRESCOS~;FLORES CORTADOS PARA RAMOS O;ADORNOS;;;;;;0;1606;0;6;,909091;6031000.0;0;565;99.0;00000146.000000 CAJAS;;;;;;;6031400;2514,06;0;223;0;19;178.0;+;477,67;0;;;0;0;;;0;0;;;0;2011;01
151;39;15;9022011;13104;35472;218;;;0;0.0;0;0;0;0;0.0;0;0;0;0.0;218;218;1;;242;906;F;;0;0;;;;;;;4;25012011;25012011;C.S.A.V.;997;90160000.0;7;62098;;;0;QNAABS600;19012011;CSAV;90160000.0;7;ALADI;71;0;0;32;0;0;13;0;5;4;4600;2;0;3229;1;2;92;5520;7921;999.0;0; ; ;76;1;;;;;;;;;;;;;;;223.0;0;;0;;0;;0;;0;;0;;0;;0;1504,99;1504,99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;3;Y-GIP           ~ GYPSO~ FLORISOL-F~ FRESCOS~ FLOR;ES CORTADOS PARA RAMOS O ADORN;OS;;;;;;0;440;0;6;,909091;6031000.0;0;565;99.0;00000040.000000 CAJA;;;;;;;6031990;688,78;0;223;0;19;178.0;+;130,87;0;;;0;0;;;0;0;;;0;2011;01
151;39;15;9022011;13104;35472;218;;;0;0.0;0;0;0;0;0.0;0;0;0;0.0;218;218;1;;242;906;F;;0;0;;;;;;;4;25012011;25012011;C.S.A.V.;997;90160000.0;7;62098;;;0;QNAABS600;19012011;CSAV;90160000.0;7;ALADI;71;0;0;32;0;0;13;0;5;4;4600;2;0;3229;1;2;92;5520;7921;999.0;0; ; ;76;1;;;;;;;;;;;;;;;223.0;0;;0;;0;;0;;0;;0;;0;;0;1504,99;1504,99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;4;YHIP            ~ HYPERICUM~ FLORISOL-F~ FRESCAS~;FLORES CORTADOS PARA RAMOS O A;DORNOS;;;;;;0;44;0;6;,909091;6031000.0;0;565;99.0;00000004.000000 CAJA;;;;;;;6031990;68,88;0;223;0;19;178.0;+;13,09;0;;;0;0;;;0;0;;;0;2011;01
151;39;15;12022011;13108;33042;218;;;0;0.0;0;0;0;0;0.0;0;0;0;0.0;218;218;1;;242;906;F;;0;0;;;;;;;4;28012011;28012011;CSAV;997;90160000.0;7;63058;;;0;QNAAC0F00;25012011;CSAV;90160000.0;7;ALADI;71;0;0;32;0;0;13;0;5;4;21675,62;2;0;3279;1;2;433,51;4956;25388,13;999.0;0; ; ;76;1;;;;;;;;;;;;;;;223.0;0;;0;;0;;0;;0;;0;;0;;0;4823,74;4823,74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;1;Y-ROS.          ~ ROSAS~ DENMAR-F~ FRESCAS~ FLORES;CORTADAS PARA RAMOS O ADORNOS;;;;;;;0;2827;0;6;5,007273;6031000.0;0;565;99.0;00000257.000000 CAJA;96.0;878-2011;;;;;6031100;16580,06;0;223;0;19;178.0;+;3150,21;0;;;0;0;;;0;0;;;0;2011;01
151;39;15;12022011;13108;33042;218;;;0;0.0;0;0;0;0;0.0;0;0;0;0.0;218;218;1;;242;906;F;;0;0;;;;;;;4;28012011;28012011;CSAV;997;90160000.0;7;63058;;;0;QNAAC0F00;25012011;CSAV;90160000.0;7;ALADI;71;0;0;32;0;0;13;0;5;4;21675,62;2;0;3279;1;2;433,51;4956;25388,13;999.0;0; ; ;76;1;;;;;;;;;;;;;;;223.0;0;;0;;0;;0;;0;;0;;0;;0;4823,74;4823,74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;2;Y-CRIS          ~ CRISANTEMO~ FLORISOL-F~ FRESCAS~;FLORES CORTADAS PARA RAMOS O;ADORNOS;;;;;;0;858;0;6;3,697273;6031000.0;0;565;99.0;00000078.000000 CAJA;;;;;;;6031400;3715,59;0;223;0;19;178.0;+;705,96;0;;;0;0;;;0;0;;;0;2011;01
151;39;15;12022011;13108;33042;218;;;0;0.0;0;0;0;0;0.0;0;0;0;0.0;218;218;1;;242;906;F;;0;0;;;;;;;4;28012011;28012011;CSAV;997;90160000.0;7;63058;;;0;QNAAC0F00;25012011;CSAV;90160000.0;7;ALADI;71;0;0;32;0;0;13;0;5;4;21675,62;2;0;3279;1;2;433,51;4956;25388,13;999.0;0; ; ;76;1;;;;;;;;;;;;;;;223.0;0;;0;;0;;0;;0;;0;;0;;0;4823,74;4823,74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;3;Y-GYP           ~ GYPSOPHILA~ FLORISOL-F~ FRESCAS~;FLORES CORTADAS PARA RAMOS O;ADORNOS;;;;;;0;770;0;6;5,049091;6031000.0;0;565;99.0;00000070.000000 CAJA;;;;;;;6031990;4553,69;0;223;0;19;178.0;+;865,2;0;;;0;0;;;0;0;;;0;2011;01
