TPO_DOCTO;ADU;FORM;FECVENCI;CODCOMUN;NUM_UNICO_IMPORTADOR;CODPAISCON;DESDIRALM;CODCOMRS;ADUCTROL;NUMPLAZO;INDPARCIAL;NUMHOJINS;TOTINSUM;CODALMA;NUM_RS;FEC_RS;ADUA_RS;NUMHOJANE;NUM_SEC;PA_ORIG;PA_ADQ;VIA_TRAN;TRANSB;PTO_EMB;PTO_DESEM;TPO_CARGA;ALMACEN;FEC_ALMAC;FECRETIRO;NU_REGR;ANO_REG;CODVISBUEN;NUMREGLA;NUMANORES;CODULTVB;PAGO_GRAV;FECTRA;FECACEP;GNOM_CIA_T;CODPAISCIA;NUMRUTCIA;DIGVERCIA;NUM_MANIF;NUM_MANIF1;NUM_MANIF2;FEC_MANIF;NUM_CONOC;FEC_CONOC;NOMEMISOR;NUMRUTEMI;DIGVEREMI;GREG_IMP;REG_IMP;BCO_COM;CODORDIV;FORM_PAGO;NUMDIAS;VALEXFAB;MONEDA;MONGASFOB;CL_COMPRA;TOT_ITEMS;FOB;TOT_HOJAS;COD_FLE;FLETE;TOT_BULTOS;COD_SEG;SEGURO;TOT_PESO;CIF;NUM_AUT;FEC_AUT;GBCOCEN;ID_BULTOS;TPO_BUL1;CANT_BUL1;TPO_BUL2;CANT_BUL2;TPO_BUL3;CANT_BUL3;TPO_BUL4;CANT_BUL4;TPO_BUL5;CANT_BUL5;TPO_BUL6;CANT_BUL6;TPO_BUL7;CANT_BUL7;TPO_BUL8;CANT_BUL8;CTA_OTRO;MON_OTRO;CTA_OTR1;MON_OTR1;CTA_OTR2;MON_OTR2;CTA_OTR3;MON_OTR3;CTA_OTR4;MON_OTR4;CTA_OTR5;MON_OTR5;CTA_OTR6;MON_OTR6;CTA_OTR7;MON_OTR7;MON_178;MON_191;FEC_501;VAL_601;FEC_502;VAL_602;FEC_503;VAL_603;FEC_504;VAL_604;FEC_505;VAL_605;FEC_506;VAL_606;FEC_507;VAL_607;TASA;NCUOTAS;ADU_DI;NUM_DI;FEC_DI;MON_699;MON_199;NUMITEM;DNOMBRE;DMARCA;DVARIEDAD;DOTRO1;DOTRO2;ATR_5;ATR_6;SAJU_ITEM;AJU_ITEM;CANT_MERC;MERMAS;MEDIDA;PRE_UNIT;ARANC_ALA;NUMCOR;NUMACU;CODOBS1;DESOBS1;CODOBS2;DESOBS2;CODOBS3;DESOBS3;CODOBS4;DESOBS4;ARANC_NAC;CIF_ITEM;ADVAL_ALA;ADVAL;VALAD;OTRO1;CTA1;SIGVAL1;VAL1;OTRO2;CTA2;SIGVAL2;VAL2;OTRO3;CTA3;SIGVAL3;VAL3;OTRO4;CTA4;SIGVAL4;VAL4;YEAR;MONTH
151;39;15;18012017;13101;34487;202;;;0;0.0;0;0;0;0;0.0;0;0;0;0.0;202;202;1;;232;906;F;;0;0;;;;;;;4;3012017;3012017;HYUNDAI MERCHANT MAR;333;82728500;5;147108.0;;;0;HDMUCOCL1634420;28122016;HYUNDAI MERCHANT MARINE CO.LTD;82728500;5;ALCCH-COL;64;0;0;32;0;0;13;0;5;6;26280;2;0;1000;1;2;525,6;7207;27805,6;999.0;0; ; ;76;1;;;;;;;;;;;;;;;223.0;0;300.0;1,4;;0;;0;;0;;0;;0;;0;5283,07;5284,47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;6;CO-0604.20.0080 ~ RAMAS  VERDES~ FLORES SILVESTRES;-F~ DE RUSCUS (FRESCAS)~ PARA;ADORNO Y DECORACION~;;;;;;0;70;0;6;8,376143;6049900.0;0;640;99.0;00000400.000000 UNIDAD;;;;;;;6049000;620,36;0;223;0;19;178.0;+;117,87;0;;;0;0;;;0;0;;;0;2017;01
151;39;15;20012017;13108;34862;218;;;0;0.0;0;0;0;0;0.0;0;0;0;0.0;218;218;1;;242;906;F;;0;0;;;;;;;4;5012017;5012017;CMA CGM;505;99595200;9;146257.0;;;0;GQL0148344;1012017;CMA CGM CHILE S.A.;99595200;9;ALADI;71;0;0;32;0;0;13;0;5;5;13210,37;2;0;1939,94;1;2;264,21;7100;15414,52;999.0;0; ; ;76;1;;;;;;;;;;;;;;;223.0;0;300.0;1,4;;0;;0;;0;;0;;0;;0;2928,76;2930,16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;1;SIN-CODIGO      ~ ROSAS~ ALIANZA LOGISTIKA-F~ FRES;CAS~ CORTADAS PARA RAMOS O ADO;RNOS;;;;;;0;1159,2308;0;6;2,418802;6031000.0;0;565;99.0;00000057.000000 CAJA;96.0;24211-2017;;;;;6031100;3271,79;0;223;0;19;178.0;+;621,64;0;;;0;0;;;0;0;;;0;2017;01
151;39;15;20012017;13108;34862;218;;;0;0.0;0;0;0;0;0.0;0;0;0;0.0;218;218;1;;242;906;F;;0;0;;;;;;;4;5012017;5012017;CMA CGM;505;99595200;9;146257.0;;;0;GQL0148344;1012017;CMA CGM CHILE S.A.;99595200;9;ALADI;71;0;0;32;0;0;13;0;5;5;13210,37;2;0;1939,94;1;2;264,21;7100;15414,52;999.0;0; ; ;76;1;;;;;;;;;;;;;;;223.0;0;300.0;1,4;;0;;0;;0;;0;;0;;0;2928,76;2930,16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;2;SIN-CODIGO      ~ ROSAS~ ALIANZA LOGISTIKA-F~ FRES;CAS~ CORTADAS PARA RAMOS O ADO;RNOS;;;;;;0;863,2769;0;6;2,418807;6031000.0;0;565;99.0;00000038.000000 CAJA;;;;;;;6031100;2436,5;0;223;0;19;178.0;+;462,94;0;;;0;0;;;0;0;;;0;2017;01
151;39;15;20012017;13108;34862;218;;;0;0.0;0;0;0;0;0.0;0;0;0;0.0;218;218;1;;242;906;F;;0;0;;;;;;;4;5012017;5012017;CMA CGM;505;99595200;9;146257.0;;;0;GQL0148344;1012017;CMA CGM CHILE S.A.;99595200;9;ALADI;71;0;0;32;0;0;13;0;5;5;13210,37;2;0;1939,94;1;2;264,21;7100;15414,52;999.0;0; ; ;76;1;;;;;;;;;;;;;;;223.0;0;300.0;1,4;;0;;0;;0;;0;;0;;0;2928,76;2930,16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;3;SIN-CODIGO      ~ ROSAS~ ALIANZA LOGISTIKA-F~ FRES;CAS~ CORTADAS PARA RAMOS O ADO;RNOS;;;;;;0;2313,7923;0;6;2,4188;6031000.0;0;565;99.0;00000133.000000 CAJA;;;;;;;6031100;6530,39;0;223;0;19;178.0;+;1240,77;0;;;0;0;;;0;0;;;0;2017;01
151;39;15;20012017;13108;34862;218;;;0;0.0;0;0;0;0;0.0;0;0;0;0.0;218;218;1;;242;906;F;;0;0;;;;;;;4;5012017;5012017;CMA CGM;505;99595200;9;146257.0;;;0;GQL0148344;1012017;CMA CGM CHILE S.A.;99595200;9;ALADI;71;0;0;32;0;0;13;0;5;5;13210,37;2;0;1939,94;1;2;264,21;7100;15414,52;999.0;0; ; ;76;1;;;;;;;;;;;;;;;223.0;0;300.0;1,4;;0;;0;;0;;0;;0;;0;2928,76;2930,16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;4;SIN-CODIGO      ~ GYPSO~ ALIANZA LOGISTIKA-F~ FLOR;ES FRESCAS~ CORTADAS PARA RAMO;S O ADORNOS~;;;;;;0;902,7615;0;6;2,418801;6031000.0;0;565;99.0;00000038.000000 CAJA;20.0;MERC. MAS DE UN MODELO;;;;;6031999;2547,93;0;223;0;19;178.0;+;484,11;0;;;0;0;;;0;0;;;0;2017;01
151;39;15;20012017;13108;34862;218;;;0;0.0;0;0;0;0;0.0;0;0;0;0.0;218;218;1;;242;906;F;;0;0;;;;;;;4;5012017;5012017;CMA CGM;505;99595200;9;146257.0;;;0;GQL0148344;1012017;CMA CGM CHILE S.A.;99595200;9;ALADI;71;0;0;32;0;0;13;0;5;5;13210,37;2;0;1939,94;1;2;264,21;7100;15414,52;999.0;0; ; ;76;1;;;;;;;;;;;;;;;223.0;0;300.0;1,4;;0;;0;;0;;0;;0;;0;2928,76;2930,16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;5;SIN-CODIGO      ~ ROSAS~ ALIANZA LOGISTIKA-F~ FRES;CAS~ CORTADAS PARA RAMOS O ADO;RNOS;;;;;;0;222,4769;0;6;2,418768;6031000.0;0;565;99.0;00000027.000000 CAJA;21.0;MERC. MAS DE UN NOMRE Y MODELO;;;;;6031100;627,91;0;223;0;19;178.0;+;119,3;0;;;0;0;;;0;0;;;0;2017;01
151;39;15;20012017;13108;34862;218;;;0;0.0;0;0;0;0;0.0;0;0;0;0.0;218;218;1;;242;906;F;;0;0;;;;;;;4;5012017;5012017;CMA CGM;505;99595200;9;146257.0;;;0;GQL0148343;1012017;CMA CGM CHILE S.A.;99595200;9;ALADI;71;0;0;32;0;0;13;0;5;4;9980,75;2;0;1939,94;1;2;199,62;6025;12120,31;999.0;0; ; ;76;1;;;;;;;;;;;;;;;223.0;0;300.0;1,2;;0;;0;;0;;0;;0;;0;2302,85;2304,05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;1;SIN-CODIGO      ~ ROSAS~ ALIANZA LOGISTIKA-F~ FRES;CAS~ CORTADAS PARA RAMOS O ADO;RNOS;;;;;;0;723,5615;0;6;2,153514;6031000.0;0;565;99.0;00000034.000000 CAJA;96.0;24206-2017;;;;;6031100;1892,23;0;223;0;19;178.0;+;359,52;0;;;0;0;;;0;0;;;0;2017;01
151;39;15;20012017;13108;34862;218;;;0;0.0;0;0;0;0;0.0;0;0;0;0.0;218;218;1;;242;906;F;;0;0;;;;;;;4;5012017;5012017;CMA CGM;505;99595200;9;146257.0;;;0;GQL0148343;1012017;CMA CGM CHILE S.A.;99595200;9;ALADI;71;0;0;32;0;0;13;0;5;4;9980,75;2;0;1939,94;1;2;199,62;6025;12120,31;999.0;0; ; ;76;1;;;;;;;;;;;;;;;223.0;0;300.0;1,2;;0;;0;;0;;0;;0;;0;2302,85;2304,05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;2;SIN-CODIGO      ~ ROSAS~ ALIANZA LOGISTIKA-F~ FRES;CAS~ CORTADAS PARA RAMOS O ADO;RNOS;;;;;;0;3252,4154;0;6;2,153523;6031000.0;0;565;99.0;00000175.000000 CAJA;20.0;MERC. MAS DE UN MODELO;;;;;6031100;8505,62;0;223;0;19;178.0;+;1616,07;0;;;0;0;;;0;0;;;0;2017;01
151;39;15;20012017;13108;34862;218;;;0;0.0;0;0;0;0;0.0;0;0;0;0.0;218;218;1;;242;906;F;;0;0;;;;;;;4;5012017;5012017;CMA CGM;505;99595200;9;146257.0;;;0;GQL0148343;1012017;CMA CGM CHILE S.A.;99595200;9;ALADI;71;0;0;32;0;0;13;0;5;4;9980,75;2;0;1939,94;1;2;199,62;6025;12120,31;999.0;0; ; ;76;1;;;;;;;;;;;;;;;223.0;0;300.0;1,2;;0;;0;;0;;0;;0;;0;2302,85;2304,05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;3;SIN-CODIGO      ~ GYPSO~ ALIANZA LOGISTIKA-F~ FLOR;ES FRESCAS~ CORTADAS PARA RAMO;S O ADORNOS;;;;;;0;345,4769;0;6;2,153545;6031000.0;0;565;99.0;00000015.000000 CAJA;;;;;;;6031999;903,49;0;223;0;19;178.0;+;171,66;0;;;0;0;;;0;0;;;0;2017;01
151;39;15;20012017;13108;34862;218;;;0;0.0;0;0;0;0;0.0;0;0;0;0.0;218;218;1;;242;906;F;;0;0;;;;;;;4;5012017;5012017;CMA CGM;505;99595200;9;146257.0;;;0;GQL0148343;1012017;CMA CGM CHILE S.A.;99595200;9;ALADI;71;0;0;32;0;0;13;0;5;4;9980,75;2;0;1939,94;1;2;199,62;6025;12120,31;999.0;0; ; ;76;1;;;;;;;;;;;;;;;223.0;0;300.0;1,2;;0;;0;;0;;0;;0;;0;2302,85;2304,05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;4;SIN-CODIGO      ~ GYPSO~ ALIANZA LOGISTIKA-F~ FLOR;ES FRESCAS~ CORTADAS PARA RAMO;S O ADORNOS;;;;;;0;313,1615;0;6;2,153521;6031000.0;0;565;99.0;00000017.000000 CAJA;20.0;MERC. MAS DE UN MODELO;;;;;6031999;818,97;0;223;0;19;178.0;+;155,6;0;;;0;0;;;0;0;;;0;2017;01
151;39;15;20012017;13123;34559;202;;;0;0.0;0;0;0;0;0.0;0;0;0;0.0;202;202;1;;232;906;F;;0;0;;;;;;;4;5012017;5012017;COSCO SHIPPING CO. L;225;96805690;5;147241.0;;;0;COSU8008783550;1012017;COSCO CONTAINER LINES CO.LTD;96805690;5;ALCCH-COL;64;0;0;32;0;0;13;0;1;1;16953,5;1;0;910;1;0;3420;8500;21283,5;999.0;0; ; ;76;1;;;;;;;;;;;;;;;223.0;0;300.0;1,8;;0;;0;;0;;0;;0;;0;4043,87;4045,67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;1;SIN-CODIGO      ~ POMPON DE FLORES~ ESSENCE-F~ FRE;SCAS~ EN ARREGLOS (POMPONES);;;;;;;0;7488;0;6;2,264089;6031000.0;0;640;99.0;00011502.000000 PIEZAS;96.0;25129-2016;;;;;6031400;21283,5;0;223;0;19;178.0;+;4043,87;0;;;0;0;;;0;0;;;0;2017;01
151;39;15;25012017;13101;34487;202;;;0;0.0;0;0;0;0;0.0;0;0;0;0.0;202;202;1;;232;906;F;;0;0;;;;;;;4;10012017;10012017;HYUNDAI MERCHANT MAR;333;82728500;5;147392.0;;;0;HDMUCOCL1635605;4012017;HYUNDAI MERCHANT MARINE CO.LTD;82728500;5;ALCCH-COL;64;0;0;32;0;0;13;0;5;2;23654,4;2;0;900;1;2;473,09;7207;25027,49;999.0;0; ; ;76;1;;;;;;;;;;;;;;;223.0;0;300.0;1,4;;0;;0;;0;;0;;0;;0;4755,22;4756,62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;1;CO-0603.14.0020 ~ CRISANTEMOS~ SILVESTRES-F~ EN PO;MPONES FRESCOS~ FLORES CORTADA;S PARA RAMOS O ADORNOS;;;;;;0;531,05;0;6;3,610282;6031000.0;0;640;99.0;00000576.000000 PIEZAS;20.0;MERC. MAS DE UN MODELO;96.0;25132-2016;;;6031400;2028,53;0;223;0;19;178.0;+;385,42;0;;;0;0;;;0;0;;;0;2017;01
