6012014;5717778;55;200;3;10721;100;5503;0;3188;0;0;908;SAN VICENTE;14;F;1;213;VERACRUZ;216;MEXICO;CSAV;997;90160000;7;CSAV;90160000;7;0;515;;22092014;142;1;5;1;16067,14;0;0;16067,14;0;0;0;3;1;20860;16067,14;4100; ;0; ;0;0;0;NO; ;;0;;0;;1;BULBOS          ~ BULBOS DE FLORES~ JUAN SONE-F~ DE LILIUM~ EN REPOSO;VEGETATIVO, SORBONNE;;;;;;6011011;10;22500;,105728;2378,87;99;0000022500;UNIDAD;61;;PEZAMYJ00;68;;SIN ACUERDO;3000                                                                                                                                                                                                                                                                                                   ;06012014;1;76;1;                                                     ;06012014;1;PEZAMYJ00;26122013;CSAV RUPANCO;104014                    
6012014;5717778;55;200;3;10721;100;5503;0;3188;0;0;908;SAN VICENTE;14;F;1;213;VERACRUZ;216;MEXICO;CSAV;997;90160000;7;CSAV;90160000;7;0;515;;22092014;142;1;5;1;16067,14;0;0;16067,14;0;0;0;3;1;20860;16067,14;4100; ;0; ;0;0;0;NO; ;;0;;0;;2;BULBOS          ~ BULBOS DE FLORES~ JUAN SONE-F~ DE LILIUM~ EN REPOSO;VEGETATIVO, CONCA D OR;;;;;;6011011;10;19650;,103414;2032,08;99;0000019650;UNIDADES;0;;;0;;;2620                                                                                                                                                                                                                                                                                                                     ;06012014;1;76;1;                                                     ;06012014;1;PEZAMYJ00;26122013;CSAV RUPANCO;104014                    
6012014;5717778;55;200;3;10721;100;5503;0;3188;0;0;908;SAN VICENTE;14;F;1;213;VERACRUZ;216;MEXICO;CSAV;997;90160000;7;CSAV;90160000;7;0;515;;22092014;142;1;5;1;16067,14;0;0;16067,14;0;0;0;3;1;20860;16067,14;4100; ;0; ;0;0;0;NO; ;;0;;0;;3;BULBOS          ~ BULBOS DE FLORES~ JUAN SONE-F~ DE LILIUM~ EN REPOSO;VEGETATIVO, ICE DANCER;;;;;;6011011;10;107475;,108455;11656,19;99;0000107475;UNIDAD;0;;;0;;;15240                                                                                                                                                                                                                                                                                                                    ;06012014;1;76;1;                                                     ;06012014;1;PEZAMYJ00;26122013;CSAV RUPANCO;104014                    
6012014;5729762;48;200;3;4492;100;13302;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;NDO CHILE S.A.;76144377;1;0;225;;23092014;13;3;2;1;3773,6;0;527,4;3246,2;0;0;0;1;40;240;3246,2;527,4; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ FLORES DE PEONIA~ NOVAZEL-F~ PAEONIA SPP~ FRESCAS;;;;;;;6031930;6;200;16,231;3246,2;99;0000004240;UNIDADES;68;650;TLCCH-USA;0;;;240                                                                                                                                                                                                                                                                                                                       ;06012014;1;22;40;ROT.                                                ;06012014;1;045-86745116;27122013;LAN CHILE;438659                    
6012014;5733122;48;200;3;4196;100;10301;0;3188;0;0;992;AEROP.A.M.BENITEZ;11;R;4;799;DAMMAN;302;ARABIA SAUDITA;LAN CHILE;997;89862200;2;DANGEROUS & DRY CARGO S.A.;99535350;4;0;341;;28092014;13;3;2;1;2056;0;713,6;1342,4;0;0;0;1;8;53;1342,4;713,6; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ FLORES DE PEONIA~ EDUARDO ENGLER-F~ VAR.CORAL SUNSET;,PEONIA SPP~ FRESCAS;;;;;;6031930;6;44,95;29,864294;1342,4;68;;SIN ACUERDO;0;;;0;;;53                                                                                                                                                                                                                                                                                               ;06012014;1;22;8;ROT                                                  ;06012014;1;176-80774455;01012014;LAN CHILE;440169                    
6012014;5733123;48;200;3;4196;100;10301;0;3188;0;0;992;AEROP.A.M.BENITEZ;11;R;4;141;MIAMI;225;U.S.A.;AMERICAN AIRLINES;225;59029940;5;DANGEROUS & DRY CARGO S.A.;99535350;4;0;225;;26092014;13;3;2;1;2610;0;1560;1050;0;0;0;1;105;580;1050;1560; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ FLORES DE PEONIA~ EDUARDO ENGLER-F~ VAR.PECHER,PEONI;A SPP~ FRESCAS;;;;;;6031930;6;299,85;3,501751;1050;68;650;TLCCH-USA;0;;;0;;;580                                                                                                                                                                                                                                                                                                         ;06012014;1;22;105;ROT.                                               ;06012014;1;001-25475973;30122013;AMERICAN AIRLINES;436711            
6012014;5735006;48;200;3;4196;100;10301;0;3188;0;0;992;AEROP.A.M.BENITEZ;11;R;4;472;DUBAI;341;EMIR.ARAB.UNID.;LAN CHILE;997;89862200;2;DANGEROUS & DRY CARGO S.A.;99535350;4;0;341;;28092014;13;3;2;1;3010;0;643,08;2366,92;0;0;0;1;14;92;2366,92;643,08; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ FLORES DE PEONIA~ EDUARDO ENGLER-F~ VAR.SARAH BERNHA;RDT,PEONIA SPP~ FRESCAS;;;;;;6031930;6;86,55;27,347429;2366,92;68;;SIN ACUERDO;0;;;0;;;92                                                                                                                                                                                                                                                                                      ;06012014;1;22;14;ROT.                                                ;06012014;1;176-80774466;01012014;LAN CHILE;440169                    
6012014;5735026;48;200;3;4196;100;10301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;224;CIUDAD DE PANAMA;210;PANAMA;LAN CHILE;997;89862200;2;DANGEROUS & DRY CARGO S.A.;99535350;4;0;210;;28092014;13;3;2;1;2280;0;564;1716;0;0;0;1;10;60;1716;564; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ FLORES DE PEONIA~ EDUARDO ENGLER-F~ VAR.CORAL SUNSET;,PEONIA SPP~ FRESCAS;;;;;;6031930;6;49,7;34,527163;1716;68;620;TLCCH-PAN;0;;;0;;;60                                                                                                                                                                                                                                                                                                      ;06012014;1;22;10;ROT.                                                ;06012014;1;176-80774444;01012014;LAN CHILE;440169                    
7012014;5684544;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;CENTURION AIRLINES;225;76487750;0;BIG BUSINESS CARGO;76178580;K;0;225;;28082014;13;3;9;1;33827,35;0;11909,35;21918;0;0;0;2;801;4386;21918;11909,35; ;0; ;33827,35;0;0;NO; ;;0;;0;;1;PEONIAS         ~ PEONIA FRESCA~ CHILFRESH-F~ GRADO 50-60CM~ PAEONIA S;PP;;;;;;6031930;6;4201;5,092359;21393;99;0000071310;VARAS;68;;SIN ACUERDO;0;;;4344                                                                                                                                                                                                                                                                                        ;07012014;1;22;801;ROTULADO                                           ;07012014;1;307-38447216;01122013;CENTURION AIRLINES;435275           
7012014;5684544;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;CENTURION AIRLINES;225;76487750;0;BIG BUSINESS CARGO;76178580;K;0;225;;28082014;13;3;9;1;33827,35;0;11909,35;21918;0;0;0;2;801;4386;21918;11909,35; ;0; ;33827,35;0;0;NO; ;;0;;0;;2;ASTILBE         ~ ASTILBE FRESCO~ CHILFRESH-F~ GRADO 40-55 CM~ ASTILBE;SPP;;;;;;6031999;6;31;16,935484;525;99;0000001750;VARAS;0;;;0;;;42                                                                                                                                                                                                                                                                                                        ;07012014;1;22;801;ROTULADO                                           ;07012014;1;307-38447216;01122013;CENTURION AIRLINES;435275           
7012014;5692530;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;CENTURION AIRLINES;225;76487750;0;BIG BUSINESS CARGO;76178580;K;0;225;;2092014;13;3;9;1;42876,74;0;15350,24;27526,5;0;0;0;2;990;5608;27526,5;15350,24; ;0; ;42876,74;0;0;NO; ;;0;;0;;1;PEONIAS         ~ PEONIA FRESCA~ CHILFRESH-F~ GRADO 50-60CM~ PAEONIA S;PP;;;;;;6031930;6;4050;6,681852;27061,5;99;0000090205;VARAS;68;;SIN ACUERDO;0;;;5543                                                                                                                                                                                                                                                                                  ;07012014;1;22;990;ROTULADO                                           ;07012014;1;307-38450086;06122013;CENTURION AIRLINES;436047           
7012014;5692530;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;CENTURION AIRLINES;225;76487750;0;BIG BUSINESS CARGO;76178580;K;0;225;;2092014;13;3;9;1;42876,74;0;15350,24;27526,5;0;0;0;2;990;5608;27526,5;15350,24; ;0; ;42876,74;0;0;NO; ;;0;;0;;2;AGAPANTHUS      ~ AGAPANTHUS~ CHILFRESH-F~ CAL.50-70CM~ FLORES FRESCAS;;;;;;;6031999;6;55;8,454545;465;99;0000001550;VARAS;0;;;0;;;65                                                                                                                                                                                                                                                                                                        ;07012014;1;22;990;ROTULADO                                           ;07012014;1;307-38450086;06122013;CENTURION AIRLINES;436047           
7012014;5696218;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;ATLAS;225;96566940;K;BIG BUSINESS CARGO;76178580;K;0;225;;4092014;13;3;9;1;40907;0;14240;26667;0;0;0;3;996;5130;26667;14240; ;0; ;40907;0;0;NO; ;;0;;0;;1;PEONIAS         ~ PEONIA FRESCA~ CHILFRESH-F~ GRADO 50-60CM~ PAEONIA S;PP;;;;;;6031930;6;4591;5,068177;23268;99;77560;VARAS;68;;SIN ACUERDO;0;;;4903                                                                                                                                                                                                                                                                                                                      ;07012014;1;22;996;ROTULADO                                           ;07012014;1;369-52403956;08122013;ATLAS;436174                        
7012014;5696218;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;ATLAS;225;96566940;K;BIG BUSINESS CARGO;76178580;K;0;225;;4092014;13;3;9;1;40907;0;14240;26667;0;0;0;3;996;5130;26667;14240; ;0; ;40907;0;0;NO; ;;0;;0;;2;ASTILBE         ~ ASTILBE FRESCO~ CHILFRESH-F~ GRADO 40-55 CM~ ASTILBE;SPP;;;;;;6031999;6;61;36,639344;2235;99;0000007450;VARAS;0;;;0;;;71                                                                                                                                                                                                                                                                                                                                ;07012014;1;22;996;ROTULADO                                           ;07012014;1;369-52403956;08122013;ATLAS;436174                        
7012014;5696218;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;ATLAS;225;96566940;K;BIG BUSINESS CARGO;76178580;K;0;225;;4092014;13;3;9;1;40907;0;14240;26667;0;0;0;3;996;5130;26667;14240; ;0; ;40907;0;0;NO; ;;0;;0;;3;AGAPANTHUS      ~ AGAPANTHUS~ CHILFRESH-F~ CAL.70-80CM~ FLORES FRESCAS;~;;;;;;6031999;6;110;10,581818;1164;99;0000003880;VARAS;0;;;0;;;156                                                                                                                                                                                                                                                                                                                                ;07012014;1;22;996;ROTULADO                                           ;07012014;1;369-52403956;08122013;ATLAS;436174                        
7012014;5700396;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;CENTURION AIRLINES;225;76487750;0;BIG BUSINESS CARGO;76178580;K;0;225;;8092014;13;3;9;1;44993,56;0;15136,81;29856,75;0;0;0;4;1003;5456;29856,75;15136,81; ;0; ;44993,56;0;0;NO; ;;0;;0;;1;PEONIAS         ~ PEONIA FRESCA~ CHILFRESH-F~ GRADO 50-60CM~ PAEONIA S;PP;;;;;;6031930;6;4712;5,528226;26049;99;0000086830;UNIDADES;68;;SIN ACUERDO;0;;;4948                                                                                                                                                                                                                                                                              ;07012014;1;22;1003;ROTULADO                                          ;07012014;1;307-38450075;12122013;CENTURION AIRLINES;436917           
7012014;5700396;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;CENTURION AIRLINES;225;76487750;0;BIG BUSINESS CARGO;76178580;K;0;225;;8092014;13;3;9;1;44993,56;0;15136,81;29856,75;0;0;0;4;1003;5456;29856,75;15136,81; ;0; ;44993,56;0;0;NO; ;;0;;0;;2;AGAPANTHUS      ~ AGAPANTHUS~ CHILFRESH-F~ CAL.50-70CM~ FLORES FRESCAS;~;;;;;;6031999;6;190;9,284211;1764;99;0000005880;VARAS;0;;;0;;;328                                                                                                                                                                                                                                                                                                 ;07012014;1;22;1003;ROTULADO                                          ;07012014;1;307-38450075;12122013;CENTURION AIRLINES;436917           
7012014;5700396;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;CENTURION AIRLINES;225;76487750;0;BIG BUSINESS CARGO;76178580;K;0;225;;8092014;13;3;9;1;44993,56;0;15136,81;29856,75;0;0;0;4;1003;5456;29856,75;15136,81; ;0; ;44993,56;0;0;NO; ;;0;;0;;3;ASTILBE         ~ ASTILBE FRESCO~ CHILFRESH-F~ GRADO 60-70 CM~ ASTILBE;SPP~;;;;;;6031999;6;74;21,283784;1575;99;0000005250;VARAS;0;;;0;;;110                                                                                                                                                                                                                                                                                              ;07012014;1;22;1003;ROTULADO                                          ;07012014;1;307-38450075;12122013;CENTURION AIRLINES;436917           
7012014;5700396;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;CENTURION AIRLINES;225;76487750;0;BIG BUSINESS CARGO;76178580;K;0;225;;8092014;13;3;9;1;44993,56;0;15136,81;29856,75;0;0;0;4;1003;5456;29856,75;15136,81; ;0; ;44993,56;0;0;NO; ;;0;;0;;4;GREENMIX        ~ FOLLAJE MIXTO FRESCO~ CHILFRESF-F~ GRADO:25-60CM~ LA;PHOSORIA CUADROFINATA~;;;;;;6049000;6;40;11,71875;468,75;99;0000000375;RAMO;0;;;0;;;70                                                                                                                                                                                                                                                                             ;07012014;1;22;1003;ROTULADO                                          ;07012014;1;307-38450075;12122013;CENTURION AIRLINES;436917           
7012014;5704306;55;200;3;3279;100;10304;0;3188;0;0;908;SAN VICENTE;10;F;1;399;PUERTO CALDERA;211;COSTA RICA;MAERSK LINE;507;96653890;2;MAERSK LINE;96653890;2;0;211;;14092014;142;1;1;1;24921,21;0;1309,05;23612,16;0;0;0;1;1;5933;23612,16;1276; ;33,05; ;24921,21;2;2;SI; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~ BULBOS DE LOS ANDES-F~ DE LILIUM~;EN REPOSO VEGETATIVO;;;;;;6011011;10;71250;,331399;23612,16;99;0000071250;UNIDAD;61;;867086614;68;750;TLCCH-CR;5933                                                                                                                                                                                                                                                          ;07012014;1;76;1;                                                     ;07012014;1;867086614;18122013;MAERSK KINLOSS;103302                  
7012014;5704948;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;621;AMSTERDAM;515;HOLANDA;LAN CHILE;997;89862200;2;BIG BUSINESS CARGO;76178580;K;0;515;;8092014;13;3;9;1;15161,22;0;3737,22;11424;0;0;0;1;174;1064;11424;3737,22; ;0; ;15161,22;0;0;NO; ;;0;;0;;1;PEONIAS         ~ PEONIA FRESCA~ CHILFRESH-F~ GRADO 50-60CM~ PAEONIA S;PP;;;;;;6031930;6;937;12,192102;11424;99;0000019040;VARAS;68;;SIN ACUERDO;0;;;1064                                                                                                                                                                                                                                                                                              ;07012014;1;22;174;ROTULADO                                           ;07012014;1;045-86711446;12122013;LAN CHILE;435790                    
7012014;5708821;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;621;AMSTERDAM;515;HOLANDA;LAN CHILE;997;89862200;2;BIG BUSINESS CARGO;76178580;K;0;515;;10092014;13;3;9;1;19947,18;0;4011,18;15936;0;0;0;1;180;1146;15936;4011,18; ;0; ;19947,18;0;0;NO; ;;0;;0;;1;PEONIAS         ~ PEONIA FRESCA~ CHILFRESH-F~ GRADO 50-60CM~ PAEONIA S;PP;;;;;;6031930;6;876;18,191781;15936;99;19920;VARAS;68;;SIN ACUERDO;0;;;1146                                                                                                                                                                                                                                                                                                   ;07012014;1;22;180;ROTULADO                                           ;07012014;1;045-86711450;14122013;LAN CHILE;435284                    
7012014;5709033;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;ATLAS;225;96566940;K;BIG BUSINESS CARGO;76178580;K;0;225;;11092014;13;3;9;1;38163,13;0;13507,63;24655,5;0;0;0;3;955;4821;24655,5;13507,63; ;0; ;38163,13;0;0;NO; ;;0;;0;;1;PEONIAS         ~ PEONIA FRESCA~ CHILFRESH-F~ GRADO 50-60CM~ PAEONIA S;PP;;;;;;6031930;6;4035;5,582528;22525,5;99;75085;VARAS;68;;SIN ACUERDO;0;;;4601                                                                                                                                                                                                                                                                                                    ;07012014;1;22;955;ROTULADO                                           ;07012014;1;369-52404052;15122013;ATLAS;437422                        
7012014;5709033;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;ATLAS;225;96566940;K;BIG BUSINESS CARGO;76178580;K;0;225;;11092014;13;3;9;1;38163,13;0;13507,63;24655,5;0;0;0;3;955;4821;24655,5;13507,63; ;0; ;38163,13;0;0;NO; ;;0;;0;;2;AGAPANTHUS      ~ AGAPANTHUS~ CHILFRESH-F~ CAL.70-80CM~ FLORES FRESCAS;~;;;;;;6031999;6;172;9,767442;1680;99;5600;VARAS;0;;;0;;;198                                                                                                                                                                                                                                                                                                                       ;07012014;1;22;955;ROTULADO                                           ;07012014;1;369-52404052;15122013;ATLAS;437422                        
7012014;5709033;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;ATLAS;225;96566940;K;BIG BUSINESS CARGO;76178580;K;0;225;;11092014;13;3;9;1;38163,13;0;13507,63;24655,5;0;0;0;3;955;4821;24655,5;13507,63; ;0; ;38163,13;0;0;NO; ;;0;;0;;3;ASTILBE         ~ ASTILBE FRESCO~ CHILFRESH-F~ GRADO 40-55 CM~ ASTILBE;SPP~;;;;;;6031999;6;18;25;450;99;1500;VARAS;0;;;0;;;22                                                                                                                                                                                                                                                                                                                             ;07012014;1;22;955;ROTULADO                                           ;07012014;1;369-52404052;15122013;ATLAS;437422                        
7012014;5738086;48;200;3;4492;100;13302;0;3188;0;0;992;AEROP.A.M.BENITEZ;13;R;4;621;AMSTERDAM;515;HOLANDA;LAN CHILE;997;89862200;2;NDO CHILE S.A.;76144377;1;0;515;;1102014;142;3;2;1;22426,07;0;2232;20194,07;0;0;0;2;143;905;20194,07;2232; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ FOLLAJES~ NOVAZEL-F~ VAR.ASSORTED MORA~ MIXTOS~ FRES;COS;;;;;;6042090;6;410;22,191293;9098,43;68;800;AAPCCH-UE;0;;;0;;;540                                                                                                                                                                                                                                                                                                                     ;07012014;1;22;143;ROT.                                               ;07012014;1;045-86745256;04012014;LAN CHILE;440400                    
7012014;5738086;48;200;3;4492;100;13302;0;3188;0;0;992;AEROP.A.M.BENITEZ;13;R;4;621;AMSTERDAM;515;HOLANDA;LAN CHILE;997;89862200;2;NDO CHILE S.A.;76144377;1;0;515;;1102014;142;3;2;1;22426,07;0;2232;20194,07;0;0;0;2;143;905;20194,07;2232; ;0; ;0;0;0;NO; ;;0;;0;;2;SIN-CODIGO      ~ FLORES DE GENTIANA~ NOVAZEL~ ACHIRO GENTIAN~ FRESCAS;;;;;;;6031999;6;320;34,673875;11095,64;68;800;AAPCCH-UE;0;;;0;;;365                                                                                                                                                                                                                                                                                                                       ;07012014;1;22;143;ROT.                                               ;07012014;1;045-86745256;04012014;LAN CHILE;440400                    
8012014;5706621;55;200;3;3724;100;8309;0;3188;0;0;908;SAN VICENTE;8;F;1;399;OTROS PUERTOS DE AME;211;COSTA RICA;MAERSK LINE;507;96653890;2;MAERSK LINE;96653890;2;0;211;;21022014;142;1;1;1;34337,62;0;3184,54;31153,08;0;0;0;1;1;15260;31153,08;3109; ;75,54; ;34337,62;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~ SUN HARVEST-F~ DE LILIUM ~ EN REPO;SO VEGETATIVO;;;;;;6011011;10;163300;,190772;31153,08;99;0000163300;UNIDAD;61;;867086614;68;750;TLCCH-CR;15260                                                                                                                                                                                                                                                         ;08012014;1;76;1;                                                     ;08012014;1;562015447;18122013;MAERSK KINLOSS;103302                  
8012014;5706628;55;200;3;3724;100;8309;0;3188;0;0;908;SAN VICENTE;8;F;1;399;OTROS PUERTOS DE AME;211;COSTA RICA;MAERSK LINE;507;96653890;2;MAERSK LINE;96653890;2;0;211;;14092014;142;1;1;1;50554,76;0;4386,22;46168,54;0;0;0;1;1;20980;46168,54;4275; ;111,22; ;50554,76;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~ SUN HARVEST-F~ DE LILIUM ~ EN REPO;SO VEGETATIVO;;;;;;6011011;10;242600;,190307;46168,54;99;0000242600;UNIDAD;61;;867086599;68;750;TLCCH-CR;20980                                                                                                                                                                                                                                                        ;08012014;1;76;1;                                                     ;08012014;1;867086599;18122013;MAERSK KINLOSS;103302                  
8012014;5710426;55;200;3;3833;100;10303;0;3188;0;0;908;SAN VICENTE;10;F;1;213;VERACRUZ;216;MEXICO;CSAV;997;90160000;7;CSAV;90160000;7;0;216;;15092014;13;1;5;1;27251,8;0;0;27251,8;0;0;0;1;1;14061;27251,8;4100; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~ SUN AND BREEZE-F~ DE LILIUM~ EN RE;POSO VEGETATIVO;;;;;;6011011;10;101825;,267634;27251,8;99;0000101825;UNIDAD;61;;PEZAMYL00;68;700;TLCCH-M;14061                                                                                                                                                                                                                                                                                                          ;08012014;1;76;1;                                                     ;08012014;1;PEZAMYL00;19122013;CCNI ANTOFAGASTA;104615                
8012014;5723241;39;200;3;126;100;13404;0;3188;0;0;906;SAN ANTONIO;8;F;1;232;BUENAVENTURA;202;COLOMBIA;CMA CGM;505;91256000;7;CMA CGM;91256000;7;0;202;;20092014;13;1;2;1;130850;0;3000;127850;0;0;0;4;1;13900,8;127850;3000; ;0; ;0;0;0;NO; ;;0;;0;;1;0602PLANTASAL   ~ PLANTAS DE FRUTILLAS VIVAS FRESCAS~ LLAHUEN-F~ ALBI;ON~ (FRESA);;;;;;6029023;6;5661,6;10,014837;56700;61;;SNG9138779;68;640;ALCCH-COL;0;;;6081,6                                                                                                                                                                                                                                                                                                                 ;08012014;1;76;1;                                                     ;08012014;1;CL1364123;24122013;STADT JENA;104382                      
8012014;5723241;39;200;3;126;100;13404;0;3188;0;0;906;SAN ANTONIO;8;F;1;232;BUENAVENTURA;202;COLOMBIA;CMA CGM;505;91256000;7;CMA CGM;91256000;7;0;202;;20092014;13;1;2;1;130850;0;3000;127850;0;0;0;4;1;13900,8;127850;3000; ;0; ;0;0;0;NO; ;;0;;0;;2;0602PLANTASVE   ~ PLANTAS DE FRUTILLAS VIVAS FRESCAS~ LLAHUEN-F~ VENT;ANA~ (FRESA);;;;;;6029023;6;4718;9,643917;45500;0;;;0;;;0;;;5068                                                                                                                                                                                                                                                                                                                                             ;08012014;1;76;1;                                                     ;08012014;1;CL1364123;24122013;STADT JENA;104382                      
8012014;5723241;39;200;3;126;100;13404;0;3188;0;0;906;SAN ANTONIO;8;F;1;232;BUENAVENTURA;202;COLOMBIA;CMA CGM;505;91256000;7;CMA CGM;91256000;7;0;202;;20092014;13;1;2;1;130850;0;3000;127850;0;0;0;4;1;13900,8;127850;3000; ;0; ;0;0;0;NO; ;;0;;0;;3;0602PLANTASSA   ~ PLANTAS DE FRUTILLAS VIVAS FRESCAS~ LLAHUEN-F~ SAN;ANDREAS~ (FRESA);;;;;;6029023;6;2022;10,014837;20250;0;;;0;;;0;;;2172                                                                                                                                                                                                                                                                                                                                         ;08012014;1;76;1;                                                     ;08012014;1;CL1364123;24122013;STADT JENA;104382                      
8012014;5723241;39;200;3;126;100;13404;0;3188;0;0;906;SAN ANTONIO;8;F;1;232;BUENAVENTURA;202;COLOMBIA;CMA CGM;505;91256000;7;CMA CGM;91256000;7;0;202;;20092014;13;1;2;1;130850;0;3000;127850;0;0;0;4;1;13900,8;127850;3000; ;0; ;0;0;0;NO; ;;0;;0;;4;0602PLANTASBE   ~ PLANTAS DE FRUTILLAS VIVAS FRESCAS~ LLAHUEN-F~ BENI;CIA~ (FRESA);;;;;;6029023;6;539,2;10,014837;5400;0;;;0;;;0;;;579,2                                                                                                                                                                                                                                                                                                                                           ;08012014;1;76;1;                                                     ;08012014;1;CL1364123;24122013;STADT JENA;104382                      
9012014;5721495;67;200;3;3803;100;10304;0;3188;0;0;967;CARDENAL SAMORE;10;F;7;261;OTROS PUERTOS DE ARG;224;ARGENTINA;TRANSPORTES VESPRINI S.A.;224;8947953;3;TRANSPORTES VESPRINI S.A.;8947953;3;0;224;;23122013;142;3;5;1;48082,56;0;0;48082,56;0;0;0;1;25;22947;48082,56;4488; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~ SOUTHERN BULBS TRADING-F~ DE LILIU;M~ EN REPOSO VEGETATIVO;;;;;;6011011;10;171750;,279957;48082,56;99;0000171750;UNIDAD;68;500;ACEM;64;B;VARIACION P/U;22947                                                                                                                                                                                                                               ;09012014;1;80;25;S/M                                                 ;09012014;1;010/2013;23122013;;                                       
9012014;5721497;67;200;3;3803;100;10304;0;3188;0;0;967;CARDENAL SAMORE;10;F;7;261;OTROS PUERTOS DE ARG;224;ARGENTINA;TRANSPORTES VESPRINI S.A.;224;8947953;3;TRANSPORTES VESPRINI S.A.;8947953;3;0;224;;19092014;142;3;5;1;55595,29;0;0;55595,29;0;0;0;1;25;22947;55595,29;4514; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~ SOUTHERN BULBS TRADING-F~ DE LILIU;M~ EN REPOSO VEGETATIVO;;;;;;6011011;10;195225;,284775;55595,29;99;0000195225;UNIDAD;68;500;ACEM;64;B;VARIACION P/U;22947                                                                                                                                                                                                                               ;09012014;1;80;25;S/M                                                 ;09012014;1;009/2013;23122013;;                                       
9012014;5738987;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;7;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;BIG BUSINESS CARGO;76178580;K;0;225;;2102014;13;3;9;1;6195,82;0;2271,82;3924;0;0;0;3;124;726;3924;2271,82; ;0; ;6195,82;0;0;NO; ;;0;;0;;1;PEONIAS         ~ PEONIA FRESCA~ CHILFRESH-F~ GRADO 50-60CM~ PAEONIA S;PP;;;;;;6031930;6;459;6,470588;2970;99;9900;VARAS;68;;SIN ACUERDO;0;;;562                                                                                                                                                                                                                                                                                                                  ;09012014;1;22;124;ROTULADO                                           ;09012014;1;369-52404192;05012014;ATLAS AIR;4441042                   
