8022014;5762149;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;BIG BUSINESS CARGO;76178580;K;0;225;;20102014;13;3;9;1;11405,31;0;3605,81;7799,5;0;0;0;9;213;1221;7799,5;3605,81; ;0; ;11405,31;0;0;NO; ;;0;;0;;5;RUBUS           ~ RUBUS FRESCOS~ S.CHILFRES-F~ GRADO 40-50~ RUBUS ULMI;FOLIUS;;;;;;6031999;6;275;8,050909;2214;99;0000007380;VARAS;0;;;0;;;330                                                                                                                                                                                                                                                                                                            ;08022014;1;22;213;ROTULADO                                           ;08022014;1;045-8671903;23012014;LAN CHILE;442023                     
8022014;5762149;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;BIG BUSINESS CARGO;76178580;K;0;225;;20102014;13;3;9;1;11405,31;0;3605,81;7799,5;0;0;0;9;213;1221;7799,5;3605,81; ;0; ;11405,31;0;0;NO; ;;0;;0;;6;HORTENCIA       ~ HORTENCIAS FRESCAS~ CHILFRESH-F~ 50CM~ HYDRANGEA SP~;;;;;;;6031999;6;219;2,917808;639;99;0000002130;VARAS;0;;;0;;;270                                                                                                                                                                                                                                                                                                                   ;08022014;1;22;213;ROTULADO                                           ;08022014;1;045-8671903;23012014;LAN CHILE;442023                     
8022014;5762149;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;BIG BUSINESS CARGO;76178580;K;0;225;;20102014;13;3;9;1;11405,31;0;3605,81;7799,5;0;0;0;9;213;1221;7799,5;3605,81; ;0; ;11405,31;0;0;NO; ;;0;;0;;7;SIN-CODIGO      ~ FLORES FRESCAS~ CHILFRESH-F~ BANKSIA~ CORTADAS P/ADO;RNO;;;;;;6031999;6;8;3;24;99;0000000080;VARAS;0;;;0;;;11                                                                                                                                                                                                                                                                                                                           ;08022014;1;22;213;ROTULADO                                           ;08022014;1;045-8671903;23012014;LAN CHILE;442023                     
8022014;5762149;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;BIG BUSINESS CARGO;76178580;K;0;225;;20102014;13;3;9;1;11405,31;0;3605,81;7799,5;0;0;0;9;213;1221;7799,5;3605,81; ;0; ;11405,31;0;0;NO; ;;0;;0;;8;GENTIANA        ~ GENTIANAS FRESCAS~ CHILFRES-F~ GENTIANA SPP~ GRADO 6;0 - 70 CM~;;;;;;6031999;6;90;9,6;864;99;0000002880;VARAS;0;;;0;;;140                                                                                                                                                                                                                                                                                                               ;08022014;1;22;213;ROTULADO                                           ;08022014;1;045-8671903;23012014;LAN CHILE;442023                     
8022014;5762149;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;BIG BUSINESS CARGO;76178580;K;0;225;;20102014;13;3;9;1;11405,31;0;3605,81;7799,5;0;0;0;9;213;1221;7799,5;3605,81; ;0; ;11405,31;0;0;NO; ;;0;;0;;9;GREENMIX        ~ FOLLAJE MIXTO FRESCO~ CHILFRESF-F~ GRADO:25-60CM~ LA;PHOSORIA CUADROFINATA~;;;;;;6049000;6;46;9,51087;437,5;99;0000000350;RAMO;0;;;0;;;60                                                                                                                                                                                                                                                                                               ;08022014;1;22;213;ROTULADO                                           ;08022014;1;045-8671903;23012014;LAN CHILE;442023                     
8022014;5766898;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;BIG BUSINESS CARGO;76178580;K;0;225;;23102014;13;3;9;1;7651,63;0;2923,63;4728;0;0;0;6;157;980;4728;2923,63; ;0; ;7651,63;0;0;NO; ;;0;;0;;1;BLACKBERRIES    ~ BLACKBERRIES FRESCOS~ CHILFRESH-F~ GRADO 40-50 CM~ C;ORTADOS PARA ADORNO;;;;;;6031999;6;175;9,257143;1620;99;5400;VARAS;68;;SIN ACUERDO;0;;;238                                                                                                                                                                                                                                                                                                ;08022014;1;22;157;ROTULADO                                           ;08022014;1;369-52404273;26012014;ATLAS AIR;444057                    
8022014;5766898;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;BIG BUSINESS CARGO;76178580;K;0;225;;23102014;13;3;9;1;7651,63;0;2923,63;4728;0;0;0;6;157;980;4728;2923,63; ;0; ;7651,63;0;0;NO; ;;0;;0;;2;HORTENCIA       ~ HORTENCIAS FRESCAS~ CHILFRESH-F~ 50CM~ HYDRANGEA SP;;;;;;;6031999;6;351;2,333333;819;99;2730;VARAS;0;;;0;;;377                                                                                                                                                                                                                                                                                                                                 ;08022014;1;22;157;ROTULADO                                           ;08022014;1;369-52404273;26012014;ATLAS AIR;444057                    
8022014;5766898;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;BIG BUSINESS CARGO;76178580;K;0;225;;23102014;13;3;9;1;7651,63;0;2923,63;4728;0;0;0;6;157;980;4728;2923,63; ;0; ;7651,63;0;0;NO; ;;0;;0;;3;GENTIANA        ~ GENTIANAS FRESCAS~ CHILFRES-F~ GENTIANA SPP~ GRADO 5;0 - 80 CM;;;;;;6031999;6;80;9,975;798;99;2660;VARAS;0;;;0;;;113                                                                                                                                                                                                                                                                                                                           ;08022014;1;22;157;ROTULADO                                           ;08022014;1;369-52404273;26012014;ATLAS AIR;444057                    
8022014;5766898;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;BIG BUSINESS CARGO;76178580;K;0;225;;23102014;13;3;9;1;7651,63;0;2923,63;4728;0;0;0;6;157;980;4728;2923,63; ;0; ;7651,63;0;0;NO; ;;0;;0;;4;PEONIAS         ~ PEONIA FRESCA~ CHILFRESH-F~ GRADO 50-60CM~ PAEONIA S;PP~;;;;;;6031930;6;80;9,7875;783;99;2610;VARAS;0;;;0;;;110                                                                                                                                                                                                                                                                                                                                ;08022014;1;22;157;ROTULADO                                           ;08022014;1;369-52404273;26012014;ATLAS AIR;444057                    
8022014;5766898;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;BIG BUSINESS CARGO;76178580;K;0;225;;23102014;13;3;9;1;7651,63;0;2923,63;4728;0;0;0;6;157;980;4728;2923,63; ;0; ;7651,63;0;0;NO; ;;0;;0;;5;AGAPANTHUS      ~ AGAPANTHUS~ CHILFRESH-F~ CAL.50-70CM~ FLORES FRESCAS;~;;;;;;6031999;6;80;6;480;99;1600;VARAS;0;;;0;;;100                                                                                                                                                                                                                                                                                                                                       ;08022014;1;22;157;ROTULADO                                           ;08022014;1;369-52404273;26012014;ATLAS AIR;444057                    
8022014;5766898;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;BIG BUSINESS CARGO;76178580;K;0;225;;23102014;13;3;9;1;7651,63;0;2923,63;4728;0;0;0;6;157;980;4728;2923,63; ;0; ;7651,63;0;0;NO; ;;0;;0;;6;CALAS           ~ CALAS FRESCAS~ CHILFRESH-F~ GRADO 40-70CM~ ZANTEDESH;IA SPP~;;;;;;6031960;6;32;7,125;228;99;760;VARAS;0;;;0;;;42                                                                                                                                                                                                                                                                                                                               ;08022014;1;22;157;ROTULADO                                           ;08022014;1;369-52404273;26012014;ATLAS AIR;444057                    
8022014;5770105;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;BIG BUSINESS CARGO;76178580;K;0;225;;26102014;13;3;9;1;9668,16;0;3377,41;6290,75;0;0;0;9;209;1111;6290,75;3377,41; ;0; ;9668,16;0;0;NO; ;;0;;0;;1;PEONIAS         ~ PEONIA FRESCA~ CHILFRESH-F~ GRADO 50-60CM~ PAEONIA S;PP~;;;;;;6031930;6;56;9,857143;552;99;0000001840;VARAS;68;;SIN ACUERDO;0;;;90                                                                                                                                                                                                                                                                                                      ;08022014;1;22;209;ROTULADO                                           ;08022014;1;045-86711925;29012014;LAN CHILE;442857                    
8022014;5770105;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;BIG BUSINESS CARGO;76178580;K;0;225;;26102014;13;3;9;1;9668,16;0;3377,41;6290,75;0;0;0;9;209;1111;6290,75;3377,41; ;0; ;9668,16;0;0;NO; ;;0;;0;;2;SCABIOSA        ~ SCABIOSA FRESCA~ CHILFRESH~ GRADO 40-60 CM~ PIN CUSH;ION~;;;;;;6031999;6;30;27;810;99;0000002700;VARAS;0;;;0;;;35                                                                                                                                                                                                                                                                                                                       ;08022014;1;22;209;ROTULADO                                           ;08022014;1;045-86711925;29012014;LAN CHILE;442857                    
8022014;5770105;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;BIG BUSINESS CARGO;76178580;K;0;225;;26102014;13;3;9;1;9668,16;0;3377,41;6290,75;0;0;0;9;209;1111;6290,75;3377,41; ;0; ;9668,16;0;0;NO; ;;0;;0;;3;AGAPANTHUS      ~ AGAPANTHUS~ CHILFRESH-F~ CAL.50-70CM~ FLORES FRESCAS;~;;;;;;6031999;6;70;8,228571;576;99;0000001920;VARAS;0;;;0;;;80                                                                                                                                                                                                                                                                                                                    ;08022014;1;22;209;ROTULADO                                           ;08022014;1;045-86711925;29012014;LAN CHILE;442857                    
8022014;5770105;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;BIG BUSINESS CARGO;76178580;K;0;225;;26102014;13;3;9;1;9668,16;0;3377,41;6290,75;0;0;0;9;209;1111;6290,75;3377,41; ;0; ;9668,16;0;0;NO; ;;0;;0;;4;CALAS           ~ CALAS FRESCAS~ CHILFRESH-F~ GRADO 60-90CM~ ZANTEDESH;IA SPP~;;;;;;6031960;6;12;9,5;114;99;0000000380;VARAS;0;;;0;;;15                                                                                                                                                                                                                                                                                                                   ;08022014;1;22;209;ROTULADO                                           ;08022014;1;045-86711925;29012014;LAN CHILE;442857                    
8022014;5770105;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;BIG BUSINESS CARGO;76178580;K;0;225;;26102014;13;3;9;1;9668,16;0;3377,41;6290,75;0;0;0;9;209;1111;6290,75;3377,41; ;0; ;9668,16;0;0;NO; ;;0;;0;;5;BLACKBERRIES    ~ BLACKBERRIES FRESCOS~ CHILFRESH-F~ GRADO 45-50 CM~ C;ORTADOS PARA ADORNO;;;;;;6031999;6;194;8,907216;1728;99;0000005760;VARAS;0;;;0;;;280                                                                                                                                                                                                                                                                                               ;08022014;1;22;209;ROTULADO                                           ;08022014;1;045-86711925;29012014;LAN CHILE;442857                    
8022014;5770105;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;BIG BUSINESS CARGO;76178580;K;0;225;;26102014;13;3;9;1;9668,16;0;3377,41;6290,75;0;0;0;9;209;1111;6290,75;3377,41; ;0; ;9668,16;0;0;NO; ;;0;;0;;6;HORTENCIA       ~ HORTENCIAS FRESCAS~ CHILFRESH-F~ 50CM~ HYDRANGEA SP~;;;;;;;6031999;6;384;2,46875;948;99;0000003160;VARAS;0;;;0;;;414                                                                                                                                                                                                                                                                                                                    ;08022014;1;22;209;ROTULADO                                           ;08022014;1;045-86711925;29012014;LAN CHILE;442857                    
8022014;5770105;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;BIG BUSINESS CARGO;76178580;K;0;225;;26102014;13;3;9;1;9668,16;0;3377,41;6290,75;0;0;0;9;209;1111;6290,75;3377,41; ;0; ;9668,16;0;0;NO; ;;0;;0;;7;SIN-CODIGO      ~ FLORES FRESCAS~ CHILFRESH-F~ BANKSIA~ CORTADAS PARA;ADORNO;;;;;;6031999;6;11;3,272727;36;99;0000000120;VARAS;0;;;0;;;18                                                                                                                                                                                                                                                                                                                 ;08022014;1;22;209;ROTULADO                                           ;08022014;1;045-86711925;29012014;LAN CHILE;442857                    
8022014;5770105;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;BIG BUSINESS CARGO;76178580;K;0;225;;26102014;13;3;9;1;9668,16;0;3377,41;6290,75;0;0;0;9;209;1111;6290,75;3377,41; ;0; ;9668,16;0;0;NO; ;;0;;0;;8;GENTIANA        ~ GENTIANAS FRESCAS~ CHILFRES-F~ GENTIANA SPP~ GRADO 6;0 - 70 CM~;;;;;;6031999;6;90;9,533333;858;99;0000002860;VARAS;0;;;0;;;110                                                                                                                                                                                                                                                                                                          ;08022014;1;22;209;ROTULADO                                           ;08022014;1;045-86711925;29012014;LAN CHILE;442857                    
8022014;5770105;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;BIG BUSINESS CARGO;76178580;K;0;225;;26102014;13;3;9;1;9668,16;0;3377,41;6290,75;0;0;0;9;209;1111;6290,75;3377,41; ;0; ;9668,16;0;0;NO; ;;0;;0;;9;GREENMIX        ~ FOLLAJE MIXTO FRESCO~ CHILFRESF-F~ GRADO:25-60CM~ LA;PHOSORIA CUADROFINATA~;;;;;;6049000;6;59;11,334746;668,75;99;0000000535;RAMO;0;;;0;;;69                                                                                                                                                                                                                                                                                            ;08022014;1;22;209;ROTULADO                                           ;08022014;1;045-86711925;29012014;LAN CHILE;442857                    
8022014;5779479;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;ATLAS;225;96566940;K;BIG BUSINESS CARGO;76178580;K;0;225;;30102014;13;3;9;1;10466,99;0;3294,24;7172,75;0;0;0;7;187;1111;7172,75;3294,24; ;0; ;10466,99;0;0;NO; ;;0;;0;;1;BLACKBERRIES    ~ BLACKBERRIES FRESCOS~ CHILFRESH-F~ GRADO 40-50 CM~ C;ORTADOS PARA ADORNO;;;;;;6031999;6;340;8,1;2754;99;9180;VARAS;68;;SIN ACUERDO;0;;;433                                                                                                                                                                                                                                                                                                ;08022014;1;22;187;ROTULADO                                           ;08022014;1;369-52404284;02022014;ATLAS;445746                        
8022014;5779479;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;ATLAS;225;96566940;K;BIG BUSINESS CARGO;76178580;K;0;225;;30102014;13;3;9;1;10466,99;0;3294,24;7172,75;0;0;0;7;187;1111;7172,75;3294,24; ;0; ;10466,99;0;0;NO; ;;0;;0;;2;CALAS           ~ CALAS FRESCAS~ CHILFRESH-F~ GRADO 40-70CM~ ZANTEDESH;IA SPP;;;;;;6031960;6;111;11,891892;1320;99;4400;VARAS;0;;;0;;;131                                                                                                                                                                                                                                                                                                                   ;08022014;1;22;187;ROTULADO                                           ;08022014;1;369-52404284;02022014;ATLAS;445746                        
8022014;5779479;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;ATLAS;225;96566940;K;BIG BUSINESS CARGO;76178580;K;0;225;;30102014;13;3;9;1;10466,99;0;3294,24;7172,75;0;0;0;7;187;1111;7172,75;3294,24; ;0; ;10466,99;0;0;NO; ;;0;;0;;3;GENTIANA        ~ GENTIANAS FRESCAS~ CHILFRES-F~ GENTIANA SPP~ GRADO 5;0 - 80 CM;;;;;;6031999;6;90;9,666667;870;99;2900;VARAS;0;;;0;;;120                                                                                                                                                                                                                                                                                                                   ;08022014;1;22;187;ROTULADO                                           ;08022014;1;369-52404284;02022014;ATLAS;445746                        
8022014;5779479;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;ATLAS;225;96566940;K;BIG BUSINESS CARGO;76178580;K;0;225;;30102014;13;3;9;1;10466,99;0;3294,24;7172,75;0;0;0;7;187;1111;7172,75;3294,24; ;0; ;10466,99;0;0;NO; ;;0;;0;;4;GREENMIX        ~ FOLLAJE MIXTO FRESCO~ CHILFRESF-F~ GRADO:30-60CM~ LA;PHOSORIA CUADROFINATA;;;;;;6049000;6;80;10,234375;818,75;99;655;RAMO;0;;;0;;;100                                                                                                                                                                                                                                                                                                     ;08022014;1;22;187;ROTULADO                                           ;08022014;1;369-52404284;02022014;ATLAS;445746                        
8022014;5779479;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;ATLAS;225;96566940;K;BIG BUSINESS CARGO;76178580;K;0;225;;30102014;13;3;9;1;10466,99;0;3294,24;7172,75;0;0;0;7;187;1111;7172,75;3294,24; ;0; ;10466,99;0;0;NO; ;;0;;0;;5;HORTENCIA       ~ HORTENSIAS FRESCAS~ CHILFRESH-F~ 35-50CM~ HYDRANGEAS;P;;;;;;6031999;6;206;3,029126;624;99;2080;VARAS;0;;;0;;;259                                                                                                                                                                                                                                                                                                                          ;08022014;1;22;187;ROTULADO                                           ;08022014;1;369-52404284;02022014;ATLAS;445746                        
8022014;5779479;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;ATLAS;225;96566940;K;BIG BUSINESS CARGO;76178580;K;0;225;;30102014;13;3;9;1;10466,99;0;3294,24;7172,75;0;0;0;7;187;1111;7172,75;3294,24; ;0; ;10466,99;0;0;NO; ;;0;;0;;6;SCABIOSA        ~ SCABIOSA FRESCA~ CHILFRESH~ GRADO 50 CM~ PIN CUSHION;;;;;;;6031999;6;22;27;594;99;1980;VARAS;0;;;0;;;30                                                                                                                                                                                                                                                                                                                                   ;08022014;1;22;187;ROTULADO                                           ;08022014;1;369-52404284;02022014;ATLAS;445746                        
8022014;5779479;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;ATLAS;225;96566940;K;BIG BUSINESS CARGO;76178580;K;0;225;;30102014;13;3;9;1;10466,99;0;3294,24;7172,75;0;0;0;7;187;1111;7172,75;3294,24; ;0; ;10466,99;0;0;NO; ;;0;;0;;7;AGAPANTHUS      ~ AGAPANTHUS~ CHILFRESH-F~ CAL.50-70CM~ FLORES FRESCAS;;;;;;;6031999;6;32;6;192;99;640;VARAS;0;;;0;;;38                                                                                                                                                                                                                                                                                                                                     ;08022014;1;22;187;ROTULADO                                           ;08022014;1;369-52404284;02022014;ATLAS;445746                        
8022014;5782714;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;CENTURION AIRLINES;225;76487750;0;BIG BUSINESS CARGO;76178580;K;0;225;;2112014;13;3;9;1;13172,03;0;4395,03;8777;0;0;0;8;273;1518;8777;4395,03; ;0; ;13172,03;0;0;NO; ;;0;;0;;1;PEONIAS         ~ PEONIA FRESCA~ CHILFRESH-F~ GRADO 50-60CM~ PAEONIA S;PP;;;;;;6031930;6;20;10,05;201;99;0000000670;VARAS;68;;SIN ACUERDO;0;;;25                                                                                                                                                                                                                                                                                                     ;08022014;1;22;273;ROTULADO                                           ;08022014;1;307-38450123;05022014;CENTURION AIRLINES;446644           
8022014;5782714;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;CENTURION AIRLINES;225;76487750;0;BIG BUSINESS CARGO;76178580;K;0;225;;2112014;13;3;9;1;13172,03;0;4395,03;8777;0;0;0;8;273;1518;8777;4395,03; ;0; ;13172,03;0;0;NO; ;;0;;0;;2;SCABIOSA        ~ SCABIOSA FRESCA~ CHILFRESH~ GRADO 40-60 CM~ PIN CUSH;ION~;;;;;;6031999;6;18;27;486;99;0000001620;VARAS;0;;;0;;;20                                                                                                                                                                                                                                                                                                                  ;08022014;1;22;273;ROTULADO                                           ;08022014;1;307-38450123;05022014;CENTURION AIRLINES;446644           
8022014;5782714;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;CENTURION AIRLINES;225;76487750;0;BIG BUSINESS CARGO;76178580;K;0;225;;2112014;13;3;9;1;13172,03;0;4395,03;8777;0;0;0;8;273;1518;8777;4395,03; ;0; ;13172,03;0;0;NO; ;;0;;0;;3;CALAS           ~ CALAS FRESCAS~ CHILFRESH-F~ GRADO 60-90CM~ ZANTEDESH;IA SPP~;;;;;;6031960;6;128;11,90625;1524;99;0000005080;VARAS;0;;;0;;;178                                                                                                                                                                                                                                                                                                      ;08022014;1;22;273;ROTULADO                                           ;08022014;1;307-38450123;05022014;CENTURION AIRLINES;446644           
8022014;5782714;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;CENTURION AIRLINES;225;76487750;0;BIG BUSINESS CARGO;76178580;K;0;225;;2112014;13;3;9;1;13172,03;0;4395,03;8777;0;0;0;8;273;1518;8777;4395,03; ;0; ;13172,03;0;0;NO; ;;0;;0;;4;BLACKBERRIES    ~ BLACKBERRIES FRESCOS~ CHILFRESH-F~ GRADO 45-50 CM~~;CORTADOS PARA ADORNO~;;;;;;6031999;6;220;8,836364;1944;99;0000006480;VARAS;0;;;0;;;345                                                                                                                                                                                                                                                                                         ;08022014;1;22;273;ROTULADO                                           ;08022014;1;307-38450123;05022014;CENTURION AIRLINES;446644           
8022014;5782714;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;CENTURION AIRLINES;225;76487750;0;BIG BUSINESS CARGO;76178580;K;0;225;;2112014;13;3;9;1;13172,03;0;4395,03;8777;0;0;0;8;273;1518;8777;4395,03; ;0; ;13172,03;0;0;NO; ;;0;;0;;5;HORTENCIA       ~ HORTENCIAS FRESCAS~ CHILFRESH-F~ 50CM~ HYDRANGEA SP~;;;;;;;6031999;6;587;2,683135;1575;99;0000005250;VARAS;0;;;0;;;739                                                                                                                                                                                                                                                                                                             ;08022014;1;22;273;ROTULADO                                           ;08022014;1;307-38450123;05022014;CENTURION AIRLINES;446644           
8022014;5782714;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;CENTURION AIRLINES;225;76487750;0;BIG BUSINESS CARGO;76178580;K;0;225;;2112014;13;3;9;1;13172,03;0;4395,03;8777;0;0;0;8;273;1518;8777;4395,03; ;0; ;13172,03;0;0;NO; ;;0;;0;;6;ALLIUM          ~ ALLIUM FRECAS~ CHILFRESH-F~ GRADO 70 CM~ ALLIUM SPP;;;;;;;6031999;6;85;23,470588;1995;99;0000006650;VARAS;0;;;0;;;100                                                                                                                                                                                                                                                                                                              ;08022014;1;22;273;ROTULADO                                           ;08022014;1;307-38450123;05022014;CENTURION AIRLINES;446644           
8022014;5782714;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;CENTURION AIRLINES;225;76487750;0;BIG BUSINESS CARGO;76178580;K;0;225;;2112014;13;3;9;1;13172,03;0;4395,03;8777;0;0;0;8;273;1518;8777;4395,03; ;0; ;13172,03;0;0;NO; ;;0;;0;;7;GENTIANA        ~ GENTIANAS FRESCAS~ CHILFRES-F~ GENTIANA SPP~ GRADO 6;0 - 70 CM;;;;;;6031999;6;50;11,04;552;99;0000001840;VARAS;0;;;0;;;60                                                                                                                                                                                                                                                                                                          ;08022014;1;22;273;ROTULADO                                           ;08022014;1;307-38450123;05022014;CENTURION AIRLINES;446644           
8022014;5782714;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;CENTURION AIRLINES;225;76487750;0;BIG BUSINESS CARGO;76178580;K;0;225;;2112014;13;3;9;1;13172,03;0;4395,03;8777;0;0;0;8;273;1518;8777;4395,03; ;0; ;13172,03;0;0;NO; ;;0;;0;;8;GREENMIX        ~ FOLLAJE MIXTO FRESCO~ CHILFRESF-F~ GRADO:25-60CM~ LA;PHOSORIA CUADROFINATA;;;;;;6049000;6;41;12,195122;500;99;0000000400;RAMO;0;;;0;;;51                                                                                                                                                                                                                                                                                           ;08022014;1;22;273;ROTULADO                                           ;08022014;1;307-38450123;05022014;CENTURION AIRLINES;446644           
12022014;5757788;48;200;3;1300;100;13107;0;3188;0;0;992;AEROP.A.M.BENITEZ;13;F;4;251;OTROS PUERTOS DE PER;219;PERU;LAN CHILE;997;89862200;2;ACOSTA Y AGUAYO LTDA;1;9;0;219;;15102014;13;3;2;1;16556,6;0;13356,6;3200;0;0;0;1;417;6053;3200;13356,6; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ PLANTAS PARA SIEMBRA~ HORTIFRUT-F~ PLANTAS DE ARANDA;NOS~ 417 CAJACARTON (22)~ 12.2;9 KN;;;;;6022041;10;5124,93;,624399;3200;68;;SIN ACUERDO;64;a;VARIACION P/U;99;000002500;UNIDADES;6053                                                                                                                                                                                                                                                 ;12022014;1;80;417;ROTULADO                                           ;12022014;1;045-86778602;18012014;LAN CHILE;0                         
12022014;5764274;48;200;3;3456;100;5503;0;3188;0;0;992;AEROP.A.M.BENITEZ;13;R;4;242;GUAYAQUIL;218;ECUADOR;MARTINAIR;515;96674490;1;MARTINAIR;59045980;1;0;218;2.0;24022014;142;1;2;1;37750,85;0;2068,99;35681,86;0;0;0;1;109;844,52;35681,86;2068,99; ;0; ;0;0;0;NO; ;;0;;0;;1;ZANTEDESHIA     ~ PLANTAS IN VITRO~ S.M.R.-F~ ZANTEDESCHIA~ PARA CULTI;VO EN VIVEROS;;;;;;6029059;6;737,7;48,369066;35681,86;99;0000146488;UNIDADES;68;565;2370057033;0;0000000000;;844,52                                                                                                                                                                                                                                                                   ;12022014;1;22;109;SONE MERICOM                                       ;12022014;1;16826106;25012014;MARTINAIR;MP5715                        
