10122014;6252291;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;24082015;13;3;9;1;120146,6;0;12746,6;107400;0;0;0;6;994;5650;107400;12746,6; ;0; ;120146,6;0;0;NO; ;;0;;0;;6;GREENMIX        ~ FOLLAJE MIXTO FRESCO~ CHILFRESF-F~ GRADO:25-60CM~ LA;PHOSORIA CUADROFINATA~;;;;;;6049000;6;44;18,181818;800;99;0000000400;RAMO;0;;;0;;;54                                                                                                                                                                                                                                                                                               ;10122014;1;22;994;ROTULADO                                           ;10122014;1;369-66991503;27112014;ATLAS AIR;494042                    
10122014;6253567;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;621;AMSTERDAM;515;HOLANDA;LAN CHILE;997;89862200;2;NEWPORT CARGO S.A.;76320340;9;0;515;;24082015;13;3;9;1;11926,55;0;2226,55;9700;0;0;0;1;95;613;9700;2226,55; ;0; ;11926,55;0;0;NO; ;;0;;0;;1;PEONIAS         ~ PEONIA FRESCA~ CHILFRESH-F~ GRADO 50-60CM~ PAEONIA S;PP~;;;;;;6031930;6;585;16,581197;9700;99;0000009700;UNIDADES;68;800;AAPCCH-UE;0;;;613                                                                                                                                                                                                                                                                                               ;10122014;1;22;95;ROTULADO                                            ;10122014;1;045-87646145;27112014;LAN CHILE;491710                    
10122014;6254314;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;25082015;13;3;9;1;77140,55;0;8610,55;68530;0;0;0;2;625;3870;68530;8610,55; ;0; ;77140,55;0;0;NO; ;;0;;0;;1;ASTILBE         ~ ASTILBE FRESCO~ CHILFRESH-F~ GRADO 60-70 CM~ ASTILBE;SPP~;;;;;;6031999;6;22;34,545455;760;99;0000001900;VARAS;68;;SIN ACUERDO;0;;;28                                                                                                                                                                                                                                                                                                      ;10122014;1;22;625;ROTULADO                                           ;10122014;1;369-66991713;28112014;ATLAS AIR;494044                    
10122014;6254314;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;25082015;13;3;9;1;77140,55;0;8610,55;68530;0;0;0;2;625;3870;68530;8610,55; ;0; ;77140,55;0;0;NO; ;;0;;0;;2;PEONIAS         ~ PEONIA FRESCA~ CHILFRESH-F~ GRADO 50-60CM~ PAEONIA S;PP;;;;;;6031930;6;3227;21,00093;67770;99;0000056475;UNIDADES;0;;;0;;;3842                                                                                                                                                                                                                                                                                                            ;10122014;1;22;625;ROTULADO                                           ;10122014;1;369-66991713;28112014;ATLAS AIR;494044                    
10122014;6257551;48;200;3;4492;100;13302;0;3188;0;0;992;AEROP.A.M.BENITEZ;13;R;4;141;MIAMI;225;U.S.A.;LAN AIRLINE S.A.;997;96731890;6;NEWPORT CARGO S.A.;76320340;9;0;225;;28112014;13;3;11;32;5247;0;993,1;4253,9;0;0;0;1;53;286;4253,9;993,1; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~FLORES~FLORICULTURA NOVAZEL-F~FRESCAS~VARIEDAD DE PEO;NIAS , DE USO DECORATIVO.;;;;;;6039000;6;233;18,257082;4253,9;99;5300;TALLOS;68;;SIN ACUERDO;0;;;286                                                                                                                                                                                                                                                                                      ;10122014;1;22;53;ROTULADO                                            ;10122014;1;045-87690341;28112014;LAN AIRLINES;494109                 
10122014;6258796;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;621;AMSTERDAM;515;HOLANDA;LAN CHILE;997;89862200;2;NEWPORT CARGO S.A.;76320340;9;0;515;;26082015;13;3;9;1;13790,5;0;2350,5;11440;0;0;0;1;97;762;11440;2350,5; ;0; ;13790,5;0;0;NO; ;;0;;0;;1;PEONIAS         ~ PEONIA FRESCA~ CHILFRESH-F~ GRADO 50-60CM~ PAEONIA S;PP;;;;;;6031930;6;624;18,333333;11440;99;11440;VARAS;68;800;AAPCCH-UE;0;;;762                                                                                                                                                                                                                                                                                                          ;10122014;1;22;97;ROTULADO                                            ;10122014;1;045-87646156;29112014;LAN CHILE;491865                    
10122014;6259053;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;14;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;28082015;13;3;9;1;68922,3;0;7886,3;61036;0;0;0;3;572;2910;61036;7886,3; ;0; ;68922,3;0;0;NO; ;;0;;0;;1;PEONIAS         ~ PEONIA FRESCA~ CHILFRESH-F~ GRADO 20-30CM~ PAEONIA S;PP;;;;;;6031930;6;2511;24,081243;60468;99;50390;VARAS;68;;SIN ACUERDO;0;;;2880                                                                                                                                                                                                                                                                                                           ;10122014;1;22;572;ROTULADO                                           ;10122014;1;369-66991864;01122014;ATLAS AIR;494993                    
10122014;6259053;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;14;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;28082015;13;3;9;1;68922,3;0;7886,3;61036;0;0;0;3;572;2910;61036;7886,3; ;0; ;68922,3;0;0;NO; ;;0;;0;;2;ASTILBE         ~ ASTILBE FRESCO~ CHILFRESH-F~ GRADO 40-50 CM~ ASTILBE;SPP~;;;;;;6031999;6;21;24,761905;520;99;1300;VARAS;0;;;0;;;25                                                                                                                                                                                                                                                                                                                            ;10122014;1;22;572;ROTULADO                                           ;10122014;1;369-66991864;01122014;ATLAS AIR;494993                    
10122014;6259053;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;14;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;28082015;13;3;9;1;68922,3;0;7886,3;61036;0;0;0;3;572;2910;61036;7886,3; ;0; ;68922,3;0;0;NO; ;;0;;0;;3;AGAPANTHUS      ~ AGAPANTHUS~ CHILFRESH-F~ CAL.50-70CM~ FLORES FRESCAS;~;;;;;;6031999;6;4;12;48;99;160;VARAS;0;;;0;;;5                                                                                                                                                                                                                                                                                                                                          ;10122014;1;22;572;ROTULADO                                           ;10122014;1;369-66991864;01122014;ATLAS AIR;494993                    
10122014;6259066;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;14;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;28082015;13;3;9;1;25416,9;0;4088,9;21328;0;0;0;1;285;1420;21328;4088,9; ;0; ;25416,9;0;0;NO; ;;0;;0;;1;PEONIAS         ~ PEONIA FRESCA~ CHILFRESH-F~ GRADO 50-60CM~ PAEONIA S;PP;;;;;;6031930;6;1366;15,61347;21328;99;26660;VARAS;68;;SIN ACUERDO;0;;;1420                                                                                                                                                                                                                                                                                                            ;10122014;1;22;285;ROTULADO                                           ;10122014;1;369-66991875;01122014;ATLAS AIR;494993                    
10122014;6260006;48;200;3;4492;100;13302;0;3188;0;0;992;AEROP.A.M.BENITEZ;13;R;4;141;MIAMI;225;U.S.A.;LAN AIRLINE S.A.;997;96731890;6;NEWPORT CARGO S.A.;76320340;9;0;225;;2122014;13;3;11;32;21978;0;3376,7;18601,3;0;0;0;1;222;1199;18601,3;3376,7; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~FLORES~FLORICULTURA NOVAZEL-F~FRESCAS~VARIEDAD DE PEO;NIAS , DE USO DECORATIVO.;;;;;;6039000;6;977;19,039202;18601,3;99;22200;TALLOS;68;;SIN ACUERDO;0;;;1199                                                                                                                                                                                                                                                                            ;10122014;1;22;222;ROTULADO                                           ;10122014;1;045-87690400;02122014;LAN AIRLINES;495159                 
10122014;6270264;48;200;3;4492;100;13302;0;3188;0;0;992;AEROP.A.M.BENITEZ;13;R;4;541;AMSTERDAM;515;HOLANDA;LAN AIRLINE S.A.;997;96731890;6;NEWPORT CARGO S.A.;76320340;9;0;515;;5122014;13;3;11;32;10220;0;1327,5;8892,5;0;0;0;1;73;395;8892,5;1327,5; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~FLORES~FLORICULTURA NOVAZEL-F~FRESCAS~VARIEDAD DE PEO;NIAS , DE USO DECORATIVO.;;;;;;6039000;6;329;27,028875;8892,5;99;7300;TALLOS;68;;SIN ACUERDO;0;;;395                                                                                                                                                                                                                                                                              ;10122014;1;22;73;ROTULADO                                            ;10122014;1;045-87692555;07122014;LAN AIRLINES;493330                 
10122014;6271065;48;200;3;4492;100;13302;0;3188;0;0;992;AEROP.A.M.BENITEZ;13;R;4;141;MIAMI;225;U.S.A.;LAN AIRLINE S.A.;997;96731890;6;NEWPORT CARGO S.A.;76320340;9;0;225;;5122014;13;2;11;32;7326;0;1013,75;6312,25;0;0;0;1;74;400;6312,25;1013,75; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~FLORES~FLORICULTURA NOVAZEL-F~FRESCAS~VARIEDAD DE PEO;NIAS , DE USO DECORATIVO.;;;;;;6039000;6;333;18,955706;6312,25;99;7400;TALLOS;68;;SIN ACUERDO;0;;;400                                                                                                                                                                                                                                                                               ;10122014;1;22;74;ROTULADO                                            ;10122014;1;045-87691531;06122014;LAN AIRLINES;493511                 
10122014;6273068;48;200;3;4196;100;10301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;AMERICAN AIRLINES;225;59029940;5;DANGEROUS & DRY CARGO S.A.;99535350;4;0;225;;7012015;13;3;2;1;6200;0;2570,85;3629,15;0;0;0;1;138;677;3629,15;2570,85; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ FLORES DE PEONIA~ EDUARDO ENGLER-F~ VAR.CORAL SUNSET;,PEONIA SPP~ FRESCAS;;;;;;6031930;6;553;6,562658;3629,15;68;650;TLCCH-USA;20;;MERCANCIAS MAS DE UN MODELO.;0;;;677                                                                                                                                                                                                                                                          ;10122014;1;22;138;ROT.                                               ;10122014;1;001-83167644;08122014;AMERICAN AIRLINES;494727            
11122014;6238046;48;200;3;4492;100;13302;0;3188;0;0;992;AEROP.A.M.BENITEZ;13;R;4;141;MIAMI;225;U.S.A.;LAN AIRLINE S.A.;997;96731890;6;NEWPORT CARGO S.A.;76320340;9;0;225;;19112014;13;3;11;32;9900;0;3524,2;6375,8;0;0;0;1;100;540;9900;3524,2; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~FLORES~FLORICULTURA NOVAZEL-F~FRESCAS~VARIEDAD DE PEO;NIAS , DE USO DECORATIVO.;;;;;;6039000;6;450;22;9900;99;10000;TALLOS;68;;SIN ACUERDO;0;;;540                                                                                                                                                                                                                                                                                             ;11122014;1;22;100;ROTULADO                                           ;11122014;1;045-87650205;19112014;LAN AIRLINES;492491                 
11122014;6273067;48;200;3;4196;100;10301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;799;DAMMAN;302;ARABIA SAUDITA;LAN CHILE;997;89862200;2;DANGEROUS & DRY CARGO S.A.;99535350;4;0;302;;9012015;13;3;2;1;2403;0;381,6;2021,4;0;0;0;1;7;46;2021,4;381,6; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ FLORES DE PEONIA~ EDUARDO ENGLER-F~ VAR.CORAL SUNSET;,PEONIA SPP~ FRESCAS~;;;;;;6031930;6;41;49,302439;2021,4;99;0000000900;VARAS;68;;SIN ACUERDO;0;;;46                                                                                                                                                                                                                                                                                 ;11122014;1;40;7;ROT.                                                 ;11122014;1;176-70243316;10122014;LAN CHILE;491663                    
11122014;6273069;48;200;3;4196;100;10301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;472;DUBAI;341;EMIR.ARAB.UNID.;LAN CHILE;997;89862200;2;DANGEROUS & DRY CARGO S.A.;99535350;4;0;341;;9012015;13;3;2;1;3982,5;0;994,4;2988,1;0;0;0;1;23;154;2988,1;994,4; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ FLORES DE PEONIA~ EDUARDO ENGLER-F~ VAR.CORAL SUNSET;,PEONIA SPP~ FRESCAS;;;;;;6031930;6;131;22,809924;2988,1;68;;SIN ACUERDO;20;;MERCANCIAS MAS DE UN MODELO.;0;;;154                                                                                                                                                                                                                                                               ;11122014;1;40;23;ROT.                                                ;11122014;1;176-70243143;10122014;LAN CHILE;491663                    
15122014;6244631;39;200;3;2264;100;13501;0;3188;0;0;906;SAN ANTONIO;13;F;1;252;CALLAO;219;PERU;COSCO CHILE S.A.;997;96805690;5;COSCO CHILE S.A.;96805690;5;0;219;;25082015;13;1;2;1;11006,53;0;775;10231,53;0;0;0;3;1;2556;10231,53;775; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ PLANTAS PARA SIEMBRA~ VIVEROS SUNNYRIDGE-F~ PLANTAS;DE ARANDANOS EMERALD~ 69 BANDE;JA (27) ~ 1587 UNID.;;;;;6022041;10;1449;5,232581;7582,01;68;538;ACE;61;;8005897720;99;0000001557;UNIDADES;1656                                                                                                                                                                                                                                                    ;15122014;1;73;1;                                                     ;15122014;1;NGCH1012070506;28112014;COSCO FELIXSTOWE;117567           
15122014;6244631;39;200;3;2264;100;13501;0;3188;0;0;906;SAN ANTONIO;13;F;1;252;CALLAO;219;PERU;COSCO CHILE S.A.;997;96805690;5;COSCO CHILE S.A.;96805690;5;0;219;;25082015;13;1;2;1;11006,53;0;775;10231,53;0;0;0;3;1;2556;10231,53;775; ;0; ;0;0;0;NO; ;;0;;0;;2;SIN-CODIGO      ~ PLANTAS PARA SIEMBRA~ VIVEROS SUNNYRIDGE~ PLANTAS DE;ARANDANOS JEWELL~ 15 BANDEJA;(27) ~ 225 UNID.;;;;;6022041;10;315;4,205587;1324,76;99;0000000225;UNIDADES;64;a;VARIACION P/U;0;;;450                                                                                                                                                                                                                                                              ;15122014;1;73;1;                                                     ;15122014;1;NGCH1012070506;28112014;COSCO FELIXSTOWE;117567           
15122014;6244631;39;200;3;2264;100;13501;0;3188;0;0;906;SAN ANTONIO;13;F;1;252;CALLAO;219;PERU;COSCO CHILE S.A.;997;96805690;5;COSCO CHILE S.A.;96805690;5;0;219;;25082015;13;1;2;1;11006,53;0;775;10231,53;0;0;0;3;1;2556;10231,53;775; ;0; ;0;0;0;NO; ;;0;;0;;3;SIN-CODIGO      ~ PLANTAS PARA SIEMBRA~ VIVEROS SUNNYRIDGE-F~ PLANTAS;DE ARANDANOS SNOWCHASER~ 99 BA;NDEJA (27) ~ 21KN;;;;;6022041;10;315;4,205587;1324,76;99;0000000225;UNIDADES;64;a;VARIACION P/U;0;;;450                                                                                                                                                                                                                                                            ;15122014;1;73;1;                                                     ;15122014;1;NGCH1012070506;28112014;COSCO FELIXSTOWE;117567           
15122014;6248581;39;200;3;2264;100;13501;0;3188;0;0;906;SAN ANTONIO;13;F;1;252;CALLAO;219;PERU;COSCO CHILE S.A.;997;96805690;5;COSCO CHILE S.A.;96805690;5;0;219;;25082015;13;1;2;1;9327,22;0;775;8552,22;0;0;0;3;1;2028;8552,22;775; ;0; ;0;2;2;SI; ;;0;;0;;1;SIN-CODIGO      ~ PLANTAS PARA SIEMBRA~ VIVEROS SUNNYRIDGE~ PLANTAS DE;ARANDANOS EMERALD~ 52 BANDEJA;(27) 23 UNIDADES C/U~;;;;;6022041;10;1196;5,075418;6070,2;68;538;ACE;61;;8005897720;99;0000001196;UNID. PLANTAS;1352                                                                                                                                                                                                                                                  ;15122014;1;76;1;                                                     ;15122014;1;NGCH1012070506A;28112014;COSCO FELIXSTOWE;117567          
15122014;6248581;39;200;3;2264;100;13501;0;3188;0;0;906;SAN ANTONIO;13;F;1;252;CALLAO;219;PERU;COSCO CHILE S.A.;997;96805690;5;COSCO CHILE S.A.;96805690;5;0;219;;25082015;13;1;2;1;9327,22;0;775;8552,22;0;0;0;3;1;2028;8552,22;775; ;0; ;0;2;2;SI; ;;0;;0;;2;SIN-CODIGO      ~ PLANTAS PARA SIEMBRA~ VIVEROS SUNNYRIDGE~ PLANTAS DE;ARANDANOS JEWEL~ 13 BANDEJA (;27) 13 UNIDADES C/U~;;;;;6022041;10;195;6,364154;1241,01;99;0000000195;UNID. PLANTAS;64;a;VARIACION P/U;0;;;338                                                                                                                                                                                                                                                       ;15122014;1;76;1;                                                     ;15122014;1;NGCH1012070506A;28112014;COSCO FELIXSTOWE;117567          
15122014;6248581;39;200;3;2264;100;13501;0;3188;0;0;906;SAN ANTONIO;13;F;1;252;CALLAO;219;PERU;COSCO CHILE S.A.;997;96805690;5;COSCO CHILE S.A.;96805690;5;0;219;;25082015;13;1;2;1;9327,22;0;775;8552,22;0;0;0;3;1;2028;8552,22;775; ;0; ;0;2;2;SI; ;;0;;0;;3;SIN-CODIGO      ~ PLANTAS PARA SIEMBRA~ VIVEROS SUNNYRIDGE~ PLANTAS DE;ARANDANOS~ 13 BANDEJA (27) 13;UNIDADES C/U~;;;;;6022041;10;195;6,364154;1241,01;99;0000000195;UNID. PLANTAS;64;a;VARIACION P/U;0;;;338                                                                                                                                                                                                                                                              ;15122014;1;76;1;                                                     ;15122014;1;NGCH1012070506A;28112014;COSCO FELIXSTOWE;117567          
15122014;6273901;48;200;3;917;100;9119;3;3188;0;0;992;AEROP.A.M.BENITEZ;11;R;4;141;MIAMI;225;U.S.A.;AMERICAN AIRLINES;225;59029940;5;AMERICAN AIRLINES;59029940;5;0;225;;8062015;13;3;11;1;2000;0;1291,6;708,4;0;0;0;1;80;223;708,4;1291,6; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      FLORES FRESCAS~S.G.2000-F~PEONIAS;~CORTADAS PARA RAMOS;;;;;;6031930;6;164;4,319512;708,4;99;;0000004000.000000 VARAS;68;650;TLCCH-USA;0;;;223                                                                                                                                                                                                                                                                                                       ;15122014;1;22;80;ROTULADO                                            ;15122014;1;000000000000000000001-43167666;10122014;AA;494729         
16122014;6228884;55;200;3;3724;100;8309;0;3188;0;0;908;SAN VICENTE;8;F;1;399;PUERTO CALDERA;211;COSTA RICA;MAERSK LINE;507;96653890;2;MAERSK LINE;96653890;2;0;211;;3012015;13;1;5;1;44780,6;0;0;44780,6;0;0;0;1;1;21000;44780,6;4675; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE LILIUM~ SUN HARVEST-F~ DE LILIUM~ EN REPOS;O VEGETATIVO;;;;;;6011011;10;276950;,161692;44780,6;99;0000276950;UNIDAD;61;;952413261;68;750;TLCCH-CR;21000                                                                                                                                                                                                                                                                                      ;16122014;1;76;1;                                                     ;16122014;1;952413261;19112014;NORTHERN JUPITER;116190                
16122014;6243153;55;200;3;3724;100;8309;0;3188;0;0;908;SAN VICENTE;8;F;1;242;GUAYAQUIL;218;ECUADOR;CSAV;997;90160000;7;CSAV;90160000;7;0;515;;11012015;142;1;5;1;36667,88;0;0;36667,88;0;0;0;1;1;12220;36667,88;1454,01; ;0; ;0;1;2;SI; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~ SUN HARVEST-F~ HASS;;;;;;;6011011;10;154050;,238026;36667,88;99;0000154050;UNIDAD;61;;NPJA0N200;68;565;ACE;12220                                                                                                                                                                                                                                                                                                                                    ;16122014;1;76;1;                                                     ;16122014;1;NPJA0N200;27112014;LIMARI;117783                          
16122014;6251674;55;200;3;3724;100;8309;0;3188;0;0;908;SAN VICENTE;8;F;1;399;PUERTO CALDERA;211;COSTA RICA;MAERSK LINE;507;96653890;2;MAERSK LINE;96653890;2;0;211;;17012015;13;1;5;1;42601,4;0;0;42601,4;0;0;0;1;1;19180;42601,4;4675; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~ SUN HARVEST-F~ DE LILIUM ~ EN REPO;SO VEGETATIVO;;;;;;6011011;10;231500;,184023;42601,4;99;0000231500;UNIDAD;61;;952506300;68;750;TLCCH-CR;19180                                                                                                                                                                                                                                                                                     ;16122014;1;76;1;                                                     ;16122014;1;952506300;03122014;MAERSK STEPNICA;117918                 
17122014;6233067;39;200;3;4095;100;10304;0;3188;0;0;906;SAN ANTONIO;8;F;1;451;KAOHSIUNG;330;TAIWAN (FORMOSA;EVERGREEN MARINE COMPANY;131;96983220;8;EVERGREEN MARINE COMPANY;96983220;8;0;330;;13092015;142;3;5;1;32425,12;0;0;32425,12;0;0;0;1;1;21000;32425,12;0; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO       ~BULBOS DE FLORES~;SOUTHERN BULBS-F~;DE LILIUM~;EN REPOSO VEGETATIVO;;;;6011011;10;174425;,185897;32425,12;61;;731400086951;68;0;SIN ACUERDO;99;0000174425;UNIDADES;21000                                                                                                                                                                                                                                                   ;17122014;1;76;1;                                                     ;17122014;1;EGLV731400086951;19112014;ITAL UNIVERSO;116478            
17122014;6261132;55;200;3;1976;100;14106;0;3188;0;0;908;SAN VICENTE;14;F;1;213;VERACRUZ;216;MEXICO;CSAV;997;90160000;7;CSAV;90160000;7;0;515;;1092015;142;1;5;1;46011,82;0;0;46011,82;0;0;0;1;1;21000;46011,82;4013; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~ VALDIVIA LILIES-F~ DE LILIUM~ EN R;EPOSO VEGETATIVO;;;;;;6011011;10;140030;,328585;46011,82;99;0000140030;UNIDAD;61;;NPJA0NR00;68;700;TLCCH-M;21000                                                                                                                                                                                                                                                                                                    ;17122014;1;76;1;                                                     ;17122014;1;NPJA0NR00;05122014;LOA;117824                             
18122014;6225697;34;200;3;3724;100;8309;0;3188;0;0;905;VALPARAISO;8;F;1;231;CARTAGENA;202;COLOMBIA;HAPAG LLOYD;563;76049840;8;HAPAG LLOYD;76049840;8;0;202;;1012015;142;1;3;1;87359,52;0;0;87359,52;0;0;0;1;1;21000;87725,44;0; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~ SUN HARVEST-F~ DE LILIUM~ EN REPOS;O VEGETATIVO;;;;;;6011011;10;261800;,335086;87725,44;99;0000261800;UNIDAD;61;;953326074;68;640;ALCCH-COL;21000                                                                                                                                                                                                                                                                                           ;18122014;1;76;1;                                                     ;18122014;1;HLCUSCL141104583;17112014;DUBLIN EXPRESS;116580           
18122014;6278848;48;200;3;4492;100;13302;0;3188;0;0;992;AEROP.A.M.BENITEZ;13;R;4;541;AMSTERDAM;515;HOLANDA;LAN AIRLINE S.A.;997;96731890;6;NEWPORT CARGO S.A.;76320340;9;0;515;;11122014;142;3;11;32;4634,73;0;521,2;4113,53;0;0;0;1;25;118;4113,53;521,2; ;0; ;4634,73;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~FLORES FRESCAS~FLORICULTURA NOVAZEL-F~VARIEDAD  GENTI;ANAS~DIFERENTES COLORES , PARA;DECORACION.;;;;;6039000;6;93;44,231505;4113,53;99;5700;TALLOS;68;;SIN ACUERDO;0;;;118                                                                                                                                                                                                                                                     ;18122014;1;22;25;ROTULADO                                            ;18122014;1;045-87693804;12122014;LAN AIRLINES;494491                 
18122014;6285636;48;200;3;4492;100;13302;0;3188;0;0;992;AEROP.A.M.BENITEZ;13;R;4;541;AMSTERDAM;515;HOLANDA;LAN AIRLINE S.A.;997;96731890;6;NEWPORT CARGO S.A.;76320340;9;0;515;;15122014;142;3;11;32;4959,97;0;566,8;4393,17;0;0;0;1;26;122;4393,17;566,8; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~FLORES FRESCAS~FLORICULTURA NOVAZEL-F~VARIEDAD  GENTI;ANAS~DIFERENTES COLORES , PARA;DECORACION.;;;;;6039000;6;96;45,762188;4393,17;99;6100;TALLOS;68;;SIN ACUERDO;0;;;122                                                                                                                                                                                                                                                           ;18122014;1;22;26;ROTULADO                                            ;18122014;1;045-87694401;15122014;LAN AIRLINES;495460                 
19122014;6237231;55;200;3;3724;100;8309;0;3188;0;0;908;SAN VICENTE;8;F;1;399;PUERTO CALDERA;211;COSTA RICA;MAERSK LINE;507;96653890;2;MAERSK LINE;96653890;2;0;211;;9012015;13;1;5;1;49618;0;0;49618;0;0;0;1;1;20720;49618;4675; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~ SUN HARVEST-F~ DE LILIUM ~ EN REPO;SO VEGETATIVO;;;;;;6011011;10;258050;,192281;49618;99;0000258050;UNIDAD;61;;952477355;68;750;TLCCH-CR;20720                                                                                                                                                                                                                                                                                             ;19122014;1;76;1;                                                     ;19122014;1;952477355;26112014;MAERSK SERANGOON;116192                
19122014;6247150;48;200;3;4492;100;13302;0;3188;0;0;992;AEROP.A.M.BENITEZ;13;R;4;541;AMSTERDAM;515;HOLANDA;K.L.M.;515;91354000;K;KUEHNE Y NAGEL LTDA.;79769320;0;0;515;;24112014;13;3;11;32;9800;0;1987,15;7812,85;0;0;0;1;70;350;7812,85;1987,15; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~FLORES~FLORICULTURA NOVAZEL-F~FRESCAS~VARIEDAD DE PEO;NIAS , DE USO DECORATIVO.;;;;;;6039000;6;280;27,903036;7812,85;99;7000;TALLOS;68;;SIN ACUERDO;0;;;350                                                                                                                                                                                                                                                                                  ;19122014;1;22;70;ROTULADO                                            ;19122014;1;074-31201774;25112014;AIR FRANCE;488500                   
19122014;6253215;48;200;3;4492;100;13302;0;3188;0;0;992;AEROP.A.M.BENITEZ;13;R;4;541;AMSTERDAM;515;HOLANDA;LAN AIRLINE S.A.;997;96731890;6;NEWPORT CARGO S.A.;76320340;9;0;515;;27112014;13;3;11;32;12460;0;1612,2;10847,8;0;0;0;1;89;480;10847,8;1612,2; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~FLORES~FLORICULTURA NOVAZEL-F~FRESCAS~VARIEDAD DE PEO;NIAS , DE USO DECORATIVO.;;;;;;6039000;6;400;27,1195;10847,8;99;8900;TALLOS;68;;SIN ACUERDO;0;;;480                                                                                                                                                                                                                                                                             ;19122014;1;22;89;ROTULADO                                            ;19122014;1;045-87690573;28112014;LAN AIRLINES;491830                 
19122014;6256583;48;200;3;4492;100;13302;0;3188;0;0;992;AEROP.A.M.BENITEZ;13;R;4;541;AMSTERDAM;515;HOLANDA;K.L.M.;515;91354000;K;KUEHNE Y NAGEL LTDA.;79769320;0;0;515;;28112014;13;3;11;32;8960;0;3927,8;5032,2;0;0;0;1;64;340;5032,2;3927,8; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~FLORES~FLORICULTURA NOVAZEL-F~FRESCAS~VARIEDAD DE PEO;NIAS , DE USO DECORATIVO.;;;;;;6039000;6;280;17,972143;5032,2;99;6400;TALLOS;68;;SIN ACUERDO;0;;;340                                                                                                                                                                                                                                                                                       ;19122014;1;22;64;ROTULADO                                            ;19122014;1;074-31201785;29112014;MARTINAIR;488531                    
