29072014;6037154;55;200;3;769;100;10203;0;3188;0;0;926;CORONEL;10;R;1;553;LE HAVRE;505;FRANCIA;MEDITERRANEAN SHIPPING;508;96707720;8;MEDITERRANEAN SHIPPING;96707720;8;0;505;;19042015;142;1;1;1;39225,53;0;2093,42;37132,11;0;0;0;1;1;9040;37132,11;2011; ;82,42; ;39225,53;0;0;NO; ;;0;;0;;1;B5KG            ~ MUSGO SECO~ COM. MUSGOS ALPHA MOSS LTDA.-F~ SPHAGNUM;MOSS, CALIDAD STANDARD~ LOS D;EMAS PRODUCTOS VEGETALES, PARA;USO EN ORNAMENTACION~;;;;6049000;6;8950;4,148839;37132,11;99;0000008950;KILO NETO;61;;SA0406047;68;800;AAPCCH-UE;9040                                                                                                                                                                                  ;29072014;1;74;1;                                                     ;29072014;1;MSCUTJ684814;12072014;CSAV BRASILIA;112359                
29072014;6047595;34;200;3;3840;100;6104;0;3188;0;0;905;VALPARAISO;6;F;1;622;ROTTERDAM;515;HOLANDA;CMA - CGM;505;91256000;7;CMA - CGM;91256000;7;0;515;;11042015;142;3;5;1;40910,59;0;0;40910,59;0;0;0;9;1;22785;40910,59;0; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~ MANTOS VERDES-F~ BULBOS DE FLORES;DELILIUM X-FACTOR~ 94 CAJACART;ON (22) ~ 20.7KN;;;;;6011011;10;12173,13;,345264;4202,94;68;800;AAPCCH-UE;61;;SNG0166046;99;0000000094;CAJAS;2039,8                                                                                                                                                                                                                                                             ;29072014;1;76;1;                                                     ;29072014;1;CL1375613;15072014;GLASGOW EXPRESS;112174                 
29072014;6047595;34;200;3;3840;100;6104;0;3188;0;0;905;VALPARAISO;6;F;1;622;ROTTERDAM;515;HOLANDA;CMA - CGM;505;91256000;7;CMA - CGM;91256000;7;0;515;;11042015;142;3;5;1;40910,59;0;0;40910,59;0;0;0;9;1;22785;40910,59;0; ;0; ;0;0;0;NO; ;;0;;0;;2;SIN-CODIGO      ~ BULBOS DE FLORES~ MANTOS VERDES-F~ BULBOS DE FLORES;DELILIUM X-FACTOR~ 165 CAJACAR;TON (22) ~ 20.7KN;;;;;6011011;10;21367,73;,313733;6703,76;99;0000000165;CAJAS;64;b;VARIACION P/U;0;;;3580,5                                                                                                                                                                                                                                                                     ;29072014;1;76;1;                                                     ;29072014;1;CL1375613;15072014;GLASGOW EXPRESS;112174                 
29072014;6047595;34;200;3;3840;100;6104;0;3188;0;0;905;VALPARAISO;6;F;1;622;ROTTERDAM;515;HOLANDA;CMA - CGM;505;91256000;7;CMA - CGM;91256000;7;0;515;;11042015;142;3;5;1;40910,59;0;0;40910,59;0;0;0;9;1;22785;40910,59;0; ;0; ;0;0;0;NO; ;;0;;0;;3;SIN-CODIGO      ~ BULBOS DE FLORES~ MANTOS VERDES-F~ BULBOS DE FLORES;DELILIUM X-FACTOR~ 146 CAJACAR;TON (22) ~ 20.7KN;;;;;6011011;10;18907,2;,297967;5633,73;99;0000000146;CAJAS;64;b;VARIACION P/U;0;;;3168,2                                                                                                                                                                                                                                                                      ;29072014;1;76;1;                                                     ;29072014;1;CL1375613;15072014;GLASGOW EXPRESS;112174                 
29072014;6047595;34;200;3;3840;100;6104;0;3188;0;0;905;VALPARAISO;6;F;1;622;ROTTERDAM;515;HOLANDA;CMA - CGM;505;91256000;7;CMA - CGM;91256000;7;0;515;;11042015;142;3;5;1;40910,59;0;0;40910,59;0;0;0;9;1;22785;40910,59;0; ;0; ;0;0;0;NO; ;;0;;0;;4;SIN-CODIGO      ~ BULBOS DE FLORES~ MANTOS VERDES-F~ BULBOS DE FLORES;DELILIUM X-FACTOR~ 317CAJACART;ON (22) ~ 20.7KN;;;;;6011011;10;41051,94;,250671;10290,53;99;0000000317;CAJAS;64;b;VARIACION P/U;0;;;6878,9                                                                                                                                                                                                                                                                     ;29072014;1;76;1;                                                     ;29072014;1;CL1375613;15072014;GLASGOW EXPRESS;112174                 
29072014;6047595;34;200;3;3840;100;6104;0;3188;0;0;905;VALPARAISO;6;F;1;622;ROTTERDAM;515;HOLANDA;CMA - CGM;505;91256000;7;CMA - CGM;91256000;7;0;515;;11042015;142;3;5;1;40910,59;0;0;40910,59;0;0;0;9;1;22785;40910,59;0; ;0; ;0;0;0;NO; ;;0;;0;;5;SIN-CODIGO      ~ BULBOS DE FLORES~ MANTOS VERDES-F~ BULBOS DE FLORES;DELILIUM FLEURISE~ 42 CAJACART;ON (22) ~ 20.7KN;;;;;6011011;10;7449,24;,30965;2306,66;99;0000000042;CAJAS;64;b;VARIACION P/U;0;;;911,4                                                                                                                                                                                                                                                                         ;29072014;1;76;1;                                                     ;29072014;1;CL1375613;15072014;GLASGOW EXPRESS;112174                 
29072014;6047595;34;200;3;3840;100;6104;0;3188;0;0;905;VALPARAISO;6;F;1;622;ROTTERDAM;515;HOLANDA;CMA - CGM;505;91256000;7;CMA - CGM;91256000;7;0;515;;11042015;142;3;5;1;40910,59;0;0;40910,59;0;0;0;9;1;22785;40910,59;0; ;0; ;0;0;0;NO; ;;0;;0;;6;SIN-CODIGO      ~ BULBOS DE FLORES~ MANTOS VERDES-F~ BULBOS DE FLORES;DELILIUM FLEURISE~ 95 CAJACART;ON (22) ~ 20.7KN;;;;;6011011;10;16849,47;,252094;4247,65;99;0000000095;CAJAS;64;b;VARIACION P/U;0;;;2061,5                                                                                                                                                                                                                                                                      ;29072014;1;76;1;                                                     ;29072014;1;CL1375613;15072014;GLASGOW EXPRESS;112174                 
29072014;6047595;34;200;3;3840;100;6104;0;3188;0;0;905;VALPARAISO;6;F;1;622;ROTTERDAM;515;HOLANDA;CMA - CGM;505;91256000;7;CMA - CGM;91256000;7;0;515;;11042015;142;3;5;1;40910,59;0;0;40910,59;0;0;0;9;1;22785;40910,59;0; ;0; ;0;0;0;NO; ;;0;;0;;7;SIN-CODIGO      ~ BULBOS DE FLORES~ MANTOS VERDES-F~ BULBOS DE FLORES;DELILIUM FLEURISE~ 124 CAJACAR;TON (22) ~ 20.7KN;;;;;6011011;10;21992,99;,229072;5037,97;99;0000000124;CAJAS;64;b;VARIACION P/U;0;;;2690,8                                                                                                                                                                                                                                                                     ;29072014;1;76;1;                                                     ;29072014;1;CL1375613;15072014;GLASGOW EXPRESS;112174                 
29072014;6047595;34;200;3;3840;100;6104;0;3188;0;0;905;VALPARAISO;6;F;1;622;ROTTERDAM;515;HOLANDA;CMA - CGM;505;91256000;7;CMA - CGM;91256000;7;0;515;;11042015;142;3;5;1;40910,59;0;0;40910,59;0;0;0;9;1;22785;40910,59;0; ;0; ;0;0;0;NO; ;;0;;0;;8;SIN-CODIGO      ~ BULBOS DE FLORES~ MANTOS VERDES-F~ BULBOS DE FLORES;DELILIUM FLEURISE~ 51 CAJACART;ON (22) ~ 20.7KN;;;;;6011011;10;9045,5;,217561;1967,95;99;0000000051;CAJAS;64;b;VARIACION P/U;0;;;1106,7                                                                                                                                                                                                                                                                        ;29072014;1;76;1;                                                     ;29072014;1;CL1375613;15072014;GLASGOW EXPRESS;112174                 
29072014;6047595;34;200;3;3840;100;6104;0;3188;0;0;905;VALPARAISO;6;F;1;622;ROTTERDAM;515;HOLANDA;CMA - CGM;505;91256000;7;CMA - CGM;91256000;7;0;515;;11042015;142;3;5;1;40910,59;0;0;40910,59;0;0;0;9;1;22785;40910,59;0; ;0; ;0;0;0;NO; ;;0;;0;;9;SIN-CODIGO      ~ BULBOS DE FLORES~ MANTOS VERDES-F~ BULBOS DE FLORES;DELILIUM FLEURISE~ 16 CAJACART;ON (22) ~ 20.7KN;;;;;6011011;10;2837,8;,183029;519,4;99;0000000016;CAJAS;64;b;VARIACION P/U;0;;;347,2                                                                                                                                                                                                                                                                           ;29072014;1;76;1;                                                     ;29072014;1;CL1375613;15072014;GLASGOW EXPRESS;112174                 
29072014;6047607;34;200;3;3840;100;6104;0;3188;0;0;905;VALPARAISO;6;F;1;622;ROTTERDAM;515;HOLANDA;CMA - CGM;505;91256000;7;CMA - CGM;91256000;7;0;515;;11042015;142;3;5;1;42944,06;0;0;42944,06;0;0;0;5;1;22785;42944,06;0; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~ MANTOS VERDES-F~ BULBOS DE FLORES;DELILIUM WHITE~ 239 CAJACARTON;(22) ~ 20.7KN;;;;;6011011;10;47800;,223561;10686,2;68;800;AAPCCH-UE;61;;SNG0166046;99;0000047800;BULBOS;5186,3                                                                                                                                                                                                                                                                  ;29072014;1;76;1;                                                     ;29072014;1;CL1375615;15072014;GLASGOW EXPRESS;112174                 
29072014;6047607;34;200;3;3840;100;6104;0;3188;0;0;905;VALPARAISO;6;F;1;622;ROTTERDAM;515;HOLANDA;CMA - CGM;505;91256000;7;CMA - CGM;91256000;7;0;515;;11042015;142;3;5;1;42944,06;0;0;42944,06;0;0;0;5;1;22785;42944,06;0; ;0; ;0;0;0;NO; ;;0;;0;;2;SIN-CODIGO      ~ BULBOS DE FLORES~ MANTOS VERDES-F~ BULBOS DE FLORES;DELILIUM WHITE~ 538 CAJACARTON;(22) ~ 20.7KN;;;;;6011011;10;80700;,270859;21858,31;99;0000080700;BULBOS;64;b;VARIACION P/U;0;;;11674,6                                                                                                                                                                                                                                                                         ;29072014;1;76;1;                                                     ;29072014;1;CL1375615;15072014;GLASGOW EXPRESS;112174                 
29072014;6047607;34;200;3;3840;100;6104;0;3188;0;0;905;VALPARAISO;6;F;1;622;ROTTERDAM;515;HOLANDA;CMA - CGM;505;91256000;7;CMA - CGM;91256000;7;0;515;;11042015;142;3;5;1;42944,06;0;0;42944,06;0;0;0;5;1;22785;42944,06;0; ;0; ;0;0;0;NO; ;;0;;0;;3;SIN-CODIGO      ~ BULBOS DE FLORES~ MANTOS VERDES-F~ BULBOS DE FLORES;DELILIUM WHITE~ 209 CAJACARTON;(22) ~ 20.7KN;;;;;6011011;10;26125;,308697;8064,72;99;0000026125;BULBOS;64;b;VARIACION P/U;0;;;4535,3                                                                                                                                                                                                                                                                           ;29072014;1;76;1;                                                     ;29072014;1;CL1375615;15072014;GLASGOW EXPRESS;112174                 
29072014;6047607;34;200;3;3840;100;6104;0;3188;0;0;905;VALPARAISO;6;F;1;622;ROTTERDAM;515;HOLANDA;CMA - CGM;505;91256000;7;CMA - CGM;91256000;7;0;515;;11042015;142;3;5;1;42944,06;0;0;42944,06;0;0;0;5;1;22785;42944,06;0; ;0; ;0;0;0;NO; ;;0;;0;;4;SIN-CODIGO      ~ BULBOS DE FLORES~ MANTOS VERDES-F~ BULBOS DE FLORES;DELILIUM WHITE~ 43 CAJACARTON;(22) ~ 20.7KN;;;;;6011011;10;4300;,324623;1395,88;99;0000004300;BULBOS;64;b;VARIACION P/U;0;;;933,1                                                                                                                                                                                                                                                                              ;29072014;1;76;1;                                                     ;29072014;1;CL1375615;15072014;GLASGOW EXPRESS;112174                 
29072014;6047607;34;200;3;3840;100;6104;0;3188;0;0;905;VALPARAISO;6;F;1;622;ROTTERDAM;515;HOLANDA;CMA - CGM;505;91256000;7;CMA - CGM;91256000;7;0;515;;11042015;142;3;5;1;42944,06;0;0;42944,06;0;0;0;5;1;22785;42944,06;0; ;0; ;0;0;0;NO; ;;0;;0;;5;SIN-CODIGO      ~ BULBOS DE FLORES~ MANTOS VERDES-F~ BULBOS DE FLORES;DELILIUM WHITE~ 21 CAJACARTON;(22) ~ 20.7KN;;;;;6011011;10;4200;,22356;938,95;99;0000004200;BULBOS;64;b;VARIACION P/U;0;;;455,7                                                                                                                                                                                                                                                                                ;29072014;1;76;1;                                                     ;29072014;1;CL1375615;15072014;GLASGOW EXPRESS;112174                 
29072014;6047609;34;200;3;3840;100;6104;0;3188;0;0;905;VALPARAISO;6;F;1;622;ROTTERDAM;515;HOLANDA;CMA - CGM;505;91256000;7;CMA - CGM;91256000;7;0;515;;11042015;142;3;5;1;41741,53;0;0;41741,53;0;0;0;2;1;22785;41741,53;0; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~ MANTOS VERDES-F~ BULBOS DE FLORES;DELILIUM INTENSO~ 600 CAJACART;ON (22) ~ 20.7KN;;;;;6011011;10;83571,43;,291694;24377,3;68;800;AAPCCH-UE;61;;SNG0166046;99;0000000600;CAJAS;13020                                                                                                                                                                                                                                                              ;29072014;1;76;1;                                                     ;29072014;1;CL1375619;15072014;GLASGOW EXPRESS;112174                 
29072014;6047609;34;200;3;3840;100;6104;0;3188;0;0;905;VALPARAISO;6;F;1;622;ROTTERDAM;515;HOLANDA;CMA - CGM;505;91256000;7;CMA - CGM;91256000;7;0;515;;11042015;142;3;5;1;41741,53;0;0;41741,53;0;0;0;2;1;22785;41741,53;0; ;0; ;0;0;0;NO; ;;0;;0;;2;SIN-CODIGO      ~ BULBOS DE FLORES~ MANTOS VERDES-F~ BULBOS DE FLORES;DELILIUM INTENSO~ 450 CAJACART;ON (22) ~ 20.7KN;;;;;6011011;10;62678,57;,277036;17364,23;99;0000000450;CAJAS;64;b;VARIACION P/U;0;;;9765                                                                                                                                                                                                                                                                       ;29072014;1;76;1;                                                     ;29072014;1;CL1375619;15072014;GLASGOW EXPRESS;112174                 
29072014;6047618;34;200;3;3840;100;6104;0;3188;0;0;905;VALPARAISO;6;F;1;622;ROTTERDAM;515;HOLANDA;CMA - CGM;505;91256000;7;CMA - CGM;91256000;7;0;515;;11042015;142;3;5;1;41435,28;0;0;41435,28;0;0;0;2;1;22785;41435,28;0; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~ MANTOS VERDES-F~ BULBOS DE FLORES;DELILIUM INTENSO~ 450 CAJACART;ON (22) ~ 20.7KN;;;;;6011011;10;67500;,270859;18282,97;68;800;AAPCCH-UE;61;;SNG0166046;99;0000000450;CAJAS;9765                                                                                                                                                                                                                                                                 ;29072014;1;76;1;                                                     ;29072014;1;CL1375617;15072014;GLASGOW EXPRESS;112174                 
29072014;6047618;34;200;3;3840;100;6104;0;3188;0;0;905;VALPARAISO;6;F;1;622;ROTTERDAM;515;HOLANDA;CMA - CGM;505;91256000;7;CMA - CGM;91256000;7;0;515;;11042015;142;3;5;1;41435,28;0;0;41435,28;0;0;0;2;1;22785;41435,28;0; ;0; ;0;0;0;NO; ;;0;;0;;2;SIN-CODIGO      ~ BULBOS DE FLORES~ MANTOS VERDES-F~ BULBOS DE FLORES;DELILIUM INTENSO~ 600 CAJACART;ON (22) ~ 20.7KN;;;;;6011011;10;75000;,308697;23152,31;99;0000000600;CAJAS;64;b;VARIACION P/U;0;;;13020                                                                                                                                                                                                                                                                         ;29072014;1;76;1;                                                     ;29072014;1;CL1375617;15072014;GLASGOW EXPRESS;112174                 
29072014;6048859;55;200;3;3724;100;8309;0;3188;0;0;908;SAN VICENTE;8;F;1;399;PUERTO CALDERA;211;COSTA RICA;MAERSK LINE;507;96653890;2;MAERSK LINE;96653890;2;0;211;;30082014;13;1;5;1;59784,8;0;0;59784,8;0;0;0;1;1;20580;59784,8;4695; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~ SUN HARVEST-F~ DE LILIUM~ EN REPOS;O VEGETATIVO;;;;;;6011011;10;406500;,147072;59784,8;99;0000406500;UNIDAD;61;;868530904;68;750;TLCCH-CR;20580                                                                                                                                                                                                                                                                                      ;29072014;1;76;1;                                                     ;29072014;1;868530904;16072014;MAERSK SENTOSA;111595                  
29072014;6048886;55;200;3;3724;100;8309;0;3188;0;0;908;SAN VICENTE;8;F;1;622;ROTTERDAM;515;HOLANDA;MAERSK LINE;507;96653890;2;MAERSK LINE;96653890;2;0;515;;30082014;142;1;5;1;21606,51;0;0;21606,51;0;0;0;1;1;11980;21606,51;2666,49; ;0; ;0;1;2;SI; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~ SUN HARVEST-F~ DE LILIUM~ EN REPOS;O VEGETATIVO;;;;;;6011011;10;108000;,20006;21606,51;99;0000108000;UNIDAD;61;;868537216;68;800;AAPCCH-UE;11980                                                                                                                                                                                                                                                                                      ;29072014;1;76;1;                                                     ;29072014;1;868537216;16072014;MAERSK SENTOSA;111595                  
30072014;6056566;39;200;3;3840;100;6104;0;3188;0;0;906;SAN ANTONIO;10;F;1;622;ROTTERDAM;515;HOLANDA;MAERSK SEALAND;225;96662540;6;MAERSK SEALAND;96662540;6;0;515;;16042015;142;3;5;1;48417,72;0;0;48417,72;0;0;0;9;1;22785;48417,72;0; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~ MANTOS VERDES-F~ BULBOS DE FLORES;DELILIUM~ 96 CAJACARTON (22) ~;300KN;;;;;6011011;10;28800;,183068;5272,36;68;800;AAPCCH-UE;61;;868527449;99;0000028800;UNIDADES;2083,2                                                                                                                                                                                                                                                             ;30072014;1;76;1;                                                     ;30072014;1;564190029;20072014;MAERSK SARNIA;112599                   
30072014;6056566;39;200;3;3840;100;6104;0;3188;0;0;906;SAN ANTONIO;10;F;1;622;ROTTERDAM;515;HOLANDA;MAERSK SEALAND;225;96662540;6;MAERSK SEALAND;96662540;6;0;515;;16042015;142;3;5;1;48417,72;0;0;48417,72;0;0;0;9;1;22785;48417,72;0; ;0; ;0;0;0;NO; ;;0;;0;;2;SIN-CODIGO      ~ BULBOS DE FLORES~ MANTOS VERDES-F~ BULBOS DE FLORES;DELILIUM~ 314 CAJACARTON (22);~ 200KN;;;;;6011011;10;62800;,223561;14039,61;99;0000062800;UNIDADES;64;b;VARIACION P/U;0;;;6813,8                                                                                                                                                                                                                                                                   ;30072014;1;76;1;                                                     ;30072014;1;564190029;20072014;MAERSK SARNIA;112599                   
30072014;6056566;39;200;3;3840;100;6104;0;3188;0;0;906;SAN ANTONIO;10;F;1;622;ROTTERDAM;515;HOLANDA;MAERSK SEALAND;225;96662540;6;MAERSK SEALAND;96662540;6;0;515;;16042015;142;3;5;1;48417,72;0;0;48417,72;0;0;0;9;1;22785;48417,72;0; ;0; ;0;0;0;NO; ;;0;;0;;3;SIN-CODIGO      ~ BULBOS DE FLORES~ MANTOS VERDES-F~ BULBOS DE FLORES;DELILIUM~ 107 CAJACARTON (22);~ 300KN;;;;;6011011;10;32100;,183068;5876,48;99;0000032100;UNIDADES;64;b;VARIACION P/U;0;;;2321,9                                                                                                                                                                                                                                                                    ;30072014;1;76;1;                                                     ;30072014;1;564190029;20072014;MAERSK SARNIA;112599                   
30072014;6056566;39;200;3;3840;100;6104;0;3188;0;0;906;SAN ANTONIO;10;F;1;622;ROTTERDAM;515;HOLANDA;MAERSK SEALAND;225;96662540;6;MAERSK SEALAND;96662540;6;0;515;;16042015;142;3;5;1;48417,72;0;0;48417,72;0;0;0;9;1;22785;48417,72;0; ;0; ;0;0;0;NO; ;;0;;0;;4;SIN-CODIGO      ~ BULBOS DE FLORES~ MANTOS VERDES-F~ BULBOS DE FLORES;DELILIUM~ 147 CAJACARTON (22);~ 200KN;;;;;6011011;10;29400;,223561;6572,68;99;0000029400;UNIDADES;64;b;VARIACION P/U;0;;;3189,9                                                                                                                                                                                                                                                                    ;30072014;1;76;1;                                                     ;30072014;1;564190029;20072014;MAERSK SARNIA;112599                   
30072014;6056566;39;200;3;3840;100;6104;0;3188;0;0;906;SAN ANTONIO;10;F;1;622;ROTTERDAM;515;HOLANDA;MAERSK SEALAND;225;96662540;6;MAERSK SEALAND;96662540;6;0;515;;16042015;142;3;5;1;48417,72;0;0;48417,72;0;0;0;9;1;22785;48417,72;0; ;0; ;0;0;0;NO; ;;0;;0;;5;SIN-CODIGO      ~ BULBOS DE FLORES~ MANTOS VERDES-F~ BULBOS DE FLORES;DELILIUM~ 42 CAJACARTON (22) ~;150KN;;;;;6011011;10;6300;,270859;1706,41;99;0000006300;UNIDADES;64;b;VARIACION P/U;0;;;911,4                                                                                                                                                                                                                                                                       ;30072014;1;76;1;                                                     ;30072014;1;564190029;20072014;MAERSK SARNIA;112599                   
30072014;6056566;39;200;3;3840;100;6104;0;3188;0;0;906;SAN ANTONIO;10;F;1;622;ROTTERDAM;515;HOLANDA;MAERSK SEALAND;225;96662540;6;MAERSK SEALAND;96662540;6;0;515;;16042015;142;3;5;1;48417,72;0;0;48417,72;0;0;0;9;1;22785;48417,72;0; ;0; ;0;0;0;NO; ;;0;;0;;6;SIN-CODIGO      ~ BULBOS DE FLORES~ MANTOS VERDES-F~ BULBOS DE FLORES;DELILIUM~ 247 CAJACARTON (22);~ 200KN;;;;;6011011;10;49400;,223561;11043,89;99;0000049400;UNIDADES;64;b;VARIACION P/U;0;;;5359,9                                                                                                                                                                                                                                                                   ;30072014;1;76;1;                                                     ;30072014;1;564190029;20072014;MAERSK SARNIA;112599                   
30072014;6056566;39;200;3;3840;100;6104;0;3188;0;0;906;SAN ANTONIO;10;F;1;622;ROTTERDAM;515;HOLANDA;MAERSK SEALAND;225;96662540;6;MAERSK SEALAND;96662540;6;0;515;;16042015;142;3;5;1;48417,72;0;0;48417,72;0;0;0;9;1;22785;48417,72;0; ;0; ;0;0;0;NO; ;;0;;0;;7;SIN-CODIGO      ~ BULBOS DE FLORES~ MANTOS VERDES-F~ BULBOS DE FLORES;DELILIUM~ 86 CAJACARTON (22) ~;150KN;;;;;6011011;10;12900;,270859;3494,08;99;0000012900;UNIDADES;64;b;VARIACION P/U;0;;;1866,2                                                                                                                                                                                                                                                                     ;30072014;1;76;1;                                                     ;30072014;1;564190029;20072014;MAERSK SARNIA;112599                   
30072014;6056566;39;200;3;3840;100;6104;0;3188;0;0;906;SAN ANTONIO;10;F;1;622;ROTTERDAM;515;HOLANDA;MAERSK SEALAND;225;96662540;6;MAERSK SEALAND;96662540;6;0;515;;16042015;142;3;5;1;48417,72;0;0;48417,72;0;0;0;9;1;22785;48417,72;0; ;0; ;0;0;0;NO; ;;0;;0;;8;SIN-CODIGO      ~ BULBOS DE FLORES~ MANTOS VERDES-F~ BULBOS DE FLORES;DELILIUM~ 9 CAJACARTON (22) ~;125KN;;;;;6011011;10;1125;,308693;347,28;99;0000001125;UNIDADES;64;b;VARIACION P/U;0;;;195,3                                                                                                                                                                                                                                                                         ;30072014;1;76;1;                                                     ;30072014;1;564190029;20072014;MAERSK SARNIA;112599                   
30072014;6056566;39;200;3;3840;100;6104;0;3188;0;0;906;SAN ANTONIO;10;F;1;622;ROTTERDAM;515;HOLANDA;MAERSK SEALAND;225;96662540;6;MAERSK SEALAND;96662540;6;0;515;;16042015;142;3;5;1;48417,72;0;0;48417,72;0;0;0;9;1;22785;48417,72;0; ;0; ;0;0;0;NO; ;;0;;0;;9;SIN-CODIGO      ~ BULBOS DE FLORES~ MANTOS VERDES-F~ BULBOS DE FLORES;DELILIUM~ 2 CAJACARTON (22) ~;100KN;;;;;6011011;10;200;,32465;64,93;99;0000000200;UNIDADES;64;b;VARIACION P/U;0;;;43,4                                                                                                                                                                                                                                                                             ;30072014;1;76;1;                                                     ;30072014;1;564190029;20072014;MAERSK SARNIA;112599                   
30072014;6056595;39;200;3;3840;100;6104;0;3188;0;0;906;SAN ANTONIO;6;F;1;622;ROTTERDAM;515;HOLANDA;MAERSK SEALAND;225;96662540;6;MAERSK SEALAND;96662540;6;0;515;;16042015;13;3;5;1;35622,7;0;0;35622,7;0;0;0;4;1;22785;35622,7;0; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~ MANTOS VERDES-F~ BULBOS DE FLORES;DELILIUM INTENSO~ 13 CAJACARTO;N (22) ~ 20.7KN;;;;;6011011;10;2600;,223562;581,26;68;800;AAPCCH-UE;61;;868527449;99;0000002600;BULBOS;282,1                                                                                                                                                                                                                                                             ;30072014;1;76;1;                                                     ;30072014;1;564210530;20072014;MAERSK SARNIA;112599                   
30072014;6056595;39;200;3;3840;100;6104;0;3188;0;0;906;SAN ANTONIO;6;F;1;622;ROTTERDAM;515;HOLANDA;MAERSK SEALAND;225;96662540;6;MAERSK SEALAND;96662540;6;0;515;;16042015;13;3;5;1;35622,7;0;0;35622,7;0;0;0;4;1;22785;35622,7;0; ;0; ;0;0;0;NO; ;;0;;0;;2;SIN-CODIGO      ~ BULBOS DE FLORES~ MANTOS VERDES-F~ BULBOS DE FLORES;DELILIUM INTENSO~ 69 CAJACARTO;N (22) ~ 20.7KN;;;;;6011011;10;10350;,270859;2803,39;99;0000010350;BULBOS;64;b;VARIACION P/U;0;;;1497,3                                                                                                                                                                                                                                                                  ;30072014;1;76;1;                                                     ;30072014;1;564210530;20072014;MAERSK SARNIA;112599                   
30072014;6056595;39;200;3;3840;100;6104;0;3188;0;0;906;SAN ANTONIO;6;F;1;622;ROTTERDAM;515;HOLANDA;MAERSK SEALAND;225;96662540;6;MAERSK SEALAND;96662540;6;0;515;;16042015;13;3;5;1;35622,7;0;0;35622,7;0;0;0;4;1;22785;35622,7;0; ;0; ;0;0;0;NO; ;;0;;0;;3;SIN-CODIGO      ~ BULBOS DE FLORES~ MANTOS VERDES-F~ BULBOS DE FLORES;DELILIUM INTENSO~ 133 CAJACART;ON (22) ~ 20.7KN;;;;;6011011;10;16625;,308697;5132,09;99;0000016625;BULBOS;64;b;VARIACION P/U;0;;;2886,1                                                                                                                                                                                                                                                                 ;30072014;1;76;1;                                                     ;30072014;1;564210530;20072014;MAERSK SARNIA;112599                   
30072014;6056595;39;200;3;3840;100;6104;0;3188;0;0;906;SAN ANTONIO;6;F;1;622;ROTTERDAM;515;HOLANDA;MAERSK SEALAND;225;96662540;6;MAERSK SEALAND;96662540;6;0;515;;16042015;13;3;5;1;35622,7;0;0;35622,7;0;0;0;4;1;22785;35622,7;0; ;0; ;0;0;0;NO; ;;0;;0;;4;SIN-CODIGO      ~ BULBOS DE FLORES~ MANTOS VERDES-F~ BULBOS DE FLORES;DELILIUM INTENSO~ 835 CAJACART;ON (22) ~ 20.7KN;;;;;6011011;10;83500;,324622;27105,96;99;0000083500;BULBOS;64;b;VARIACION P/U;0;;;18119,5                                                                                                                                                                                                                                                               ;30072014;1;76;1;                                                     ;30072014;1;564210530;20072014;MAERSK SARNIA;112599                   
30072014;6056599;39;200;3;3840;100;6104;0;3188;0;0;906;SAN ANTONIO;10;F;1;622;ROTTERDAM;515;HOLANDA;MAERSK SEALAND;225;96662540;6;MAERSK SEALAND;96662540;6;0;515;;16042015;142;3;5;1;37741,93;0;0;37741,93;0;0;0;10;1;22875;37741,93;0; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~ MANTOS VERDES-F~ BULBOS DE FLORES;DELILIUM~ 100 CAJACARTON (22);~ 150KN;;;;;6011011;10;15000;,270859;4062,88;68;800;AAPCCH-UE;61;;868527449;99;0000015000;UNIDADES;2178,57                                                                                                                                                                                                                                                          ;30072014;1;76;1;                                                     ;30072014;1;564195973;20072014;MAERSK SARNIA;112599                   
30072014;6056599;39;200;3;3840;100;6104;0;3188;0;0;906;SAN ANTONIO;10;F;1;622;ROTTERDAM;515;HOLANDA;MAERSK SEALAND;225;96662540;6;MAERSK SEALAND;96662540;6;0;515;;16042015;142;3;5;1;37741,93;0;0;37741,93;0;0;0;10;1;22875;37741,93;0; ;0; ;0;0;0;NO; ;;0;;0;;2;SIN-CODIGO      ~ BULBOS DE FLORES~ MANTOS VERDES-F~ BULBOS DE FLORES;DELILIUM~ 128 CAJACARTON (22);~ 125KN;;;;;6011011;10;16000;,308698;4939,16;99;0000016000;UNIDADES;64;b;VARIACION P/U;0;;;2788,57                                                                                                                                                                                                                                                                  ;30072014;1;76;1;                                                     ;30072014;1;564195973;20072014;MAERSK SARNIA;112599                   
