2082016;7212406;34;200;3;3840;100;6104;0;3188;0;0;905;VALPARAISO;10;F;1;622;ROTTERDAM;515;HOLANDA;HAMBURG SUD COLUMBUS LINE CHILE;997;59059900;K;COMPAGNIE GENERALE MARITIME;91256000;7;0;515;;29042017;139;3;5;1;33462,55;0;0;33462,55;0;0;364;2;1;24675;33462,55;0; ;0; ;0;0;0;NO; ;;0;;0;;2;BULBOS DE LILIUM;MANTOS VERDES-F;ENERGETIC;CATEGORIAS Y CALIBRES TODOS;CONTENIDOS  EN CAJAS  DE CARTO;NDE 152,00 KNPRODUCTO TRADICIO;NAL.;6011011;10;135039;,210397;28411,75;72;0;PRECIO PROMEDIO;20;0;MERCANCIAS MAS DE UN MODELO;0;0;;20868                                                                                                                                                                                             ;02082016;1;76;1;                                                     ;02082016;1;SNG0207233A;25072016;GLASGOW EXPRESS;140512               
2082016;7212445;34;200;3;3840;100;6104;0;3188;0;0;905;VALPARAISO;10;F;1;622;ROTTERDAM;515;HOLANDA;HAMBURG SUD COLUMBUS LINE CHILE;997;59059900;K;COMPAGNIE GENERALE MARITIME;91256000;7;0;515;;29042017;142;3;5;1;33850,21;0;0;33850,21;0;0;364;1;1;24675;33850,21;0; ;0; ;0;0;0;NO; ;;0;;0;;1;BULBOS DE LILIUM;MANTOS VERDES-F;FOREVER;CATEGORIAS Y CALIBRES TODOS;CONTENIDOS  EN CAJAS  DE CARTO;NDE 141,00 KNPRODUCTO TRADICIO;NAL.;6011011;10;148125;,228525;33850,21;33;;5;68;800;AAPCCH-UE;61;0;SNG0207233;24675                                                                                                                                                                                                                   ;02082016;1;76;1;                                                     ;02082016;1;SNG0207233B;25072016;GLASGOW EXPRESS;140512               
3082016;7199470;55;200;3;3279;100;10304;0;3188;0;0;909;LIRQUEN;10;F;1;443;KOBE;331;JAPON;MOL MITSUI OSK;331;80992000;3;DENKERS CHILE SPA;76356896;2;0;331;;13042017;142;3;5;1;30080,17;0;0;30080,17;0;0;270;1;1;13592;30080,17;3472; ;0; ;0;1;2;SI; ;;0;;0;;1;BULBOS DE FLORES;BULBOS DE LOS ANDES-F;DE LILIUM;EN REPOSO VEGETATIO;;;;6011011;10;231300;,130048;30080,17;68;820;AAEECH-JAP;33;;0000000002.80;99;0000231300;UNIDADES;13592                                                                                                                                                                                                                                                                                                ;03082016;1;76;1;                                                     ;03082016;1;MOLU27803496027;17072016;SAN FRANCISCO BRIDGE;140705      
3082016;7203636;55;200;3;770;100;13129;0;3188;0;0;909;LIRQUEN;10;R;1;422;BUSAN CY (PUSAN);333;COREA DEL SUR;HYUNDAI MERCHANT MARINE CO,LTD;333;81156500;8;HYUNDAI MERCHANT MARINE CO,LTD;81156500;8;0;333;;23072017;13;1;2;69;26467;0;530;25937;0;0;0;1;1;7065;25937;530; ;0; ;0;0;0;NO; ;;0;;0;;1;MUSGO;LONQUEN-F;SECO;PARA RAMOS O ADORNOS;EN BOLSAS DE 5 KILOS;;;6049000;6;6965;3,723905;25937;68;810;TLCCH-COR;33;;0000000001.40;64;a;VARIACION P/U;7065                                                                                                                                                                                                                                                                             ;03082016;1;74;1;                                                     ;03082016;1;HDMUCLBU1608825;22072016;MSC CHANNE;140176                
4082016;7196644;39;200;3;2264;100;13404;0;3188;0;0;906;SAN ANTONIO;13;F;1;252;CALLAO;219;PERU;EVERGREEN MARINE COMPANY;330;96983220;8;GCO EXPRESS E.I.R.L.;76373929;5;0;219;;3042017;13;1;18;1;127534,1;0;5942,4;121591,7;0;0;210;1;1;9180;122988,08;1650; ;850; ;0;0;0;NO; ;;0;;0;;1;LAS DEMAS PLANTAS VIVAS;SUNNYRIDGE-F;DE ARANDANOS;PRODUCTO TRADICIONAL;;;;6022041;10;8716,001;14,110609;122988,08;33;;0000000001.80;68;538;ACE;99;1162;CAJAS;9180                                                                                                                                                                                                                                                                                 ;04082016;1;76;1;                                                     ;04082016;1;GCOSAICLL13072016;15072016;YM MANDATE;140787              
4082016;7207416;48;200;3;126;100;13404;0;3188;0;0;988;AEROP.DIEGO ARACENA;7;R;4;399;SANTA CRUZ;221;BOLIVIA;LAN CHILE;997;89862200;2;LAN CHILE;89862200;2;0;221;;22042017;13;1;5;1;3657,6;0;0;3657,6;0;0;270;1;24;506;3657,6;1510,6; ;0; ;0;0;0;NO; ;;0;;0;;1;PLANTAS DE FRUTILLAS VIVAS FRESCAS;LLAHUEN-F;SANANDREAS;(FRESA);;;;6029023;6;491,76;7,437775;3657,6;68;522;ACE;0;;;0;;;506                                                                                                                                                                                                                                                                                                                                                  ;04082016;1;28;24;LLAHUEN                                             ;04082016;1;045-83693385;26072016;LAN CHILE;594909                    
4082016;7209198;33;200;3;126;100;13404;0;3188;0;0;965;LOS LIBERTADORES;7;F;7;291;ARAUCARIA;220;BRASIL;TR. MORROS;997;6737347;2;TR. MORROS;6737437;1;0;220;;15042017;13;1;11;1;168480;0;12480;156000;0;0;270;1;26;16897,92;156000;12480; ;0; ;0;0;0;NO; ;;0;;0;;1;PLANTAS DE FRUTILLAS VIVAS FRESCAS;LLAHUEN-F;ALBION;(FRESA);;;;6029023;6;15649,92;9,968102;156000;68;500;ACEM;0;;;0;;;16897,92                                                                                                                                                                                                                                                                                                                                          ;04082016;1;80;26;LLAHUEN                                             ;04082016;1;CL.910.002245;19072016;;                                  
4082016;7211834;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;16042017;13;3;9;1;28895,3;0;6201,3;22694;0;0;270;7;557;2052;22694;6201,3; ;0; ;28895,3;0;0;NO; ;;0;;0;;1;RANUNCULUS FRESCOS;C.PAULINOIS-F;5/6;AMANDINE, FRESCOS PARA ADORNOS;;;;6031999;6;1215;13,644444;16578;99;0000055260;UNIDAD;68;;SIN ACUERDO;0;;;1458                                                                                                                                                                                                                                                                                                            ;04082016;1;22;557;ROTULADO                                           ;04082016;1;369-68430740;20072016;ATLAS AIR;595886                    
4082016;7211834;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;16042017;13;3;9;1;28895,3;0;6201,3;22694;0;0;270;7;557;2052;22694;6201,3; ;0; ;28895,3;0;0;NO; ;;0;;0;;2;ANEMONAS FERSCAS;CHILFRESH-F;42 CMS;IRIS SP;;;;6031999;6;124;23,104839;2865;99;0000009550;VARAS;0;;;0;;;134                                                                                                                                                                                                                                                                                                                                                    ;04082016;1;22;557;ROTULADO                                           ;04082016;1;369-68430740;20072016;ATLAS AIR;595886                    
4082016;7211834;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;16042017;13;3;9;1;28895,3;0;6201,3;22694;0;0;270;7;557;2052;22694;6201,3; ;0; ;28895,3;0;0;NO; ;;0;;0;;3;LEUCADENDRON FRESCOS;CHILFRESH-F;GRADO 60-90CM;LEUCADENDRON SP;;;;6031999;6;200;5,925;1185;99;0000003950;VARAS;0;;;0;;;220                                                                                                                                                                                                                                                                                                                                     ;04082016;1;22;557;ROTULADO                                           ;04082016;1;369-68430740;20072016;ATLAS AIR;595886                    
4082016;7211834;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;16042017;13;3;9;1;28895,3;0;6201,3;22694;0;0;270;7;557;2052;22694;6201,3; ;0; ;28895,3;0;0;NO; ;;0;;0;;4;PROTEAS;S.CHILFRESH-F;GRADO 60-80CM;PARA ADORNOS;;;;6031999;6;17;5,647059;96;99;0000000048;VARAS;0;;;0;;;18                                                                                                                                                                                                                                                                                                                                                    ;04082016;1;22;557;ROTULADO                                           ;04082016;1;369-68430740;20072016;ATLAS AIR;595886                    
4082016;7211834;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;16042017;13;3;9;1;28895,3;0;6201,3;22694;0;0;270;7;557;2052;22694;6201,3; ;0; ;28895,3;0;0;NO; ;;0;;0;;5;VIBURNUM FRESCO;CHILFRESH-F;GRADO 40-80 CM;VIBURNUM OPULUS;;;;6031999;6;40;3,75;150;99;0000000075;UNIDADES;0;;;0;;;45                                                                                                                                                                                                                                                                                                                                          ;04082016;1;22;557;ROTULADO                                           ;04082016;1;369-68430740;20072016;ATLAS AIR;595886                    
4082016;7211834;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;16042017;13;3;9;1;28895,3;0;6201,3;22694;0;0;270;7;557;2052;22694;6201,3; ;0; ;28895,3;0;0;NO; ;;0;;0;;6;RUSCUS;CHILFRESH-F;60-90CM;.;;;;6031999;6;82;16,097561;1320;99;0000000880;VARAS;0;;;0;;;92                                                                                                                                                                                                                                                                                                                                                                     ;04082016;1;22;557;ROTULADO                                           ;04082016;1;369-68430740;20072016;ATLAS AIR;595886                    
4082016;7211834;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;16042017;13;3;9;1;28895,3;0;6201,3;22694;0;0;270;7;557;2052;22694;6201,3; ;0; ;28895,3;0;0;NO; ;;0;;0;;7;FOLLAJE MIXTO FRESCO;CHILFRESF-F;GRADO:25-60CM;LAPHOSORIA CUADROFINATA;;;;6049000;6;75;6,666667;500;99;0000000500;RAMO;0;;;0;;;85                                                                                                                                                                                                                                                                                                                              ;04082016;1;22;557;ROTULADO                                           ;04082016;1;369-68430740;20072016;ATLAS AIR;595886                    
4082016;7215484;48;200;3;126;100;13404;0;3188;0;0;988;AEROP.DIEGO ARACENA;7;R;4;399;SANTA CRUZ;221;BOLIVIA;LAN CHILE;997;89862200;2;LAN CHILE;89862200;2;0;221;;19042017;13;1;5;1;3839,5;0;0;3839,5;0;0;270;3;23;448;3839,5;1359,8; ;0; ;0;0;0;NO; ;;0;;0;;1;PLANTAS DE FRUTILLAS VIVAS FRESCAS;LLAHUEN-F;CAMAROSA;(FRESA);;;;6029023;6;219,3;9,224806;2023;68;522;ACE;0;;;0;;;241,78                                                                                                                                                                                                                                                                                                                                                    ;04082016;1;28;23;LLAHUEN                                             ;04082016;1;045-83693503;23072016;LAN CHILE;594526                    
4082016;7215484;48;200;3;126;100;13404;0;3188;0;0;988;AEROP.DIEGO ARACENA;7;R;4;399;SANTA CRUZ;221;BOLIVIA;LAN CHILE;997;89862200;2;LAN CHILE;89862200;2;0;221;;19042017;13;1;5;1;3839,5;0;0;3839,5;0;0;270;3;23;448;3839,5;1359,8; ;0; ;0;0;0;NO; ;;0;;0;;2;PLANTAS DE FRUTILLAS VIVAS FRESCAS;LLAHUEN-F;ALBION;(FRESA);;;;6029023;6;161,25;9,689922;1562,5;0;;;0;;;0;;;177,78                                                                                                                                                                                                                                                                                                                                                          ;04082016;1;28;23;LLAHUEN                                             ;04082016;1;045-83693503;23072016;LAN CHILE;594526                    
4082016;7215484;48;200;3;126;100;13404;0;3188;0;0;988;AEROP.DIEGO ARACENA;7;R;4;399;SANTA CRUZ;221;BOLIVIA;LAN CHILE;997;89862200;2;LAN CHILE;89862200;2;0;221;;19042017;13;1;5;1;3839,5;0;0;3839,5;0;0;270;3;23;448;3839,5;1359,8; ;0; ;0;0;0;NO; ;;0;;0;;3;PLANTAS DE FRUTILLAS VIVAS FRESCAS;LLAHUEN-F;MONTEREY;(FRESA);;;;6029023;6;25,8;9,844961;254;0;;;0;;;0;;;28,44                                                                                                                                                                                                                                                                                                                                                              ;04082016;1;28;23;LLAHUEN                                             ;04082016;1;045-83693503;23072016;LAN CHILE;594526                    
4082016;7215801;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;19042017;13;3;9;1;10676,7;0;2210,7;8466;0;0;270;2;208;754;8466;2210,7; ;0; ;10676,7;0;0;NO; ;;0;;0;;1;RANUNCULUS FRESCOS;C.PAULINOIS-F;5/6;AMANDINE, FRESCOS PARA ADORNOS;;;;6031999;6;552;12,891304;7116;99;0000023720;UNIDAD;68;;SIN ACUERDO;0;;;688                                                                                                                                                                                                                                                                                                                  ;04082016;1;22;208;ROTULADO                                           ;04082016;1;369-68430880;23072016;ATLAS AIR;596123                    
4082016;7215801;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;19042017;13;3;9;1;10676,7;0;2210,7;8466;0;0;270;2;208;754;8466;2210,7; ;0; ;10676,7;0;0;NO; ;;0;;0;;2;ANEMONAS FERSCAS;CHILFRESH-F;42 CMS;IRIS SP;;;;6031999;6;58;23,275862;1350;99;0000004500;VARAS;0;;;0;;;66                                                                                                                                                                                                                                                                                                                                                         ;04082016;1;22;208;ROTULADO                                           ;04082016;1;369-68430880;23072016;ATLAS AIR;596123                    
4082016;7222530;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;23042017;13;3;9;1;30039,15;0;6552,15;23487;0;0;270;7;567;2342;23487;6552,15; ;0; ;30039,15;0;0;NO; ;;0;;0;;1;RANUNCULUS FRESCOS;C.PAULINOIS-F;5/6;AMANDINE, FRESCOS PARA ADORNOS;;;;6031999;6;1328;13,445783;17856;99;0000059520;UNIDAD;68;;SIN ACUERDO;0;;;1799                                                                                                                                                                                                                                                                                                        ;04082016;1;22;567;ROTULADO                                           ;04082016;1;369-68431160;27072016;ATLAS AIR;597447                    
4082016;7222530;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;23042017;13;3;9;1;30039,15;0;6552,15;23487;0;0;270;7;567;2342;23487;6552,15; ;0; ;30039,15;0;0;NO; ;;0;;0;;2;ANEMONAS FERSCAS;CHILFRESH-F;42 CMS;IRIS SP;;;;6031999;6;150;20,3;3045;99;0000010150;VARAS;0;;;0;;;180                                                                                                                                                                                                                                                                                                                                                     ;04082016;1;22;567;ROTULADO                                           ;04082016;1;369-68431160;27072016;ATLAS AIR;597447                    
4082016;7222530;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;23042017;13;3;9;1;30039,15;0;6552,15;23487;0;0;270;7;567;2342;23487;6552,15; ;0; ;30039,15;0;0;NO; ;;0;;0;;3;PROTEAS;S.CHILFRESH-F;GRADO 60-80CM;PARA ADORNOS;;;;6031999;6;122;5,04918;616;99;0000000308;VARAS;0;;;0;;;132                                                                                                                                                                                                                                                                                                                                              ;04082016;1;22;567;ROTULADO                                           ;04082016;1;369-68431160;27072016;ATLAS AIR;597447                    
4082016;7222530;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;23042017;13;3;9;1;30039,15;0;6552,15;23487;0;0;270;7;567;2342;23487;6552,15; ;0; ;30039,15;0;0;NO; ;;0;;0;;4;VIBURNUM FRESCO;CHILFRESH-F;GRADO 40-80 CM;VIBURNUM OPULUS;;;;6031999;6;43;4,186047;180;99;0000000090;UNIDADES;0;;;0;;;48                                                                                                                                                                                                                                                                                                                                  ;04082016;1;22;567;ROTULADO                                           ;04082016;1;369-68431160;27072016;ATLAS AIR;597447                    
4082016;7222530;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;23042017;13;3;9;1;30039,15;0;6552,15;23487;0;0;270;7;567;2342;23487;6552,15; ;0; ;30039,15;0;0;NO; ;;0;;0;;5;HELLEBORUS;HILVERDAKOOIJ-F;RAMOS DE 45;PARA PLANTAR;;;;6031999;6;25;10;250;99;0000000250;UNIDAD;0;;;0;;;30                                                                                                                                                                                                                                                                                                                                                 ;04082016;1;22;567;ROTULADO                                           ;04082016;1;369-68431160;27072016;ATLAS AIR;597447                    
4082016;7222530;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;23042017;13;3;9;1;30039,15;0;6552,15;23487;0;0;270;7;567;2342;23487;6552,15; ;0; ;30039,15;0;0;NO; ;;0;;0;;6;RUSCUS;CHILFRESH-F;60-90CM;.;;;;6031999;6;80;15;1200;99;0000000800;VARAS;0;;;0;;;90                                                                                                                                                                                                                                                                                                                                                                        ;04082016;1;22;567;ROTULADO                                           ;04082016;1;369-68431160;27072016;ATLAS AIR;597447                    
4082016;7222530;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;23042017;13;3;9;1;30039,15;0;6552,15;23487;0;0;270;7;567;2342;23487;6552,15; ;0; ;30039,15;0;0;NO; ;;0;;0;;7;FOLLAJE MIXTO FRESCO;CHILFRESF-F;GRADO:25-60CM;LAPHOSORIA CUADROFINATA;;;;6049000;6;52;6,538462;340;99;0000000340;RAMO;0;;;0;;;63                                                                                                                                                                                                                                                                                                                          ;04082016;1;22;567;ROTULADO                                           ;04082016;1;369-68431160;27072016;ATLAS AIR;597447                    
4082016;7226304;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;621;AMSTERDAM;515;HOLANDA;LAN CHILE;997;89862200;2;NEWPORT CARGO S.A.;76320340;9;0;515;;26042017;13;3;9;1;1960;0;608;1352;0;0;270;1;41;200;1352;608; ;0; ;1960;0;0;NO; ;;0;;0;;1;RANUNCULUS FRESCOS;C.PAULINOIS-F;5/6;AMANDINE, FRESCOS PARA ADORNOS;;;;6031999;6;165;8,193939;1352;99;0000006760;VARAS;68;800;AAPCCH-UE;0;;;200                                                                                                                                                                                                                                                                                                                           ;04082016;1;22;41;ROTULADO                                            ;04082016;1;045-88918491;30072016;LAN CHILE;595645                    
