3022016;6908240;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;17102016;13;3;9;1;25683,7;0;5827,7;19856;0;0;270;10;380;2230;19856;5827,7; ;0; ;25683,7;0;0;NO; ;;0;;0;;5;EREMURUS        ~ EREMURUS FRESCOS~ CHILFRESH-F~ GRADO 70-90 CM~ EREMU;RUS SPP;;;;;;6031999;6;40;10,4;416;99;1040;VARAS;0;;;0;;;79                                                                                                                                                                                                                                                                                                                            ;03022016;1;22;380;ROTULADO                                           ;03022016;1;369-67734785;21012016;ATLAS AIR;565185                    
3022016;6908240;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;17102016;13;3;9;1;25683,7;0;5827,7;19856;0;0;270;10;380;2230;19856;5827,7; ;0; ;25683,7;0;0;NO; ;;0;;0;;6;ALLIUM          ~ ALLIUM FRECAS~ CHILFRESH-F~ GRADO 50 CM~ ALLIUM SPP;;;;;;;6031999;6;35;22,857143;800;99;2000;VARAS;0;;;0;;;46                                                                                                                                                                                                                                                                                                                               ;03022016;1;22;380;ROTULADO                                           ;03022016;1;369-67734785;21012016;ATLAS AIR;565185                    
3022016;6908240;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;17102016;13;3;9;1;25683,7;0;5827,7;19856;0;0;270;10;380;2230;19856;5827,7; ;0; ;25683,7;0;0;NO; ;;0;;0;;7;AGAPANTHUS      ~ AGAPANTHUS~ CHILFRESH-F~ CAL.50-70CM~ FLORES FRESCAS;;;;;;;6031999;6;154;10,337662;1592;99;3980;VARAS;0;;;0;;;174                                                                                                                                                                                                                                                                                                                           ;03022016;1;22;380;ROTULADO                                           ;03022016;1;369-67734785;21012016;ATLAS AIR;565185                    
3022016;6908240;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;17102016;13;3;9;1;25683,7;0;5827,7;19856;0;0;270;10;380;2230;19856;5827,7; ;0; ;25683,7;0;0;NO; ;;0;;0;;8;CALAS           ~ CALAS FRESCAS~ CHILFRESH-F~ GRADO 40-55CM~ ZANTEDESH;IA SPP;;;;;;6031960;6;48;10;480;99;1200;VARAS;0;;;0;;;58                                                                                                                                                                                                                                                                                                                               ;03022016;1;22;380;ROTULADO                                           ;03022016;1;369-67734785;21012016;ATLAS AIR;565185                    
3022016;6908240;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;17102016;13;3;9;1;25683,7;0;5827,7;19856;0;0;270;10;380;2230;19856;5827,7; ;0; ;25683,7;0;0;NO; ;;0;;0;;9;SCABIOSA        ~ SCABIOSA FRESCA~ CHILFRESH~ GRADO340-50 CM~ PIN CUSH;ION;;;;;;6031999;6;16;20;320;99;1600;VARAS;0;;;0;;;18                                                                                                                                                                                                                                                                                                                                  ;03022016;1;22;380;ROTULADO                                           ;03022016;1;369-67734785;21012016;ATLAS AIR;565185                    
3022016;6908240;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;17102016;13;3;9;1;25683,7;0;5827,7;19856;0;0;270;10;380;2230;19856;5827,7; ;0; ;25683,7;0;0;NO; ;;0;;0;;10;GREENMIX        ~ FOLLAJE MIXTO FRESCO~ CHILFRESF-F~ GRADO: 30-60CM~ L;APHOSORIA CUADROFINATA;;;;;;6049000;6;78;7,820513;610;99;610;RAMO;0;;;0;;;88                                                                                                                                                                                                                                                                                                          ;03022016;1;22;380;ROTULADO                                           ;03022016;1;369-67734785;21012016;ATLAS AIR;565185                    
3022016;6914178;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;12;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;20102016;13;3;9;1;17967,3;0;4931,3;13036;0;0;270;9;296;2024;13036;4931,3; ;0; ;17967,3;0;0;NO; ;;0;;0;;1;HORTENCIA       ~ HORTENCIAS FRESCAS~ CHILFRESH-F~ 50CM~ HYDRANGEA SP;;;;;;;6031999;6;945;6,952381;6570;99;6570;VARAS;68;;SIN ACUERDO;0;;;1224                                                                                                                                                                                                                                                                                                                ;03022016;1;22;296;ROTULADO                                           ;03022016;1;369-67789374;24012016;ATLAS AIR;565649                    
3022016;6914178;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;12;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;20102016;13;3;9;1;17967,3;0;4931,3;13036;0;0;270;9;296;2024;13036;4931,3; ;0; ;17967,3;0;0;NO; ;;0;;0;;2;BLACKBERRIES    ~ BLACKBERRIES FRESCOS~ CHILFRESH-F~ GRADO 50-60 CM~ C;ORTADOS PARA ADORNO;;;;;;6031999;6;380;6,631579;2520;99;5040;VARAS;0;;;0;;;420                                                                                                                                                                                                                                                                                                         ;03022016;1;22;296;ROTULADO                                           ;03022016;1;369-67789374;24012016;ATLAS AIR;565649                    
3022016;6914178;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;12;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;20102016;13;3;9;1;17967,3;0;4931,3;13036;0;0;270;9;296;2024;13036;4931,3; ;0; ;17967,3;0;0;NO; ;;0;;0;;3;ORNITHOGALUM    ~ ORNITHOGALUM FRESCOS~ CHILFRESH-F~ 30-50 CMS~ ORNITH;OGALUM SP;;;;;;6031999;6;6;40;240;99;600;VARAS;0;;;0;;;7                                                                                                                                                                                                                                                                                                                               ;03022016;1;22;296;ROTULADO                                           ;03022016;1;369-67789374;24012016;ATLAS AIR;565649                    
3022016;6914178;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;12;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;20102016;13;3;9;1;17967,3;0;4931,3;13036;0;0;270;9;296;2024;13036;4931,3; ;0; ;17967,3;0;0;NO; ;;0;;0;;4;GENTIANA        ~ GENTIANAS FRESCAS~ CHILFRES-F~ GENTIANA SPP~ GRADO 6;0 - 80 CM~;;;;;;6031999;6;30;9;270;99;1350;VARAS;0;;;0;;;35                                                                                                                                                                                                                                                                                                                            ;03022016;1;22;296;ROTULADO                                           ;03022016;1;369-67789374;24012016;ATLAS AIR;565649                    
3022016;6914178;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;12;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;20102016;13;3;9;1;17967,3;0;4931,3;13036;0;0;270;9;296;2024;13036;4931,3; ;0; ;17967,3;0;0;NO; ;;0;;0;;5;AGAPANTHUS      ~ AGAPANTHUS~ CHILFRESH-F~ CAL.50-70CM~ FLORES FRESCAS;;;;;;;6031999;6;185;9,081081;1680;99;4200;VARAS;0;;;0;;;200                                                                                                                                                                                                                                                                                                                            ;03022016;1;22;296;ROTULADO                                           ;03022016;1;369-67789374;24012016;ATLAS AIR;565649                    
3022016;6914178;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;12;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;20102016;13;3;9;1;17967,3;0;4931,3;13036;0;0;270;9;296;2024;13036;4931,3; ;0; ;17967,3;0;0;NO; ;;0;;0;;6;SCABIOSA        ~ SCABIOSA FRESCA~ CHILFRESH~ GRADO 60-80 CM~ PIN CUSH;ION;;;;;;6031999;6;6;20;120;99;0000000600;VARAS;0;;;0;;;7                                                                                                                                                                                                                                                                                                                              ;03022016;1;22;296;ROTULADO                                           ;03022016;1;369-67789374;24012016;ATLAS AIR;565649                    
3022016;6914178;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;12;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;20102016;13;3;9;1;17967,3;0;4931,3;13036;0;0;270;9;296;2024;13036;4931,3; ;0; ;17967,3;0;0;NO; ;;0;;0;;7;EREMURUS        ~ EREMURUS FRESCOS~ CHILFRESH-F~ GRADO 70- 90 CM~ EREM;URUSSPP;;;;;;6031999;6;60;10,933333;656;99;1640;VARAS;0;;;0;;;70                                                                                                                                                                                                                                                                                                                       ;03022016;1;22;296;ROTULADO                                           ;03022016;1;369-67789374;24012016;ATLAS AIR;565649                    
3022016;6914178;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;12;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;20102016;13;3;9;1;17967,3;0;4931,3;13036;0;0;270;9;296;2024;13036;4931,3; ;0; ;17967,3;0;0;NO; ;;0;;0;;8;CALAS           ~ CALAS FRESCAS~ CHILFRESH-F~ GRADO 40-55CM~ ZANTEDESH;IA SPP;;;;;;6031960;6;24;20;480;99;1200;VARAS;0;;;0;;;26                                                                                                                                                                                                                                                                                                                               ;03022016;1;22;296;ROTULADO                                           ;03022016;1;369-67789374;24012016;ATLAS AIR;565649                    
3022016;6914178;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;12;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;20102016;13;3;9;1;17967,3;0;4931,3;13036;0;0;270;9;296;2024;13036;4931,3; ;0; ;17967,3;0;0;NO; ;;0;;0;;9;ALLIUM          ~ ALLIUM FRECAS~ CHILFRESH-F~ GRADO 30-50 CM~ ALLIUM S;PP~;;;;;;6031999;6;30;16,666667;500;99;2500;VARAS;0;;;0;;;35                                                                                                                                                                                                                                                                                                                           ;03022016;1;22;296;ROTULADO                                           ;03022016;1;369-67789374;24012016;ATLAS AIR;565649                    
3022016;6920023;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;24102016;13;3;9;1;16484,2;0;4444,2;12040;0;0;270;8;295;1620;12040;4444,2; ;0; ;16484,2;0;0;NO; ;;0;;0;;1;HORTENCIA       ~ HORTENCIAS FRESCAS~ CHILFRESH-F~ 25-60CM~ HYDRANGEAS;P;;;;;;6031999;6;826;7,941889;6560;99;6560;VARAS;68;;SIN ACUERDO;0;;;1016                                                                                                                                                                                                                                                                                                               ;03022016;1;22;295;ROTULADO                                           ;03022016;1;369-67789610;28012016;ATLAS AIR;566794                    
3022016;6920023;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;24102016;13;3;9;1;16484,2;0;4444,2;12040;0;0;270;8;295;1620;12040;4444,2; ;0; ;16484,2;0;0;NO; ;;0;;0;;2;BLACKBERRIES    ~ BLACKBERRIES FRESCOS~ CHILFRESH-F~ GRADO 50-60 CM~ C;ORTADOS PARA ADORNO;;;;;;6031999;6;205;14,487805;2970;99;5940;VARAS;0;;;0;;;300                                                                                                                                                                                                                                                                                                         ;03022016;1;22;295;ROTULADO                                           ;03022016;1;369-67789610;28012016;ATLAS AIR;566794                    
3022016;6920023;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;24102016;13;3;9;1;16484,2;0;4444,2;12040;0;0;270;8;295;1620;12040;4444,2; ;0; ;16484,2;0;0;NO; ;;0;;0;;3;EREMURUS        ~ EREMURUS FRESCOS~ CHILFRESH-F~ GRADO 70-90 CM~ EREMU;RUS SPP;;;;;;6031999;6;44;12;528;99;1320;VARAS;0;;;0;;;73                                                                                                                                                                                                                                                                                                                               ;03022016;1;22;295;ROTULADO                                           ;03022016;1;369-67789610;28012016;ATLAS AIR;566794                    
3022016;6920023;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;24102016;13;3;9;1;16484,2;0;4444,2;12040;0;0;270;8;295;1620;12040;4444,2; ;0; ;16484,2;0;0;NO; ;;0;;0;;4;ALLIUM          ~ ALLIUM FRECAS~ CHILFRESH-F~ GRADO 50 CM~ ALLIUM SPP;;;;;;;6031999;6;32;12,5;400;99;2000;VARAS;0;;;0;;;46                                                                                                                                                                                                                                                                                                                                     ;03022016;1;22;295;ROTULADO                                           ;03022016;1;369-67789610;28012016;ATLAS AIR;566794                    
