2022012;4629891;48;200;3;15429;100;5501;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;621;AMSTERDAM;515;HOLANDA;AIR FRANCE;505;91750000;2;BIG BUSINESS CARGO;76178580;K;0;515;;28032012;142;1;2;1;4206,02;0;1175;3031,02;0;0;0;1;41;287;3031,02;1175; ;0; ;0;0;0;NO; ;;0;;0;;1;FRESIA          ~ FRESIA FRESCAS~ SERENA FLOWERS-F~ GRADO 47~ FREESIAS;P;;;;;;6031999;6;225,5;13,44133;3031,02;99;22140;UNIDAD;68;;SIN ACUERDO;0;;;287                                                                                                                                                                                                                                                                                                           ;02022012;1;22;41;ROTULADO                                            ;02022012;1;057-70333432;28012012;AIR FRANCE;324507                   
2022012;4633239;48;200;3;4492;100;13123;0;3188;0;0;992;AEROP.A.M.BENITEZ;6;R;4;441;TOKIO;331;JAPON;DELTA AIR LINES.;225;59072510;2;KUEHNE & NAGEL AG & CO.;79769320;0;0;331;;27102012;13;3;5;1;5610,6;0;0;5610,6;0;0;0;2;84;665;5610,6;0; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ FLORES DE HORTENSIAS~ NOVAZEL-F~ VAR. DE CORTE HYDRA;NGEA SP~ FRESCAS;;;;;;6031999;6;160;10,09125;1614,6;68;820;AAEECH-JAP;20;;MERCANCIAS MAS DE UN MODELO.;72;;PRECIO PROMEDIO;190                                                                                                                                                                                                                                                                 ;02022012;1;22;84;ROT.                                                ;02022012;1;006-30822665;31012012;DELTA AIR LINES.;329506             
2022012;4633239;48;200;3;4492;100;13123;0;3188;0;0;992;AEROP.A.M.BENITEZ;6;R;4;441;TOKIO;331;JAPON;DELTA AIR LINES.;225;59072510;2;KUEHNE & NAGEL AG & CO.;79769320;0;0;331;;27102012;13;3;5;1;5610,6;0;0;5610,6;0;0;0;2;84;665;5610,6;0; ;0; ;0;0;0;NO; ;;0;;0;;2;SIN-CODIGO      ~ FALSO PIMIENTO~ NOVAZEL-F~ PEPPER BERRIES,PARA  RAMO;S O ADORNOS~ SECOS;;;;;;6049000;6;400;9,99;3996;68;820;AAEECH-JAP;72;;PRECIO PROMEDIO;20;;MERCANCIAS MAS DE UN MODELO.;475                                                                                                                                                                                                                                                                     ;02022012;1;22;84;ROT.                                                ;02022012;1;006-30822665;31012012;DELTA AIR LINES.;329506             
2022012;4633429;48;200;3;4492;100;13123;0;3188;0;0;992;AEROP.A.M.BENITEZ;6;R;4;621;AMSTERDAM;515;HOLANDA;LAN CHILE;997;89862200;2;PANALPINA;89170800;9;0;515;;27102012;142;3;2;1;5209,89;0;774;4435,89;0;0;0;1;68;344;4435,89;774; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ FLORES DE HORTENSIAS~ NOVAZEL-F~ VAR. DE CORTE HYDRA;NGEA SP~ FRESCAS;;;;;;6031999;6;295;15,036915;4435,89;99;0000002323;UNIDADES;71;;UNIDAD MEDIDA ESTIMADA;68;800;AAPCCH-UE;344                                                                                                                                                                                                                                                                          ;02022012;1;22;68;ROT.                                                ;02022012;1;045-84194611;31012012;LAN CHILE;328470                    
2022012;4633476;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;BIG BUSINESS CARGO;76178580;K;0;225;;27102012;13;3;9;1;11719,91;0;4623,96;7095,95;0;0;0;9;313;1853;7095,95;4623,96; ;0; ;11719,91;0;0;NO; ;;0;;0;;1;HORTENCIA       ~ HORTENCIAS FRESCAS~ CHILFRESH-F~ 50CM~ HYDRANGEA SP;;;;;;;6031999;6;547;2,73894;1498,2;99;0000004994;VARAS;68;;SIN ACUERDO;0;;;677                                                                                                                                                                                                                                                                                                    ;02022012;1;22;313;ROTULADO                                           ;02022012;1;045-84213765;31012012;LAN CHILE;328513                    
2022012;4633476;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;BIG BUSINESS CARGO;76178580;K;0;225;;27102012;13;3;9;1;11719,91;0;4623,96;7095,95;0;0;0;9;313;1853;7095,95;4623,96; ;0; ;11719,91;0;0;NO; ;;0;;0;;2;CALAS           ~ CALAS FRESCAS~ CHILFRESH-F~ GRADO 60-90CM~ ZANTEDESH;IA SPP~;;;;;;6031960;6;56;15,321429;858;99;0000002860;VARAS;0;;;0;;;80                                                                                                                                                                                                                                                                                                           ;02022012;1;22;313;ROTULADO                                           ;02022012;1;045-84213765;31012012;LAN CHILE;328513                    
2022012;4633476;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;BIG BUSINESS CARGO;76178580;K;0;225;;27102012;13;3;9;1;11719,91;0;4623,96;7095,95;0;0;0;9;313;1853;7095,95;4623,96; ;0; ;11719,91;0;0;NO; ;;0;;0;;3;GENTIANA        ~ GENTIANAS FRESCAS~ CHILFRES-F~ GENTIANA SPP~ GRADO 6;0 - 70 CM~;;;;;;6031999;6;40;12;480;99;0000001600;VARAS;0;;;0;;;48                                                                                                                                                                                                                                                                                                               ;02022012;1;22;313;ROTULADO                                           ;02022012;1;045-84213765;31012012;LAN CHILE;328513                    
2022012;4633476;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;BIG BUSINESS CARGO;76178580;K;0;225;;27102012;13;3;9;1;11719,91;0;4623,96;7095,95;0;0;0;9;313;1853;7095,95;4623,96; ;0; ;11719,91;0;0;NO; ;;0;;0;;4;ALLIUM          ~ ALLIUM FRECAS~ CHILFRESH-F~ GRADO 70 CM~ ALLIUM SPP~;;;;;;;6031999;6;55;19,090909;1050;99;0000003500;VARAS;0;;;0;;;80                                                                                                                                                                                                                                                                                                                 ;02022012;1;22;313;ROTULADO                                           ;02022012;1;045-84213765;31012012;LAN CHILE;328513                    
2022012;4633476;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;BIG BUSINESS CARGO;76178580;K;0;225;;27102012;13;3;9;1;11719,91;0;4623,96;7095,95;0;0;0;9;313;1853;7095,95;4623,96; ;0; ;11719,91;0;0;NO; ;;0;;0;;5;EREMURUS        ~ EREMURUS FRESCOS~ CHILFRESH-F~ GRADO 80-90 CM~ EREMU;RUS SPP~;;;;;;6031999;6;5;10,2;51;99;0000000170;VARAS;0;;;0;;;8                                                                                                                                                                                                                                                                                                                  ;02022012;1;22;313;ROTULADO                                           ;02022012;1;045-84213765;31012012;LAN CHILE;328513                    
2022012;4633476;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;BIG BUSINESS CARGO;76178580;K;0;225;;27102012;13;3;9;1;11719,91;0;4623,96;7095,95;0;0;0;9;313;1853;7095,95;4623,96; ;0; ;11719,91;0;0;NO; ;;0;;0;;6;LILIUM          ~ LILIUM FRESCAS~ CHILFRESH-F~ GRADO 80-100CM~ LILIUM;SPP~;;;;;;6031500;6;600;3,115;1869;99;0000006230;VARAS;0;;;0;;;663                                                                                                                                                                                                                                                                                                                ;02022012;1;22;313;ROTULADO                                           ;02022012;1;045-84213765;31012012;LAN CHILE;328513                    
2022012;4633476;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;BIG BUSINESS CARGO;76178580;K;0;225;;27102012;13;3;9;1;11719,91;0;4623,96;7095,95;0;0;0;9;313;1853;7095,95;4623,96; ;0; ;11719,91;0;0;NO; ;;0;;0;;7;SIN-CODIGO      ~ FLORES FRESCAS~ CHILFRESH-F~ AGAPANTHUS~ CORTADAS P/;ADORNO;;;;;;6031999;6;10;9,6;96;99;0000000320;VARAS;0;;;0;;;16                                                                                                                                                                                                                                                                                                                   ;02022012;1;22;313;ROTULADO                                           ;02022012;1;045-84213765;31012012;LAN CHILE;328513                    
2022012;4633476;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;BIG BUSINESS CARGO;76178580;K;0;225;;27102012;13;3;9;1;11719,91;0;4623,96;7095,95;0;0;0;9;313;1853;7095,95;4623,96; ;0; ;11719,91;0;0;NO; ;;0;;0;;8;BLACKBERRIES    ~ BLACKBERRIES FRESCOS~ CHILFRESH-F~ GRADO 45-50 CM~~;CORTADOS PARA ADORNO~;;;;;;6031999;6;154;4,464286;687,5;99;0000000550;BUNCHES;0;;;0;;;195                                                                                                                                                                                                                                                                                         ;02022012;1;22;313;ROTULADO                                           ;02022012;1;045-84213765;31012012;LAN CHILE;328513                    
2022012;4633476;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;BIG BUSINESS CARGO;76178580;K;0;225;;27102012;13;3;9;1;11719,91;0;4623,96;7095,95;0;0;0;9;313;1853;7095,95;4623,96; ;0; ;11719,91;0;0;NO; ;;0;;0;;9;GREENMIX        ~ FOLLAJE MIXTO FRESCO~ CHILFRESF-F~ GRADO:25-60CM~ LA;PHOSORIA CUADROFINATA~;;;;;;6049000;6;57;8,881579;506,25;99;0000000405;RAMO;0;;;0;;;86                                                                                                                                                                                                                                                                                           ;02022012;1;22;313;ROTULADO                                           ;02022012;1;045-84213765;31012012;LAN CHILE;328513                    
3022012;4630218;48;200;3;4492;100;13123;0;3188;0;0;992;AEROP.A.M.BENITEZ;6;R;4;621;AMSTERDAM;515;HOLANDA;LAN CHILE;997;89862200;2;PANALPINA;89170800;9;0;515;;25102012;142;3;2;1;5079,16;0;991,95;4087,21;0;0;0;1;52;363;4087,21;991,95; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ FLORES DE GENTIANA~ NOVAZEL~ VAR. ASHIRO GENTIAN~ FR;ESCAS;;;;;;6031999;6;330;12,385485;4087,21;99;0000011000;UNIDAD;71;;UNIDAD MEDIDA ESTIMADA;68;800;AAPCCH-UE;363                                                                                                                                                                                                                                                                                 ;03022012;1;22;52;ROT.                                                ;03022012;1;045-84194552;29012012;LAN CHILE;328111                    
7022012;4624121;34;200;3;10721;100;5503;0;3188;0;0;905;VALPARAISO;10;F;1;622;ROTTERDAM;515;HOLANDA;HAMBURG SUD;563;59059900;K;HAMBURG SUD;59059900;K;0;515;;26102012;142;1;5;1;27993,6;0;0;27993,6;0;0;0;2;1;9405;27993,6;3850,37; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~JUAN SONE-F~ DE LILIUM~ EN REPOSO V;EGETATIVO~ AFTER EIGHT;;;;;;6011011;10;75600;,176637;13353,76;61;;2SCLES0482;99;0000075600;UNIDAD;68;800;AAPCCH-UE;4029                                                                                                                                                                                                                                                                               ;07022012;1;75;1;                                                     ;07022012;1;SUDUB26010525038;30012012;DUBLIN EXPRESS;76073            
7022012;4624121;34;200;3;10721;100;5503;0;3188;0;0;905;VALPARAISO;10;F;1;622;ROTTERDAM;515;HOLANDA;HAMBURG SUD;563;59059900;K;HAMBURG SUD;59059900;K;0;515;;26102012;142;1;5;1;27993,6;0;0;27993,6;0;0;0;2;1;9405;27993,6;3850,37; ;0; ;0;0;0;NO; ;;0;;0;;2;SIN-CODIGO      ~ BULBOS DE FLORES~JUAN SONE-F~ DE LILIUM~ EN REPOSO V;EGETATIVO~ RIALTO;;;;;;6011011;10;76800;,190623;14639,84;99;0000076800;UNIDAD;0;;;0;;;5376                                                                                                                                                                                                                                                                                                            ;07022012;1;75;1;                                                     ;07022012;1;SUDUB26010525038;30012012;DUBLIN EXPRESS;76073            
8022012;4617288;39;200;3;3279;100;10304;0;3188;0;0;906;SAN ANTONIO;10;F;1;451;KAOHSIUNG;330;TAIWAN (FORMOSA;EVERGREEN;333;90596000;8;EVERGREEN;90596000;8;0;330;;21102012;142;1;5;1;66278,03;0;0;66278,03;0;0;0;1;1;17668;66278,03;4500; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~BULBOS DE LOS ANDES-F~ DE LILIUM~ E;N REPOSO VEGETATIVO;;;;;;6011011;10;192100;,345018;66278,03;61;;731200003458;99;0000192100;UNIDAD;68;;SIN ACUERDO;17668                                                                                                                                                                                                                                                                         ;08022012;1;76;1;                                                     ;08022012;1;EGLV731200003458;25012012;HS BERLIOZ;76956                
8022012;4621330;55;200;3;4095;100;10304;0;3188;0;0;949;PINO HACHADO(LIUCURA;10;F;7;261;OTROS PUERTOS DE ARG;224;ARGENTINA;TRANSPORTES RODRIGUEZ S.A.;997;96817920;9;TRANSPORTES RODRIGUEZ S.A.;96817920;9;0;224;;20102012;142;3;5;1;15387,14;0;0;15387,14;0;0;0;1;25;21938;15387,14;5150; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~SOUTHERN BULBS-F~ DE LILIUM~ EN REP;OSO VEGETATIVO;;;;;;6011011;10;204750;,075151;15387,14;99;0000204750;UNIDAD;68;500;ACEM;64;B;VARIACION T/C;21938                                                                                                                                                                                                                               ;08022012;1;80;25;S/M                                                 ;08022012;1;CL01012;24012012;;                                        
8022012;4629642;39;200;3;1300;100;13107;0;3188;0;0;906;SAN ANTONIO;5;F;1;217;MANZANILLO;216;MEXICO;PACIFIC INTERNATIONAL LINE;997;91256000;7;LCL;96602750;9;0;216;;4112012;13;1;2;1;51475;0;23805;27670;0;0;0;1;5;50000;27670;23805; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ PLANTAS PARA SIEMBRA~ HORTIFRUT-F~ PLANTAS DE ARANDA;NOS~ 25000 CAJA MADERA (28) ~;1.9KN;;;;;6022041;10;49125;,563257;27670;68;700;TLCCH-M;61;;SCLUZLO1200012;64;a;VARIACION P/U;50000                                                                                                                                                                                                                                                                  ;08022012;1;76;5;                                                     ;08022012;1;LAVRSMEEV3104001;31012012;EVER DEVELOP;77685              
9022012;4637681;48;200;3;4492;100;13123;0;3188;0;0;992;AEROP.A.M.BENITEZ;6;R;4;423;SEOUL;333;COREA DEL SUR;DELTA AIR LINES.;225;59072510;2;PANALPINA;89170800;9;0;137;;29102012;13;3;2;1;4716,15;0;1289,1;3427,05;0;0;0;1;67;319;3427,05;1289,1; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ FLORES DE HORTENSIAS~ NOVAZEL-F~ VAR. DE CORTE HYDRA;NGEA SP~ FRESCAS;;;;;;6031999;6;280;12,239464;3427,05;68;810;TLCCH-COR;0;;;0;;;319                                                                                                                                                                                                                                                                                                      ;09022012;1;22;67;ROT.                                                ;09022012;1;006-32990053;02022012;DELTA AIR LINES.;329508             
9022012;4643461;48;200;3;4492;100;13123;0;3188;0;0;992;AEROP.A.M.BENITEZ;6;R;4;441;TOKIO;331;JAPON;AIR FRANCE;505;91750000;2;KUEHNE & NAGEL LTDA.;79769320;0;0;331;;3112012;13;3;5;1;3553,2;0;0;3553,2;0;0;0;2;40;349;3553,2;0; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ FLORES DE HORTENSIAS~ NOVAZEL-F~ VAR. DE CORTE HYDRA;NGEA SP~ FRESCAS;;;;;;6031999;6;260;9,595385;2494,8;99;0000001368;UNIDADES;71;;UNIDAD MEDIDA ESTIMADA;68;820;AAEECH-JAP;277                                                                                                                                                                                                                                                                             ;09022012;1;22;40;ROT.                                                ;09022012;1;057-70327213;07022012;AIR FRANCE;330412                   
9022012;4643461;48;200;3;4492;100;13123;0;3188;0;0;992;AEROP.A.M.BENITEZ;6;R;4;441;TOKIO;331;JAPON;AIR FRANCE;505;91750000;2;KUEHNE & NAGEL LTDA.;79769320;0;0;331;;3112012;13;3;5;1;3553,2;0;0;3553,2;0;0;0;2;40;349;3553,2;0; ;0; ;0;0;0;NO; ;;0;;0;;2;SIN-CODIGO      ~ FLORES DE GENTIANA~ NOVAZEL~ VAR. ASHIRO GENTIAN~ FR;ESCAS;;;;;;6031999;6;50;21,168;1058,4;99;0000002160;UNIDAD;71;;UNIDAD MEDIDA ESTIMADA;68;820;AAEECH-JAP;72                                                                                                                                                                                                                                                                                              ;09022012;1;22;40;ROT.                                                ;09022012;1;057-70327213;07022012;AIR FRANCE;330412                   
13022012;4621294;55;200;3;9698;100;13120;0;3188;0;0;909;LIRQUEN;10;R;1;451;KAOHSIUNG;330;TAIWAN (FORMOSA;MITSUI OSK LINE LTD;331;80992000;3;MITSUI O.S.K. LINES;80992000;3;0;330;;23102012;13;4;1;1;43400;0;2506;40894;0;0;0;1;2;14600;40894;2392; ;114; ;43400;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ MUSGOS~ COM.TEPU MOSS-F~ 5 STARS~ EN BOLSAS~;;;;;;;6042090;6;14000;2,921;40894;99;0000002800;BOLSAS;61;;27800904320;68;;SIN ACUERDO;14600                                                                                                                                                                                                                                                                                             ;13022012;1;74;2;                                                     ;13022012;1;MOLU27800904320;27012012;NYK FUJI;77341                   
14022012;4628660;55;200;3;4095;100;10304;0;3188;0;0;949;PINO HACHADO(LIUCURA;10;F;7;261;OTROS PUERTOS DE ARG;224;ARGENTINA;TRANSPORTES MARIO PUICOL ROGEL;997;76078667;5;TRANSPORTES MARIO PUICOL ROGEL;76078667;5;0;224;;26102012;142;3;5;1;9730,51;0;0;9730,51;0;0;0;1;25;16946;9730,51;5500; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~SOUTHERN BULBS-F~ DE LILIUM~ EN REP;OSO VEGETATIVO;;;;;;6011011;10;139775;,069616;9730,51;99;0000139775;UNIDAD;64;B;VARIACION P/U;68;500;ACEM;16946                                                                                                                                                                                                                           ;14022012;1;80;25;S/M                                                 ;14022012;1;001/2012;30012012;;                                       
14022012;4628663;55;200;3;4095;100;10304;0;3188;0;0;949;PINO HACHADO(LIUCURA;10;F;7;261;OTROS PUERTOS DE ARG;224;ARGENTINA;TRANSPORTES MARIO PUICOL ROGEL;997;76078667;5;TRANSPORTES MARIO PUICOL ROGEL;76078667;5;0;224;;26102012;142;3;5;1;17987,73;0;0;17987,73;0;0;0;1;25;21938;17987,73;5500; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~SOUTHERN BULBS-F~ DE LILIUM~ EN REP;OSO VEGETATIVO;;;;;;6011011;10;232500;,077367;17987,73;99;0000232500;UNIDAD;64;B;VARIACION P/U;68;500;ACEM;21938                                                                                                                                                                                                                       ;14022012;1;80;25;S/M                                                 ;14022012;1;002/2012;30012012;;                                       
14022012;4628672;55;200;3;4095;100;10304;0;3188;0;0;949;PINO HACHADO(LIUCURA;10;F;7;261;OTROS PUERTOS DE ARG;224;ARGENTINA;TRANSPORTES SILVIA GUENTEN BARRIENTOS;997;6166029;1;TRANSPORTES SILVIA GUENTEN BARRIENTOS;6166029;1;0;224;;26102012;142;3;5;1;11924,31;0;0;11924,31;0;0;0;1;25;19286;11924,31;5500; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~SOUTHERN BULBS-F~ DE LILIUM~ EN REP;OSO VEGETATIVO;;;;;;6011011;10;176725;,067474;11924,31;99;0000176725;UNIDAD;64;B;VARIACION P/U;68;500;ACEM;19286                                                                                                                                                                                                           ;14022012;1;80;25;S/M                                                 ;14022012;1;001/2012;30012012;;                                       
