2012015;6297212;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;14;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;17092015;13;3;9;1;42201,85;0;5313,85;36888;0;0;0;4;365;1937;36888;5313,85; ;0; ;42201,85;0;0;NO; ;;0;;0;;2;BLACKBERRIES    ~ BLACKBERRIES FRESCOS~ CHILFRESH-F~ GRADO 45-50 CM~ C;ORTADOS PARA ADORNO;;;;;;6031999;6;95;12;1140;99;3800.0;VARAS;0;;;0;;;108                                                                                                                                                                                                                                                                                                              ;2012015;1;22;365;ROTULADO                                           ;2012015;1;369-66992531;21122014;ATLAS AIR;498096                    ;2015;01
2012015;6297212;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;14;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;17092015;13;3;9;1;42201,85;0;5313,85;36888;0;0;0;4;365;1937;36888;5313,85; ;0; ;42201,85;0;0;NO; ;;0;;0;;3;AGAPANTHUS      ~ AGAPANTHUS~ CHILFRESH-F~ CAL.50-70CM~ FLORES FRESCAS;;;;;;;6031999;6;100;11,04;1104;99;3680.0;VARAS;0;;;0;;;120                                                                                                                                                                                                                                                                                                                             ;2012015;1;22;365;ROTULADO                                           ;2012015;1;369-66992531;21122014;ATLAS AIR;498096                    ;2015;01
2012015;6297212;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;14;R;4;141;MIAMI;225;U.S.A.;ATLAS AIR;225;96566940;K;NEWPORT CARGO S.A.;76320340;9;0;225;;17092015;13;3;9;1;42201,85;0;5313,85;36888;0;0;0;4;365;1937;36888;5313,85; ;0; ;42201,85;0;0;NO; ;;0;;0;;4;EREMURUS        ~ EREMURUS FRESCOS~ CHILFRESH-F~ GRADO 70-80 CM~ EREMU;RUS SPP;;;;;;6031999;6;9;12;108;99;360.0;VARAS;0;;;0;;;11                                                                                                                                                                                                                                                                                                                              ;2012015;1;22;365;ROTULADO                                           ;2012015;1;369-66992531;21122014;ATLAS AIR;498096                    ;2015;01
5012015;6255890;39;200;3;3724;100;8309;0;3188;0;0;906;SAN ANTONIO;8;F;1;499;SURABAYA;328;INDONESIA;CMA CGM;505;80992000;3;CMA CGM;80992000;3;0;515;;16012015;142;1;5;1;15021,91;0;0;15021,91;0;0;0;1;1;6480;15021,91;3945; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ FLORES DE BULBOS~ SUN HARVEST-F~ DE LILIUM~ EN REPOS;O VEGETATIVO;;;;;;6011011;10;51395;,292283;15021,91;68;;SIN ACUERDO;61;;SNG0174010;33;;0000000001.20;6480                                                                                                                                                                                                                                                                                                     ;5012015;1;76;1;                                                     ;5012015;1;CL10383823;2122014;CSAV TOCONAO;117467                   ;2015;01
5012015;6265618;55;200;3;3724;100;8309;0;3188;0;0;908;SAN VICENTE;8;F;1;399;PUERTO CALDERA;211;COSTA RICA;MAERSK LINE;507;96653890;2;MAERSK LINE;96653890;2;0;211;;24012015;13;1;5;1;42737,9;0;0;42737,9;0;0;0;1;1;20040;42737,9;4645; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~ SUN HARVEST~ DE LILIUM~ EN REPOSO;VEGETATIVO;;;;;;6011011;10;240200;,177926;42737,9;68;750.0;TLCCH-CR;61;;952506397;33;;0000000004.00;20040                                                                                                                                                                                                                                                                                            ;5012015;1;76;1;                                                     ;5012015;1;952506397;10122014;MAERSK SALINA;117922                   ;2015;01
5012015;6269064;33;200;3;3803;100;10304;0;3188;0;0;965;LOS LIBERTADORES;10;F;7;261;LA PLATA;224;ARGENTINA;TRANSPORTES RODRIGUEZ S.A.;997;96817920;9;TRANSPORTES RODRIGUEZ S.A.;96817920;9;0;224;;27012015;142;3;2;1;22868,27;0;3600;19268,27;0;0;0;1;25;22538;19268,27;3600; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES ~ SOUTHERN BULBS TRADING -F~ DE LIL;IUM ~ EN REPOSO VEGETATIVO;;;;;;6011011;10;208000;,092636;19268,27;99;208000.0;UNIDAD;68;500.0;ACEM;64;B;VARIACION P/U;22538                                                                                                                                                                                                                                ;5012015;1;80;25;S/M                                                 ;5012015;1;CL15914;10122014;;                                        ;2015;01
5012015;6277896;55;200;3;3724;100;8309;0;3188;0;0;908;SAN VICENTE;8;F;1;399;PUERTO CALDERA;211;COSTA RICA;MAERSK LINE;507;96653890;2;MAERSK LINE;96653890;2;0;211;;31012015;13;1;5;1;48877,3;0;0;48877,3;0;0;0;1;1;19960;48877,3;4645; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE LILIUM~ SUN HARVEST-F~ DE LILIUM~ EN REPOS;O VEGETATIVO;;;;;;6011011;10;231300;,211316;48877,3;68;750.0;TLCCH-CR;61;;952640689;33;;0000000004.00;19960                                                                                                                                                                                                                                                                                         ;5012015;1;76;1;                                                     ;5012015;1;952640689;17122014;MAERSK SARNIA;117924                   ;2015;01
5012015;6286246;33;200;3;3803;100;10304;0;3188;0;0;965;LOS LIBERTADORES;14;F;7;261;OTROS PUERTOS DE ARG;224;ARGENTINA;TRANSPORTES RODRIGUEZ S.A.;997;96817920;9;TRANSPORTES RODRIGUEZ S.A.;96817920;9;0;224;;11092015;142;3;2;1;22779,4;0;3600;19179,4;0;0;0;1;25;22166;19179,4;3600; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~ SOUTHERN BULBS TRADING-F~ LILIUM~;EN REPOSO VEGETATIVO;;;;;;6011011;10;207000;,092654;19179,4;99;207000.0;UNIDAD;68;500.0;ACEM;64;B;VARIACION P/U;22166                                                                                                                                                                                                                               ;5012015;1;80;25;S/M                                                 ;5012015;1;CL17114;15122014;;                                        ;2015;01
6012015;6263876;55;200;3;3833;100;10303;0;3188;0;0;909;LIRQUEN;10;F;1;499;OTROS PUERTOS ASIATI;325;VIETNAM;MOL;331;80992000;3;MOL;80992000;3;0;325;;2092015;13;1;5;1;3990,56;0;0;3990,56;0;0;0;1;1;2473;3990,56;547; ;0; ;0;2;2;SI; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~ SUN ANDA BREEZE-F~ DE LILIUM~ EN R;EPOSO VEGETATIVO;;;;;;6011011;10;21500;,185607;3990,56;61;;27802673030-A;33;;0000000000.40;68;829;TLCCH-VIET;2473                                                                                                                                                                                                                                                                                                  ;6012015;1;76;1;                                                     ;6012015;1;MOLU27802673030;6122014;SAN DIEGO BRIDGE;118195          ;2015;01
6012015;6274921;55;200;3;7225;100;13114;0;3188;0;0;908;SAN VICENTE;8;F;1;252;CALLAO;219;PERU;HAMBURG SUD COLUMBUS;563;59059900;K;JAS FORWARDING;78080110;7;0;219;2.0;30122014;13;1;1;1;27660;0;1897,22;25762,78;0;0;0;1;1;1835;25762,78;1800; ;97,22; ;27660;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ PLANTAS DE FRAMBUESO~ PLANASA-F~ RUBUS SPP~ VIVAS DE;FRUTOS COMESTIBLES;;;;;;6022042;10;30000;,858759;25762,78;33;;0000000000.40;68;538.0;ACE;61;;4SCLWP4181;1835                                                                                                                                                                                                                                                                           ;6012015;1;76;1;                                                     ;6012015;1;SCLM1412415;13122014;CCNI VALPARAISO;118152               ;2015;01
6012015;6298459;55;200;3;1976;100;14106;0;3188;0;0;908;SAN VICENTE;14;F;1;213;VERACRUZ;216;MEXICO;CSAV;997;90160000;7;CSAV;90160000;7;0;216;;22092015;142;1;5;1;20145,12;0;0;20145,12;0;0;0;1;1;8900;20145,12;3813; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~ VALDIVIA LILIES-F~ DE LILIUM~ EN R;EPOSO VEGETATIVO;;;;;;6011011;10;60390;,333584;20145,12;68;700.0;TLCCH-M;61;;NPJA0NT00;33;;0000000001.80;8900                                                                                                                                                                                                                                                                                                          ;6012015;1;75;1;                                                     ;6012015;1;NPJA0NT00;26122014;CAP DOMINGO;117755                     ;2015;01
6012015;6298467;55;200;3;1976;100;14106;0;3188;0;0;908;SAN VICENTE;14;F;1;213;VERACRUZ;216;MEXICO;CSAV;997;90160000;7;CSAV;90160000;7;0;216;;22092015;142;1;5;1;35143,66;0;0;35143,66;0;0;0;1;1;17520;35143,66;3511,87; ;0; ;0;1;2;SI; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~ VALDIVIA LILIES-F~ DE LILIUM~ EN R;EPOSO VEGETATIVO;;;;;;6011011;10;80075;,438884;35143,66;68;700.0;TLCCH-M;61;;NPJA0NW00;33;;0000000003.60;17520                                                                                                                                                                                                                                                                                                     ;6012015;1;76;1;                                                     ;6012015;1;NPJA0NW00;26122014;CAP DOMINGO;117755                     ;2015;01
7012015;6255827;34;200;3;4095;100;10304;0;3188;0;0;905;VALPARAISO;8;F;1;499;HO CHI MIN;325;VIETNAM;CHINA SHIPPING CONTAINER LINE ( CSCL );137;91256000;7;HAMBURG SUD COLUMBUS LINE CHILE;59059900;K;0;325;;4102015;142;3;1;1;38581,81;0;5537,64;33044,17;0;0;0;1;1;21000;33044,17;4766; ;771,64; ;38581,81;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~BULBOS DE FLORES~~ DE LILIUM~;SOUTHERN BULBS-F~;DE LILIUM~;EN REPOSO VEGETATIVO;;;;6011011;10;229000;,144298;33044,17;33;;0000000004,20;61;;4SCLKU5723;68;0;SIN ACUERDO;21000                                                                                                                                                                                                             ;7012015;1;76;1;                                                     ;7012015;1;SUDUB46013426407;2122014;XIN FU ZHOU;117349              ;2015;01
7012015;6291516;48;200;3;736;100;13114;0;3188;0;0;992;AEROP.A.M.BENITEZ;13;R;4;576;MOUNT PLEASANT;510;REINO UNIDO;LAN CHILE;997;89862200;2;LAN CHILE;89862200;2;0;510;;19012015;13;1;5;1;10306;0;0;10306;0;0;0;21;186;2798;10306;7956,78; ;0; ;0;0;0;NO; ;;0;;0;;6;SIN-CODIGO      ~ FLORES FRESCAS~ DAVID GRIFFITHS-F~ FLO100~ SURTIDASC;ORTADAS PARA CONFECCION DE RAM;OS Y ADORNOS;;;;;6031999;6;40;12;480;99;40.0;KILO NETO;0;;;0;;;41                                                                                                                                                                                                                                                                                         ;7012015;1;22;186;ROTULADO                                           ;7012015;3;045-87013356;20122014;LAN CHILE;495836                    ;2015;01
7012015;6291516;48;200;3;736;100;13114;0;3188;0;0;992;AEROP.A.M.BENITEZ;13;R;4;576;MOUNT PLEASANT;510;REINO UNIDO;LAN CHILE;997;89862200;2;LAN CHILE;89862200;2;0;510;;19012015;13;1;5;1;10306;0;0;10306;0;0;0;21;186;2798;10306;7956,78; ;0; ;0;0;0;NO; ;;0;;0;;6;SIN-CODIGO      ~ FLORES FRESCAS~ DAVID GRIFFITHS-F~ FLO100~ SURTIDASC;ORTADAS PARA CONFECCION DE RAM;OS Y ADORNOS;;;;;6031999;6;40;12;480;99;40.0;KILO NETO;0;;;0;;;41                                                                                                                                                                                                                                                                                         ;7012015;1;22;186;ROTULADO                                           ;7012015;1;045-87686841;20122014;LAN CHILE;495836                    ;2015;01
7012015;6291516;48;200;3;736;100;13114;0;3188;0;0;992;AEROP.A.M.BENITEZ;13;R;4;576;MOUNT PLEASANT;510;REINO UNIDO;LAN CHILE;997;89862200;2;LAN CHILE;89862200;2;0;510;;19012015;13;1;5;1;10306;0;0;10306;0;0;0;21;186;2798;10306;7956,78; ;0; ;0;0;0;NO; ;;0;;0;;6;SIN-CODIGO      ~ FLORES FRESCAS~ DAVID GRIFFITHS-F~ FLO100~ SURTIDASC;ORTADAS PARA CONFECCION DE RAM;OS Y ADORNOS;;;;;6031999;6;40;12;480;99;40.0;KILO NETO;0;;;0;;;41                                                                                                                                                                                                                                                                                         ;7012015;1;22;186;ROTULADO                                           ;7012015;2;045-87686760;20122014;LAN CHILE;495836                    ;2015;01
7012015;6303088;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;CENTURION AIRLINES;225;76487750;0;NEWPORT CARGO S.A.;76320340;9;0;225;;21092015;13;3;9;1;46620,85;0;6679,85;39941;0;0;0;9;430;2204;39941;6679,85; ;0; ;46620,85;0;0;NO; ;;0;;0;;1;ASTILBE         ~ ASTILBE FRESCO~ CHILFRESH-F~ GRADO 60-70 CM~ ASTILBE;SPP;;;;;;6031999;6;29;37,931034;1100;99;2750.0;VARAS;68;;SIN ACUERDO;0;;;60                                                                                                                                                                                                                                                                                             ;7012015;1;22;430;ROTULADO                                           ;7012015;1;307-86933265;25122014;CENTURION AIRLINES;498917           ;2015;01
7012015;6303088;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;CENTURION AIRLINES;225;76487750;0;NEWPORT CARGO S.A.;76320340;9;0;225;;21092015;13;3;9;1;46620,85;0;6679,85;39941;0;0;0;9;430;2204;39941;6679,85; ;0; ;46620,85;0;0;NO; ;;0;;0;;2;CALAS           ~ CALAS FRESCAS~ CHILFRESH-F~ GRADO 60-90CM~ ZANTEDESH;IA SPP;;;;;;6031960;6;20;60;1200;99;1000.0;VARAS;0;;;0;;;22                                                                                                                                                                                                                                                                                                             ;7012015;1;22;430;ROTULADO                                           ;7012015;1;307-86933265;25122014;CENTURION AIRLINES;498917           ;2015;01
7012015;6303088;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;CENTURION AIRLINES;225;76487750;0;NEWPORT CARGO S.A.;76320340;9;0;225;;21092015;13;3;9;1;46620,85;0;6679,85;39941;0;0;0;9;430;2204;39941;6679,85; ;0; ;46620,85;0;0;NO; ;;0;;0;;3;AGAPANTHUS      ~ AGAPANTHUS~ CHILFRESH-F~ CAL.50-70CM~ FLORES FRESCAS;;;;;;;6031999;6;120;10,1;1212;99;4040.0;VARAS;0;;;0;;;140                                                                                                                                                                                                                                                                                                               ;7012015;1;22;430;ROTULADO                                           ;7012015;1;307-86933265;25122014;CENTURION AIRLINES;498917           ;2015;01
7012015;6303088;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;CENTURION AIRLINES;225;76487750;0;NEWPORT CARGO S.A.;76320340;9;0;225;;21092015;13;3;9;1;46620,85;0;6679,85;39941;0;0;0;9;430;2204;39941;6679,85; ;0; ;46620,85;0;0;NO; ;;0;;0;;4;HORTENCIA       ~ HORTENCIAS FRESCAS~ CHILFRESH-F~ 50CM~ HYDRANGEA SP;;;;;;;6031999;6;470;11,585106;5445;99;3630.0;VARAS;0;;;0;;;500                                                                                                                                                                                                                                                                                                           ;7012015;1;22;430;ROTULADO                                           ;7012015;1;307-86933265;25122014;CENTURION AIRLINES;498917           ;2015;01
7012015;6303088;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;CENTURION AIRLINES;225;76487750;0;NEWPORT CARGO S.A.;76320340;9;0;225;;21092015;13;3;9;1;46620,85;0;6679,85;39941;0;0;0;9;430;2204;39941;6679,85; ;0; ;46620,85;0;0;NO; ;;0;;0;;5;PEONIAS         ~ PEONIA FRESCA~ CHILFRESH-F~ GRADO 50-60CM~ PAEONIA S;PP;;;;;;6031930;6;920;30,313043;27888;99;23240.0;UNIDADES;0;;;0;;;1097                                                                                                                                                                                                                                                                                                   ;7012015;1;22;430;ROTULADO                                           ;7012015;1;307-86933265;25122014;CENTURION AIRLINES;498917           ;2015;01
7012015;6303088;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;CENTURION AIRLINES;225;76487750;0;NEWPORT CARGO S.A.;76320340;9;0;225;;21092015;13;3;9;1;46620,85;0;6679,85;39941;0;0;0;9;430;2204;39941;6679,85; ;0; ;46620,85;0;0;NO; ;;0;;0;;6;EREMURUS        ~ EREMURUS FRESCOS~ CHILFRESH-F~ GRADO 80-90 CM~ EREMU;RUS SPP;;;;;;6031999;6;60;5,8;348;99;1160.0;VARAS;0;;;0;;;80                                                                                                                                                                                                                                                                                                            ;7012015;1;22;430;ROTULADO                                           ;7012015;1;307-86933265;25122014;CENTURION AIRLINES;498917           ;2015;01
