5012012;4535217;48;200;3;12153;100;10301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;174;LOS ANGELES;225;U.S.A.;LAN CHILE;997;89862200;2;PANALPINA CHILE TRAN;89170800;9;0;225;;14082012;13;1;2;1;4751;0;1584,8;3166,2;0;0;0;1;85;308;3166,2;1584,8; ;0; ;0;0;0;NO; ;;0;;0;;1;SINCODIGO       ~ PEONIAS FRESCAS~ FLORAUSTRAL-F~ 60CMS~ PREMIUM~ CORT;ADAS PARA ADORNO;;;;;;6031930;6;280;11,307857;3166,2;99;5001.0;STEMS;20;;MERCANCIAS MAS DE UN MODELO.;68;;SIN ACUERDO;308                                                                                                                                                                                                                                                           ;5012012;1;22;85;ROTULADO                                            ;5012012;1;045-53942055;28112011;LAN CHILE;315974                    ;2012;01
5012012;4538472;48;200;3;12153;100;10301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;621;AMSTERDAM;515;HOLANDA;AIR FRANCE;505;91750000;2;PANALPINA;89170800;9;0;515;;16082012;13;3;5;1;9240;0;0;9240;0;0;0;1;140;482;9240;2338,54; ;0; ;0;0;0;NO; ;;0;;0;;1;SINCODIGO       ~ PEONIAS FRESCAS~ FLORAUSTRAL-F~ 60CMS~PREMIUM~ CORTA;DAS PARA ADORNO~;;;;;;6031930;6;440;21;9240;99;8400.0;VARAS;68;;SIN ACUERDO;0;;;482                                                                                                                                                                                                                                                                                                                   ;5012012;1;22;140;ROTULADO                                           ;5012012;1;057-70329195;30112011;AIR FRANCE;312468                   ;2012;01
5012012;4543506;48;200;3;12153;100;10301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;621;AMSTERDAM;515;HOLANDA;LAN CHILE;997;89862200;2;PANALPINA;89170800;9;0;515;;19082012;13;3;1;1;13200;0;3427,4;9772,6;0;0;0;1;200;584;9772,6;3367,4; ;60; ;13200;0;0;NO; ;;0;;0;;1;SINCODIGO       ~ PEONIAS FRESCAS~ FLORAUSTRAL-F~ 60CMS~ PREMIUM~ CORT;ADAS PARA ADORNO;;;;;;6031930;6;500;19,5452;9772,6;99;12000.0;VARAS;68;800;AAPCCH-UE;0;;;584                                                                                                                                                                                                                                                                                              ;5012012;1;22;200;ROTULADO                                           ;5012012;1;045-84151115;3122011;LAN CHILE;318889                    ;2012;01
5012012;4544364;48;200;3;12153;100;10301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;174;LOS ANGELES;225;U.S.A.;LAN CHILE;997;89862200;2;PANALPINA;89170800;9;0;225;;19082012;13;1;5;1;735;0;0;735;0;0;0;1;30;98;735;1006,2; ;0; ;0;0;0;NO; ;;0;;0;;1;SINCODIGO       ~ PEONIAS FRESCAS~ FLORAUSTRAL-F~ 60CMS~ PREMIUM~ CORT;ADAS PARA ADORNO;;;;;;6031930;6;90;8,166667;735;99;1750.0;VARAS;20;;MERCANCIAS MAS DE UN MODELO.;68;;SIN ACUERDO;98                                                                                                                                                                                                                                                                                         ;5012012;1;22;30;ROTULADO                                            ;5012012;1;045-84151104;3122011;LAN CHILE;318892                    ;2012;01
5012012;4546928;48;200;3;12153;100;10301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;174;LOS ANGELES;225;U.S.A.;LAN CHILE;997;89862200;2;PANALPINA;89170800;9;0;225;;21082012;13;1;2;1;4883;0;1494,5;3388,5;0;0;0;1;90;298;3388,5;1494,5; ;0; ;0;0;0;NO; ;;0;;0;;1;SINCODIGO       ~ PEONIAS FRESCAS~ FLORAUSTRAL-F~ 60CMS~ PREMIUM~ CORT;ADAS PARA ADORNO;;;;;;6031930;6;253;13,393281;3388,5;99;5140.0;VARAS;68;;SIN ACUERDO;20;;MERCANCIAS MAS DE UN MODELO.;298                                                                                                                                                                                                                                                                            ;5012012;1;22;90;ROTULADO                                            ;5012012;1;045-84151174;5122011;LAN CHILE;319401                    ;2012;01
5012012;4566760;48;200;3;12153;100;10301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;621;AMSTERDAM;515;HOLANDA;LAN CHILE;997;89862200;2;PANALPINA;89170800;9;0;515;;2092012;13;3;2;1;13200;0;3238;9962;0;0;0;1;200;624;9962;3238; ;0; ;0;0;0;NO; ;;0;;0;;1;SINCODIGO       ~ PEONIAS FRESCAS~ FLORAUSTRAL-F~ 60CMS~PREMIUM~ CORTA;DAS PARA ADORNO~;;;;;;6031930;6;584;17,058219;9962;99;12000.0;VARAS;68;800;AAPCCH-UE;0;;;624                                                                                                                                                                                                                                                                                                                ;5012012;1;22;200;ROTULADO                                           ;5012012;1;045-84151465;17122011;LAN CHILE;322208                    ;2012;01
5012012;4568499;48;200;3;12153;100;10301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;174;LOS ANGELES;225;U.S.A.;LAN CHILE;997;89862200;2;PANALPINA;89170800;9;0;225;;4092012;13;1;2;1;4750;0;1759;2991;0;0;0;1;87;262;2991;1759; ;0; ;0;0;0;NO; ;;0;;0;;1;SINCODIGO       ~ PEONIAS FRESCAS~ FLORAUSTRAL-F~ 60CMS~PREMIUM~ CORTA;DAS PARA ADORNO~;;;;;;6031930;6;200;14,955;2991;99;5000.0;VARAS;20;;MERCANCIAS MAS DE UN MODELO.;68;;SIN ACUERDO;262                                                                                                                                                                                                                                                                                   ;5012012;1;22;87;ROTULADO                                            ;5012012;1;045-84151550;19122011;LAN CHILE;322278                    ;2012;01
5012012;4578321;48;200;3;12153;100;10301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;621;AMSTERDAM;515;HOLANDA;LAN CHILE;997;89862200;2;PANALPINA;89170800;9;0;515;;9092012;13;3;1;1;7920;0;2025,6;5894,4;0;0;0;1;110;352;5894,4;1965,6; ;60; ;7920;0;0;NO; ;;0;;0;;1;SINCODIGO       ~ PEONIAS FRESCAS~ FLORAUSTRAL-F~ 60CMS~ PREMIUM~ CORT;ADAS PARA ADORNO;;;;;;6031930;6;340;17,336471;5894,4;99;6600.0;VARAS;68;;SIN ACUERDO;0;;;352                                                                                                                                                                                                                                                                                                     ;5012012;1;22;110;ROTULADO                                           ;5012012;1;045-84151793;24122011;LAN CHILE;322590                    ;2012;01
6012012;4557175;55;200;3;3724;100;8309;0;3188;0;0;908;SAN VICENTE;10;F;1;242;GUAYAQUIL;218;ECUADOR;MAERSK LINE;507;96653890;2;MAERSK LINE;96653890;2;0;218;;29012012;13;1;5;1;2498,64;0;0;2498,64;0;0;0;1;1;1840;2498,64;270,21; ;0; ;0;2;3;SI; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~SUN HARVEST-F~ DE LILIUM~ EN REPOSO;VEGETATIVO;;;;;;6011011;10;24000;,10411;2498,64;99;24000.0;UNIDAD;61;;863028137;68;565;ACE;1840                                                                                                                                                                                                                                                                                                      ;6012012;1;76;1;                                                     ;6012012;1;555839426;15122011;CONSTANTIN S;75535                     ;2012;01
6012012;4577788;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;BIG BUSINESS CARGO;76178580;K;0;225;;19092012;13;3;9;1;12710,42;0;4477,67;8232,75;0;0;0;4;305;1876;8232,75;4477,67; ;0; ;12710,42;0;0;NO; ;;0;;0;;1;PEONIAS         ~ PEONIA FRESCA~ CHILFRESH-F~ GRADO 50-60CM~ PAEONIA S;PP;;;;;;6031930;6;1319;4,789992;6318;99;21060.0;UNIDADES;68;;SIN ACUERDO;0;;;1584                                                                                                                                                                                                                                                                                              ;6012012;1;22;305;ROTULADO                                           ;6012012;1;045-84164323;24122011;LAN CHILE;323605                    ;2012;01
6012012;4577788;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;BIG BUSINESS CARGO;76178580;K;0;225;;19092012;13;3;9;1;12710,42;0;4477,67;8232,75;0;0;0;4;305;1876;8232,75;4477,67; ;0; ;12710,42;0;0;NO; ;;0;;0;;2;AGAPANTHUS      ~ AGAPANTHUS FRESCOS~ S. CHILFRESH-F~ GRADO 50-60CM~ A;GAPANTHUS SPP;;;;;;6031999;6;130;9,692308;1260;99;4200.0;VARAS;0;;;0;;;166                                                                                                                                                                                                                                                                                                    ;6012012;1;22;305;ROTULADO                                           ;6012012;1;045-84164323;24122011;LAN CHILE;323605                    ;2012;01
6012012;4577788;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;BIG BUSINESS CARGO;76178580;K;0;225;;19092012;13;3;9;1;12710,42;0;4477,67;8232,75;0;0;0;4;305;1876;8232,75;4477,67; ;0; ;12710,42;0;0;NO; ;;0;;0;;3;EREMURUS        ~ EREMURUS FRESCOS~ CHILFRESH-F~ GRADO 80-90 CM~ EREMU;RUS SPP;;;;;;6031999;6;21;8,857143;186;99;620.0;VARAS;0;;;0;;;31                                                                                                                                                                                                                                                                                                             ;6012012;1;22;305;ROTULADO                                           ;6012012;1;045-84164323;24122011;LAN CHILE;323605                    ;2012;01
6012012;4577788;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;BIG BUSINESS CARGO;76178580;K;0;225;;19092012;13;3;9;1;12710,42;0;4477,67;8232,75;0;0;0;4;305;1876;8232,75;4477,67; ;0; ;12710,42;0;0;NO; ;;0;;0;;4;BLACKBERRIES    ~ BLACKBERRIES FRESCOS~ CHILFRESH-F~ GRADO 45-50 CM~ C;ORTADOS PARA ADORNO;;;;;;6031999;6;75;6,25;468,75;99;375.0;BUNCHES;0;;;0;;;95                                                                                                                                                                                                                                                                                                ;6012012;1;22;305;ROTULADO                                           ;6012012;1;045-84164323;24122011;LAN CHILE;323605                    ;2012;01
6012012;4581228;55;200;3;3724;100;8309;0;3188;0;0;908;SAN VICENTE;10;F;1;242;GUAYAQUIL;218;ECUADOR;MAERSK;507;96653890;2;MAERSK;96653890;2;0;515;;13022012;142;1;5;1;6506,03;0;0;6506,03;0;0;0;1;1;3841;6506,03;610,88; ;0; ;0;2;2;SI; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~SUN HARVEST-F~ DE LILIUM~ EN REPOSO;VEGETATIVO;;;;;;6011011;10;50100;,129861;6506,03;99;50100.0;UNIDAD;61;;863167274;68;565;ACE;3841                                                                                                                                                                                                                                                                                                              ;6012012;1;76;1;                                                     ;6012012;1;556018784;30122011;FRISIA LOGA;76220                      ;2012;01
6012012;4581667;55;200;3;3724;100;8309;0;3188;0;0;909;LIRQUEN;10;F;1;399;OTROS PUERTOS DE AME;211;COSTA RICA;MAERSK;507;96653890;2;MAERSK;96653890;2;0;211;;26092012;13;1;5;1;44438,4;0;0;44438,4;0;0;0;1;1;24150;44438,4;4622,9; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~SUN HARVEST-F~ DE LILIUM~ EN REPOSO;VEGETATIVO;;;;;;6011011;10;214400;,207269;44438,4;99;214400.0;UNIDADES;61;;863202850;68;750;TLCCH-CR;24150                                                                                                                                                                                                                                                                                           ;6012012;1;76;1;                                                     ;6012012;1;863202850;31122011;OLIVIA MAERSK;76223                    ;2012;01
6012012;4581941;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;BIG BUSINESS CARGO;76178580;K;0;225;;22092012;13;3;9;1;10403,15;0;3447,15;6956;0;0;0;6;209;1340;6956;3447,15; ;0; ;10403,15;0;0;NO; ;;0;;0;;1;PEONIAS         ~ PEONIA FRESCA~ CHILFRESH-F~ GRADO 50-60CM~ PAEONIA S;PP;;;;;;6031930;6;679;5,374816;3649,5;99;12165.0;UNIDADES;68;;SIN ACUERDO;0;;;840                                                                                                                                                                                                                                                                                                    ;6012012;1;22;209;ROTULADO                                           ;6012012;1;045-84164415;27122011;LAN CHILE;323640                    ;2012;01
6012012;4581941;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;BIG BUSINESS CARGO;76178580;K;0;225;;22092012;13;3;9;1;10403,15;0;3447,15;6956;0;0;0;6;209;1340;6956;3447,15; ;0; ;10403,15;0;0;NO; ;;0;;0;;2;AGAPANTHUS      ~ AGAPANTHUS FRESCOS~ S. CHILFRESH-F~ GRADO 50-60CM~ A;GAPANTHUS SPP;;;;;;6031999;6;145;10,096552;1464;99;4880.0;VARAS;0;;;0;;;185                                                                                                                                                                                                                                                                                                         ;6012012;1;22;209;ROTULADO                                           ;6012012;1;045-84164415;27122011;LAN CHILE;323640                    ;2012;01
6012012;4581941;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;BIG BUSINESS CARGO;76178580;K;0;225;;22092012;13;3;9;1;10403,15;0;3447,15;6956;0;0;0;6;209;1340;6956;3447,15; ;0; ;10403,15;0;0;NO; ;;0;;0;;3;EREMURUS        ~ EREMURUS FRESCOS~ CHILFRESH-F~ GRADO 80-90 CM~ EREMU;RUS SPP;;;;;;6031999;6;18;10;180;99;600.0;VARAS;0;;;0;;;28                                                                                                                                                                                                                                                                                                                         ;6012012;1;22;209;ROTULADO                                           ;6012012;1;045-84164415;27122011;LAN CHILE;323640                    ;2012;01
6012012;4581941;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;BIG BUSINESS CARGO;76178580;K;0;225;;22092012;13;3;9;1;10403,15;0;3447,15;6956;0;0;0;6;209;1340;6956;3447,15; ;0; ;10403,15;0;0;NO; ;;0;;0;;4;ASTILBE         ~ ASTILBE FRESCO~ CHILFRESH-F~ GRADO 60-70 CM~ ASTILBE;SPP;;;;;;6031999;6;45;16,666667;750;99;2500.0;VARAS;0;;;0;;;75                                                                                                                                                                                                                                                                                                                      ;6012012;1;22;209;ROTULADO                                           ;6012012;1;045-84164415;27122011;LAN CHILE;323640                    ;2012;01
6012012;4581941;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;BIG BUSINESS CARGO;76178580;K;0;225;;22092012;13;3;9;1;10403,15;0;3447,15;6956;0;0;0;6;209;1340;6956;3447,15; ;0; ;10403,15;0;0;NO; ;;0;;0;;5;BLACKBERRIES    ~ BLACKBERRIES FRESCOS~ CHILFRESH-F~ GRADO 45-50 CM~ C;ORTADOS PARA ADORNO;;;;;;6031999;6;100;6,25;625;99;500.0;BUNCHES;0;;;0;;;160                                                                                                                                                                                                                                                                                                       ;6012012;1;22;209;ROTULADO                                           ;6012012;1;045-84164415;27122011;LAN CHILE;323640                    ;2012;01
6012012;4581941;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;BIG BUSINESS CARGO;76178580;K;0;225;;22092012;13;3;9;1;10403,15;0;3447,15;6956;0;0;0;6;209;1340;6956;3447,15; ;0; ;10403,15;0;0;NO; ;;0;;0;;6;GREENMIX        ~ FOLLAJE MIXTO FRESCO~ CHILFRESF-F~ GRADO:25-60CM~ LA;PHOSORIA CUADROFINATA;;;;;;6042090;6;31;9,274194;287,5;99;230.0;RAMO;0;;;0;;;52                                                                                                                                                                                                                                                                                                    ;6012012;1;22;209;ROTULADO                                           ;6012012;1;045-84164415;27122011;LAN CHILE;323640                    ;2012;01
6012012;4592121;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;BIG BUSINESS CARGO;76178580;K;0;225;;30092012;13;3;9;1;14688,51;0;4903,36;9785,15;0;0;0;9;275;1983;9785,15;4903,36; ;0; ;14688,51;0;0;NO; ;;0;;0;;1;PEONIAS         ~ PEONIA FRESCA~ CHILFRESH-F~ GRADO 50-60CM~ PAEONIA S;PP;;;;;;6031930;6;750;5,808;4356;99;14520.0;UNIDADES;68;;SIN ACUERDO;0;;;1079                                                                                                                                                                                                                                                                                                 ;6012012;1;22;275;ROTULADO                                           ;6012012;1;045-84164430;4012012;LAN CHILE;324979                    ;2012;01
6012012;4592121;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;BIG BUSINESS CARGO;76178580;K;0;225;;30092012;13;3;9;1;14688,51;0;4903,36;9785,15;0;0;0;9;275;1983;9785,15;4903,36; ;0; ;14688,51;0;0;NO; ;;0;;0;;2;AGAPANTHUS      ~ AGAPANTHUS FRESCOS~ S. CHILFRESH-F~ GRADO 50-60CM~ A;GAPANTHUS SPP;;;;;;6031999;6;153;7,647059;1170;99;3900.0;VARAS;0;;;0;;;180                                                                                                                                                                                                                                                                                                   ;6012012;1;22;275;ROTULADO                                           ;6012012;1;045-84164430;4012012;LAN CHILE;324979                    ;2012;01
6012012;4592121;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;BIG BUSINESS CARGO;76178580;K;0;225;;30092012;13;3;9;1;14688,51;0;4903,36;9785,15;0;0;0;9;275;1983;9785,15;4903,36; ;0; ;14688,51;0;0;NO; ;;0;;0;;3;EREMURUS        ~ EREMURUS FRESCOS~ CHILFRESH-F~ GRADO 80-90 CM~ EREMU;RUS SPP;;;;;;6031999;6;180;7,5;1350;99;4500.0;VARAS;0;;;0;;;320                                                                                                                                                                                                                                                                                                              ;6012012;1;22;275;ROTULADO                                           ;6012012;1;045-84164430;4012012;LAN CHILE;324979                    ;2012;01
6012012;4592121;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;BIG BUSINESS CARGO;76178580;K;0;225;;30092012;13;3;9;1;14688,51;0;4903,36;9785,15;0;0;0;9;275;1983;9785,15;4903,36; ;0; ;14688,51;0;0;NO; ;;0;;0;;4;ASTILBE         ~ ASTILBE FRESCO~ CHILFRESH-F~ GRADO 60-70 CM~ ASTILBE;SPP~;;;;;;6031999;6;50;12;600;99;2000.0;VARAS;0;;;0;;;77                                                                                                                                                                                                                                                                                                                     ;6012012;1;22;275;ROTULADO                                           ;6012012;1;045-84164430;4012012;LAN CHILE;324979                    ;2012;01
6012012;4592121;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;BIG BUSINESS CARGO;76178580;K;0;225;;30092012;13;3;9;1;14688,51;0;4903,36;9785,15;0;0;0;9;275;1983;9785,15;4903,36; ;0; ;14688,51;0;0;NO; ;;0;;0;;5;HORTENCIA       ~ HORTENCIAS FRESCAS~ CHILFRESH-F~ 50CM~ HYDRANGEA SP~;;;;;;;6031999;6;17;2,964706;50,4;99;168.0;VARAS;0;;;0;;;27                                                                                                                                                                                                                                                                                                                  ;6012012;1;22;275;ROTULADO                                           ;6012012;1;045-84164430;4012012;LAN CHILE;324979                    ;2012;01
6012012;4592121;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;BIG BUSINESS CARGO;76178580;K;0;225;;30092012;13;3;9;1;14688,51;0;4903,36;9785,15;0;0;0;9;275;1983;9785,15;4903,36; ;0; ;14688,51;0;0;NO; ;;0;;0;;6;GENTIANA        ~ GENTIANAS FRESCAS~ CHILFRES-F~ GENTIANA SPP~ GRADO 6;0 - 70 CM~;;;;;;6031999;6;6;15;90;99;300.0;VARAS;0;;;0;;;10                                                                                                                                                                                                                                                                                                                 ;6012012;1;22;275;ROTULADO                                           ;6012012;1;045-84164430;4012012;LAN CHILE;324979                    ;2012;01
