11072011;4329918;48;200;3;15471;100;13107;3;3188;0;0;992;AEROP.A.M.BENITEZ;6;R;4;561;MADRID;517;ESPANA;LAN CHILE;997;89862200;2;DAMCO CHILE S.A.;96914370;4;0;517;;5042012;13;1;2;1;12725;0;660;12065;0;0;0;1;10;188;12065;660; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ PLANTAS DE ARANDANOS ~ VIVEROS;HORTIFRUT-F ~ VARIEDAD AURORA;~ FORMATO 200 ~ CONTENIDA EN C;AJAS DE CARTON;;;;6022000;10;10000;1,2065;12065;99;10000.00;UNIDADES;68;800;AAPCCH-UE;0;;;188                                                                                                                                                                                                                                                                     ;11072011;1;22;10;ROTULADO                                            ;11072011;1;000000000000000000045-53562331;06072011;LA;292672         
12072011;4320640;34;200;3;10721;100;5503;0;3188;0;0;905;VALPARAISO;10;F;1;622;ROTTERDAM;515;HOLANDA;HAMBURG SUD;563;59059900;K;HAMBURG SUD;59059900;K;0;515;;31032012;142;1;5;1;36901,94;0;0;36901,94;0;0;0;2;1;17262;36901,94;3350,56; ;0; ;0;2;2;SI; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~JUAN SONE-F~ DE LILIUM~ EN REPOSO V;EGETATIVO;;;;;;6011011;6;16440;1,983412;32607,29;61;;1SCLES4312;68;800;AAPCCH-UE;99;0000116500;UNIDADES;16440                                                                                                                                                                                                                                                                                     ;12072011;1;76;1;                                                     ;12072011;1;SUDUB16010007120;05072011;VALPARAISO EXPRESS;68401        
12072011;4320643;34;200;3;10721;100;5503;0;3188;0;0;905;VALPARAISO;10;F;1;622;ROTTERDAM;515;HOLANDA;HAMBURG SUD;563;59059900;K;HAMBURG SUD;59059900;K;0;515;;31032012;142;1;5;1;8910,82;0;0;8910,82;0;0;0;3;1;4788;8910,82;945,39; ;0; ;0;1;2;SI; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~JUAN SONE-F~ DE LILIUM~ EN REPOSO V;EGETATIVO~ FANGLO;;;;;;6011011;6;1000;1,7224;1722,4;99;0000010000;UNIDAD;61;;1SCLES4312;68;800;AAPCCH-UE;1000                                                                                                                                                                                                                                                                                          ;12072011;1;76;1;                                                     ;12072011;1;SUDUB16010007122;05072011;VALPARAISO EXPRESS;68401        
12072011;4320643;34;200;3;10721;100;5503;0;3188;0;0;905;VALPARAISO;10;F;1;622;ROTTERDAM;515;HOLANDA;HAMBURG SUD;563;59059900;K;HAMBURG SUD;59059900;K;0;515;;31032012;142;1;5;1;8910,82;0;0;8910,82;0;0;0;3;1;4788;8910,82;945,39; ;0; ;0;1;2;SI; ;;0;;0;;3;SIN-CODIGO      ~ BULBOS DE FLORES~JUAN SONE-F~ DE LILIUM~ EN REPOSO V;EGETATIVO;;;;;;6011011;6;3560;1,684607;5997,2;99;0000034350;UNIDAD;72;;PRECIO PROMEDIO;0;;;3560                                                                                                                                                                                                                                                                                                        ;12072011;1;76;1;                                                     ;12072011;1;SUDUB16010007122;05072011;VALPARAISO EXPRESS;68401        
12072011;4320644;34;200;3;10721;100;5503;0;3188;0;0;905;VALPARAISO;10;F;1;622;ROTTERDAM;515;HOLANDA;HAMBURG SUD;563;59059900;K;HAMBURG SUD;59059900;K;0;515;;31032012;142;1;5;1;37341,75;0;0;37341,75;0;0;0;5;1;22050;37341,75;4271,96; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~JUAN SONE-F~ DE LILIUM~ EN REPOSO V;EGETATIVO;;;;;;6011011;6;3900;1,507105;5877,71;61;;1SCLES4312;68;800;AAPCCH-UE;99;0000029250;UNIDAD;3900                                                                                                                                                                                                                                                                                          ;12072011;1;76;1;                                                     ;12072011;1;SUDUB16010007123;05072011;VALPARAISO EXPRESS;68401        
12072011;4320644;34;200;3;10721;100;5503;0;3188;0;0;905;VALPARAISO;10;F;1;622;ROTTERDAM;515;HOLANDA;HAMBURG SUD;563;59059900;K;HAMBURG SUD;59059900;K;0;515;;31032012;142;1;5;1;37341,75;0;0;37341,75;0;0;0;5;1;22050;37341,75;4271,96; ;0; ;0;0;0;NO; ;;0;;0;;3;SIN-CODIGO      ~ BULBOS DE FLORES~JUAN SONE-F~ DE LILIUM~ EN REPOSO V;EGETATIVO~MASHVILLED;;;;;;6011011;6;2000;1,507105;3014,21;99;0000015000;UNIDAD;0;;;0;;;2000                                                                                                                                                                                                                                                                                                       ;12072011;1;76;1;                                                     ;12072011;1;SUDUB16010007123;05072011;VALPARAISO EXPRESS;68401        
12072011;4320644;34;200;3;10721;100;5503;0;3188;0;0;905;VALPARAISO;10;F;1;622;ROTTERDAM;515;HOLANDA;HAMBURG SUD;563;59059900;K;HAMBURG SUD;59059900;K;0;515;;31032012;142;1;5;1;37341,75;0;0;37341,75;0;0;0;5;1;22050;37341,75;4271,96; ;0; ;0;0;0;NO; ;;0;;0;;4;SIN-CODIGO      ~ BULBOS DE FLORES~JUAN SONE-F~ DE LILIUM~ EN REPOSO V;EGETATIVO~RICHMOND;;;;;;6011011;6;2000;1,507105;3014,21;99;0000015000;UNIDAD;0;;;0;;;2000                                                                                                                                                                                                                                                                                                         ;12072011;1;76;1;                                                     ;12072011;1;SUDUB16010007123;05072011;VALPARAISO EXPRESS;68401        
12072011;4320644;34;200;3;10721;100;5503;0;3188;0;0;905;VALPARAISO;10;F;1;622;ROTTERDAM;515;HOLANDA;HAMBURG SUD;563;59059900;K;HAMBURG SUD;59059900;K;0;515;;31032012;142;1;5;1;37341,75;0;0;37341,75;0;0;0;5;1;22050;37341,75;4271,96; ;0; ;0;0;0;NO; ;;0;;0;;5;SIN-CODIGO      ~ BULBOS DE FLORES~JUAN SONE-F~ DE LILIUM~ EN REPOSO V;EGETATIVO~FANGIO;;;;;;6011011;6;13100;1,522882;19949,76;99;0000110650;UNIDAD;72;;PRECIO PROMEDIO;0;;;13100                                                                                                                                                                                                                                                                                        ;12072011;1;76;1;                                                     ;12072011;1;SUDUB16010007123;05072011;VALPARAISO EXPRESS;68401        
12072011;4322271;48;200;3;7827;100;13119;0;3188;0;0;992;AEROP.A.M.BENITEZ;20;R;4;621;AMSTERDAM;515;HOLANDA;A FRANCE;505;91750000;2;A FRANCE;91750000;2;0;515;5.0;31072011;142;1;10;1;17181;0;0;17181;0;0;0;3;6;236;17181;0; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ PLANTAS VIVAS~ AGRICOLA CASASSUS-F~ ARAUCARIA ARAUCA;NA~ PARA PLANTACION;;;;;;6029000;6;105,2631;85,905127;9042,64;99;0000006000;UNIDAD;71;;UNIDAD MEDIDA ESTIMADA;68;;SIN ACUERDO;138                                                                                                                                                                                                                                                                               ;12072011;1;22;6;ROTULADO                                             ;12072011;1;057-70310940;01072011;A FRANCE;290346                     
12072011;4322271;48;200;3;7827;100;13119;0;3188;0;0;992;AEROP.A.M.BENITEZ;20;R;4;621;AMSTERDAM;515;HOLANDA;A FRANCE;505;91750000;2;A FRANCE;91750000;2;0;515;5.0;31072011;142;1;10;1;17181;0;0;17181;0;0;0;3;6;236;17181;0; ;0; ;0;0;0;NO; ;;0;;0;;2;ARAUCARIA       ~ PLANTAS VIVAS~ AGRICOLA CASASSUS-F~ ARAUCARIA ARAUCA;NA~ PARA PLANTACION~;;;;;;6029000;6;92,0634;85,905039;7908,71;99;0000005800;UNIDAD;71;;UNIDAD MEDIDA ESTIMADA;64;b;VARIACION P/U;95                                                                                                                                                                                                                                                                             ;12072011;1;22;6;ROTULADO                                             ;12072011;1;057-70310940;01072011;A FRANCE;290346                     
12072011;4322271;48;200;3;7827;100;13119;0;3188;0;0;992;AEROP.A.M.BENITEZ;20;R;4;621;AMSTERDAM;515;HOLANDA;A FRANCE;505;91750000;2;A FRANCE;91750000;2;0;515;5.0;31072011;142;1;10;1;17181;0;0;17181;0;0;0;3;6;236;17181;0; ;0; ;0;0;0;NO; ;;0;;0;;3;SIN-CODIGO      ~ PLANTAS VIVAS~ AGRICOLA CASASSUS-F~ AUSTROCEDRUS CHI;LENSIS~ PARA PLANTACION;;;;;;6029000;6;2,6733;85,905061;229,65;99;0000000400;UNIDAD;20;;MERCANCIAS MAS DE UN MODELO.;64;b;VARIACION P/U;3                                                                                                                                                                                                                                                                       ;12072011;1;22;6;ROTULADO                                             ;12072011;1;057-70310940;01072011;A FRANCE;290346                     
14072011;4318147;48;200;3;28455;100;11101;0;3188;0;0;992;AEROP.A.M.BENITEZ;12;R;4;602;BRUSELAS;514;BELGICA;DELTA AIR LINES.;225;59072510;2;OVERSEAS LOGISTICS CHILE S.A.;76566000;9;0;514;;14032012;13;1;2;1;2345;0;1745;600;0;0;0;1;3;152;600;1745; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ ARBOLES~ V.EL TRAPIAL-F~ ARAUCARIA ARAUCANA~ P/SU PL;ANTACION.;;;;;;6022000;10;145;4,137931;600;99;0000002000;UNIDADES;68;800;AAPCCH-UE;0;;;152                                                                                                                                                                                                                                                                                           ;14072011;1;22;3;ROTULADO                                             ;14072011;1;006-78351092;28062011;DELTA AIR LINES.;292684             
15072011;4321887;55;200;3;10721;100;5503;0;3188;0;0;908;SAN VICENTE;10;F;1;622;ROTTERDAM;515;HOLANDA;HAMBURG SUD;563;59059900;K;HAMBURG SUD;59059900;K;0;515;;1042012;142;1;5;1;20528,49;0;0;20528,49;0;0;0;2;1;11382;20528,49;2302,54; ;0; ;0;1;2;SI; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~JUAN SONE-F~ DE LILIUM~ EN REPOSO V;EGETATIVO;;;;;;6011011;6;10840;1,689236;18311,32;99;0000100050;UNIDAD;61;;1SCLES4368;68;800;AAPCCH-UE;10840                                                                                                                                                                                                                                                                                      ;15072011;1;76;1;                                                     ;15072011;1;SUDUB17010008025;06072011;CAP CASTILLO;69324              
15072011;4336437;48;200;3;2704;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;20;R;4;264;MENDOZA;224;ARGENTINA;LAN CHILE;997;89862200;2;LAN CHILE;89862200;2;0;224;2.0;4092011;13;1;2;1;4680;0;385,2;4294,8;0;0;0;1;4;286;4294,8;385,2; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ PLANTAS~ AGROMILLORA-F~ DE OLIVOS VAR. KORONEIKI~ VI;VAS DE FRUTOS COMESTIBLES;;;;;;6022000;10;18720;,229423;4294,8;99;0000018720;UNIDAD;68;500;ACEM;64;a;VARIACION P/U;286                                                                                                                                                                                                                                                                                  ;15072011;1;80;4;ROTULADO                                             ;15072011;1;045-53786025;12072011;LA;293426                           
18072011;4323942;48;200;3;3456;100;5503;0;3188;0;0;992;AEROP.A.M.BENITEZ;5;R;4;241;QUITO;218;ECUADOR;LAN CHILE;997;89862200;2;HARTRODT;84007300;9;0;218;;2052012;142;3;2;1;17201,31;0;1001,05;16200,26;0;0;0;1;40;320;16200,26;1001,05; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ PLANTAS VIVAS~SONE MERICROM-F~ ZANTEDESCHIA;;;;;;;6029000;6;280,5;57,754938;16200,26;99;0000067154;UNIDADES;64;A;VARIACION P/U;68;;SIN ACUERDO COMERCIAL;320                                                                                                                                                                                                                                                                                          ;18072011;1;22;40;ROTULADO                                            ;18072011;1;045-5385 5071;02072011;LA;294166                          
19072011;4302491;48;200;3;736;100;13114;0;3188;0;0;992;AEROP.A.M.BENITEZ;13;R;4;576;MOUNT PLEASANT;510;REINO UNIDO;LAN CHILE;997;89862200;2;LAN CHILE;89862200;2;0;510;;17082011;13;1;10;1;2328;0;0;2328;0;0;0;18;89;1249;2328;0; ;0; ;0;0;0;NO; ;;0;;0;;18;FLO100          ~ FLORES FRESCAS~ DAVID GRIFFITHS-F~ CODIGO FLO100~ SU;RTIDAS CORTADAS PARA CONFECCIO;N DE RAMOS Y ADORNOS~;;;;;6031990;6;20;12;240;99;0000000020;KILO NETO;0;;;0;;;20                                                                                                                                                                                                                                                                                        ;19072011;1;22;89;STANLEY GROWERS                                     ;19072011;1;045-53860450;18062011;LA;289573                           
19072011;4321461;39;200;3;3840;100;6104;0;3188;0;0;906;SAN ANTONIO;10;F;1;813;OTROS PUERTOS DE AUS;406;AUSTRALIA;MAERSK LINE;507;96653890;2;MAERSK LINE;96653890;2;0;406;;2042012;142;3;5;1;40691,83;0;0;40691,83;0;0;0;1;1;18690;40691,83;4750; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~MANTOS VERDES-F~ DE LILIUM~ EN REPO;SO VEGETATIVO;;;;;;6011011;6;17640;2,306793;40691,83;99;0000001050;CAJAS;61;;862063574;68;825;TLCCH-AUS;18690                                                                                                                                                                                                                                                                           ;19072011;1;76;1;                                                     ;19072011;1;862063574;05072011;RIO VERDE;68612                        
19072011;4321467;39;200;3;3840;100;6104;0;3188;0;0;906;SAN ANTONIO;10;F;1;813;OTROS PUERTOS DE AUS;406;AUSTRALIA;MAERSK LINE;507;96653890;2;MAERSK LINE;96653890;2;0;406;;2042012;142;3;5;1;39636,86;0;0;39636,86;0;0;0;1;1;18601;39636,86;4750; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~MANTOS VERDES-F~ DE LILIUM~ EN REPO;SO VEGETATIVO;;;;;;6011011;6;17556;2,257739;39636,86;99;0000001045;CAJAS;61;;862063574;68;825;TLCCH-AUS;18601                                                                                                                                                                                                                                                                           ;19072011;1;76;1;                                                     ;19072011;1;554407503;05072011;RIO VERDE;68612                        
19072011;4326733;39;200;3;3840;100;6104;0;3188;0;0;906;SAN ANTONIO;10;F;1;622;ROTTERDAM;515;HOLANDA;MAERSK LINE;507;96653890;2;MAERSK LINE;96653890;2;0;515;;9042012;142;1;5;1;40185,88;0;0;40185,88;0;0;0;1;1;22785;40185,88;3725; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~MANTOS VERDES-F~ DE LILIUM~ EN REPO;SO VEGETATIVO;;;;;;6011011;6;21735;1,848902;40185,88;99;0000001050;CAJAS;61;;862063551;68;800;AAPCCH-UE;22785                                                                                                                                                                                                                                                                                        ;19072011;1;76;1;                                                     ;19072011;1;862063551;08072011;MAERSK BOGOR;68614                     
19072011;4326737;39;200;3;3840;100;6104;0;3188;0;0;906;SAN ANTONIO;10;F;1;622;ROTTERDAM;515;HOLANDA;MAERSK LINE;507;96653890;2;MAERSK LINE;96653890;2;0;515;;9042012;142;1;5;1;34749,53;0;0;34749,53;0;0;0;1;1;22785;34749,53;3725; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~MANTOS VERDES-F~ DE LILIUM~ EN REPO;SO VEGETATIVO;;;;;;6011011;6;21735;1,598782;34749,53;99;0000001050;CAJAS;61;;862063562;68;800;AAPCCH-UE;22785                                                                                                                                                                                                                                                                                        ;19072011;1;76;1;                                                     ;19072011;1;862063562;08072011;MAERSK BOGOR;68614                     
19072011;4326739;39;200;3;3840;100;6104;0;3188;0;0;906;SAN ANTONIO;10;F;1;622;ROTTERDAM;515;HOLANDA;MAERSK LINE;507;96653890;2;MAERSK LINE;96653890;2;0;515;;9042012;142;1;5;1;29252,91;0;0;29252,91;0;0;0;1;1;22785;29252,91;3725; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~MANTOS VERDES-F~ DE LILIUM~ EN REPO;SO VEGETATIVO;;;;;;6011011;6;21735;1,34589;29252,91;99;0000001050;CAJAS;61;;862063562;68;800;AAPCCH-UE;22785                                                                                                                                                                                                                                                                                         ;19072011;1;76;1;                                                     ;19072011;1;554436722;08072011;MAERSK BOGOR;68614                     
19072011;4327293;39;200;3;3840;100;6104;0;3188;0;0;906;SAN ANTONIO;10;F;1;622;ROTTERDAM;515;HOLANDA;MAERSK LINE;507;96653890;2;MAERSK LINE;96653890;2;0;515;;9042012;142;1;5;1;37503,23;0;0;37503,23;0;0;0;1;1;22785;37503,23;3725; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~MANTOS VERDES-F~ DE LILIUM~ EN REPO;SO VEGETATIVO;;;;;;6011011;6;21735;1,725476;37503,23;99;0000001050;CAJAS;61;;862137216;68;800;AAPCCH-UE;22785                                                                                                                                                                                                                                                                                        ;19072011;1;76;1;                                                     ;19072011;1;862137216;08072011;MAERSK BOGOR;68614                     
22072011;4316903;48;200;3;3092;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;7;R;4;713;JOHANNESBURGO;112;SUDAFRICA;LAN CHILE;997;89862200;2;DANGEROUS & DRY CARGO S.A.;99535350;4;0;112;;21032012;13;1;11;1;26311,99;0;11311,99;15000;0;0;0;1;60;1044;21876,57;4435,42; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ PLANTAS VIVAS~ AGRICHILE-F~ DE AVELLANO~ EUROPEO A R;AIZ DESNUDA~;;;;;;6029000;6;960;22,788094;21876,57;68;;SIN ACUERDO;64;a;VARIACION P/U;0;;;1044                                                                                                                                                                                                                                                                        ;22072011;1;22;60;ROTULADO                                            ;22072011;1;083-69853265;25062011;LAN CHILE;291360                    
22072011;4325434;55;200;3;3833;100;10303;0;3188;0;0;908;SAN VICENTE;10;F;1;622;ROTTERDAM;515;HOLANDA;HAMBURG SUD;563;59059900;K;HAMBURG SUD;59059900;K;0;515;;1042012;13;1;5;1;44367,58;0;0;44367,58;0;0;0;1;1;22050;44367,58;4274,59; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~SUN AND BREEZE-F~ DE LILIUM~ EN REP;OSO VEGETATIVO;;;;;;6011011;6;21000;2,112742;44367,58;99;0000138750;UNIDAD;61;;1SCLES4391;68;800;AAPCCH-UE;22050                                                                                                                                                                                                                                                                                  ;22072011;1;76;1;                                                     ;22072011;1;SUDUB17010008058;06072011;CAP CASTILLO;69324              
22072011;4325436;55;200;3;3833;100;10303;0;3188;0;0;908;SAN VICENTE;10;F;1;622;ROTTERDAM;515;HOLANDA;HAMBURG SUD;563;59059900;K;HAMBURG SUD;59059900;K;0;515;;1042012;13;1;5;1;43889,61;0;0;43889,61;0;0;0;1;1;22050;43889,61;4274,59; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~SUN AND BREEZE-F~ DE LILIUM~ EN REP;OSO VEGETATIVO;;;;;;6011011;6;21000;2,089981;43889,61;99;0000135975;UNIDAD;61;;1SCLES4391;68;800;AAPCCH-UE;22050                                                                                                                                                                                                                                                                                  ;22072011;1;76;1;                                                     ;22072011;1;SUDUB17010008017;06072011;CAP CASTILLO;69324              
22072011;4325499;55;200;3;3833;100;10303;0;3188;0;0;908;SAN VICENTE;10;F;1;622;ROTTERDAM;515;HOLANDA;HAMBURG SUD;563;59059900;K;HAMBURG SUD;59059900;K;0;515;;1042012;13;1;5;1;51961,42;0;0;51961,42;0;0;0;1;1;22050;51961,42;4274,59; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~SUN AND BREEZE-F~ DE LILIUM~ EN REP;OSO VEGETATIVO;;;;;;6011011;6;21000;2,474353;51961,42;99;0000226250;UNIDAD;61;;1SCLES4407;68;800;AAPCCH-UE;22050                                                                                                                                                                                                                                                                                  ;22072011;1;76;1;                                                     ;22072011;1;SUDUB17010008027;06072011;CAP CASTILLO;69324              
22072011;4325501;55;200;3;4095;100;10304;0;3188;0;0;908;SAN VICENTE;10;F;1;622;ROTTERDAM;515;HOLANDA;HAMBURG SUD;563;59059900;K;HAMBURG SUD;59059900;K;0;515;;1042012;142;1;5;1;33239,56;0;0;33239,56;0;0;0;1;1;9906;33239,56;2006,61; ;0; ;0;2;2;SI; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~SOUTHERN BULBS-F~ DE LILIUM~EN REPO;SO VEGETATIVO;;;;;;6011011;6;9144;3,635122;33239,56;68;800;AAPCCH-UE;61;;1SCLES4368;72;;PRECIO PROMEDIO;9906                                                                                                                                                                                                                                                                                      ;22072011;1;76;1;                                                     ;22072011;1;SUDUB17010008026;06072011;CAP CASTILLO;69324              
22072011;4333913;39;200;3;126;100;13404;0;3188;0;0;906;SAN ANTONIO;8;F;1;242;GUAYAQUIL;218;ECUADOR;CCNI;997;90596000;8;CCNI;96566940;K;0;218;;8042012;13;1;2;1;97960;0;2600;95360;0;0;0;3;1;14227,2;95360;2600; ;0; ;0;0;0;NO; ;;0;;0;;1;0602ESQUEJESDI  ~ PLANTAS DE FRUTILLAS VIVAS FRESCAS~ LLAHUEN-F~ DIAMA;NTE~ (FRESA);;;;;;6029000;6;11056;7,149059;79040;61;;BKCLSCL000724103-1;68;565;ACE;0;;;11856                                                                                                                                                                                                                                                                                                                             ;22072011;1;76;1;                                                     ;22072011;1;CNIUBL-CLSAI-003836012-6;13072011;DOROTHEA RICKMERS;69530 
22072011;4333913;39;200;3;126;100;13404;0;3188;0;0;906;SAN ANTONIO;8;F;1;242;GUAYAQUIL;218;ECUADOR;CCNI;997;90596000;8;CCNI;96566940;K;0;218;;8042012;13;1;2;1;97960;0;2600;95360;0;0;0;3;1;14227,2;95360;2600; ;0; ;0;0;0;NO; ;;0;;0;;2;0602PLANTASPO   ~ PLANTAS DE FRUTILLAS VIVAS FRESCAS~ LLAHUEN-F~ PORTO;LAS~ (FRESA);;;;;;6029000;6;1520,2;7,380608;11220;0;;;0;;;0;;;1630,2                                                                                                                                                                                                                                                                                                                                                     ;22072011;1;76;1;                                                     ;22072011;1;CNIUBL-CLSAI-003836012-6;13072011;DOROTHEA RICKMERS;69530 
22072011;4333913;39;200;3;126;100;13404;0;3188;0;0;906;SAN ANTONIO;8;F;1;242;GUAYAQUIL;218;ECUADOR;CCNI;997;90596000;8;CCNI;96566940;K;0;218;;8042012;13;1;2;1;97960;0;2600;95360;0;0;0;3;1;14227,2;95360;2600; ;0; ;0;0;0;NO; ;;0;;0;;3;0602PLANTASSA   ~ PLANTAS DE FRUTILLAS VIVAS FRESCAS~ LLAHUEN-F~ SAN A;NDREAS~ (FRESA);;;;;;6029000;6;691;7,380608;5100;0;;;0;;;0;;;741                                                                                                                                                                                                                                                                                                                                                         ;22072011;1;76;1;                                                     ;22072011;1;CNIUBL-CLSAI-003836012-6;13072011;DOROTHEA RICKMERS;69530 
22072011;4337141;39;200;3;4492;100;13101;0;3188;0;0;906;SAN ANTONIO;13;R;1;180;PORT ELIZABETH;225;U.S.A.;CSAV;997;90160000;7;CARGO CONTAINER LINE;79699520;3;0;225;;9042012;13;3;2;1;19279,28;0;5130;14149,28;0;0;0;1;1;4114;14149,28;5130; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ FOLLAJE DE SAUCE FRESCOS~ FLORICULTURA NOVAZEL-F~ 1,;60/0,90 CM~ CAJAS~;;;;;;6049100;6;3516;4,024255;14149,28;99;0000039866;VARAS;61;;CHIWPEZA55Q00;68;650;TLCCH-USA;4114                                                                                                                                                                                                                                                                         ;22072011;1;74;1;                                                     ;22072011;1;92100-110700036;14072011;CAP MORETON;69715                
22072011;4337819;34;200;3;10721;100;5503;0;3188;0;0;905;VALPARAISO;10;F;1;444;YOKOHAMA;331;JAPON;NIPPON YUSEN KAISHA(NYK);331;92048000;4;NIPPON YUSEN KAISHA(NYK);92048000;4;0;515;;12042012;142;1;5;1;51202,81;0;0;51202,81;0;0;0;4;1;17640;51202,81;5006; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~JUAN SONE-F~ DE LILIUM~ EN REPOSO V;EGETATIVO~ SORBONNE;;;;;;6011011;6;8480;2,90656;24647,63;61;;7140341920;99;0000063600;UNIDAD;68;820;AAEECH-JAP;8480                                                                                                                                                                                                                                                           ;22072011;1;76;1;                                                     ;22072011;1;NYKS7140341920;17072011;VINCENT THOMAS BRIDG;69967        
22072011;4337819;34;200;3;10721;100;5503;0;3188;0;0;905;VALPARAISO;10;F;1;444;YOKOHAMA;331;JAPON;NIPPON YUSEN KAISHA(NYK);331;92048000;4;NIPPON YUSEN KAISHA(NYK);92048000;4;0;515;;12042012;142;1;5;1;51202,81;0;0;51202,81;0;0;0;4;1;17640;51202,81;5006; ;0; ;0;0;0;NO; ;;0;;0;;3;SIN-CODIGO      ~ BULBOS DE FLORES~JUAN SONE-F~ DE LILIUM~ EN REPOSO V;EGETATIVO~ SIBERIA;;;;;;6011011;6;7920;2,745083;21741,06;99;0000059400;UNIDAD;0;;;0;;;7920                                                                                                                                                                                                                                                                                    ;22072011;1;76;1;                                                     ;22072011;1;NYKS7140341920;17072011;VINCENT THOMAS BRIDG;69967        
22072011;4337819;34;200;3;10721;100;5503;0;3188;0;0;905;VALPARAISO;10;F;1;444;YOKOHAMA;331;JAPON;NIPPON YUSEN KAISHA(NYK);331;92048000;4;NIPPON YUSEN KAISHA(NYK);92048000;4;0;515;;12042012;142;1;5;1;51202,81;0;0;51202,81;0;0;0;4;1;17640;51202,81;5006; ;0; ;0;0;0;NO; ;;0;;0;;4;SIN-CODIGO      ~ BULBOS DE FLORES~JUAN SONE-F~ DE LILIUM~ EN REPOSO V;EGETATIVO~ SORBONNE;;;;;;6011011;6;400;3,4448;1377,92;99;0000004000;UNIDAD;0;;;0;;;400                                                                                                                                                                                                                                                                                        ;22072011;1;76;1;                                                     ;22072011;1;NYKS7140341920;17072011;VINCENT THOMAS BRIDG;69967        
22072011;4337931;34;200;3;10721;100;5503;0;3188;0;0;905;VALPARAISO;10;F;1;444;YOKOHAMA;331;JAPON;NIPPON YUSEN KAISHA(NYK);331;92048000;4;NIPPON YUSEN KAISHA(NYK);92048000;4;0;515;;9042012;142;1;5;1;13329,44;0;0;13329,44;0;0;0;2;1;6006;13329,44;1884,15; ;0; ;0;2;2;SI; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~JUAN SONE-F~ DE LILIUM~ EN REPOSO V;EGETATIVO, BONSOIR;;;;;;6011011;6;5698;2,056906;11720,25;99;0000089200;UNIDAD;61;;7140341930;68;820;AAEECH-JAP;5698                                                                                                                                                                                                                                                         ;22072011;1;76;1;                                                     ;22072011;1;NYKS7140341939;17072011;VINCENT THOMAS BRIDG;69967        
22072011;4337932;34;200;3;10721;100;5503;0;3188;0;0;905;VALPARAISO;10;F;1;444;YOKOHAMA;331;JAPON;NIPPON YUSEN KAISHA(NYK);331;92048000;4;NIPPON YUSEN KAISHA(NYK);92048000;4;0;515;;12042012;142;1;5;1;26872,33;0;0;26872,33;0;0;0;6;1;11544;26872,33;3621,85; ;0; ;0;1;2;SI; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~JUAN SONE-F~ DE LILIUM~ EN REPOSO V;EGETATIVO~ COURIER;;;;;;6011011;6;3145;2,346973;7381,23;61;;7140341930;68;820;AAEECH-JAP;99;0000046750;UNIDAD;3145                                                                                                                                                                                                                                                         ;22072011;1;76;1;                                                     ;22072011;1;NYKS7140341930;17072011;VINCENT THOMAS BRIDG;69967        
