2112011;4491356;48;200;3;12121;100;13114;0;3188;0;0;992;AEROP.A.M.BENITEZ;8;F;4;291;GUARULHOS;220;BRASIL;LAN CHILE;997;89862200;2;SENATOR INTERNATIONAL;78490870;4;0;220;2.0;27112011;13;1;10;1;2021,8;0;0;2021,8;0;0;0;1;3;24,3;2021,8;453,75; ;3,71; ;2479,26;0;0;NO; ;;0;;0;;1;SIN-CODIGO/PLAN ~ PLANTAS DE PINO~ FORESTAL ARAUCO-F~ VARIEDAD TAEDA~;IN VITRO, PARA USO EN LABORATO;RIO;;;;;6022000;10;1076;1,878996;2021,8;99;0000001076;PIEZAS;68;;SIN ACUERDO;0;;;24,3                                                                                                                                                                                                                                                               ;02112011;1;22;3;ROTULADO                                             ;02112011;1;SCL002222;28102011;LAN CHILE;309594                       
3112011;4457108;55;200;3;4095;100;10304;0;3188;0;0;909;LIRQUEN;10;F;1;413;YANTIAN;336;CHINA;HAMBURG SUD;563;59059900;K;HAMBURG SUD;59059900;K;0;336;;9072012;142;1;5;1;59423,79;0;0;59423,79;0;0;0;1;1;17745;59423,79;3865,17; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~SOUTHERN BULBS-F~ DE LILIUM~ EN REP;OSO VEGETATIVO;;;;;;6011011;6;16380;3,627826;59423,79;99;0000228025;UNIDADES;61;;1SCLKU4902;68;816;TLCCH-CHCHI;17745                                                                                                                                                                                                                                                                                     ;03112011;1;76;1;                                                     ;03112011;1;SUDUB17010196015;13102011;MONTE ACONCAGUA;72653           
3112011;4471807;55;200;3;10721;100;5503;0;3188;0;0;909;LIRQUEN;10;F;1;799;OTROS PUERTOS DE AFR;137;KENIA;MAERSK LINE;507;96653890;2;MAERSK LINE;96653890;2;0;515;;18072012;142;1;5;1;2471,23;0;0;2471,23;0;0;0;1;1;925;2471,23;0; ;0; ;0;4;4;SI; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~JUAN SONE-F~ DE LILIUM~ EN REPOSO V;EGETATIVO~ TIBER;;;;;;6011011;6;860;2,873523;2471,23;61;;862861012;68;;SIN ACUERDO;99;0000015050;UNIDAD;925                                                                                                                                                                                                                                                                                            ;03112011;1;76;1;                                                     ;03112011;1;CLSCL131973;22102011;JEPPSEN MAERSK;73363                 
3112011;4472539;55;200;3;10721;100;5503;0;3188;0;0;909;LIRQUEN;10;F;1;622;ROTTERDAM;515;HOLANDA;MAERSK LINE;507;96653890;2;MAERSK LINE;96653890;2;0;515;;18072012;142;1;5;1;9010,76;0;0;9010,76;0;0;0;1;1;3570;9010,76;637,8; ;0; ;0;7;7;SI; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~JUAN SONE-F~ DE LILIUM~ EN REPOSO V;EGETATIVO;;;;;;6011011;6;3400;2,650224;9010,76;99;0000039525;UNIDAD;61;;863841213;68;800;AAPCCH-UE;3570                                                                                                                                                                                                                                                                                                    ;03112011;1;76;1;                                                     ;03112011;1;555370767;22102011;JEPPESEN MAERSK;73363                  
3112011;4472556;55;200;3;10721;100;5503;0;3188;0;0;909;LIRQUEN;10;F;1;622;ROTTERDAM;515;HOLANDA;MAERSK LINE;507;96653890;2;MAERSK LINE;96653890;2;0;515;;18072012;142;1;5;1;762,33;0;0;762,33;0;0;0;1;1;210;762,33;61,05; ;0; ;0;6;7;SI; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~JUAN SONE-F~ DE LILIUM~ EN REPOSO V;EGETATIVO~ GRACIA;;;;;;6011011;6;200;3,81165;762,33;68;800;AAPCCH-UE;61;;863841213;99;0000002000;UNIDADES;210                                                                                                                                                                                                                                                                                                  ;03112011;1;76;1;                                                     ;03112011;1;555370783;22102011;JEPPESEN MAERSK;73363                  
3112011;4496322;48;200;3;4492;100;13123;0;3188;0;0;992;AEROP.A.M.BENITEZ;6;F;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;PANALPINA;89170800;9;0;225;;26072012;13;3;2;1;16740;0;2053,6;14686,4;0;0;0;1;210;966;14686,4;2053,6; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ FLORES DE PEONIA~ NOVAZEL-F~ PAEONIA SPP~ FRESCAS;;;;;;;6031930;6;824;17,823301;14686,4;68;650;TLCCH-USA;0;;;0;;;966                                                                                                                                                                                                                                                                                                                                        ;03112011;1;22;210;ROT.                                               ;03112011;1;04553941775;30102011;LAN CHILE;313241                     
3112011;4496408;48;200;3;4196;100;10301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;141;MIAMI;225;U.S.A.;AMERICAN AIRLINES;225;59029940;5;DANGEROUS & DRY CARGO S.A.;99535350;4;0;225;;27072012;13;3;2;1;8940;0;4053,75;4886,25;0;0;0;1;191;1512;4886,25;4053,75; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ FLORES DE PEONIA~ EDUARDO ENGLER-F~ VAR.CORAL SUNSET;,PEONIA SPP~ FRESCAS;;;;;;6031930;6;1203,3;4,060708;4886,25;68;650;TLCCH-USA;0;;;0;;;1512                                                                                                                                                                                                                                                                                  ;03112011;1;22;191;ROT.                                               ;03112011;1;00111601785;31102011;AMERICAN AIRLINES;310842             
4112011;4497531;48;200;3;4492;100;13123;0;3188;0;0;992;AEROP.A.M.BENITEZ;6;R;4;441;TOKIO;331;JAPON;DELTA AIR LINES.;225;59072510;2;PANALPINA;89170800;9;0;331;;29072012;13;3;2;1;4028,4;0;912,1;3116,3;0;0;0;2;22;291;3116,3;912,1; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ FOLLAJES~ NOVAZEL-F~ VAR.ASSORTED~ MIXTOS~ FRESCOS;;;;;;;6049100;6;28;4,376429;122,54;68;820;AAEECH-JAP;0;;;0;;;41                                                                                                                                                                                                                                                                                                                                        ;04112011;1;40;22;ROT.                                                ;04112011;1;00623142711;02112011;DELTA AIR LINES.;312793              
4112011;4497531;48;200;3;4492;100;13123;0;3188;0;0;992;AEROP.A.M.BENITEZ;6;R;4;441;TOKIO;331;JAPON;DELTA AIR LINES.;225;59072510;2;PANALPINA;89170800;9;0;331;;29072012;13;3;2;1;4028,4;0;912,1;3116,3;0;0;0;2;22;291;3116,3;912,1; ;0; ;0;0;0;NO; ;;0;;0;;2;SIN-CODIGO      ~ FLORES DE PEONIA~ NOVAZEL-F~ PAEONIA SPP~ FRESCAS;;;;;;;6031930;6;170;17,610353;2993,76;68;820;AAEECH-JAP;0;;;0;;;250                                                                                                                                                                                                                                                                                                                                     ;04112011;1;40;22;ROT.                                                ;04112011;1;00623142711;02112011;DELTA AIR LINES.;312793              
7112011;4464027;55;200;3;3724;100;8309;0;3188;0;0;909;LIRQUEN;8;F;1;622;ROTTERDAM;515;HOLANDA;MAERSK LINE;507;96653890;2;MAERSK LINE;96653890;2;0;515;;29112011;142;1;5;1;6843,92;0;0;6843,92;0;0;0;3;1;3311;6843,92;561,78; ;0; ;0;3;4;SI; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~SUN HARVEST-F~ DE LILIUM~ EN REPOSO;VEGETATIVO;;;;;;6011011;6;3080;1,945795;5993,05;99;0000030800;UNIDAD;61;;862846243;68;800;AAPCCH-UE;3112                                                                                                                                                                                                                                                                                                    ;07112011;1;76;1;                                                     ;07112011;1;555317716;15102011;MAERSK BOGOR;72699                     
7112011;4464868;55;200;3;4095;100;10304;0;3188;0;0;949;PINO HACHADO(LIUCURA;10;F;7;261;OTROS PUERTOS DE ARG;224;ARGENTINA;TRANSPORTES RODRIGUEZ S.A.;997;96817920;9;TRANSPORTES RODRIGUEZ S.A.;96817920;9;0;224;;9072012;142;3;5;1;16347,46;0;0;16347,46;0;0;0;1;25;21938;16347,46;5150; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~SOUTHERN BULBS-F~ DE LILIUM~ EN REP;OSO VEGETATIVO;;;;;;6011011;6;20250;,807282;16347,46;99;0000225000;UNIDAD;68;500;ACEM;64;B;VARIACION T/C;21938                                                                                                                                                                                                                                 ;07112011;1;80;25;S/M                                                 ;07112011;1;CL08111;13102011;;                                        
7112011;4465031;55;200;3;8301;100;14204;0;3188;0;0;909;LIRQUEN;10;F;1;499;OTROS PUERTOS ASIATI;325;VIETNAM;MOL MITSUI OSK;563;80992000;3;MOL MITSUI OSK;80992000;3;0;325;;13072012;13;1;5;1;11275,06;0;0;11275,06;0;0;0;1;1;4150;11275,06;1020; ;0; ;0;2;3;SI; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~CHILE BULBS-F~ DE LILIUM~ EN REPOSO;VEGETATIVO;;;;;;6011011;6;3860;2,921;11275,06;99;0000034650;UNIDAD;61;;27800783888-A;68;;SIN ACUERDO;4150                                                                                                                                                                                                                                                                                ;07112011;1;76;1;                                                     ;07112011;1;MOLU27800793417;17102011;VALENCIA BRIDGE;73007            
7112011;4468976;55;200;3;3724;100;8309;0;3188;0;0;909;LIRQUEN;8;F;1;399;OTROS PUERTOS DE AME;211;COSTA RICA;MAERSK LINE;507;96653890;2;MAERSK LINE;96653890;2;0;211;;3122011;13;1;5;1;31297,5;0;0;31297,5;0;0;0;1;1;24150;31297,5;4612,9; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~SUN HARVEST-F~ DE LILIUM~ EN REPOSO;VEGETATIVO;;;;;;6011011;6;21000;1,490357;31297,5;99;0000304100;UNIDAD;61;;862434316;68;750;TLCCH-CR;24150                                                                                                                                                                                                                                                                                     ;07112011;1;76;1;                                                     ;07112011;1;862434316;19102011;RIO VERDE;73361                        
7112011;4469725;55;200;3;8023;100;8101;0;3188;0;0;909;LIRQUEN;10;F;1;451;KAOHSIUNG;330;TAIWAN (FORMOSA;MAERSK LINE;507;96653890;2;MAERSK LINE;96653890;2;0;330;;16072012;13;1;5;1;22358,62;0;0;22358,62;0;0;0;1;1;12728;22358,62;2964,08; ;0; ;0;1;4;SI; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~CHILE BOLLEN-F~ DE LILIUM~ EN REPOS;O VEGETATIVO;;;;;;6011011;6;11840;1,888397;22358,62;99;0000081950;UNIDAD;61;;863847056;68;;SIN ACUERDO;12728                                                                                                                                                                                                                                                                                   ;07112011;1;76;1;                                                     ;07112011;1;555348782;20102011;RIO VERDE;73361                        
7112011;4472842;55;200;3;8023;100;8101;0;3188;0;0;909;LIRQUEN;10;F;1;622;ROTTERDAM;515;HOLANDA;MAERSK LINE;507;96653890;2;MAERSK LINE;96653890;2;0;515;;18072012;13;1;5;1;4856,5;0;0;4856,5;0;0;0;1;1;2430;4856,5;420,51; ;0; ;0;1;7;SI; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~CHILE BOLLEN-F~ DE LILIUM~ EN REPOS;O VEGETATIVO;;;;;;6011011;6;2260;2,148894;4856,5;99;0000017925;UNIDAD;61;;863841213;68;800;AAPCCH-UE;2430                                                                                                                                                                                                                                                                                                      ;07112011;1;76;1;                                                     ;07112011;1;555370467;22102011;JEPPESEN MAERSK;73363                  
7112011;4472847;55;200;3;8023;100;8101;0;3188;0;0;909;LIRQUEN;10;F;1;799;OTROS PUERTOS DE AFR;137;KENIA;MAERSK LINE;507;96653890;2;SDV CHILE;78000560;2;0;137;;18072012;13;1;5;1;7195,82;0;0;7195,82;0;0;0;1;1;2860;7195,82;0; ;0; ;0;1;4;SI; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~CHILE BOLLEN-F~ DE LILIUM~ EN REPOS;O VEGETATIVO;;;;;;6011011;6;2660;2,705195;7195,82;99;0000037900;UNIDAD;61;;862861012;68;;SIN ACUERDO;2860                                                                                                                                                                                                                                                                                                 ;07112011;1;76;1;                                                     ;07112011;1;CLSCL131968;22102011;JEPPESEN MAERSK;73363                
7112011;4473444;55;200;3;3724;100;8309;0;3188;0;0;909;LIRQUEN;8;F;1;622;ROTTERDAM;515;HOLANDA;MAERSK LINE;507;96653890;2;MAERSK LINE;96653890;2;0;515;;6122011;142;1;5;1;17635,58;0;0;17635,58;0;0;0;3;1;7117;17635,58;1183,37; ;0; ;0;4;7;SI; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~SUN HARVEST-F~ DE LILIUM~ EN REPOSO;VEGETATIVO;;;;;;6011011;6;6620;2,386686;15799,86;99;0000081200;UNIDAD;61;;863841213;68;800;AAPCCH-UE;6681                                                                                                                                                                                                                                                                                               ;07112011;1;76;1;                                                     ;07112011;1;555370642;22102011;JEPPESEN MAERSK;73363                  
