5012011;3996556;48;200;3;15429;100;5501;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;225;;1022011;13;1;2;1;3000;0;619;2381;0;0;0;1;31;228;2381;619; ;0; ;0;0;0;NO; ;;0;;0;;1;FRESIA          ~ FRESIA FRESCAS~ SERENA FLOWERS-F~ GRADO 48~ FREESIAS;P;;;;;;6031990;6;181,5;13,118457;2381;99;0000015000;STEMS;68;;SIN ACUERDO;0;;;228                                                                                                                                                                                                                                                                                                               ;05012011;1;22;31;ROTULADO                                            ;05012011;1;045-53619882;03122010;LAN CHILE;264110                    
5012011;3996649;48;200;3;14260;100;9101;0;3188;0;0;992;AEROP.A.M.BENITEZ;9;R;4;621;AMSTERDAM;515;HOLANDA;AIR FRANCE;505;91750000;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;515;;19082011;142;3;2;1;5046,53;0;1345,8;3700,73;0;0;0;1;55;394;3700,73;1345,8; ;0; ;0;0;0;NO; ;;0;;0;;1;PEONIAS         ~ PEONIAS FRESCAS~ SANJOSEFARMS-F~ GRADO 50-60 CM~ PEO;NIAS SPP;;;;;;6031930;6;357,5;10,351692;3700,73;99;0000005500;VARAS;68;;SIN ACUERDO;0;;;394                                                                                                                                                                                                                                                                               ;05012011;1;22;55;ROTULADO                                            ;05012011;1;057-59738453;02122010;AIR FRANCE;261307                   
5012011;3998610;48;200;3;15429;100;5501;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;621;AMSTERDAM;515;HOLANDA;AIR FRANCE;505;91750000;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;515;;1022011;142;1;2;1;3478,25;0;1046,8;2431,45;0;0;0;1;39;334;2431,45;1046,8; ;0; ;0;0;0;NO; ;;0;;0;;1;FRESIA          ~ FRESIA FRESCAS~ SERENA FLOWERS-F~ GRADO 48~ FREESIA;SP~;;;;;;6031990;6;275,5;8,82559;2431,45;99;0000019656;STEMS;68;;SIN ACUERDO;0;;;334                                                                                                                                                                                                                                                                                       ;05012011;1;22;39;ROTULADO                                            ;05012011;1;057-59738475;03122010;AIR FRANCE;261308                   
5012011;4003588;48;200;3;15429;100;5501;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;621;AMSTERDAM;515;HOLANDA;AIR FRANCE;505;91750000;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;515;;5022011;142;1;2;1;4459,3;0;1429,1;3030,2;0;0;0;1;50;403;3030,2;1429,1; ;0; ;0;0;0;NO; ;;0;;0;;1;FRESIA          ~ FRESIA FRESCAS~ SERENA FLOWERS-F~ GRADO 48~ FREESIA;SP~;;;;;;6031990;6;328;9,238415;3030,2;99;0000025200;STEMS;68;;SIN ACUERDO;0;;;403                                                                                                                                                                                                                                                                                            ;05012011;1;22;50;ROTULADO                                            ;05012011;1;057-59738512;07122010;AIR FRANCE;261312                   
5012011;4004909;48;200;3;14260;100;9101;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;621;AMSTERDAM;515;HOLANDA;AIR FRANCE;505;91750000;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;515;;25082011;142;3;2;1;8349,72;0;2356,4;5993,32;0;0;0;1;119;620;5993,32;2356,4; ;0; ;0;0;0;NO; ;;0;;0;;1;PEONIAS         ~ PEONIAS FRESCAS~ SANJOSEFARMS-F~ GRADO 60 CM~ PEONIA;S SPP;;;;;;6031930;6;580;10,33331;5993,32;99;9100;VARAS;68;;SIN ACUERDO;20;;MERCANCIAS MAS DE UN MODELO.;620                                                                                                                                                                                                                                                             ;05012011;1;22;119;ROTULADO                                           ;05012011;1;057-59738501;08122010;AIR FRANCE;261313                   
5012011;4010447;48;200;3;15429;100;5501;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;621;AMSTERDAM;515;HOLANDA;AIR FRANCE;505;91750000;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;515;;9022011;142;1;2;1;4954,78;0;1300,2;3654,58;0;0;0;1;50;366;3654,58;1300,2; ;0; ;0;0;0;NO; ;;0;;0;;1;FRESIA          ~ FRESIA FRESCAS~ SERENA FLOWERS-F~ GRADO 47~ FREESIAS;P;;;;;;6031990;6;291;12,558694;3654,58;99;25200;VARAS;68;;SIN ACUERDO;0;;;366                                                                                                                                                                                                                                                                                             ;05012011;1;22;50;ROTULADO                                            ;05012011;1;057-70274271;11122010;AIR FRANCE;265246                   
5012011;4013416;48;200;3;15429;100;5501;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;621;AMSTERDAM;515;HOLANDA;AIR FRANCE;505;91750000;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;515;;12022011;142;1;2;1;7927,64;0;2109,52;5818,12;0;0;0;1;80;602;5818,12;2109,52; ;0; ;0;0;0;NO; ;;0;;0;;1;FRESIA          ~ FRESIA FRESCAS~ SERENA FLOWERS-F~ GRADO 48~ FREESIA;SP~;;;;;;6031990;6;482;12,070788;5818,12;99;0000040320;STEMS;68;;SIN ACUERDO;0;;;602                                                                                                                                                                                                                                                                                     ;05012011;1;22;80;ROTULADO                                            ;05012011;1;057-70274282;14122010;AIR FRANCE;265250                   
5012011;4018450;48;200;3;15429;100;5501;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;225;;17012011;13;1;2;1;1824;0;487,5;1336,5;0;0;0;1;19;126;1336,5;487,5; ;0; ;0;0;0;NO; ;;0;;0;;1;FRESIA          ~ FRESIA FRESCAS~ SERENA FLOWERS-F~ GRADO 48~ FREESIA;SP~;;;;;;6031990;6;97,5;13,707692;1336,5;99;0000009120;STEMS;68;;SIN ACUERDO;0;;;126                                                                                                                                                                                                                                                                                                     ;05012011;1;22;19;ROTULADO                                            ;05012011;1;045-53659734;18122010;LAN CHILE;267083                    
5012011;4019773;48;200;3;15429;100;5501;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;621;AMSTERDAM;515;HOLANDA;AIR FRANCE;505;91750000;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;515;;15022011;142;1;2;1;4954,78;0;1335,25;3619,53;0;0;0;1;50;381;3619,53;1335,25; ;0; ;0;0;0;NO; ;;0;;0;;1;FRESIA          ~ FRESIA FRESCAS~ SERENA FLOWERS-F~ GRADO 48~ FREESIAS;P;;;;;;6031990;6;306;11,828529;3619,53;99;0000025200;STEMS;68;;SIN ACUERDO;0;;;381                                                                                                                                                                                                                                                                                      ;05012011;1;22;50;ROTULADO                                            ;05012011;1;057-70274315;17122010;AIR FRANCE;265266                   
5012011;4031550;48;200;3;15429;100;5501;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;621;AMSTERDAM;515;HOLANDA;AIR FRANCE;505;91750000;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;515;;22022011;142;1;2;1;10008,65;0;2360,64;7648,01;0;0;0;1;101;764;7648,01;2360,64; ;0; ;0;0;0;NO; ;;0;;0;;1;FRESIA          ~ FRESIA FRESCAS~ SERENA FLOWERS-F~ GRADO 48~ FREESIA;SP~;;;;;;6031990;6;612,5;12,486547;7648,01;99;0000050904;STEMS;68;;SIN ACUERDO;0;;;764                                                                                                                                                                                                                                                                                 ;05012011;1;22;101;ROTULADO                                           ;05012011;1;057-70274363;24122010;AIR FRANCE;265282                   
5012011;4040936;48;200;3;4492;100;6116;0;3188;0;0;992;AEROP.A.M.BENITEZ;7;R;4;621;AMSTERDAM;515;HOLANDA;LAN CHILE;997;89862200;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;515;;2102011;142;3;2;1;2732,99;0;1485,4;1247,59;0;0;0;2;98;540;1247,59;1485,4; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ FLORES DE GENTIANA~ NOVAZEL-F~ VAR.ASHIRO GENTIAN~ G;ENTIANA SPP~ FRESCAS;;;;;;6031990;6;250;2,69264;673,16;67;;VALOR DEFINITIVO;68;800;AAPCCH-UE;0;;;300                                                                                                                                                                                                                                                                        ;05012011;1;22;98;ROT.                                                ;05012011;1;04553681902;31122010;LAN CHILE;268443                     
5012011;4040936;48;200;3;4492;100;6116;0;3188;0;0;992;AEROP.A.M.BENITEZ;7;R;4;621;AMSTERDAM;515;HOLANDA;LAN CHILE;997;89862200;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;515;;2102011;142;3;2;1;2732,99;0;1485,4;1247,59;0;0;0;2;98;540;1247,59;1485,4; ;0; ;0;0;0;NO; ;;0;;0;;2;SIN-CODIGO      ~ FOLLAJES~ NOVAZEL-F~ VAR.ASSORTED~ FRESCOS;;;;;;;6049100;6;180;3,191278;574,43;67;;VALOR DEFINITIVO;0;;;0;;;240                                                                                                                                                                                                                                                                                                                  ;05012011;1;22;98;ROT.                                                ;05012011;1;04553681902;31122010;LAN CHILE;268443                     
5012011;4041268;48;200;3;15429;100;5501;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;621;AMSTERDAM;515;HOLANDA;AIR FRANCE;505;91750000;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;515;;1032011;142;1;2;1;13179,71;0;2846,4;10333,31;0;0;0;1;133;940;10333,31;2846,4; ;0; ;0;0;0;NO; ;;0;;0;;1;FRESIA          ~ FRESIA FRESCAS~ SERENA FLOWERS-F~ GRADO 48~ FREESIAS;P;;;;;;6031990;6;740,5;13,954504;10333,31;99;0000067032;STEMS;68;;SIN ACUERDO;0;;;940                                                                                                                                                                                                                                                                                 ;05012011;1;22;133;ROTULADO                                           ;05012011;1;057-70274374;31122010;AIR FRANCE;265290                   
6012011;3999390;48;200;3;12153;100;10301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;174;LOS ANGELES;225;U.S.A.;LAN CHILE;997;89862200;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;225;;20082011;13;1;2;1;4378;0;1246;3132;0;0;0;1;74;287;3132;1246; ;0; ;0;0;0;NO; ;;0;;0;;1;SINCODIGO       ~ PEONIAS FRESCAS~ FLORAUSTRAL-F~ 60CMS~PREMIUM~ CORTA;DAS PARA ADORNO~;;;;;;6031930;6;259;12,092664;3132;99;0000004440;VARAS;72;;PRECIO PROMEDIO;68;;SIN ACUERDO;287                                                                                                                                                                                                                                                                        ;06012011;1;22;74;ROTULADO                                            ;06012011;1;045-53620081;03122010;LAN CHILE;264115                    
6012011;4000690;48;200;3;12153;100;10301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;621;AMSTERDAM;515;HOLANDA;AIR FRANCE;505;91750000;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;515;;21082011;13;3;1;1;8550;0;1954,76;6595,24;0;0;0;1;150;576;6595,24;1914,76; ;40; ;8550;0;0;NO; ;;0;;0;;1;SINCODIGO       ~ PEONIAS FRESCAS~ FLORAUSTRAL-F~ 60CMS~PREMIUM~ CORTA;DAS PARA ADORNO~;;;;;;6031930;6;510;12,931843;6595,24;99;9000;STEMS;68;;SIN ACUERDO;0;;;576                                                                                                                                                                                                                                                                          ;06012011;1;22;150;ROTULADO                                           ;06012011;1;057-59738486;04122010;AIR FRANCE;261309                   
6012011;4006205;48;200;3;12153;100;10301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;621;AMSTERDAM;515;HOLANDA;LAN CHILE;997;89862200;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;515;;27082011;13;3;1;1;8550;0;2121,6;6428,4;0;0;0;1;150;630;6428,4;2081,6; ;40; ;8550;0;0;NO; ;;0;;0;;1;SINCODIGO       ~ PEONIAS FRESCAS~ FLORAUSTRAL-F~ 60CMS~PREMIUM~ CORTA;DAS PARA ADORNO~;;;;;;6031930;6;615;10,452683;6428,4;99;0000009000;VARAS;68;;SIN ACUERDO;0;;;630                                                                                                                                                                                                                                                                          ;06012011;1;22;150;ROTULADO                                           ;06012011;1;045-53620092;10122010;LAN CHILE;265712                    
6012011;4013411;48;200;3;12153;100;10301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;621;AMSTERDAM;515;HOLANDA;AIR FRANCE;505;91750000;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;515;;31082011;13;3;1;1;4560;0;1267,8;3292,2;0;0;0;1;80;314;3292,2;1227,8; ;40; ;4560;0;0;NO; ;;0;;0;;1;SINCODIGO       ~ PEONIAS FRESCAS~ FLORAUSTRAL-F~ 60CMS~PREMIUM~ CORTA;DAS PARA ADORNO~;;;;;;6031930;6;288;11,43125;3292,2;99;0000004800;VARAS;68;;SIN ACUERDO;0;;;314                                                                                                                                                                                                                                                                           ;06012011;1;22;80;ROTULADO                                            ;06012011;1;057-70274293;14122010;AIR FRANCE;265250                   
6012011;4017556;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;621;AMSTERDAM;515;HOLANDA;AIR FRANCE;505;91750000;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;515;;12092011;13;3;9;1;9773,56;0;3875,56;5898;0;0;0;2;166;1266;5898;3875,56; ;0; ;9773,56;0;0;NO; ;;0;;0;;1;PEONIAS         ~ PEONIA FRESCA~ CHILFRESH-F~ GRADO 50-60CM~ PAEONIA S;PP~;;;;;;6031930;6;883;4,416761;3900;99;0000013000;STEMS;68;;SIN ACUERDO;0;;;975                                                                                                                                                                                                                                                                                       ;06012011;1;22;166;ROTULADO                                           ;06012011;1;057-70274304;16122010;AIR FRANCE;265264                   
