17052011;4229017;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;225;;23012012;13;3;9;1;9840,33;0;2507,33;7333;0;0;0;8;195;958;7333;2507,33; ;0; ;9840,33;0;0;NO; ;;0;;0;;3;CALAS           ~ CALAS FRESCAS~ CHILFRESH-F~ GRADO 60-90CM~ ZANTEDESH;IA SPP;;;;;;6031960;6;35;8,571429;300;99;0000001000;VARAS;0;;;0;;;40                                                                                                                                                                                                                                                                                                           ;17052011;1;22;195;ROTULADO                                           ;17052011;1;045-53721522;28042011;LAN CHILE;284629                    
17052011;4229017;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;225;;23012012;13;3;9;1;9840,33;0;2507,33;7333;0;0;0;8;195;958;7333;2507,33; ;0; ;9840,33;0;0;NO; ;;0;;0;;4;SIN-CODIGO      ~ FLORES FRESCAS~ CHILFRESH-F~ COPIHUE~ CORTADOS PARAA;DORNO;;;;;;6031990;6;21;5,142857;108;99;0000000360;VARAS;0;;;0;;;23                                                                                                                                                                                                                                                                                                            ;17052011;1;22;195;ROTULADO                                           ;17052011;1;045-53721522;28042011;LAN CHILE;284629                    
17052011;4229017;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;225;;23012012;13;3;9;1;9840,33;0;2507,33;7333;0;0;0;8;195;958;7333;2507,33; ;0; ;9840,33;0;0;NO; ;;0;;0;;5;LEUCADENDRON    ~ LEUCADENDRON FRESCOS~ CHILFRESH-F~ GRADO 60-90CM~ LE;UCADENDRON SP;;;;;;6031990;6;109;5,779817;630;99;0000002100;VARAS;0;;;0;;;125                                                                                                                                                                                                                                                                                                  ;17052011;1;22;195;ROTULADO                                           ;17052011;1;045-53721522;28042011;LAN CHILE;284629                    
17052011;4229017;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;225;;23012012;13;3;9;1;9840,33;0;2507,33;7333;0;0;0;8;195;958;7333;2507,33; ;0; ;9840,33;0;0;NO; ;;0;;0;;6;SIN-CODIGO      ~ FLORES FRESCAS~ CHILFRESH-F~ PROTEA~ CORTADOS PARA A;DORNO;;;;;;6031990;6;154;1,168831;180;99;0000000600;VARAS;0;;;0;;;167                                                                                                                                                                                                                                                                                                          ;17052011;1;22;195;ROTULADO                                           ;17052011;1;045-53721522;28042011;LAN CHILE;284629                    
17052011;4229017;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;225;;23012012;13;3;9;1;9840,33;0;2507,33;7333;0;0;0;8;195;958;7333;2507,33; ;0; ;9840,33;0;0;NO; ;;0;;0;;7;RUSCUS          ~ RUSCUS~ CHILFRESH-F~ 60-90CM~ .;;;;;;;6031990;6;215;4,244186;912,5;99;0000000730;RAMOS;0;;;0;;;240                                                                                                                                                                                                                                                                                                                                  ;17052011;1;22;195;ROTULADO                                           ;17052011;1;045-53721522;28042011;LAN CHILE;284629                    
17052011;4229017;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;225;;23012012;13;3;9;1;9840,33;0;2507,33;7333;0;0;0;8;195;958;7333;2507,33; ;0; ;9840,33;0;0;NO; ;;0;;0;;8;GREENMIX        ~ FOLLAJE MIXTO FRESCO~ CHILFRESF-F~ GRADO:25-60CM~ LA;PHOSORIA CUADROFINATA;;;;;;6049100;6;187;9,692513;1812,5;99;0000001450;RAMO;0;;;0;;;202                                                                                                                                                                                                                                                                                        ;17052011;1;22;195;ROTULADO                                           ;17052011;1;045-53721522;28042011;LAN CHILE;284629                    
17052011;4230786;34;200;3;4095;100;10304;0;3188;0;0;905;VALPARAISO;10;F;1;622;ROTTERDAM;515;HOLANDA;HAMBURG SUD;563;59059900;K;HAMBURG SUD;59059900;K;0;515;;27012012;142;1;5;1;59283,07;0;0;59283,07;0;0;0;1;1;20476;59283,07;0; ;0; ;0;0;0;NO; ;;0;;0;;1;06011012        ~ BULBOS DE FLORES~ SOUTHERN BULBS-F~ DE TULIPAN~ EN R;EPOSO VEGETATIVO;;;;;;6011012;6;18900;3,13667;59283,07;99;0000018900;KG;61;;1SCLES2611;68;800;AAPCCH-UE;20476                                                                                                                                                                                                                                                                                           ;17052011;1;76;1;                                                     ;17052011;1;SUDUB16019883039;02052011;BAHIA CASTILLO;67065            
17052011;4233187;48;200;3;3456;100;5503;0;3188;0;0;992;AEROP.A.M.BENITEZ;5;R;4;621;AMSTERDAM;515;HOLANDA;DELTA AIRLINES;225;59072510;2;HARTRODT;84007300;9;0;515;;28022012;142;1;2;1;17860,59;0;1700;16160,59;0;0;0;1;70;561;16160,59;1700; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ PLANTAS VIVAS~SONE MERICROM-F~ ZANTEDESCHIA;;;;;;;6029000;6;503,37;32,104794;16160,59;99;0000075874;UNIDADES;64;B;VARIACION P/U;68;800;ACUERDO COMERCIAL;561                                                                                                                                                                                                                                                                                       ;17052011;1;30;70;ROTULADO                                            ;17052011;1;006-2314 4122;29042011;DL;284248                          
17052011;4233195;48;200;3;3456;100;5503;0;3188;0;0;992;AEROP.A.M.BENITEZ;5;R;4;621;AMSTERDAM;515;HOLANDA;DELTA AIR LINES;225;59072510;2;HARTRODT;84007300;9;0;515;;28022012;142;3;2;1;12490,51;0;924,8;11565,71;0;0;0;1;34;266;11565,71;924,8; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ PLANTAS VIVAS~SONE MERICROM-F~ ZANTEDESCHIA;;;;;;;6029000;6;246,08;46,999797;11565,71;99;0000049940;UNIDADES;64;B;VARIACION P/U;68;800;ACUERDO COMERCIAL;266                                                                                                                                                                                                                                                                                    ;17052011;1;22;34;ROTULADO                                            ;17052011;1;006-2314 4133;29042011;DL;284248                          
17052011;4238102;48;200;3;688;100;14101;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;251;LIMA;219;PERU;LAN CHILE;997;89862200;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;219;;18012012;13;1;5;1;11605;0;0;11605;0;0;0;1;80;906;11605;2293,26; ;0; ;0;0;0;NO; ;;0;;0;;1;MIX             ~ BOUQUETS DE FLORES~ A.FLOWERS-F~ FRESCOS~ DE FLOR DE;TULIPAN, CORTADOS PARA DORNOS;~;;;;;6031990;6;560;20,723214;11605;99;0000021000;VARAS;68;;SIN ACUERDO;0;;;906                                                                                                                                                                                                                                                                                 ;17052011;1;22;80;ROTULADO                                            ;17052011;1;045-53721555;03052011;LAN CHILE;285161                    
17052011;4240068;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;225;;30012012;13;3;9;1;8034;0;2441,5;5592,5;0;0;0;8;147;925;5592,5;2441,5; ;0; ;8034;0;0;NO; ;;0;;0;;1;FREESIA         ~ FREESIA FRESCAS~ CHILFRESH-F~ 45-50CM~ FREESIA SPP;;;;;;;6031990;6;33;33,636364;1110;99;0000003700;STEMS;68;;SIN ACUERDO;0;;;38                                                                                                                                                                                                                                                                                                         ;17052011;1;22;147;ROTULADO                                           ;17052011;1;045-53721566;05052011;LAN CHILE;285285                    
17052011;4240068;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;225;;30012012;13;3;9;1;8034;0;2441,5;5592,5;0;0;0;8;147;925;5592,5;2441,5; ;0; ;8034;0;0;NO; ;;0;;0;;2;NERINE          ~ NERINES FRESCAS~ CHILFRESH-F~ 60CM~ NERINE SPP;;;;;;;6031990;6;36;15;540;99;0000001800;STEMS;0;;;0;;;41                                                                                                                                                                                                                                                                                                                                 ;17052011;1;22;147;ROTULADO                                           ;17052011;1;045-53721566;05052011;LAN CHILE;285285                    
17052011;4240068;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;225;;30012012;13;3;9;1;8034;0;2441,5;5592,5;0;0;0;8;147;925;5592,5;2441,5; ;0; ;8034;0;0;NO; ;;0;;0;;3;SIN-CODIGO      ~ FLORES FRESCAS~ CHILFRESH-F~ COPIHUES~ CORTADOS PARA;ADORNO;;;;;;6031990;6;15;6,4;96;99;0000000320;VARAS;0;;;0;;;19                                                                                                                                                                                                                                                                                                                     ;17052011;1;22;147;ROTULADO                                           ;17052011;1;045-53721566;05052011;LAN CHILE;285285                    
17052011;4240068;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;225;;30012012;13;3;9;1;8034;0;2441,5;5592,5;0;0;0;8;147;925;5592,5;2441,5; ;0; ;8034;0;0;NO; ;;0;;0;;4;LEUCADENDRON    ~ LEUCADENDRON FRESCOS~ CHILFRESH-F~ GRADO 60-90CM~ LE;UCADENDRON SP;;;;;;6031990;6;166;5,421687;900;99;0000003000;STEMS;0;;;0;;;186                                                                                                                                                                                                                                                                                                      ;17052011;1;22;147;ROTULADO                                           ;17052011;1;045-53721566;05052011;LAN CHILE;285285                    
17052011;4240068;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;225;;30012012;13;3;9;1;8034;0;2441,5;5592,5;0;0;0;8;147;925;5592,5;2441,5; ;0; ;8034;0;0;NO; ;;0;;0;;5;SIN-CODIGO      ~ FLORES FRESCAS~ CHILFRESH-F~ PROTEA~ CORTDAS PARA AD;ORNO;;;;;;6031990;6;128;1,125;144;99;0000000480;VARAS;0;;;0;;;138                                                                                                                                                                                                                                                                                                                  ;17052011;1;22;147;ROTULADO                                           ;17052011;1;045-53721566;05052011;LAN CHILE;285285                    
17052011;4240068;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;225;;30012012;13;3;9;1;8034;0;2441,5;5592,5;0;0;0;8;147;925;5592,5;2441,5; ;0; ;8034;0;0;NO; ;;0;;0;;6;SNOWBERRIES     ~ FLORES FRESCAS~ CHILFRESH-F~ 60-80 CM~ SYMPHORICARPO;S SPP, CORTADOS PARA ADORNO;;;;;;6031990;6;75;7,2;540;99;0000000270;RAMO;0;;;0;;;85                                                                                                                                                                                                                                                                                                ;17052011;1;22;147;ROTULADO                                           ;17052011;1;045-53721566;05052011;LAN CHILE;285285                    
17052011;4240068;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;225;;30012012;13;3;9;1;8034;0;2441,5;5592,5;0;0;0;8;147;925;5592,5;2441,5; ;0; ;8034;0;0;NO; ;;0;;0;;7;RUSCUS          ~ RUSCUS~ CHILFRESH-F~ 60-90CM~ .;;;;;;;6031990;6;218;4,931193;1075;99;0000000860;RAMOS;0;;;0;;;226                                                                                                                                                                                                                                                                                                                                       ;17052011;1;22;147;ROTULADO                                           ;17052011;1;045-53721566;05052011;LAN CHILE;285285                    
17052011;4240068;48;200;3;2534;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;4;R;4;141;MIAMI;225;U.S.A.;LAN CHILE;997;89862200;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;225;;30012012;13;3;9;1;8034;0;2441,5;5592,5;0;0;0;8;147;925;5592,5;2441,5; ;0; ;8034;0;0;NO; ;;0;;0;;8;GREENMIX        ~ FOLLAJE MIXTO FRESCO~ CHILFRESF-F~ GRADO:25-60CM~ LA;PHOSORIA CUADROFINATA;;;;;;6049100;6;182;6,524725;1187,5;99;0000000950;RAMO;0;;;0;;;192                                                                                                                                                                                                                                                                                            ;17052011;1;22;147;ROTULADO                                           ;17052011;1;045-53721566;05052011;LAN CHILE;285285                    
17052011;4248209;48;200;3;688;100;14101;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;251;LIMA;219;PERU;LAN CHILE;997;89862200;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;219;;25012012;13;1;5;1;4730;0;0;4730;0;0;0;1;34;352;4730;1077,8; ;0; ;0;0;0;NO; ;;0;;0;;1;MIX             ~ BOUQUETS DE FLORES~ A.FLOWERS-F~ FRESCOS~ DE FLOR DE;TULIPAN, CORTADOS PARA DORNOS;~;;;;;6031990;6;330;14,333333;4730;99;0000008500;STEMS;68;;SIN ACUERDO;0;;;352                                                                                                                                                                                                                                                                                      ;17052011;1;22;34;ROTULADO                                            ;17052011;1;045-53721581;10052011;LAN CHILE;285404                    
17052011;4250541;48;200;3;688;100;14101;0;3188;0;0;988;AEROP.DIEGO ARACENA;10;R;4;399;LA PAZ;221;BOLIVIA;LAN CHILE;997;89862200;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;221;;27012012;13;1;5;1;350;0;0;350;0;0;0;1;4;38;350;506,2; ;0; ;0;0;0;NO; ;;0;;0;;1;MIX             ~ BOUQUETS DE FLORES~ A.FLOWERS-F~ FRESCOS~ DE FLOR DE;TULIPAN, CORTADOS PARA DORNOS;~;;;;;6031990;6;34;10,294118;350;99;0000000500;STEMS;68;522;ACE;0;;;38                                                                                                                                                                                                                                                                                             ;17052011;1;22;4;ROTULADO                                             ;17052011;1;045-53721625;12052011;LAN CHILE;285490                    
18052011;4228894;48;200;3;688;100;14101;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;251;LIMA;219;PERU;LAN CHILE;997;89862200;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;219;;11012012;13;1;5;1;5005;0;0;5005;0;0;0;1;38;426;5005;1236,9; ;0; ;0;0;0;NO; ;;0;;0;;1;MIX             ~ BOUQUETS DE FLORES~ A.FLOWERS-F~ FRESCOS~ DE FLOR DE;TULIPAN, CORTADOS PARA DORNOS;~;;;;;6031990;6;266;18,815789;5005;99;0000009000;VARAS;68;;SIN ACUERDO;0;;;426                                                                                                                                                                                                                                                                                      ;18052011;1;22;38;ROTULADO                                            ;18052011;1;045-53721544;26042011;LAN CHILE;284584                    
18052011;4236965;39;200;3;4095;100;10304;0;3188;0;0;906;SAN ANTONIO;10;F;1;180;OAKLAND;225;U.S.A.;MITSUI O.S.K. LINES (MOL);999;80992000;3;MITSUI O.S.K. LINES (MOL);80992000;3;0;225;;30012012;13;1;5;1;39330,46;0;0;39330,46;0;0;0;1;1;10218;39330,46;0; ;0; ;0;0;0;NO; ;;0;;0;;1;06011012        ~ BULBOS DE FLORES~ SOUTHERN BULBS-F~ DE TULIPAN~ EN R;EPOSO VEGETATIVO;;;;;;6011012;6;9432;4,169896;39330,46;99;0000009432;KG;61;;27800579299;68;650;TLCCH-USA;10218                                                                                                                                                                                                                                                                 ;18052011;1;76;1;                                                     ;18052011;1;MOLU27800579299;05052011;FOUMA;67252                      
18052011;4240568;34;200;3;4095;100;10304;0;3188;0;0;905;VALPARAISO;10;F;1;622;ROTTERDAM;515;HOLANDA;HAMBURG SUD;563;59059900;K;HAMBURG SUD;59059900;K;0;515;;3022012;142;1;5;1;50041,19;0;0;50041,19;0;0;0;1;1;20475;50041,19;0; ;0; ;0;0;0;NO; ;;0;;0;;1;06011012        ~ BULBOS DE FLORES~ SOUTHERN BULBS-F~ DE TULIPAN~ EN R;EPOSO VEGETATIVO;;;;;;6011012;6;18900;2,647682;50041,19;99;0000018900;KG;61;;1SCLES2818;68;800;AAPCCH-UE;20475                                                                                                                                                                                                                                                                                          ;18052011;1;76;1;                                                     ;18052011;1;SUDUB16019887009;09052011;VALPARAISO EXPRESS;66878        
18052011;4240592;34;200;3;4095;100;10304;0;3188;0;0;905;VALPARAISO;10;F;1;622;ROTTERDAM;515;HOLANDA;HAMBURG SUD;563;59059900;K;HAMBURG SUD;59059900;K;0;515;;3022012;142;1;5;1;46451,08;0;0;46451,08;0;0;0;1;1;19575;46451,08;0; ;0; ;0;0;0;NO; ;;0;;0;;1;06011012        ~ BULBOS DE FLORES~ SOUTHERN BULBS-F~ DE TULIPAN~ EN R;EPOSO VEGETATIVO;;;;;;6011012;6;18072;2,570334;46451,08;99;0000018072;KG;61;;1SCLES2817;68;800;AAPCCH-UE;19575                                                                                                                                                                                                                                                                                          ;18052011;1;76;1;                                                     ;18052011;1;SUDUB16019887010;09052011;VALPARAISO EXPRESS;66878        
18052011;4241576;33;200;3;126;100;13404;0;3188;0;0;965;LOS LIBERTADORES;8;F;7;291;ARAUCARIA;220;BRASIL;TRANSPORTE LOS MORROS;997;78775410;4;TRANSPORTES MORROS LTDA;78775410;4;0;220;;29012012;13;1;11;1;141040;0;10000;131040;0;0;0;1;26;20492,16;131040;10000; ;0; ;0;0;0;NO; ;;0;;0;;1;0602PLANTASAL   ~ PLANTAS DE FRUTILLAS VIVAS FRESCAS~ LLAHUEN-F~ ALBIO;N~ (FRESA);;;;;;6029000;6;19244,16;6,809339;131040;68;500;ACEM;0;;;0;;;20492,16                                                                                                                                                                                                                                                                                          ;18052011;1;80;26;LLAHUEN                                             ;18052011;1;CL.909.001640;04052011;;                                  
18052011;4244233;33;200;3;126;100;13404;0;3188;0;0;965;LOS LIBERTADORES;8;F;7;291;ARAUCARIA;220;BRASIL;TRANSPORTE LOS MORROS;997;78775410;4;TRANSPORTES MORROS LTDA;78775410;4;0;220;;31012012;13;1;11;1;141040;0;10000;131040;0;0;0;1;26;20467,2;131040;10000; ;0; ;0;0;0;NO; ;;0;;0;;1;0602PLANTASAL   ~ PLANTAS DE FRUTILLAS VIVAS FRESCAS~ LLAHUEN-F~ ALBIO;N~ (FRESA);;;;;;6029000;6;19219,2;6,818182;131040;68;500;ACEM;0;;;0;;;20467,2                                                                                                                                                                                                                                                                                             ;18052011;1;80;26;LLAHUEN                                             ;18052011;1;CL.909.001641;06052011;;                                  
18052011;4244234;33;200;3;126;100;13404;0;3188;0;0;965;LOS LIBERTADORES;8;F;7;291;ARAUCARIA;220;BRASIL;TRANSPORTE LOS MORROS;997;78775410;4;TRANSPORTES MORROS LTDA;78775410;4;0;220;;31012012;13;1;11;1;141040;0;10000;131040;0;0;0;1;26;19943,04;131040;10000; ;0; ;0;0;0;NO; ;;0;;0;;1;0602PLANTASAL   ~ PLANTAS DE FRUTILLAS VIVAS FRESCAS~ LLAHUEN-F~ ALBIO;N~ (FRESA);;;;;;6029000;6;18695,04;7,009346;131040;68;500;ACEM;0;;;0;;;19943,04                                                                                                                                                                                                                                                                                          ;18052011;1;80;26;LLAHUEN                                             ;18052011;1;CL.909.001642;06052011;;                                  
18052011;4244842;55;200;3;3279;100;10304;0;3188;0;0;908;SAN VICENTE;10;F;1;622;ROTTERDAM;515;HOLANDA;HAMBURG SUD;563;59059900;K;HAMBURG SUD;59059900;K;0;515;;5022012;142;1;5;1;51489,26;0;0;51489,26;0;0;0;1;1;20700;51489,26;5186,32; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~BULBOS DE LOS ANDES-F~ DE LILIUM~ E;N REPOSO VEGETATIVO;;;;;;6011011;6;18000;2,860514;51489,26;68;800;AAPCCH-UE;61;;1SCLES2815;99;0000195375;UNIDAD;20700                                                                                                                                                                                                                                                                            ;18052011;1;76;1;                                                     ;18052011;1;SUDUB17019881012;11052011;LIBRA RIO;67307                 
18052011;4244844;55;200;3;3279;100;10304;0;3188;0;0;908;SAN VICENTE;10;F;1;622;ROTTERDAM;515;HOLANDA;HAMBURG SUD;563;59059900;K;HAMBURG SUD;59059900;K;0;515;;5022012;142;1;5;1;64636,6;0;0;64636,6;0;0;0;1;1;20700;64636,6;4526,89; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~BULBOS DE LOS ANDES-F~ DE LILIUM~ E;N REPOSO VEGETATIVO;;;;;;6011011;6;18000;3,590922;64636,6;68;800;AAPCCH-UE;61;;1SCLES2813;99;0000254950;UNIDAD;20700                                                                                                                                                                                                                                                                                ;18052011;1;76;1;                                                     ;18052011;1;SUDUB17019881011;11052011;LIBRA RIO;67307                 
18052011;4253183;33;200;3;126;100;13404;0;3188;0;0;965;LOS LIBERTADORES;8;F;7;291;ARAUCARIA;220;BRASIL;TRANSPORTE LOS MORROS;997;78775410;4;TRANSPORTES MORROS LTDA;78775410;4;0;220;;6022012;13;1;11;1;141040;0;10000;131040;0;0;0;1;26;20367,36;131040;10000; ;0; ;0;0;0;NO; ;;0;;0;;1;0602PLANTASAL   ~ PLANTAS DE FRUTILLAS VIVAS FRESCAS~ LLAHUEN-F~ ALBIO;N~ (FRESA);;;;;;6029000;6;19119,36;6,853786;131040;68;500;ACEM;0;;;0;;;20367,36                                                                                                                                                                                                                                                                                          ;18052011;1;80;26;LLAHUEN                                             ;18052011;1;CL.909.001644;12052011;;                                  
18052011;4254336;48;200;3;3456;100;5503;0;3188;0;0;992;AEROP.A.M.BENITEZ;5;R;4;621;AMSTERDAM;515;HOLANDA;DELTA AIRLINES;225;59072510;2;HARTRODT;84007300;9;0;515;;13032012;142;3;2;1;19279,51;0;1299,3;17980,21;0;0;0;1;53;435;17980,21;1299,3; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ PLANTAS VIVAS~SONE MERICROM-F~ ZANTEDESCHIA;;;;;;;6029000;6;382,7;46,982519;17980,21;99;0000077084;UNIDADES;68;800;ACUERDO COMERCIAL;0;;;435                                                                                                                                                                                                                                                                                                   ;18052011;1;22;53;ROTULADO                                            ;18052011;1;006-2314 4170;13052011;DL;286423                          
19052011;4010109;48;200;3;4492;100;6116;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;441;TOKYO;331;JAPON;DELTA AIR;225;59072510;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;331;;8092011;72;1;2;1;3937,29;0;2553,04;1384,25;0;0;0;1;135;309;1384,25;2553,04; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ FLORES DE PEONIA~ NOVAZEL-F~ PEONIA SPP~ FRESCAS;;;;;;;6031930;6;270;5,126852;1384,25;99;0000004050;UNIDADES;68;820;AAEECH-JAP;0;;;309                                                                                                                                                                                                                                                                                              ;19052011;1;22;135;ROT.                                               ;19052011;1;00679868703;12122010;DELTA AIR;267517                     
19052011;4253184;33;200;3;126;100;13404;0;3188;0;0;965;LOS LIBERTADORES;8;F;7;291;ARAUCARIA;220;BRASIL;TRANSPORTE LOS MORROS;997;78775410;4;TRANSPORTES MORROS LTDA;78775410;4;0;220;;6022012;13;1;11;1;141040;0;10000;131040;0;0;0;1;26;20592;131040;10000; ;0; ;0;0;0;NO; ;;0;;0;;1;0602PLANTASAL   ~ PLANTAS DE FRUTILLAS VIVAS FRESCAS~ LLAHUEN-F~ ALBIO;N~ (FRESA);;;;;;6029000;6;19344;6,774194;131040;68;500;ACEM;0;;;0;;;20592                                                                                                                                                                                                                                                                                                   ;19052011;1;80;26;LLAHUEN                                             ;19052011;1;CL.909.001643;12052011;;                                  
19052011;4255495;33;200;3;126;100;13404;0;3188;0;0;965;LOS LIBERTADORES;8;F;7;291;ARAUCARIA;220;BRASIL;TRANSPORTE LOS MORROS;997;78775410;4;TRANSPORTES MORROS LTDA;78775410;4;0;220;;7022012;13;1;11;1;141040;0;10000;131040;0;0;0;1;26;20716,8;131040;10000; ;0; ;0;0;0;NO; ;;0;;0;;1;0602PLANTASAL   ~ PLANTAS DE FRUTILLAS VIVAS FRESCAS~ LLAHUEN-F~ ALBIO;N~ (FRESA);;;;;;6029000;6;19468,8;6,730769;131040;68;500;ACEM;0;;;0;;;20716,8                                                                                                                                                                                                                                                                                             ;19052011;1;80;26;LLAHUEN                                             ;19052011;1;CL.909.001645;13052011;;                                  
19052011;4257381;48;200;3;2704;100;7301;0;3188;0;0;992;AEROP.A.M.BENITEZ;7;R;4;563;BARCELONA;517;ESPANA;IBERIA;517;92116000;3;IBERIA;92116000;3;0;517;5.0;10092011;142;1;2;1;44617,33;0;5399,61;39217,72;0;0;0;1;4;2331;39217,72;5399,61; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ PLANTAS DE OLIVO~ AGROMILLORA-F~ VAR ARBEQUINA~ VIVA;S DE FRUTOS COMESTIBLES;;;;;;6022000;10;168480;,232774;39217,72;99;0000168480;UNIDAD;68;800;AAPCCH-UE;64;a;VARIACION P/U;2331                                                                                                                                                                                                                                                                     ;19052011;1;80;4;ROTULADO                                             ;19052011;1;075-83243860;17052011;IB;286893                           
23052011;3995707;48;200;3;4492;100;6116;0;3188;0;0;992;AEROP.A.M.BENITEZ;6;R;4;441;TOKYO;331;JAPON;DELTA AIR;225;59072510;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;331;;29082011;72;1;2;1;962,45;0;780;182,45;0;0;0;1;120;260;182,45;780; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ FLORES DE PEONIA~ NOVAZEL-F~ PEONIA SPP~ FRESCAS;;;;;;;6031930;6;250;,7298;182,45;68;820;AAEECH-JAP;0;;;0;;;260                                                                                                                                                                                                                                                                                                                                 ;23052011;1;22;120;ROT                                                ;23052011;1;006-79868670;02122010;DELTA AIR;263539                    
23052011;3995709;48;200;3;4492;100;6116;0;3188;0;0;992;AEROP.A.M.BENITEZ;10;R;4;441;TOKYO;331;JAPON;DELTA AIR;225;59072510;2;FENIX INTERNATIONAL CARGO LTDA;76026422;9;0;331;;29082011;72;1;2;1;3499,82;0;1360,26;2139,56;0;0;0;2;130;291;2139,56;1360,26; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ FLORES DE PEONIA~ NOVAZEL-F~ PEONIA SPP~ FRESCAS;;;;;;;6031930;6;250;4,27912;1069,78;68;820;AAEECH-JAP;0;;;0;;;260                                                                                                                                                                                                                                                                                                                  ;23052011;1;22;130;ROT.                                               ;23052011;1;006-79868670;02122010;DELTA AIR;263539                    
