2082011;4344486;55;200;3;3279;100;10304;0;3188;0;0;909;LIRQUEN;10;F;1;813;MELBOURNE;406;AUSTRALIA;MAERSK LINE;507;96653890;2;MAERSK LINE;96653890;2;0;406;;16042012;142;1;5;1;16530,49;0;0;16530,49;0;0;0;1;1;4875;16530,49;1585,95; ;0; ;0;1;2;SI; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~BULBOS DE LOS ANDES-F~ DE LILIUM~ E;N REPOSO VEGETATIVO;;;;;;6011011;6;4500;3,673442;16530,49;99;0000050000;UNIDAD;61;;862172962;68;825;TLCCH-AUS;4875                                                                                                                                                                                                                                                                                  ;02082011;1;76;1;                                                     ;02082011;1;862172962;21072011;CONSTANTIN S;69978                     
2082011;4344487;55;200;3;4095;100;10304;0;3188;0;0;909;LIRQUEN;10;F;1;813;MELBOURNE;406;AUSTRALIA;MAERSK LINE;507;96653890;2;MAERSK LINE;96653890;2;0;406;;24042012;142;1;5;1;39574,91;0;0;39574,91;0;0;0;1;1;15600;39574,91;4954,05; ;0; ;0;2;2;SI; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~SOUTHERN BULBS-F~ DE LILIUM~ EN REP;OSO VEGETATIVO;;;;;;6011011;6;14400;2,748258;39574,91;99;0000156750;UNIDAD;61;;862172962;68;825;TLCCH-AUS;15600                                                                                                                                                                                                                                                                                    ;02082011;1;76;1;                                                     ;02082011;1;554573924;21072011;CONSTANTIN S;69978                     
2082011;4346548;55;200;3;10721;100;5503;0;3188;0;0;909;LIRQUEN;10;F;1;413;OTROS PUERTOS DE CHI;336;CHINA;MAERSK LINE;507;96653890;2;MAERSK LINE;96653890;2;0;515;;18042012;142;1;5;1;63019,83;0;0;63019,83;0;0;0;6;1;20895;63019,83;3900; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~JUAN SONE-F~ DE LILIUM~ EN REPOSO V;EGETATIVO;;;;;;6011011;6;10680;2,909901;31077,74;61;;862595849;68;816;TLCCH-CHCHI;99;0000080100;UNIDAD;10680                                                                                                                                                                                                                                                                                   ;02082011;1;76;1;                                                     ;02082011;1;862595849;23072011;OLUF MAERSK;69980                      
2082011;4346548;55;200;3;10721;100;5503;0;3188;0;0;909;LIRQUEN;10;F;1;413;OTROS PUERTOS DE CHI;336;CHINA;MAERSK LINE;507;96653890;2;MAERSK LINE;96653890;2;0;515;;18042012;142;1;5;1;63019,83;0;0;63019,83;0;0;0;6;1;20895;63019,83;3900; ;0; ;0;0;0;NO; ;;0;;0;;3;BULBOS          ~ BULBOS DE FLORES~JUAN SONE-F~ DE LILIUM~ EN REPOSO V;EGETATIVO~  CONCA D OR;;;;;;6011011;6;2680;3,233224;8665,04;99;0000020100;UNIDAD;0;;;0;;;2680                                                                                                                                                                                                                                                                                                  ;02082011;1;76;1;                                                     ;02082011;1;862595849;23072011;OLUF MAERSK;69980                      
2082011;4346548;55;200;3;10721;100;5503;0;3188;0;0;909;LIRQUEN;10;F;1;413;OTROS PUERTOS DE CHI;336;CHINA;MAERSK LINE;507;96653890;2;MAERSK LINE;96653890;2;0;515;;18042012;142;1;5;1;63019,83;0;0;63019,83;0;0;0;6;1;20895;63019,83;3900; ;0; ;0;0;0;NO; ;;0;;0;;4;BULBOS          ~ BULBOS DE FLORES~JUAN SONE-F~ DE LILIUM~ EN REPOSO V;EGETATIVO~  CONCA D OR;;;;;;6011011;6;3200;2,694353;8621,93;99;0000020000;UNIDAD;0;;;0;;;3200                                                                                                                                                                                                                                                                                                  ;02082011;1;76;1;                                                     ;02082011;1;862595849;23072011;OLUF MAERSK;69980                      
2082011;4346548;55;200;3;10721;100;5503;0;3188;0;0;909;LIRQUEN;10;F;1;413;OTROS PUERTOS DE CHI;336;CHINA;MAERSK LINE;507;96653890;2;MAERSK LINE;96653890;2;0;515;;18042012;142;1;5;1;63019,83;0;0;63019,83;0;0;0;6;1;20895;63019,83;3900; ;0; ;0;0;0;NO; ;;0;;0;;5;BULBOS          ~ BULBOS DE FLORES~JUAN SONE-F~ DE LILIUM~ EN REPOSO V;EGETATIVO~  SORBONNE;;;;;;6011011;6;2000;3,44877;6897,54;99;0000020000;UNIDAD;0;;;0;;;2000                                                                                                                                                                                                                                                                                                     ;02082011;1;76;1;                                                     ;02082011;1;862595849;23072011;OLUF MAERSK;69980                      
2082011;4346548;55;200;3;10721;100;5503;0;3188;0;0;909;LIRQUEN;10;F;1;413;OTROS PUERTOS DE CHI;336;CHINA;MAERSK LINE;507;96653890;2;MAERSK LINE;96653890;2;0;515;;18042012;142;1;5;1;63019,83;0;0;63019,83;0;0;0;6;1;20895;63019,83;3900; ;0; ;0;0;0;NO; ;;0;;0;;6;BULBOS          ~ BULBOS DE FLORES~JUAN SONE-F~ DE LILIUM~ EN REPOSO V;EGETATIVO~  SIBERIA;;;;;;6011011;6;1340;2,748239;3682,64;99;0000010050;UNIDAD;0;;;0;;;1340                                                                                                                                                                                                                                                                                                     ;02082011;1;76;1;                                                     ;02082011;1;862595849;23072011;OLUF MAERSK;69980                      
2082011;4349960;55;200;3;10721;100;5503;0;3188;0;0;908;SAN VICENTE;10;F;1;622;ROTTERDAM;515;HOLANDA;HAMBURG SUD;563;59059900;K;HAMBURG SUD;59059900;K;0;515;;22042012;142;1;5;1;47523,71;0;0;47523,71;0;0;0;5;1;22050;47523,71;4275,18; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~JUAN SONE-F~ DE LILIUM~ EN REPOSO V;EGETATIVO~ PATHOS;;;;;;6011011;6;7260;2,74824;19952,22;61;;1SCLES4770;99;0000108900;UNIDAD;68;800;AAPCCH-UE;7260                                                                                                                                                                                                                                                                                 ;02082011;1;76;1;                                                     ;02082011;1;SUDUB17010031019;27072011;WESTERMOOR;69784                
2082011;4349960;55;200;3;10721;100;5503;0;3188;0;0;908;SAN VICENTE;10;F;1;622;ROTTERDAM;515;HOLANDA;HAMBURG SUD;563;59059900;K;HAMBURG SUD;59059900;K;0;515;;22042012;142;1;5;1;47523,71;0;0;47523,71;0;0;0;5;1;22050;47523,71;4275,18; ;0; ;0;0;0;NO; ;;0;;0;;3;SIN-CODIGO      ~ BULBOS DE FLORES~JUAN SONE-F~ DE LILIUM~ EN REPOSO V;EGETATIVO~  PATHOS;;;;;;6011011;6;4820;2,155481;10389,42;99;0000036150;UNIDADES;0;;;0;;;4820                                                                                                                                                                                                                                                                                                     ;02082011;1;76;1;                                                     ;02082011;1;SUDUB17010031019;27072011;WESTERMOOR;69784                
2082011;4349960;55;200;3;10721;100;5503;0;3188;0;0;908;SAN VICENTE;10;F;1;622;ROTTERDAM;515;HOLANDA;HAMBURG SUD;563;59059900;K;HAMBURG SUD;59059900;K;0;515;;22042012;142;1;5;1;47523,71;0;0;47523,71;0;0;0;5;1;22050;47523,71;4275,18; ;0; ;0;0;0;NO; ;;0;;0;;4;SIN-CODIGO      ~ BULBOS DE FLORES~JUAN SONE-F~ DE LILIUM~ EN REPOSO V;EGETATIVO~  PATHOS;;;;;;6011011;6;3520;1,077741;3793,65;99;0000026400;UNIDADES;0;;;0;;;3520                                                                                                                                                                                                                                                                                                      ;02082011;1;76;1;                                                     ;02082011;1;SUDUB17010031019;27072011;WESTERMOOR;69784                
2082011;4349960;55;200;3;10721;100;5503;0;3188;0;0;908;SAN VICENTE;10;F;1;622;ROTTERDAM;515;HOLANDA;HAMBURG SUD;563;59059900;K;HAMBURG SUD;59059900;K;0;515;;22042012;142;1;5;1;47523,71;0;0;47523,71;0;0;0;5;1;22050;47523,71;4275,18; ;0; ;0;0;0;NO; ;;0;;0;;5;BULBOS          ~ BULBOS DE FLORES~JUAN SONE-F~ DE LILIUM~ EN REPOSO V;EGETATIVO~  PATHOS;;;;;;6011011;6;5400;1,462269;7896,25;99;000022950;UNIDADES;72;;PRECIO PROMEDIO;0;;;5400                                                                                                                                                                                                                                                                                       ;02082011;1;76;1;                                                     ;02082011;1;SUDUB17010031019;27072011;WESTERMOOR;69784                
2082011;4349961;55;200;3;10721;100;5503;0;3188;0;0;908;SAN VICENTE;10;F;1;622;ROTTERDAM;515;HOLANDA;HAMBURG SUD;563;59059900;K;HAMBURG SUD;59059900;K;0;515;;22042012;142;1;5;1;41021,89;0;0;41021,89;0;0;0;5;1;22050;41021,89;4275,18; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~JUAN SONE-F~ DE LILIUM~ EN REPOSO V;EGETATIVO;;;;;;6011011;6;9520;1,293289;12312,11;61;;1SCLES4770;68;800;AAPCCH-UE;99;0000042840;UNIDAD;9520                                                                                                                                                                                                                                                                                        ;02082011;1;76;1;                                                     ;02082011;1;SUDUB17010031020;27072011;WESTERMOOR;69784                
2082011;4349961;55;200;3;10721;100;5503;0;3188;0;0;908;SAN VICENTE;10;F;1;622;ROTTERDAM;515;HOLANDA;HAMBURG SUD;563;59059900;K;HAMBURG SUD;59059900;K;0;515;;22042012;142;1;5;1;41021,89;0;0;41021,89;0;0;0;5;1;22050;41021,89;4275,18; ;0; ;0;0;0;NO; ;;0;;0;;3;SIN-CODIGO      ~ BULBOS DE FLORES~JUAN SONE-F~ DE LILIUM~ EN REPOSO V;EGETATIVO~  TARRANGO;;;;;;6011011;6;4340;1,796235;7795,66;99;0000027125;UNIDAD;0;;;0;;;4340                                                                                                                                                                                                                                                                                                      ;02082011;1;76;1;                                                     ;02082011;1;SUDUB17010031020;27072011;WESTERMOOR;69784                
2082011;4349961;55;200;3;10721;100;5503;0;3188;0;0;908;SAN VICENTE;10;F;1;622;ROTTERDAM;515;HOLANDA;HAMBURG SUD;563;59059900;K;HAMBURG SUD;59059900;K;0;515;;22042012;142;1;5;1;41021,89;0;0;41021,89;0;0;0;5;1;22050;41021,89;4275,18; ;0; ;0;0;0;NO; ;;0;;0;;4;SIN-CODIGO      ~ BULBOS DE FLORES~JUAN SONE-F~ DE LILIUM~ EN REPOSO V;EGETATIVO~  TARRANGO;;;;;;6011011;6;1880;2,155484;4052,31;99;0000014100;UNIDAD;0;;;0;;;1880                                                                                                                                                                                                                                                                                                      ;02082011;1;76;1;                                                     ;02082011;1;SUDUB17010031020;27072011;WESTERMOOR;69784                
2082011;4349961;55;200;3;10721;100;5503;0;3188;0;0;908;SAN VICENTE;10;F;1;622;ROTTERDAM;515;HOLANDA;HAMBURG SUD;563;59059900;K;HAMBURG SUD;59059900;K;0;515;;22042012;142;1;5;1;41021,89;0;0;41021,89;0;0;0;5;1;22050;41021,89;4275,18; ;0; ;0;0;0;NO; ;;0;;0;;5;SIN-CODIGO      ~ BULBOS DE FLORES~JUAN SONE-F~ DE LILIUM~ EN REPOSO V;EGETATIVO~  TARRANGO;;;;;;6011011;6;5260;2,161529;11369,64;99;0000045650;UNIDAD;72;;PRECIO PROMEDIO;0;;;5260                                                                                                                                                                                                                                                                                     ;02082011;1;76;1;                                                     ;02082011;1;SUDUB17010031020;27072011;WESTERMOOR;69784                
2082011;4349962;55;200;3;10721;100;5503;0;3188;0;0;908;SAN VICENTE;10;F;1;622;ROTTERDAM;515;HOLANDA;HAMBURG SUD;563;59059900;K;HAMBURG SUD;59059900;K;0;515;;22042012;142;1;5;1;47305,65;0;0;47305,65;0;0;0;5;1;22050;47305,65;4275,18; ;0; ;0;0;0;NO; ;;0;;0;;1;SIN-CODIGO      ~ BULBOS DE FLORES~JUAN SONE-F~ DE LILIUM~ EN REPOSO V;EGETATIVO;;;;;;6011011;6;4560;2,155482;9829;61;;1SCLES4770;68;800;AAPCCH-UE;99;0000034200;UNIDAD;4560                                                                                                                                                                                                                                                                                            ;02082011;1;76;1;                                                     ;02082011;1;SUDUB17010031018;27072011;WESTERMOOR;69784                
2082011;4349962;55;200;3;10721;100;5503;0;3188;0;0;908;SAN VICENTE;10;F;1;622;ROTTERDAM;515;HOLANDA;HAMBURG SUD;563;59059900;K;HAMBURG SUD;59059900;K;0;515;;22042012;142;1;5;1;47305,65;0;0;47305,65;0;0;0;5;1;22050;47305,65;4275,18; ;0; ;0;0;0;NO; ;;0;;0;;3;SIN-CODIGO      ~ BULBOS DE FLORES~JUAN SONE-F~ DE LILIUM~ EN REPOSO V;EGETATIVO~  FENICE;;;;;;6011011;6;2700;2,155481;5819,8;99;0000020250;UNIDAD;0;;;0;;;2700                                                                                                                                                                                                                                                                                                         ;02082011;1;76;1;                                                     ;02082011;1;SUDUB17010031018;27072011;WESTERMOOR;69784                
2082011;4349962;55;200;3;10721;100;5503;0;3188;0;0;908;SAN VICENTE;10;F;1;622;ROTTERDAM;515;HOLANDA;HAMBURG SUD;563;59059900;K;HAMBURG SUD;59059900;K;0;515;;22042012;142;1;5;1;47305,65;0;0;47305,65;0;0;0;5;1;22050;47305,65;4275,18; ;0; ;0;0;0;NO; ;;0;;0;;4;SIN-CODIGO      ~ BULBOS DE FLORES~JUAN SONE-F~ DE LILIUM~ EN REPOSO V;EGETATIVO~  FENICE;;;;;;6011011;6;1800;1,796233;3233,22;99;0000011250;UNIDAD;0;;;0;;;1800                                                                                                                                                                                                                                                                                                        ;02082011;1;76;1;                                                     ;02082011;1;SUDUB17010031018;27072011;WESTERMOOR;69784                
